DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,28-Feb-24,"153,303.00",HOUSING ACTION MANAGEMENT,INVOICE,B&B-Other Destitute
Children's Services Directorate,28-Feb-24,"9,187.34",IEAL St James School's,INVOICE,Independent Fees
Environment & Community Services Directorate,28-Feb-24,"1,014.72",INSTARMAC GROUP PLC,INVOICE,Materials
Environment & Community Services Directorate,28-Feb-24,780.00,J A ALLEN LIMITED,INVOICE,Furniture
Environment & Community Services Directorate,28-Feb-24,"4,464.00",KC SERVICES GROUP LTD,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,28-Feb-24,700.00,KEEPSAKE VIDEOS,INVOICE,Advertising / Publicity
Housing & Regeneration Directorate,28-Feb-24,"378,343.76",LEWIS & GRAVES PARTNERSHIP LTD,INVOICE,Cleaning Contracts 
Housing & Regeneration Directorate,28-Feb-24,"2,604.00",LHG Thornton Heath Ltd,INVOICE,B&B-Other Destitute
Children's Services Directorate,28-Feb-24,"1,920.00",LINDEN LEARNING LTD,INVOICE,Training
Environment & Community Services Directorate,28-Feb-24,"2,265.53",LONDON CONCRETE LTD,INVOICE,Materials
Housing & Regeneration Directorate,28-Feb-24,"2,604.00",London Croydon Ltd,INVOICE,B&B-Other Destitute
Children's Services Directorate,28-Feb-24,"5,189.18",LONDON RECUMBENTS,INVOICE,Holidays And Respite
Environment & Community Services Directorate,28-Feb-24,922.85,LORDS - GEORGE LINES,INVOICE,Materials
Housing & Regeneration Directorate,28-Feb-24,"3,300.00",Marks Consulting Partners Limited,INVOICE,Agency Staff
Environment & Community Services Directorate,28-Feb-24,"1,422.26",MARWOOD ELECTRICAL COMPANY LTD,INVOICE,Materials
Housing & Regeneration Directorate,28-Feb-24,"52,687.58",MC PROJECTS LTD,INVOICE,Vacants
Housing & Regeneration Directorate,28-Feb-24,"27,331.20",Meadow Asset Limited,INVOICE,B&B Payments
Children's Services Directorate,28-Feb-24,"8,140.94",MI Computsolutions Incorporate,INVOICE,Project Work
Adult Social Services Directorate,28-Feb-24,"17,845.49",MIHOMECARE LIMITED,INVOICE,External Homecare
Environment & Community Services Directorate,28-Feb-24,"32,198.11",Modular Cubed Ltd,INVOICE,Materials
Environment & Community Services Directorate,28-Feb-24,"3,954.21",NAL LTD,INVOICE,Materials
Chief Executives Directorate,28-Feb-24,"1,846.94",Newsquest Media Group Ltd,INVOICE,Advertising / Publicity
Capital Expenditure,28-Feb-24,"6,000.00",Newsteer Limited,INVOICE,CAPEXP Professional Fees
Environment & Community Services Directorate,28-Feb-24,"2,790.00",NUMLOCK LTD,INVOICE,Miscellaneous Expenses
Capital Expenditure,28-Feb-24,"5,587.20",PINSENT MASONS,INVOICE,CAPEXP Professional Fees
Children's Services Directorate,28-Feb-24,"2,145.90",PORTMASTER LTD T/A CAPITAL CAR,INVOICE,Transport
Children's Services Directorate,28-Feb-24,"1,272.00",Qualiteach Ltd,INVOICE,Consultants Specific Project
Children's Services Directorate,28-Feb-24,"1,177.60",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,754.30,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,"1,549.36",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,"2,481.84",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,"1,802.62",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Resources Directorate,28-Feb-24,"4,003.04",Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,28-Feb-24,"5,216.05",Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,28-Feb-24,580.26,Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,28-Feb-24,661.42,Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,28-Feb-24,767.00,Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,28-Feb-24,581.35,Redacted Personal Data,INVOICE,Personal Account
Children's Services Directorate,28-Feb-24,715.94,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,557.40,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,"1,130.16",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,677.58,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,565.08,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,516.50,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,664.80,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,28-Feb-24,565.08,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Environment & Community Services Directorate,28-Feb-24,550.00,Redacted Personal Data,INVOICE,Legal Fees SLLP
Housing & Regeneration Directorate,28-Feb-24,"2,500.00",Redacted Personal Data,INVOICE,Property Maintenance 
Children's Services Directorate,28-Feb-24,"1,200.00",Redacted Personal Data,INVOICE,Miscellaneous Expenses
Adult Social Services Directorate,28-Feb-24,"2,372.54",Reed Specialist Recruitment Ltd,INVOICE,Materials
Housing & Regeneration Directorate,28-Feb-24,"5,580.00",Remax Asset Management,INVOICE,B&B-Other Destitute
Environment & Community Services Directorate,28-Feb-24,752.71,Rexel (UK) LTD,INVOICE,Materials
Children's Services Directorate,28-Feb-24,"12,525.19",Ripe Learning,INVOICE,Project Work
Housing & Regeneration Directorate,28-Feb-24,"9,746.40",Roselyn Capital Ltd,INVOICE,B&B-Other Destitute
Adult Social Services Directorate,28-Feb-24,"16,864.99",RUILS,INVOICE,Workstep
Adult Social Services Directorate,28-Feb-24,"1,645.44",SANCTUARY HOUSING ASSOCIATION,INVOICE,Supporting People Contracts
Environment & Community Services Directorate,28-Feb-24,"885,411.38",Serco Limited,INVOICE,Waste Contract
Housing & Regeneration Directorate,28-Feb-24,"17,433.00",Sittara Ltd,INVOICE,B&B Payments
Adult Social Services Directorate,28-Feb-24,"6,437.76",SOMA HEALTHCARE LTD,INVOICE,External Homecare
Adult Social Services Directorate,28-Feb-24,705.36,SUNRISE DAY CARE CENTRE,INVOICE,External Daycare
Adult Social Services Directorate,28-Feb-24,"14,460.43",SUPREME CARE SERVICE LTD,INVOICE,External Homecare
Children's Services Directorate,28-Feb-24,"13,194.06",Supreme Linguistic Services Lt,INVOICE,Interpreting Services
Environment & Community Services Directorate,28-Feb-24,"24,608.58",T.O.K. Construction Ltd,INVOICE,Materials
Resources Directorate,28-Feb-24,"3,928.32",Taranto Systems Ltd,INVOICE,Software purchases
Children's Services Directorate,28-Feb-24,567.50,THE OT PRACTICE LIMITED,INVOICE,Other Therapies
Capital Expenditure,28-Feb-24,"2,064.00",The Quick Brown Fox Video Prod,INVOICE,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,28-Feb-24,"1,860.00",Theori Housing Management Serv,INVOICE,B&B-Other Destitute
Resources Directorate,28-Feb-24,781.06,Upgrade Recruitment Tra Div of,INVOICE,Agency Staff
Children's Services Directorate,28-Feb-24,"1,314.00",VSC Plus Ltd,INVOICE,Training
Housing & Regeneration Directorate,28-Feb-24,"7,140.00",Wembley Inn Ltd,INVOICE,B&B Payments
Children's Services Directorate,28-Feb-24,580.94,Wonde Ltd,INVOICE,Essentials
Children's Services Directorate,28-Feb-24,572.40,Word Source LTD,INVOICE,Interpreting Services
Adult Social Services Directorate,28-Feb-24,"20,801.05",WORKSHOP 305,INVOICE,External Daycare
Capital Expenditure,29-Feb-24,"54,933.61",21 DEGREES HEATING LTD,INVOICE,CAPEXP Construction Work
Housing & Regeneration Directorate,29-Feb-24,"1,440.00",2EA CONSULTING LIMITED,INVOICE,Feasibility Studies
Adult Social Services Directorate,29-Feb-24,900.00,3 Spirit Enterprise UK Ltd,INVOICE,Other Minor Contract Payments
Housing & Regeneration Directorate,29-Feb-24,"12,598.80",A A & SONS LTD,INVOICE,B&B Payments
Housing & Regeneration Directorate,29-Feb-24,"2,961.60",A.D.M.I Doors Ltd,INVOICE,Planned Maintenance - Bldgs
Adult Social Services Directorate,29-Feb-24,"47,080.80",Aardvark Mobility Ltd,INVOICE,Transport Hire & Leasing Costs
Children's Services Directorate,29-Feb-24,"7,291.68",Abacus Mobility Ltd,INVOICE,Transport
Adult Social Services Directorate,29-Feb-24,"26,878.05",ABBEY CARE CENTRE T/A BHAKTI S,INVOICE,External Residential Care
Housing & Regeneration Directorate,29-Feb-24,"347,931.30",Abel Living Limited,INVOICE,B&B Payments
Housing & Regeneration Directorate,29-Feb-24,"22,041.93",Abslett Properties,INVOICE,B&B Payments
Adult Social Services Directorate,29-Feb-24,"142,493.90",Achieve Together Limited,INVOICE,Supported Living
Adult Social Services Directorate,29-Feb-24,"2,016.00",Action Space London Events Lim,INVOICE,External Daycare
Resources Directorate,29-Feb-24,"13,164.88",ADARE SEC LIMITED,INVOICE,Printing 
Adult Social Services Directorate,29-Feb-24,"4,814.84",ALL THE OTHER LUCYS,INVOICE,Supported Living
Adult Social Services Directorate,29-Feb-24,"12,642.12",ALLIED CARE (MHS) LTD,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"6,860.46",ALPHA CARE AND SUPPORT SERVICE,INVOICE,Supported Living
Housing & Regeneration Directorate,29-Feb-24,"27,926.09",AMALGAMATED LIFTS LTD,INVOICE,Lifts
Adult Social Services Directorate,29-Feb-24,"3,043.80",Amore Elderly Care Ltd t/a Abb,INVOICE,External Nursing Care
Housing & Regeneration Directorate,29-Feb-24,"1,535.16",Ansador Limited,INVOICE,Security & Fire Protection
Housing & Regeneration Directorate,29-Feb-24,"17,431.39",ANTI-GRAFFITI SYSTEMS LTD,INVOICE,Major Repairs & Alterations
Resources Directorate,29-Feb-24,"3,840.00",ARGOS BUSINESS SOLUTIONS,INVOICE,Social Fund Payments
Adult Social Services Directorate,29-Feb-24,"10,120.08",Aria Healthcare Group Ltd,INVOICE,External Nursing Care
Adult Social Services Directorate,29-Feb-24,"4,400.00",Aria Healthcare Group Ltd,INVOICE,External Residential Care
Housing & Regeneration Directorate,29-Feb-24,"8,913.60",ARK PEST CONTROL LTD,INVOICE,General Repairs S/C
Adult Social Services Directorate,29-Feb-24,"5,342.16",ASHGALE HOUSE LTD,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"5,385.71",Aspyre Health Care Ltd,INVOICE,Supported Living
Housing & Regeneration Directorate,29-Feb-24,"286,910.98",Aston Pearl Limited,INVOICE,B&B Payments
Housing & Regeneration Directorate,29-Feb-24,"5,445.77",Axis Entrance Systems Ltd,INVOICE,Adaptations & Aids
Housing & Regeneration Directorate,29-Feb-24,"30,189.60",B & B WINDOWS & METALWORK LTD,INVOICE,General Repairs S/C
Housing & Regeneration Directorate,29-Feb-24,"8,809.20",Baltimore Consulting Ltd,INVOICE,Agency Staff
Children's Services Directorate,29-Feb-24,"3,136.00",Bliss Care and Training Ltd,INVOICE,Preventing Accom
Housing & Regeneration Directorate,29-Feb-24,"4,100.00",Bond Turner,INVOICE,Legal & Court Fees 
Housing & Regeneration Directorate,29-Feb-24,700.00,Bond Turner Solicitors,INVOICE,Legal & Court Fees 
Housing & Regeneration Directorate,29-Feb-24,"7,500.00",Bond Turner Solicitors,INVOICE,Legal & Court Fees 
Housing & Regeneration Directorate,29-Feb-24,"7,593.31",BREYER GROUP PLC,INVOICE,General Repairs Non S/C
Housing & Regeneration Directorate,29-Feb-24,"92,071.25",British Gas Social Housing Ltd,INVOICE,General Repairs Non S/C
Housing & Regeneration Directorate,29-Feb-24,636.96,BSI MANAGEMENT SYSTEMS,INVOICE,CCTV Running Costs
Adult Social Services Directorate,29-Feb-24,"3,763.00",BUPA CARE SERVICES,INVOICE,External Nursing Care
Adult Social Services Directorate,29-Feb-24,"92,531.82",C M CARE LTD,INVOICE,External Homecare
Housing & Regeneration Directorate,29-Feb-24,"1,387.44",CABINET OFFICE,INVOICE,Under Occupation Payments
Housing & Regeneration Directorate,29-Feb-24,"4,997.93",CABLESHEER ASBESTOS LIMITED,INVOICE,Asbestos Removal
Adult Social Services Directorate,29-Feb-24,"6,000.00",CAN Digital Solutions Limited,INVOICE,Advertising / Publicity
Adult Social Services Directorate,29-Feb-24,"24,028.48",CARE EXPERTISE LTD,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,955.52,CARE OUTLOOK LTD,INVOICE,External Homecare
Adult Social Services Directorate,29-Feb-24,"19,644.56",Carelodges Group Limited,INVOICE,External Residential Care
Children's Services Directorate,29-Feb-24,"2,504.00",Careoline Carers Services Ltd,INVOICE,Preventing Accom
Adult Social Services Directorate,29-Feb-24,"21,743.97",CENTRAL AND CECIL HOUSING TRUS,INVOICE,External Residential Care
Housing & Regeneration Directorate,29-Feb-24,"4,233.60",CENTRAL HIGH RISE LTD,INVOICE,Electrical Smaller Contracts
Housing & Regeneration Directorate,29-Feb-24,"5,068.85",CERTUS SECURITY (UK) LLP,INVOICE,General Repairs S/C
Adult Social Services Directorate,29-Feb-24,"8,462.92",CHOICE CARE GROUP Limited,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"34,059.32",CLIA Care,INVOICE,Supported Living
Adult Social Services Directorate,29-Feb-24,"11,977.20",COMFORT CARE SERVICES (UK) LTD,INVOICE,Supported Living
Adult Social Services Directorate,29-Feb-24,"49,928.40",Community Homes of Intensive C,INVOICE,External Nursing Care
Adult Social Services Directorate,29-Feb-24,"46,748.80",Cooper Connect Care UK Ltd,INVOICE,Supported Living
Adult Social Services Directorate,29-Feb-24,"7,968.96",CRAEGMOOR OLD RECTORY BREDE PR,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"14,428.75",CRAWFORD HOMES LIMITED,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"32,083.92",Creative Support Ltd,INVOICE,External Homecare
Adult Social Services Directorate,29-Feb-24,"5,121.16",CRNH LTD,INVOICE,External Nursing Care
Environment & Community Services Directorate,29-Feb-24,"3,654.72",D POWELL SURVEYING LTD,INVOICE,Materials
Capital Expenditure,29-Feb-24,"5,285.02",DH CROFTS LTD,INVOICE,CAPEXP Construction Work
Housing & Regeneration Directorate,29-Feb-24,714.00,DMC Electrical Contractors Lim,INVOICE,Feasibility Studies
Adult Social Services Directorate,29-Feb-24,"31,273.68",DOLPHIN HOMES LTD,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"1,252.80",Domus Recruitment Ltd,INVOICE,Agency Staff
Housing & Regeneration Directorate,29-Feb-24,"28,590.09",DRAIN SURGEON SERVICES LTD,INVOICE,"Specials (Inc Jetting, Drain)"
Adult Social Services Directorate,29-Feb-24,"5,178.44",Drumconner Care Homes (Bournem,INVOICE,External Nursing Care
Adult Social Services Directorate,29-Feb-24,"4,320.56",DRUMCONNER HOMES LTD,INVOICE,External Nursing Care
Housing & Regeneration Directorate,29-Feb-24,"4,021.31",DSSL Group,INVOICE,Entry Call
Housing & Regeneration Directorate,29-Feb-24,"4,800.00",E M Tecnica,INVOICE,Consultants Fees
Adult Social Services Directorate,29-Feb-24,"4,468.76",Emberbrook Care Home,INVOICE,External Nursing Care
Housing & Regeneration Directorate,29-Feb-24,"7,625.00",Envision Solicitors,INVOICE,Legal & Court Fees 
Adult Social Services Directorate,29-Feb-24,"5,517.32",ESSEX CARE CONSORTIUM,INVOICE,External Residential Care
Housing & Regeneration Directorate,29-Feb-24,"226,446.25",F G KEEN LTD,INVOICE,General Repairs S/C
Housing & Regeneration Directorate,29-Feb-24,"15,119.83",FirstPort Property Services Lt,INVOICE,Consultants Fees
Adult Social Services Directorate,29-Feb-24,"20,960.28",Fitzroy Support,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"20,029.16",FRANCES TAYLOR FOUNDATION,INVOICE,External Residential Care
Housing & Regeneration Directorate,29-Feb-24,"8,121.40",GAS ADVISORY SERVICES LTD,INVOICE,Gas
Adult Social Services Directorate,29-Feb-24,"1,103.76",Geneva Road Ltd T/A EnhanceAbl,INVOICE,Supported Living
Adult Social Services Directorate,29-Feb-24,"23,098.46",Glenholme Healthcare Group,INVOICE,Supported Living
Adult Social Services Directorate,29-Feb-24,750.25,Glide Care Ltd,INVOICE,Supported Living
Environment & Community Services Directorate,29-Feb-24,"1,644.00",GOLDIELOCKS LOCKSMITHS,INVOICE,Payments To Sub-Contractors
Adult Social Services Directorate,29-Feb-24,"6,503.39",HAIL,INVOICE,External Outreach
Adult Social Services Directorate,29-Feb-24,"4,044.56",HAVELOCK COURT NURSING HOME,INVOICE,External Nursing Care
Environment & Community Services Directorate,29-Feb-24,"40,831.18",Hays Specialist Recruitment Gr,INVOICE,Materials
Adult Social Services Directorate,29-Feb-24,"14,892.08",High Quality Lifestyles,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"3,771.20",Hydefall Ltd T/A Sutton Court ,INVOICE,External Residential Care
Adult Social Services Directorate,29-Feb-24,"19,110.44",Infocus Charity,INVOICE,External Residential Care
Housing & Regeneration Directorate,29-Feb-24,"9,407.57",J CARROLL & SONS Non CIS work ,INVOICE,General Repairs S/C
Capital Expenditure,29-Feb-24,720.00,KANDA COMMUNICATIONS LLP,INVOICE,CAPEXP Surveys and Comms Costs
Environment & Community Services Directorate,29-Feb-24,"3,180.00",KC SERVICES GROUP LTD,INVOICE,Payments To Sub-Contractors
Chief Executives Directorate,29-Feb-24,"1,000.00",KEEPSAKE VIDEOS,INVOICE,Project Work
Adult Social Services Directorate,29-Feb-24,"3,427.52",KINGSTON CARE HOME,INVOICE,External Nursing Care
Housing & Regeneration Directorate,29-Feb-24,"22,242.00",Krispar Repairs and Maintenanc,INVOICE,General Repairs Non S/C
Adult Social Services Directorate,29-Feb-24,756.30,LAMNAO SERVICES LIMITED,INVOICE,Consultants Fees
Housing & Regeneration Directorate,29-Feb-24,810.00,LASER SECURITY,INVOICE,Reactive maintenance - bldgs
Chief Executives Directorate,29-Feb-24,"71,107.16",London Borough Of Merton,INVOICE,Legal Disbursements SLLP
Housing & Regeneration Directorate,29-Feb-24,"215,696.43",M N M PROPERTIES SERVICES,INVOICE,Vacants
