Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Transaction Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,TS74753391,ADAM HTT,22/05/2024,337302,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058001,HOME CARE SPOT,Revenue,1,410.90
CU,TS74753391,ADAM HTT,22/05/2024,337304,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058010,HOME CARE SPOT,Revenue,1,440.25
CU,TS74753391,ADAM HTT,22/05/2024,337305,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058014,HOME CARE SPOT,Revenue,1,410.90
CU,TS74753391,ADAM HTT,22/05/2024,337307,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058021,HOME CARE SPOT,Revenue,1,915.72
CU,TS74753391,ADAM HTT,22/05/2024,337308,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058025,HOME CARE SPOT,Revenue,1,482.86
CU,TS74753391,ADAM HTT,22/05/2024,337310,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058031,HOME CARE SPOT,Revenue,1,657.44
CU,TS74753391,ADAM HTT,22/05/2024,337311,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058032,HOME CARE SPOT,Revenue,1,410.90
CU,TS74753391,ADAM HTT,22/05/2024,337312,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058042,HOME CARE SPOT,Revenue,1,393.29
CU,TS74753391,ADAM HTT,22/05/2024,337316,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058222,HOME CARE SPOT,Revenue,1,481.34
CU,TS74753391,ADAM HTT,22/05/2024,337318,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058295,HOME CARE SPOT,Revenue,1,575.26
CU,TS74753391,ADAM HTT,22/05/2024,337324,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058503,HOME CARE SPOT,Revenue,1,363.94
CU,TS74753391,ADAM HTT,22/05/2024,337327,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058611,HOME CARE SPOT,Revenue,1,986.16
CU,TS74753391,ADAM HTT,22/05/2024,337328,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058655,HOME CARE SPOT,Revenue,1,321.93
CU,TS74753391,ADAM HTT,22/05/2024,337330,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058714,HOME CARE SPOT,Revenue,1,405.03
CU,TS74753391,ADAM HTT,22/05/2024,337332,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058774,HOME CARE SPOT,Revenue,1,534.17
CU,TS74753391,ADAM HTT,22/05/2024,337333,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058788,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337334,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058834,HOME CARE SPOT,Revenue,1,410.90
CU,TS74753391,ADAM HTT,22/05/2024,337335,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058871,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337336,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058910,HOME CARE SPOT,Revenue,1,657.44
CU,TS74753391,ADAM HTT,22/05/2024,337337,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13058971,HOME CARE SPOT,Revenue,1,375.20
CU,TS74753391,ADAM HTT,22/05/2024,337340,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059101,HOME CARE SPOT,Revenue,1,338.59
CU,TS74753391,ADAM HTT,22/05/2024,337341,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059140,HOME CARE SPOT,Revenue,1,410.90
CU,TS74753391,ADAM HTT,22/05/2024,337343,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059176,HOME CARE SPOT,Revenue,1,334.59
CU,TS74753391,ADAM HTT,22/05/2024,337345,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059249,HOME CARE SPOT,Revenue,1,739.62
CU,TS74753391,ADAM HTT,22/05/2024,337348,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059337,HOME CARE SPOT,Revenue,1,405.03
CU,TS74753391,ADAM HTT,22/05/2024,337349,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059364,HOME CARE SPOT,Revenue,1,340.46
CU,TS74753391,ADAM HTT,22/05/2024,337350,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059376,HOME CARE SPOT,Revenue,1,980.84
CU,TS74753391,ADAM HTT,22/05/2024,337351,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059414,HOME CARE SPOT,Revenue,1,739.62
CU,TS74753391,ADAM HTT,22/05/2024,337354,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059532,HOME CARE SPOT,Revenue,1,"1,185.74"
CU,TS74753391,ADAM HTT,22/05/2024,337356,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059565,HOME CARE SPOT,Revenue,1,692.66
CU,TS74753391,ADAM HTT,22/05/2024,337357,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059695,HOME CARE SPOT,Revenue,1,381.55
CU,TS74753391,ADAM HTT,22/05/2024,337358,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059715,HOME CARE SPOT,Revenue,1,258.28
CU,TS74753391,ADAM HTT,22/05/2024,337359,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059808,HOME CARE SPOT,Revenue,1,375.68
CU,TS74753391,ADAM HTT,22/05/2024,337360,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059812,HOME CARE SPOT,Revenue,1,273.21
CU,TS74753391,ADAM HTT,22/05/2024,337361,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059876,HOME CARE SPOT,Revenue,1,346.33
CU,TS74753391,ADAM HTT,22/05/2024,337362,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059914,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337363,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059942,HOME CARE SPOT,Revenue,1,393.29
CU,TS74753391,ADAM HTT,22/05/2024,337364,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059952,HOME CARE SPOT,Revenue,1,505.08
CU,TS74753391,ADAM HTT,22/05/2024,337365,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059960,HOME CARE SPOT,Revenue,1,455.35
CU,TS74753391,ADAM HTT,22/05/2024,337366,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059990,HOME CARE SPOT,Revenue,1,293.50
CU,TS74753391,ADAM HTT,22/05/2024,337367,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13059999,HOME CARE SPOT,Revenue,1,798.32
CU,TS74753391,ADAM HTT,22/05/2024,337368,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13060003,HOME CARE SPOT,Revenue,1,291.83
CU,TS74753391,ADAM HTT,22/05/2024,337369,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13060055,HOME CARE SPOT,Revenue,1,493.08
CU,TS74753391,ADAM HTT,22/05/2024,337370,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13060116,HOME CARE SPOT,Revenue,1,392.84
CU,TS74753391,ADAM HTT,22/05/2024,337372,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13060161,HOME CARE SPOT,Revenue,1,821.80
CU,TS74753391,ADAM HTT,22/05/2024,337375,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13060221,HOME CARE SPOT,Revenue,1,387.42
CU,TS74753391,ADAM HTT,22/05/2024,337377,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13060262,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337381,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13061716,HOME CARE SPOT,Revenue,1,580.23
CU,TS74753391,ADAM HTT,22/05/2024,337384,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062149,HOME CARE SPOT,Revenue,1,977.90
CU,TS74753391,ADAM HTT,22/05/2024,337386,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062153,HOME CARE SPOT,Revenue,1,821.80
CU,TS74753391,ADAM HTT,22/05/2024,337388,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062155,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337397,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062165,HOME CARE SPOT,Revenue,1,657.44
CU,TS74753391,ADAM HTT,22/05/2024,337404,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062316,HOME CARE SPOT,Revenue,1,322.42
CU,TS74753391,ADAM HTT,22/05/2024,337405,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062321,HOME CARE SPOT,Revenue,1,322.69
CU,TS74753391,ADAM HTT,22/05/2024,337409,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062373,HOME CARE SPOT,Revenue,1,789.81
CU,TS74753391,ADAM HTT,22/05/2024,337410,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062521,HOME CARE SPOT,Revenue,1,387.42
CU,TS74753391,ADAM HTT,22/05/2024,337417,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062530,HOME CARE SPOT,Revenue,1,258.28
CU,TS74753391,ADAM HTT,22/05/2024,337419,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062533,HOME CARE SPOT,Revenue,1,455.35
CU,TS74753391,ADAM HTT,22/05/2024,337420,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062534,HOME CARE SPOT,Revenue,1,293.50
CU,TS74753391,ADAM HTT,22/05/2024,337421,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13062536,HOME CARE SPOT,Revenue,1,410.90
CU,TS74753391,ADAM HTT,22/05/2024,337422,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063028,HOME CARE SPOT,Revenue,1,252.41
CU,TS74753391,ADAM HTT,22/05/2024,337423,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063031,HOME CARE SPOT,Revenue,1,273.21
CU,TS74753391,ADAM HTT,22/05/2024,337424,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063038,HOME CARE SPOT,Revenue,1,739.62
CU,TS74753391,ADAM HTT,22/05/2024,337425,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063041,HOME CARE SPOT,Revenue,1,810.06
CU,TS74753391,ADAM HTT,22/05/2024,337426,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063045,HOME CARE SPOT,Revenue,1,410.90
CU,TS74753391,ADAM HTT,22/05/2024,337428,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063050,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337433,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063055,HOME CARE SPOT,Revenue,1,393.29
CU,TS74753391,ADAM HTT,22/05/2024,337435,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063058,HOME CARE SPOT,Revenue,1,369.81
CU,TS74753391,ADAM HTT,22/05/2024,337436,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063060,HOME CARE SPOT,Revenue,1,493.08
CU,TS74753391,ADAM HTT,22/05/2024,337440,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063067,HOME CARE SPOT,Revenue,1,260.20
CU,TS74753391,ADAM HTT,22/05/2024,337441,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063068,HOME CARE SPOT,Revenue,1,821.80
CU,TS74753391,ADAM HTT,22/05/2024,337449,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063078,HOME CARE SPOT,Revenue,1,287.63
CU,TS74753391,ADAM HTT,22/05/2024,337455,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063084,HOME CARE SPOT,Revenue,1,704.40
CU,TS74753391,ADAM HTT,22/05/2024,337463,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063203,HOME CARE SPOT,Revenue,1,334.59
CU,TS74753391,ADAM HTT,22/05/2024,337465,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063205,HOME CARE SPOT,Revenue,1,340.46
CU,TS74753391,ADAM HTT,22/05/2024,337466,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063206,HOME CARE SPOT,Revenue,1,819.63
CU,TS74753391,ADAM HTT,22/05/2024,337467,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063207,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337469,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063211,HOME CARE SPOT,Revenue,1,410.90
CU,TS74753391,ADAM HTT,22/05/2024,337474,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063216,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337477,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063219,HOME CARE SPOT,Revenue,1,680.92
CU,TS74753391,ADAM HTT,22/05/2024,337480,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063223,HOME CARE SPOT,Revenue,1,399.16
CU,TS74753391,ADAM HTT,22/05/2024,337481,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063224,HOME CARE SPOT,Revenue,1,293.50
CU,TS74753391,ADAM HTT,22/05/2024,337486,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063229,HOME CARE SPOT,Revenue,1,739.62
CU,TS74753391,ADAM HTT,22/05/2024,337488,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063231,HOME CARE SPOT,Revenue,1,273.21
CU,TS74753391,ADAM HTT,22/05/2024,337490,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063234,HOME CARE SPOT,Revenue,1,657.44
CU,TS74753391,ADAM HTT,22/05/2024,337492,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063237,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337494,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063239,HOME CARE SPOT,Revenue,1,657.44
CU,TS74753391,ADAM HTT,22/05/2024,337496,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063242,HOME CARE SPOT,Revenue,1,275.89
CU,TS74753391,ADAM HTT,22/05/2024,337502,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063263,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337516,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063328,HOME CARE SPOT,Revenue,1,469.60
CU,TS74753391,ADAM HTT,22/05/2024,337517,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063345,HOME CARE SPOT,Revenue,1,455.42
CU,TS74753391,ADAM HTT,22/05/2024,337520,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063369,HOME CARE SPOT,Revenue,1,676.97
CU,TS74753391,ADAM HTT,22/05/2024,337523,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063377,HOME CARE SPOT,Revenue,1,364.28
CU,TS74753391,ADAM HTT,22/05/2024,337525,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063383,HOME CARE SPOT,Revenue,1,"1,072.84"
CU,TS74753391,ADAM HTT,22/05/2024,337528,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063391,HOME CARE SPOT,Revenue,1,375.20
CU,TS74753391,ADAM HTT,22/05/2024,337529,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063394,HOME CARE SPOT,Revenue,1,263.34
CU,TS74753391,ADAM HTT,22/05/2024,337532,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063405,HOME CARE SPOT,Revenue,1,516.56
CU,TS74753391,ADAM HTT,22/05/2024,337533,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063407,HOME CARE SPOT,Revenue,1,293.50
CU,TS74753391,ADAM HTT,22/05/2024,337536,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063449,HOME CARE SPOT,Revenue,1,676.97
CU,TS74753391,ADAM HTT,22/05/2024,337537,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063458,HOME CARE SPOT,Revenue,1,419.16
CU,TS74753391,ADAM HTT,22/05/2024,337538,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063463,HOME CARE SPOT,Revenue,1,676.97
CU,TS74753391,ADAM HTT,22/05/2024,337540,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063480,HOME CARE SPOT,Revenue,1,294.70
CU,TS74753391,ADAM HTT,22/05/2024,337541,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063488,HOME CARE SPOT,Revenue,1,416.92
CU,TS74753391,ADAM HTT,22/05/2024,337545,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13063509,HOME CARE SPOT,Revenue,1,338.59
CU,TS74753391,ADAM HTT,22/05/2024,337551,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13065915,HOME CARE SPOT,Revenue,1,263.34
CU,TS74753391,ADAM HTT,22/05/2024,337555,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13065921,HOME CARE SPOT,Revenue,1,301.00
CU,TS74753391,ADAM HTT,22/05/2024,337566,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13065950,HOME CARE SPOT,Revenue,1,301.00
CU,TS74753391,ADAM HTT,22/05/2024,337573,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066334,HOME CARE SPOT,Revenue,1,352.57
CU,TS74753391,ADAM HTT,22/05/2024,337574,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066364,HOME CARE SPOT,Revenue,1,316.98
CU,TS74753391,ADAM HTT,22/05/2024,337579,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066436,HOME CARE SPOT,Revenue,1,512.13
CU,TS74753391,ADAM HTT,22/05/2024,337590,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066458,HOME CARE SPOT,Revenue,1,827.47
CU,TS74753391,ADAM HTT,22/05/2024,337607,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066489,HOME CARE SPOT,Revenue,1,785.68
CU,TS74753391,ADAM HTT,22/05/2024,337615,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066505,HOME CARE SPOT,Revenue,1,301.00
CU,TS74753391,ADAM HTT,22/05/2024,337616,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066508,HOME CARE SPOT,Revenue,1,301.00
CU,TS74753391,ADAM HTT,22/05/2024,337622,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066519,HOME CARE SPOT,Revenue,1,294.63
CU,TS74753391,ADAM HTT,22/05/2024,337627,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066528,HOME CARE SPOT,Revenue,1,301.00
CU,TS74753391,ADAM HTT,22/05/2024,337629,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066541,HOME CARE SPOT,Revenue,1,442.34
CU,TS74753391,ADAM HTT,22/05/2024,337631,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066612,HOME CARE SPOT,Revenue,1,312.24
CU,TS74753391,ADAM HTT,22/05/2024,337632,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066640,HOME CARE SPOT,Revenue,1,821.80
CU,TS74753391,ADAM HTT,22/05/2024,337633,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066669,HOME CARE SPOT,Revenue,1,810.06
CU,TS74753391,ADAM HTT,22/05/2024,337634,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066733,HOME CARE SPOT,Revenue,1,299.37
CU,TS74753391,ADAM HTT,22/05/2024,337640,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13066946,HOME CARE SPOT,Revenue,1,369.81
CU,TS74753391,ADAM HTT,22/05/2024,337645,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067010,HOME CARE SPOT,Revenue,1,821.80
CU,TS74753391,ADAM HTT,22/05/2024,337653,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067315,HOME CARE SPOT,Revenue,1,512.13
CU,TS74753391,ADAM HTT,22/05/2024,337654,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067318,HOME CARE SPOT,Revenue,1,280.60
CU,TS74753391,ADAM HTT,22/05/2024,337666,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067352,HOME CARE SPOT,Revenue,1,827.47
CU,TS74753391,ADAM HTT,22/05/2024,337678,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067383,HOME CARE SPOT,Revenue,1,301.00
CU,TS74753391,ADAM HTT,22/05/2024,337686,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067399,HOME CARE SPOT,Revenue,1,785.68
CU,TS74753391,ADAM HTT,22/05/2024,337691,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067410,HOME CARE SPOT,Revenue,1,301.00
CU,TS74753391,ADAM HTT,22/05/2024,337694,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067416,HOME CARE SPOT,Revenue,1,301.00
CU,TS74753391,ADAM HTT,22/05/2024,337700,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067429,HOME CARE SPOT,Revenue,1,294.63
CU,TS74753391,ADAM HTT,22/05/2024,337706,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13067609,HOME CARE SPOT,Revenue,1,263.34
CU,TS74753391,ADAM HTT,22/05/2024,337710,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13068162,HOME CARE SPOT,Revenue,1,601.72
CU,TS74753391,ADAM HTT,22/05/2024,337711,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13070093,HOME CARE SPOT,Revenue,1,526.61
CU,TS74753391,ADAM HTT,22/05/2024,337712,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13070118,HOME CARE SPOT,Revenue,1,526.61
CU,TS74753391,ADAM HTT,22/05/2024,337713,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13070130,HOME CARE SPOT,Revenue,1,526.61
CU,TS74753391,ADAM HTT,22/05/2024,337718,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13070860,HOME CARE SPOT,Revenue,1,333.48
CU,TS74753391,ADAM HTT,22/05/2024,337725,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071159,HOME CARE SPOT,Revenue,1,779.12
CU,TS74753391,ADAM HTT,22/05/2024,337726,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071379,HOME CARE SPOT,Revenue,1,381.12
CU,TS74753391,ADAM HTT,22/05/2024,337727,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071400,HOME CARE SPOT,Revenue,1,785.68
CU,TS74753391,ADAM HTT,22/05/2024,337730,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071468,HOME CARE SPOT,Revenue,1,"1,203.44"
CU,TS74753391,ADAM HTT,22/05/2024,337732,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071504,HOME CARE SPOT,Revenue,1,709.17
CU,TS74753391,ADAM HTT,22/05/2024,337733,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071510,HOME CARE SPOT,Revenue,1,316.98
CU,TS74753391,ADAM HTT,22/05/2024,337734,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071513,HOME CARE SPOT,Revenue,1,328.72
CU,TS74753391,ADAM HTT,22/05/2024,337741,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071526,HOME CARE SPOT,Revenue,1,363.94
CU,TS74753391,ADAM HTT,22/05/2024,337746,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071535,HOME CARE SPOT,Revenue,1,687.82
CU,TS74753391,ADAM HTT,22/05/2024,337747,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071537,HOME CARE SPOT,Revenue,1,493.08
CU,TS74753391,ADAM HTT,22/05/2024,337748,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071539,HOME CARE SPOT,Revenue,1,980.80
CU,TS74753391,ADAM HTT,22/05/2024,337749,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071540,HOME CARE SPOT,Revenue,1,493.08
CU,TS74753391,ADAM HTT,22/05/2024,337751,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071542,HOME CARE SPOT,Revenue,1,622.22
CU,TS74753391,ADAM HTT,22/05/2024,337752,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071544,HOME CARE SPOT,Revenue,1,819.63
CU,TS74753391,ADAM HTT,22/05/2024,337754,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071550,HOME CARE SPOT,Revenue,1,739.62
CU,TS74753391,ADAM HTT,22/05/2024,337756,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071553,HOME CARE SPOT,Revenue,1,393.29
CU,TS74753391,ADAM HTT,22/05/2024,337757,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,SR13071556,HOME CARE SPOT,Revenue,1,727.88
