Service (T),Directorate (T),Expenditure Code/Type,Expenditure Code Type (T),Date,Amount,Revenue or Capital,Supplier Name 
Highways Infrastructure & Fleet,Environment & Community Services,6120000,Responsive Maintenance,16/09/2024,"20,686.20 ",Revenue,NORTHERN POWERGRID
Highways Infrastructure & Fleet,Environment & Community Services,6120000,Responsive Maintenance,17/09/2024,"2,748.29 ",Revenue,NORTHERN POWERGRID
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,554.68 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,806.68 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,661.92 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,600.60 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,600.60 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),03/07/2024,600.60 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),16/07/2024,656.32 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),16/07/2024,689.08 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),16/07/2024,554.68 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),16/07/2024,522.48 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),16/07/2024,756.00 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),16/07/2024,504.84 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),22/07/2024,586.88 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),24/07/2024,784.59 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),29/07/2024,600.60 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),29/07/2024,600.60 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),29/07/2024,554.68 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),29/07/2024,841.98 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),29/07/2024,600.60 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),13/08/2024,554.68 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),07/08/2024,504.84 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),07/08/2024,702.80 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),07/08/2024,756.00 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/08/2024,606.56 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,822.92 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,675.08 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,675.08 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,618.52 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,571.20 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,618.52 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,618.52 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,822.92 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/09/2024,702.80 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/09/2024,601.16 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/09/2024,554.68 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/09/2024,669.48 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/09/2024,504.84 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/09/2024,756.00 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/09/2024,586.88 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/09/2024,675.08 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/09/2024,822.92 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/09/2024,618.52 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/09/2024,719.21 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/09/2024,822.92 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/09/2024,675.08 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),19/09/2024,618.52 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),25/09/2024,571.20 ,Revenue,NORTHGATE VEHICLE HIRE (NORTH EAST) LTD
Highways Infrastructure & Fleet,Environment & Community Services,6145140,"Professional, commission & membership fees",10/09/2024,"1,724.00 ",Revenue,Northpoint Geotechnical Limited
Highways Infrastructure & Fleet,Environment & Community Services,6145140,"Professional, commission & membership fees",09/09/2024,"2,016.00 ",Revenue,Northpoint Geotechnical Limited
Highways Infrastructure & Fleet,Environment & Community Services,6145140,"Professional, commission & membership fees",12/09/2024,"2,138.00 ",Revenue,Northpoint Geotechnical Limited
Safeguarding & Care Planning,Children's Care,6149000,Other supplies & services,29/07/2024,753.22 ,Revenue,NORTHUMBRIA FLOORING
Holding accounts,Central Accounts & Trust Funds,7131500,Call Off Hire of Transport (External),15/07/2024,"1,279.74 ",Revenue,NORTHUMBRIA HEALTHCARE NHS TRUST
Holding accounts,Central Accounts & Trust Funds,7131500,Call Off Hire of Transport (External),15/07/2024,"58,694.86 ",Revenue,NORTHUMBRIA HEALTHCARE NHS TRUST
Holding accounts,Central Accounts & Trust Funds,7131500,Call Off Hire of Transport (External),14/08/2024,"1,248.92 ",Revenue,NORTHUMBRIA HEALTHCARE NHS TRUST
Holding accounts,Central Accounts & Trust Funds,7131500,Call Off Hire of Transport (External),14/08/2024,"72,014.16 ",Revenue,NORTHUMBRIA HEALTHCARE NHS TRUST
Holding accounts,Central Accounts & Trust Funds,7131500,Call Off Hire of Transport (External),19/08/2024,541.68 ,Revenue,NORTHUMBRIA HEALTHCARE NHS TRUST
Holding accounts,Central Accounts & Trust Funds,7131500,Call Off Hire of Transport (External),29/08/2024,681.12 ,Revenue,NORTHUMBRIA HEALTHCARE NHS TRUST
Holding accounts,Central Accounts & Trust Funds,7131500,Call Off Hire of Transport (External),11/09/2024,"2,072.78 ",Revenue,NORTHUMBRIA HEALTHCARE NHS TRUST
Holding accounts,Central Accounts & Trust Funds,7131500,Call Off Hire of Transport (External),18/09/2024,"59,451.73 ",Revenue,NORTHUMBRIA HEALTHCARE NHS TRUST
Public Mental Health,Public Health,6157000,Partnership Payments,07/08/2024,"2,654.00 ",Revenue,NORTHUMBRIA UNIVERSITY FAO FINANCE DEPARTMENT
Healthy Environments,Public Health,6157000,Partnership Payments,25/09/2024,"3,000.00 ",Revenue,NORTHUMBRIA UNIVERSITY FAO FINANCE DEPARTMENT
Property Services,Regeneration,6124200,Water Services,29/07/2024,"2,280.80 ",Revenue,NORTHUMBRIAN WATER LTD
Property Services,Regeneration,6124200,Water Services,05/08/2024,"5,233.61 ",Revenue,NORTHUMBRIAN WATER LTD
Property Services,Regeneration,6124200,Water Services,09/09/2024,725.87 ,Revenue,NORTHUMBRIAN WATER LTD
Property Services,Regeneration,6145000,Hired & Contracted Services,26/09/2024,"1,800.00 ",Revenue,NORTHUMBRIAN WATER LTD
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,03/07/2024,"4,000.00 ",Revenue,Northwest Support Ltd
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,25/07/2024,"4,000.00 ",Revenue,Northwest Support Ltd
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,29/08/2024,"4,000.00 ",Revenue,Northwest Support Ltd
Management Budgets,Children's Care,7157000,Call Off Partnership Payments,20/09/2024,"4,000.00 ",Revenue,Northwest Support Ltd
Healthy Environments,Public Health,6149000,Other supplies & services,17/07/2024,"21,350.00 ",Revenue,Northwinds 5s Ltd T/A Goals
Healthy Environments,Public Health,6149000,Other supplies & services,17/07/2024,"4,800.00 ",Revenue,Northwinds 5s Ltd T/A Goals
Purchasing,Adult Social Care,6157000,Partnership Payments,24/07/2024,830.00 ,Revenue,Norton Cleaning Services
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,11/07/2024,"3,210.00 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,16/07/2024,956.60 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,16/07/2024,"1,719.42 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,29/07/2024,"7,490.00 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,29/07/2024,"2,675.00 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,30/07/2024,535.00 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,08/08/2024,"1,500.96 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,07/08/2024,687.00 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,09/08/2024,697.50 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,20/08/2024,698.40 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,22/08/2024,685.48 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,23/08/2024,"1,520.00 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,30/08/2024,621.28 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,03/09/2024,"1,863.84 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,05/09/2024,"1,448.10 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,11/09/2024,"1,175.00 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,13/09/2024,"1,240.00 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,17/09/2024,"2,479.52 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,16/09/2024,914.00 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,16/09/2024,"1,088.96 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,17/09/2024,569.40 ,Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,20/09/2024,"1,072.21 ",Revenue,NOTTINGHAM REHAB SUPPLIES
"Prevention, Provider & Support Services",Adult Social Care,7140020,Call Off Equipment Purchase,26/09/2024,749.00 ,Revenue,NOTTINGHAM REHAB SUPPLIES
SEN & Vulnerable Learners,Education & Partnerships,7145140,"Call Off Professional, commission & membership fees",30/09/2024,"3,898.00 ",Revenue,Nottinghamshire County Council
Environmental Services,Environment & Community Services,6116690,Exam & Course fees,08/08/2024,"1,100.00 ",Revenue,NPC TRAINING LTD
Highways Infrastructure & Fleet,Environment & Community Services,6116690,Exam & Course fees,08/08/2024,590.00 ,Revenue,NPC TRAINING LTD
Highways Infrastructure & Fleet,Environment & Community Services,6116690,Exam & Course fees,14/08/2024,"1,050.00 ",Revenue,NPC TRAINING LTD
Property & Commercial Services,Environment & Community Services,6116690,Exam & Course fees,20/09/2024,"2,625.00 ",Revenue,NPC TRAINING LTD
Highways Infrastructure & Fleet,Environment & Community Services,6123000,Electricity,19/07/2024,"7,581.02 ",Revenue,NPOWER COMMERCIAL GAS LIMITED - ELECTRICITY
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/07/2024,"3,072.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/07/2024,"3,072.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/07/2024,"3,072.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/07/2024,"4,227.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),04/07/2024,"4,458.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),20/08/2024,"5,313.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),20/08/2024,"5,313.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),20/08/2024,"5,313.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),20/08/2024,"5,313.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),05/08/2024,"5,313.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,"5,082.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,"5,082.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,"5,082.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,"2,541.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),02/09/2024,"5,082.00 ",Revenue,NRG FLEET SERVICES LTD
Highways Infrastructure & Fleet,Environment & Community Services,7131500,Call Off Hire of Transport (External),05/09/2024,"-1,848.00 ",Revenue,NRG FLEET SERVICES LTD
Safeguarding & Care Planning,Children's Care,6149000,Other supplies & services,04/09/2024,"4,660.88 ",Revenue,NRL LANGUAGE SOLUTIONS
Capital - Learning Skills,Education & Partnerships,7206000,Call Off Capital Buildings - Contract Payments,13/08/2024,"6,773.91 ",Capital,NT SWEETING ROOF CONTRACTOR LTD
Capital - Learning Skills,Education & Partnerships,7206000,Call Off Capital Buildings - Contract Payments,18/09/2024,"40,703.83 ",Capital,NT SWEETING ROOF CONTRACTOR LTD
Purchasing,Adult Social Care,6157000,Partnership Payments,09/07/2024,"5,243.57 ",Revenue,NUNTHORPE HALL
Social Care Other,Adult Social Care,6157000,Partnership Payments,09/07/2024,"3,222.56 ",Revenue,NUNTHORPE HALL
Purchasing,Adult Social Care,6157000,Partnership Payments,06/08/2024,"5,468.38 ",Revenue,NUNTHORPE HALL
