FIN.TRANSACTION DATE,ACC.DEFAULT ACCOUNTING CODE 01 DESCRIPTION,MCH.MERCHANT NAME - ORIGINAL,FIN.NET TRANSACTION AMOUNT,FIN.TAX.TAX AMOUNT,MCH.MERCHANT CATEGORY CODE (MCC),MCH.MCC DESCRIPTION,MCH.MERCHANT NAME,FIN.ACCOUNTING CODE 02 VALUE,FIN.ACCOUNTING CODE 02 DESCRIPTION
12/12/2023,CLIFFE HOUSE - OPERATIONAL,HIGH PEAK BOROUGH COUN,5.5,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,HIGH PEAK BOROUGH COUN,100318,CLIFFE HOUSE - OPERA
12/12/2023,OAKWELL HALL,LIDL GB,5.5,0,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB,103139,HONLEY HIGH
12/12/2023,CONNECTED PERSON SUPPORT TEAM,BKG HOTEL AT BOOKING.C,906.2,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,100069,LEAVING CARE 18-21 (
12/12/2023,LAC 0-18 TEAM,TRAINLINE,48.9,0,4112,PASSENGER RAILWAYS,TRAINLINE,100069,LEAVING CARE 18-21 (
12/12/2023,EMPLOYMENT & SKILLS,HUDDERSFIELD TC,33.33,6.67,4131,BUS LINES,HUDDERSFIELD TC,107254,E&S BARRIER BREAKER
12/12/2023,LAC 0-18 TEAM,SOPRA STERIA LIMITED U,56,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,SOPRA STERIA LIMITED U,100069,LEAVING CARE 18-21 (
12/12/2023,CLIFFE HOUSE - OPERATIONAL,HIGH PEAK BOROUGH COUN,5.5,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,HIGH PEAK BOROUGH COUN,100318,CLIFFE HOUSE - OPERA
12/12/2023,INGS GROVE HOUSE,ASDA STORES,16,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA STORES,104076,INGS GROVE HOUSE
12/12/2023,BED AND BREAKFAST,BKG HOTEL AT BOOKING.C,90,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,103491,BED AND BREAKFAST
12/12/2023,PROFESSIONAL HUMAN RESOURCES,C2E874700881T UKVI,239,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,C2E874700881T UKVI,104079,CASTLE GRANGE
12/12/2023,LAC 0-18 TEAM,AMZNMKTPLACE,24.98,5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100068,LAC 0-18 TEAM
12/12/2023,CLIFFE HOUSE - OPERATIONAL,WM MORRISONS STORE,9.37,1.87,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,100318,CLIFFE HOUSE - OPERA
12/12/2023,LEGAL,TRAINLINE,8.97,0,4112,PASSENGER RAILWAYS,TRAINLINE,103939,LEGAL
12/12/2023,LAC 0-18 TEAM,2BAA041957172 LTR FAMI,19,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,2BAA041957172 LTR FAMI,100069,LEAVING CARE 18-21 (
12/12/2023,INCOME MANAGEMENT,POSSESSIONCLAIM.GO,355,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,POSSESSIONCLAIM.GO,107007,INCOME MANAGEMENT
12/12/2023,LAC 0-18 TEAM,ASDA GROCERIES ONLINE,214.5,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100068,LAC 0-18 TEAM
12/12/2023,COUNCILLOR SUPPORT & LIAISON,AMZNMKTPLACE,11.76,2.35,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103859,IT PRINTING
12/12/2023,COPTHORNE (PROPOSED 4 BED UNIT),MOL EGGFREE CAKE BOX L,35.99,0,5411,"GROCERY STORES, SUPERMARKETS",MOL EGGFREE CAKE BOX L,100079,COPTHORNE (PROPOSED
12/12/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),METRO INNS,616.67,123.33,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100037,ASSESSMENT & INT STH
12/12/2023,COPTHORNE (PROPOSED 4 BED UNIT),AMAZON PRIME,-7.49,-1.5,5968,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,AMAZON PRIME,100079,COPTHORNE (PROPOSED
12/12/2023,CUSTOMER SERVICE CENTRE,WEL MEDICAL LIMITED,160,32,8099,"HEALTH PRACTITIONERS, MEDICAL SRVCS-NOT ELSEWHERE",WEL MEDICAL LIMITED,106410,CUSTOMER SERV CENTRE
12/12/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),TRAVELODG TRAVELODGE G,1041.97,208.4,3615,TRAVELODGE,TRAVELODGE,100089,DISABLED CHILDREN SE
12/12/2023,THE GLASS BOX (FRIENDLY STREET),TESCO STORES 2686,4.83,0.97,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 2686,107055,THE GLASS BOX
12/12/2023,SERVICE MANAGEMENT AND SUPPORT,EVENTBRITE.COM ORG FEE,6.66,0.63,5734,COMPUTER SOFTWARE STORES,EVENTBRITE.COM ORG FEE,106870,RI&PCF SERVICE DIRECTOR
12/12/2023,TEMPORARY ACCOMMODATION TEAM,WWW.SCREWFIX.COM,35.98,0,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,103490,TEMP ACCOMMODAT TEAM
12/12/2023,LEAVING CARE 18-21 (25) TEAM,DELIVEROO,54.73,0,5814,FAST FOOD RESTAURANTS,DELIVEROO,100069,LEAVING CARE 18-21 (
12/12/2023,CATERING MANAGEMENT,AMAZON PRIME,-7.49,-1.5,5968,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,AMAZON PRIME,103164,CATERING MANAGEMENT
12/12/2023,ELM GROVE,OFSTED INTERNET,3431,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,OFSTED INTERNET,100078,RESIDENTIAL MANAGEME
12/12/2023,LEAVING CARE 18-21 (25) TEAM,BRITISH GAS ONLINE,50,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,100069,LEAVING CARE 18-21 (
12/12/2023,LEAVING CARE 18-21 (25) TEAM,BRITISH GAS ONLINE,99,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,100069,LEAVING CARE 18-21 (
12/12/2023,TEMPORARY ACCOMMODATION TEAM,TRAVELODG TRAVELODGE G,538.99,0,3615,TRAVELODGE,TRAVELODGE,103490,TEMP ACCOMMODAT TEAM
12/12/2023,LEAVING CARE 18-21 (25) TEAM,BRITISH GAS ONLINE,20,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,100069,LEAVING CARE 18-21 (
12/12/2023,TEMPORARY ACCOMMODATION TEAM,TRAVELODG TRAVELODGE G,84.64,0,3615,TRAVELODGE,TRAVELODGE,103490,TEMP ACCOMMODAT TEAM
12/12/2023,LEAVING CARE 18-21 (25) TEAM,BRITISH GAS ONLINE,99,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,100069,LEAVING CARE 18-21 (
12/12/2023,CHIEF EXECUTIVE & CORPORATE SUPPORT,SAINSBURYS S/MKTS,51.5,0,5411,"GROCERY STORES, SUPERMARKETS",SAINSBURYS S/MKTS,103937,CHIEF EXECUTIVE & CS
13/12/2023,CLEANSING MANAGEMENT,AUSTENGROUP,159.91,0,5712,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",AUSTENGROUP,103553,CLEANSING MANAGEMNT
13/12/2023,CATERING MANAGEMENT,ALDI STORES,18.2,0,5411,"GROCERY STORES, SUPERMARKETS",ALDI STORES,103164,CATERING MANAGEMENT
13/12/2023,CATERING MANAGEMENT,ALDI STORES,15.43,0,5411,"GROCERY STORES, SUPERMARKETS",ALDI STORES,103164,CATERING MANAGEMENT
13/12/2023,NORTH NEIGHBOURHOOD,ARGOS LTD,240,0,5310,DISCOUNT STORES,ARGOS LTD,107009,OPSS
13/12/2023,THE GLASS BOX (FRIENDLY STREET),WWW.BRITISHGAS.CO.,46.51,2.33,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.BRITISHGAS.CO.,106730,INGFIELD EC (COMM)
13/12/2023,PSYCHOLOGY,AMZNMKTPLACE,74.99,15,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100260,PSYCHOLOGY
13/12/2023,TEMPORARY ACCOMMODATION TEAM,TRAVELODG TRAVELODGE G,397.23,0,3615,TRAVELODGE,TRAVELODGE,103490,TEMP ACCOMMODAT TEAM
13/12/2023,MAGDALE HOUSE,WM MORRISONS STORE,110.49,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,107106,MAGDALE HOUSE
13/12/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),BKG HOTEL AT BOOKING.C,115.5,23.1,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,100037,ASSESSMENT & INT STH
13/12/2023,ELM GROVE,ONTEXHC,42.55,0,5047,DENTAL/LAB/MED/OPHTHALMIC HOSP EQUIP & SUPPLIES,ONTEXHC,100094,ELM GROVE
13/12/2023,LAC 0-18 TEAM,SPORTSDIRECT 382,5,0,5941,SPORTING GOODS STORES,SPORTSDIRECT 382,100069,LEAVING CARE 18-21 (
13/12/2023,CLIFFE HOUSE - OPERATIONAL,WM MORRISONS STORE,4.99,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,100318,CLIFFE HOUSE - OPERA
13/12/2023,THE GLASS BOX (FRIENDLY STREET),WWW.BRITISHGAS.CO.,14.81,0.74,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.BRITISHGAS.CO.,102108,BATLEY BUSINESS PARK
13/12/2023,WOODLANDS,WM MORRISONS STORE PIC,317.61,4.88,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,100081,WOODLANDS
13/12/2023,WOODLANDS,WM MORRISONS STORE PIC,27.35,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,100081,WOODLANDS
13/12/2023,MAGDALE HOUSE,WWW.JOHNLEWIS.COM,83.33,16.67,5311,DEPARTMENT STORES,WWW.JOHNLEWIS.COM,100081,WOODLANDS
13/12/2023,LAC 0-18 TEAM,KEBABISH HUDDERSFIELD,40,0,5812,"EATING PLACES, RESTAURANTS",KEBABISH HUDDERSFIELD,100069,LEAVING CARE 18-21 (
13/12/2023,PROFESSIONAL HUMAN RESOURCES,C2E874800229T UKVI,239,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,C2E874800229T UKVI,104077,CLAREMONT HOUSE
13/12/2023,MARKETS MANAGEMENT & SUPPORT,E.ON NEXT ENERGY LTD,63,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102139,MARKETS MNGMNT &SUPP
13/12/2023,YPAT,THE ZONE,15.5,0,7032,RECREATIONAL AND SPORTING CAMPS,THE ZONE,100096,YPAT
13/12/2023,CLEANING MANAGEMENT,WWW.SCREWFIX.COM,18.08,0,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,102486,CLEANING MANAGEMENT
13/12/2023,MARKETS MANAGEMENT & SUPPORT,KIRKLEES COUNCIL,21,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,102139,MARKETS MNGMNT &SUPP
13/12/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),DEPARTM-DOM,15,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DEPARTM-DOM,100037,ASSESSMENT & INT STH
13/12/2023,ELM GROVE,AMZNMKTPLACE,8.99,1.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100094,ELM GROVE
13/12/2023,REGISTRARS,AMZNMKTPLACE,24.66,4.93,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,106437,REGISTRARS
13/12/2023,INCOME MANAGEMENT,N WY WARRANT CONTROL,355,0,9222,FINES,N WY WARRANT CONTROL,107007,INCOME MANAGEMENT
13/12/2023,MARKETS MANAGEMENT & SUPPORT,E.ON NEXT ENERGY LTD,156.86,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102139,MARKETS MNGMNT &SUPP
13/12/2023,NORTH NEIGHBOURHOOD,ASDA SUPERSTORE,240,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,107009,OPSS
13/12/2023,BED AND BREAKFAST,BKG HOTEL AT BOOKING.C,1137.6,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,103491,BED AND BREAKFAST
13/12/2023,EMERGENCY DUTY SERVICE,TRAVELODG TRAVELODGE G,169.29,0,3615,TRAVELODGE,TRAVELODGE,100046,EDS
13/12/2023,IT PEOPLE,AMZNBUSINESS D36PC1275,16.42,3.29,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS D36PC1275,104068,CARE PHONES
13/12/2023,CATERING MANAGEMENT,WM MORRISONS STORE,65,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,103164,CATERING MANAGEMENT
13/12/2023,ASSESSMENT & INTERVENTION TEAM (NORTH),VOUCHER EXPRESS,108.33,21.67,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,VOUCHER EXPRESS,100040,ASSESSMENT & INT NTH
13/12/2023,BED AND BREAKFAST,BKG HOTEL AT BOOKING.C,1003.5,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,103491,BED AND BREAKFAST
13/12/2023,MOORLANDS GRANGE,EBAY O 01-10930-84469,10.16,0,5311,DEPARTMENT STORES,EBAY O 01-10930-84469,104080,MOORLANDS GRANGE
13/12/2023,INCOME MANAGEMENT,N WY WARRANT CONTROL,355,0,9222,FINES,N WY WARRANT CONTROL,107007,INCOME MANAGEMENT
13/12/2023,CHIEF EXECUTIVE & CORPORATE SUPPORT,LNER ONLINE,10.6,0,4112,PASSENGER RAILWAYS,LNER ONLINE,103937,CHIEF EXECUTIVE & CS
13/12/2023,MARKETS MANAGEMENT & SUPPORT,E.ON NEXT ENERGY LTD,191.1,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102139,MARKETS MNGMNT &SUPP
13/12/2023,MARKETS MANAGEMENT & SUPPORT,E.ON NEXT ENERGY LTD,63,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102139,MARKETS MNGMNT &SUPP
13/12/2023,BED AND BREAKFAST,EC4 HOTEL LIMITED,84,0,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",EC4 HOTEL LIMITED,103491,BED AND BREAKFAST
13/12/2023,COPTHORNE (PROPOSED 4 BED UNIT),VIKING,149,29.8,5021,OFFICE AND COMMERCIAL FURNITURE,VIKING,107106,MAGDALE HOUSE
13/12/2023,MARKETS MANAGEMENT & SUPPORT,E.ON NEXT ENERGY LTD,63.68,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102139,MARKETS MNGMNT &SUPP
13/12/2023,MOORLANDS GRANGE,EBAY O 11-10923-97151,7.54,0,5311,DEPARTMENT STORES,EBAY O 11-10923-97151,104080,MOORLANDS GRANGE
13/12/2023,LEAVING CARE 18-21 (25) TEAM,ASDA SUPERSTORE,25,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,100069,LEAVING CARE 18-21 (
13/12/2023,MARKETS MANAGEMENT & SUPPORT,E.ON NEXT ENERGY LTD,74.7,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102139,MARKETS MNGMNT &SUPP
13/12/2023,CLAREMONT HOUSE,WM MORRISONS STORE PIC,135.7,1.72,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,104077,CLAREMONT HOUSE
13/12/2023,THE GLASS BOX (FRIENDLY STREET),E.ON NEXT,12.32,0.62,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT,102105,BATLEY ENTERP CTR
13/12/2023,BED AND BREAKFAST,EC4 HOTEL LIMITED,-84,0,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",EC4 HOTEL LIMITED,103491,BED AND BREAKFAST
13/12/2023,COPTHORNE (PROPOSED 4 BED UNIT),OFSTED INTERNET,910,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,OFSTED INTERNET,100077,HEALDS ROAD
13/12/2023,COPTHORNE (PROPOSED 4 BED UNIT),AMZNBUSINESS 7T6NT0X35,48.79,9.76,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 7T6NT0X35,100079,COPTHORNE (PROPOSED
13/12/2023,TEMPORARY ACCOMMODATION TEAM,TRAVELODG TRAVELODGE G,158.07,0,3615,TRAVELODGE,TRAVELODGE,103490,TEMP ACCOMMODAT TEAM
13/12/2023,TEMPORARY ACCOMMODATION TEAM,TRAVELODG TRAVELODGE G,419.67,0,3615,TRAVELODGE,TRAVELODGE,103490,TEMP ACCOMMODAT TEAM
13/12/2023,LEAVING CARE 18-21 (25) TEAM,ASDA SUPERSTORE,25,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,100069,LEAVING CARE 18-21 (
13/12/2023,MARKETS MANAGEMENT & SUPPORT,E.ON NEXT ENERGY LTD,41.58,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102139,MARKETS MNGMNT &SUPP
13/12/2023,MOORLANDS GRANGE,HOME BARGAINS,25.26,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,HOME BARGAINS,104080,MOORLANDS GRANGE
13/12/2023,BED AND BREAKFAST,EC4 HOTEL LIMITED,-84,0,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",EC4 HOTEL LIMITED,103491,BED AND BREAKFAST
13/12/2023,BED AND BREAKFAST,EC4 HOTEL LIMITED,84,0,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",EC4 HOTEL LIMITED,103491,BED AND BREAKFAST
13/12/2023,PSYCHOLOGY,EB ADDRESSING TRAUMA-,22.38,0,7399,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB ADDRESSING TRAUMA-,100260,PSYCHOLOGY
13/12/2023,EMERGENCY DUTY SERVICE,BKG HOTEL AT BOOKING.C,68.33,13.67,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,105520,EDS
13/12/2023,MAGDALE HOUSE,WM MORRISONS STORE,-10,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,107106,MAGDALE HOUSE
13/12/2023,BED AND BREAKFAST,BKG HOTEL AT BOOKING.C,-888,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,103491,BED AND BREAKFAST
13/12/2023,WORKSHOPS,GATEREMOTES LTD,90.65,18.13,5065,ELECTRICAL PARTS AND EQUIPMENT,GATEREMOTES LTD,103372,WORKSHOPS
13/12/2023,SERVICE MANAGEMENT,EIF/PURPLEGUIDE,25,5,8699,"ORGANIZATIONS, MEMBERSHIP-NOT ELSEWHERE CLASSIFIED",EIF/PURPLEGUIDE,102163,SERVICE MANAGEMENT
13/12/2023,THE GLASS BOX (FRIENDLY STREET),E.ON NEXT,16.8,0.84,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT,102108,BATLEY BUSINESS PARK
13/12/2023,PSYCHOLOGY,EB ADDRESSING TRAUMA-,22.38,0,7399,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB ADDRESSING TRAUMA-,100260,PSYCHOLOGY
13/12/2023,MAGDALE HOUSE,WM MORRISONS STORE,39,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,107106,MAGDALE HOUSE
13/12/2023,LEAVING CARE 18-21 (25) TEAM,DELIVEROO,7.08,0,5814,FAST FOOD RESTAURANTS,DELIVEROO,100069,LEAVING CARE 18-21 (
13/12/2023,LEAVING CARE 18-21 (25) TEAM,DELIVEROO,22.13,0,5814,FAST FOOD RESTAURANTS,DELIVEROO,100069,LEAVING CARE 18-21 (
14/12/2023,LAC 0-18 TEAM,PREMIER INN,56.49,11.3,3811,PREMIER INN,PREMIER INN,100069,LEAVING CARE 18-21 (
14/12/2023,LEAVING CARE 18-21 (25) TEAM,PAYPAL VINNYSDRIVI,175,0,8999,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,PAYPAL VINNYSDRIVI,100069,LEAVING CARE 18-21 (
14/12/2023,LEGAL,TRAINLINE,11.4,0,4112,PASSENGER RAILWAYS,TRAINLINE,103939,LEGAL
14/12/2023,LEGAL,TRAINLINE,9.58,0,4112,PASSENGER RAILWAYS,TRAINLINE,103939,LEGAL
14/12/2023,IT PEOPLE,AMZNBUSINESS IW1U97EE5,14.16,2.83,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS IW1U97EE5,104202,GTC PHONE TEAM
14/12/2023,EARLY SUPPORT SERVICE WIDE,ASDA GROCERIES ONLINE,51.14,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106485,EARLY SUPPORT SERVIC
14/12/2023,ELM GROVE,EBAY O 07-10931-52921,137.5,27.5,5311,DEPARTMENT STORES,EBAY O 07-10931-52921,100094,ELM GROVE
14/12/2023,IT PEOPLE,AMZNBUSINESS P65HU34K5,16.65,3.33,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS P65HU34K5,103931,LABOUR PARTY
14/12/2023,ELM GROVE,AMZNMKTPLACE,42,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100094,ELM GROVE
14/12/2023,IT PEOPLE,AMZNBUSINESS TJ6H50OV5,147.6,29.52,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS TJ6H50OV5,100266,SEN ASSESS & COMM TM
14/12/2023,LEAVING CARE 18-21 (25) TEAM,WWW.ARGOS.CO.UK,338.95,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100069,LEAVING CARE 18-21 (
14/12/2023,DISABLED CHILDREN SERVICE TEAM,TRAVELODG TRAVELODGE G,87.7,0,3615,TRAVELODGE,TRAVELODGE,100089,DISABLED CHILDREN SE
14/12/2023,IT PEOPLE,AMZNMKTPLACE,8.32,1.66,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,106724,DETACHED YOUTH SER
14/12/2023,QA MANAGEMENT & SUPP,ASDA STORES 4494,21.51,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA STORES 4494,106083,QA MANAGEMENT & SUPP
14/12/2023,PSYCHOLOGY,AMZNMKTPLACE,17.49,3.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100260,PSYCHOLOGY
14/12/2023,LAC 0-18 TEAM,BKG HOTEL AT BOOKING.C,1634.26,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,100068,LAC 0-18 TEAM
14/12/2023,TEMPORARY ACCOMMODATION TEAM,WWW.ARGOS.CO.UK,59.99,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,103490,TEMP ACCOMMODAT TEAM
14/12/2023,EARLY SUPPORT SERVICE WIDE,ASDA GROCERIES ONLINE,-2.5,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106485,EARLY SUPPORT SERVIC
14/12/2023,INCOME MANAGEMENT,POSSESSIONCLAIM.GO,355,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,POSSESSIONCLAIM.GO,107007,INCOME MANAGEMENT
14/12/2023,LEAVING CARE 18-21 (25) TEAM,WWW.ARGOS.CO.UK,319,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100069,LEAVING CARE 18-21 (
14/12/2023,LEAVING CARE 18-21 (25) TEAM,KIRKLEES COUNCIL,30,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,100069,LEAVING CARE 18-21 (
14/12/2023,LAC 0-18 TEAM,WWW.PASSNGO.NET,283.33,56.67,8299,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,WWW.PASSNGO.NET,100069,LEAVING CARE 18-21 (
14/12/2023,LEAVING CARE 18-21 (25) TEAM,ASDA STORES,46.95,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA STORES,100069,LEAVING CARE 18-21 (
14/12/2023,OAKWELL HALL MUSEUM,HOME BARGAINS PEEL CEN,2.63,0.53,5399,MISCELLANEOUS GENERAL MERCHANDISE,HOME BARGAINS PEEL CEN,101142,OAKWELL HALL MUSEUM
14/12/2023,GRADUATE TEACHER PROGRAMME 1,POST OFFICE COUNTER,67,0,9402,POSTAL SERVICES-GOVERNMENT ONLY,POST OFFICE COUNTER,100274,GRADU TEACHER PROG 1
14/12/2023,GROWTH & REGEN BUSINESS SUPPORT,WWW.INFORMA.COM,568,0,2741,MISCELLANEOUS PUBLISHING AND PRINTING,WWW.INFORMA.COM,102227,CAPITAL DELIVERY
14/12/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),TRAVELODG TRAVELODGE G,303.38,60.68,3615,TRAVELODGE,TRAVELODGE,100037,ASSESSMENT & INT STH
14/12/2023,CLAREMONT HOUSE,WM MORRISONS STORE PIC,93.81,7.54,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,104077,CLAREMONT HOUSE
14/12/2023,TENANT INVOLVEMENT,POST OFFICE COUNTER,50,0,9402,POSTAL SERVICES-GOVERNMENT ONLY,POST OFFICE COUNTER,107013,TENANT INVOLVEMENT
14/12/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,97.51,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
14/12/2023,INGS GROVE HOUSE,M&R HARDWARE,9.96,0,5251,HARDWARE STORES,M&R HARDWARE,104076,INGS GROVE HOUSE
14/12/2023,TENANT INVOLVEMENT,POST OFFICE COUNTER,50,0,9402,POSTAL SERVICES-GOVERNMENT ONLY,POST OFFICE COUNTER,107013,TENANT INVOLVEMENT
14/12/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,-9.6,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
14/12/2023,MUSEUMS & GALLERIES HQ,HUDDERSFIELD ELECTRICA,28.46,5.69,5251,HARDWARE STORES,HUDDERSFIELD ELECTRICA,104847,TECHNICAL EVT & REF
14/12/2023,OAKWELL HALL MUSEUM,ASDA SUPERSTORE,21.7,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,101142,OAKWELL HALL MUSEUM
