FIN.TRANSACTION DATE,ACC.DEFAULT ACCOUNTING CODE 01 DESCRIPTION,MCH.MERCHANT NAME - ORIGINAL,FIN.NET TRANSACTION AMOUNT,FIN.TAX.TAX AMOUNT,MCH.MERCHANT CATEGORY CODE (MCC),MCH.MCC DESCRIPTION,MCH.MERCHANT NAME,FIN.ACCOUNTING CODE 02 VALUE,FIN.ACCOUNTING CODE 02 DESCRIPTION
17/08/2023,CLEANSING MANAGEMENT,AMZNMKTPLACE,39.55,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103553,CLEANSING MANAGEMNT
17/08/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,146.39,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
17/08/2023,CLEANSING MANAGEMENT,WWW.SCREWFIX.COM,69.3,13.86,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,103553,CLEANSING MANAGEMNT
17/08/2023,COPTHORNE (PROPOSED 4 BED UNIT),AIRBNB HM53K5CME4,537.93,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,AIRBNB HM53K5CME4,100081,WOODLANDS
17/08/2023,LAC 0-18 TEAM,TRAINLINE,60.62,12.13,4112,PASSENGER RAILWAYS,TRAINLINE,100051,UASC 16-17
17/08/2023,IT PEOPLE,AMZNMKTPLACE,218.33,43.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103553,CLEANSING MANAGEMNT
17/08/2023,NORTH NEIGHBOURHOOD,LIDL GB DEWSBURY,80,0,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB DEWSBURY,107009,OPSS
17/08/2023,LEGAL,CALDERDALE MBC,11,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,CALDERDALE MBC,103939,LEGAL
17/08/2023,REFUGEE RESETTLEMENT 2021,WWW.ARGOS.CO.UK,480.7,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,107202,AFGHAN RELOCATION
17/08/2023,IT PEOPLE,AMZNMKTPLACE,218.33,43.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103553,CLEANSING MANAGEMNT
17/08/2023,IT PEOPLE,AMZNMKTPLACE,218.33,43.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103553,CLEANSING MANAGEMNT
17/08/2023,FOSTERING TEAM,SQ GROUP CARDS,4.79,0,5947,"GIFT, CARD, NOVELTY AND SOUVENIR SHOPS",SQ GROUP CARDS,100057,FOSTERING TEAM
17/08/2023,IT PEOPLE,AMZNMKTPLACE,16.27,3.24,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103858,IT SERVICES
17/08/2023,NORTH NEIGHBOURHOOD,LIDL GB DEWSBURY,80,0,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB DEWSBURY,107009,OPSS
17/08/2023,DUKE OF EDINBURGH AWARDS,POMEROY CARAVAN PARK,78,0,7033,CAMPGROUNDS AND TRAILER PARKS,POMEROY CARAVAN PARK,100133,DUKE OF EDIN AWARDS
17/08/2023,IT PEOPLE,AMZNMKTPLACE AMAZON.CO,24.99,5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,106485,EARLY SUPPORT SERVIC
17/08/2023,IT PEOPLE,AMZNMKTPLACE,43.67,8.7,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103553,CLEANSING MANAGEMNT
17/08/2023,IT PEOPLE,AMZNBUSINESS 1F1HT4V54,20.73,4.14,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 1F1HT4V54,106993,HEADQUARTERS
17/08/2023,DUKE OF EDINBURGH AWARDS,LIDL GB MIRFIELD,21.52,0.69,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB MIRFIELD,100133,DUKE OF EDIN AWARDS
17/08/2023,DUKE OF EDINBURGH AWARDS,LIDL GB MIRFIELD,3.47,0,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB MIRFIELD,100133,DUKE OF EDIN AWARDS
17/08/2023,TEMPORARY ACCOMMODATION TEAM,JERATH OFF LICENCE,65,0,5411,"GROCERY STORES, SUPERMARKETS",JERATH OFF LICENCE,103490,TEMP ACCOMMODAT TEAM
17/08/2023,INGS GROVE HOUSE,M&R HARDWARE,7.99,0,5251,HARDWARE STORES,M&R HARDWARE,104076,INGS GROVE HOUSE
17/08/2023,NORTH NEIGHBOURHOOD,LIDL GB DEWSBURY,80,0,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB DEWSBURY,107009,OPSS
17/08/2023,LIBRARY & INFORMATION CENTRES,AMZNMKTPLACE,24.32,4.87,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,106390,LD & MH HEADS OF SER
17/08/2023,ELM GROVE,TESCO STORES,-0.5,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
17/08/2023,STRATEGIC COMMUNICATIONS,LINKTREE LINKTREE,2.5,0,5734,COMPUTER SOFTWARE STORES,LINKTREE LINKTREE,101213,STRATEGIC COMMUNICAT
17/08/2023,LEGAL,TRAINLINE,42.9,0,4112,PASSENGER RAILWAYS,TRAINLINE,103939,LEGAL
17/08/2023,LIBRARY & INFORMATION CENTRES,AMZNMKTPLACE,11.66,2.33,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103758,LIBRARY & INFO CTRS
18/08/2023,MAYOR'S OFFICE,PREMIER INN,-330,-66,3811,PREMIER INN,PREMIER INN,103925,MAYOR'S OFFICE
18/08/2023,IT PEOPLE,AMZNBUSINESS 1F8XO55N4,11.24,2.25,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 1F8XO55N4,103858,IT SERVICES
18/08/2023,WOODLANDS,IKEA LTD SHOP ONLINE,99,0,5712,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",IKEA LTD SHOP ONLINE,100081,WOODLANDS
18/08/2023,IT PEOPLE,AMZNMKTPLACE AMAZON.CO,45.82,9.16,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,103858,IT SERVICES
18/08/2023,LAC 0-18 TEAM,AMZNMKTPLACE,34.96,6.99,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100068,LAC 0-18 TEAM
18/08/2023,LEAVING CARE 18-21 (25) TEAM,WWW.ARGOS.CO.UK,11.49,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100069,LEAVING CARE 18-21 (
18/08/2023,SYRIAN REFUGEE RESETTLEMENT COHORT 2,ASDA GROCERIES ONLINE,-22.75,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,107186,SR RESETTLEMENT 2021
18/08/2023,SYRIAN REFUGEE RESETTLEMENT COHORT 2,ASDA GROCERIES ONLINE,223.41,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,107186,SR RESETTLEMENT 2021
18/08/2023,YOUTH JUSTICE SERVICE,WWW.ARGOS.CO.UK,13.5,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,107167,YOUTH JUSTICE SERVICE
18/08/2023,TOWN HALLS,FACEBK LETXJSKSD2,93.55,0,7311,ADVERTISING SERVICES,FACEBK LETXJSKSD2,103809,TOWN HALLS
18/08/2023,MARKETS MANAGEMENT & SUPPORT,E.ON NEXT,10.27,0.51,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT,102139,MARKETS MNGMNT &SUPP
18/08/2023,HD -ONE,AMZNMKTPLACE,13.21,2.64,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,101257,HD ONE
18/08/2023,TENANT INVOLVEMENT,WWW.PLANNING.CO,438.33,87.67,7399,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.PLANNING.CO,107013,TENANT INVOLVEMENT
18/08/2023,EMPLOYMENT & SKILLS,WWW.SCREWFIX.COM,33.32,6.67,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,107254,E&S BARRIER BREAKER
18/08/2023,MAYOR'S OFFICE,PREMIER INN,362.48,72.5,3811,PREMIER INN,PREMIER INN,103925,MAYOR'S OFFICE
18/08/2023,WORKSHOPS,UNIQUE VAN LININGS YOR,150,30,5533,"AUTOMOTIVE PARTS, ACCESSORIES STORES",UNIQUE VAN LININGS YOR,103372,WORKSHOPS
18/08/2023,OAKWELL HALL MUSEUM,TESCO STORES 5060,8.95,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5060,101142,OAKWELL HALL MUSEUM
18/08/2023,LEGAL,TRAINLINE,42.9,0,4112,PASSENGER RAILWAYS,TRAINLINE,103939,LEGAL
18/08/2023,TENANT INVOLVEMENT,WM MORRISONS STORE,26.67,5.33,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,107013,TENANT INVOLVEMENT
18/08/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),GEN REGISTER OFFICE,14,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,100037,ASSESSMENT & INT STH
18/08/2023,TENANT INVOLVEMENT,WM MORRISONS STORE,16.98,3.4,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,107013,TENANT INVOLVEMENT
18/08/2023,EMPLOYEE HEALTHCARE,ASSOC RESP TECH PHYS,40,0,8699,"ORGANIZATIONS, MEMBERSHIP-NOT ELSEWHERE CLASSIFIED",ASSOC RESP TECH PHYS,101237,EMPLOYEE HEALTHCARE
18/08/2023,CLIFFE HOUSE - OPERATIONAL,WM MORRISONS STORE,28.34,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,100318,CLIFFE HOUSE - OPERA
18/08/2023,MARKETS MANAGEMENT & SUPPORT,FACEBK 5MWJYR7SD2,14.95,0,7311,ADVERTISING SERVICES,FACEBK 5MWJYR7SD2,102139,MARKETS MNGMNT &SUPP
19/08/2023,WOODLANDS,WM MORRISONS STORE PIC,305.21,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,100081,WOODLANDS
19/08/2023,ELM GROVE,AMZNMKTPLACE,12.49,2.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100094,ELM GROVE
19/08/2023,TOWN HALLS,FACEBK 2X89CTFZH2,10,0,7311,ADVERTISING SERVICES,FACEBK 2X89CTFZH2,103809,TOWN HALLS
19/08/2023,ORCHARD VIEW,FLAVAZ,46.4,0,5814,FAST FOOD RESTAURANTS,FLAVAZ,100095,ORCHARD VIEW
19/08/2023,STRATEGIC COMMUNICATIONS,123-REG,11.99,0,4816,COMPUTER NETWORK/INFORMATION SERVICES,123-REG,103936,PLACE B WKG TEAM
19/08/2023,ORCHARD VIEW,ASDA GEORGE COM LEEDS,-79.5,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,100095,ORCHARD VIEW
19/08/2023,ORCHARD VIEW,ASDA GEORGE COM LEEDS,-4,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,100095,ORCHARD VIEW
20/08/2023,TOWN HALLS,FACEBK KJ49RT72J2,12,0,7311,ADVERTISING SERVICES,FACEBK KJ49RT72J2,103809,TOWN HALLS
20/08/2023,CHIEF EXECUTIVE & CORPORATE SUPPORT,AMZNBUSINESS 1F3HW2D34,9.5,1.9,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 1F3HW2D34,103937,CHIEF EXECUTIVE & CS
21/08/2023,WORKSHOPS,STAPLES,14.98,2.99,5111,STATIONERY/OFFICE SUPPLIES/PRINTING & WRITING PAP.,STAPLES,103363,FLEET
21/08/2023,ELM GROVE,PAUL HARTMANN LTD,118.73,0,8099,"HEALTH PRACTITIONERS, MEDICAL SRVCS-NOT ELSEWHERE",PAUL HARTMANN LTD,100094,ELM GROVE
21/08/2023,ELM GROVE,PAUL HARTMANN LTD,125.18,3.99,8099,"HEALTH PRACTITIONERS, MEDICAL SRVCS-NOT ELSEWHERE",PAUL HARTMANN LTD,100094,ELM GROVE
21/08/2023,ELM GROVE,PAUL HARTMANN LTD,40.89,0,8099,"HEALTH PRACTITIONERS, MEDICAL SRVCS-NOT ELSEWHERE",PAUL HARTMANN LTD,100094,ELM GROVE
21/08/2023,MOORLANDS GRANGE,HINCHLIFFES,1.99,0,5814,FAST FOOD RESTAURANTS,HINCHLIFFES,104080,MOORLANDS GRANGE
21/08/2023,COPTHORNE (PROPOSED 4 BED UNIT),BLACKPOOLZOO.ORG,69.97,0,7929,"BANDS, ORCHESTRAS, & MISC ENTRTNRS-NOT ELSWHR CLAS",BLACKPOOLZOO.ORG,100079,COPTHORNE (PROPOSED
21/08/2023,ELM GROVE,KIRKLEESACTIVELEISURE.,10,0,7997,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",KIRKLEESACTIVELEISURE.,100094,ELM GROVE
21/08/2023,YOUTH JUSTICE SERVICE,B&M 713 NEW STREET,7.21,1.44,5399,MISCELLANEOUS GENERAL MERCHANDISE,B&M 713 NEW STREET,107167,YOUTH JUSTICE SERVICE
21/08/2023,EARLY SUPPORT SERVICE WIDE,TRAINLINE,199.41,0,4112,PASSENGER RAILWAYS,TRAINLINE,106485,EARLY SUPPORT SERVIC
21/08/2023,WORKSHOPS,CARTRIDGE SAVE,38.33,7.67,5111,STATIONERY/OFFICE SUPPLIES/PRINTING & WRITING PAP.,CARTRIDGE SAVE,103372,WORKSHOPS
21/08/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),CALDERDALE MBC,11,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,CALDERDALE MBC,100037,ASSESSMENT & INT STH
21/08/2023,LEAVING CARE 18-21 (25) TEAM,BB-MEGABUS/SCCL,14.96,0,4131,BUS LINES,BB-MEGABUS/SCCL,100069,LEAVING CARE 18-21 (
21/08/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),AMZNMKTPLACE,19.65,3.93,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100046,EDS
21/08/2023,WORKSHOPS,STRAIGHTSET.CO.UK,210,42,8911,"ARCHITECTURAL, ENGINEERING, AND SURVEYING SERVICES",STRAIGHTSET.CO.UK,103372,WORKSHOPS
21/08/2023,OPERATIONAL SERVICES PROGRAMME OFFICE,FACEBK 7JLBCTPGY2,5,0,7311,ADVERTISING SERVICES,FACEBK 7JLBCTPGY2,106169,OPERATIONAL SERVICES PRO OFFICE
21/08/2023,CORPORATE FM HQ,AMZNBUSINESS 1F8XI49D4,19,3.8,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 1F8XI49D4,C.65842,CIVIC 1 PROJECT CODE
21/08/2023,ELM GROVE,TESCO STORES,144.38,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
21/08/2023,EARLY SUPPORT SERVICE WIDE,WM MORRISONS STORE PIC,25.94,4.66,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,106724,DETACHED YOUTH SER
21/08/2023,EARLY SUPPORT SERVICE WIDE,WM MORRISONS STORE PIC,30.9,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,106724,DETACHED YOUTH SER
21/08/2023,PSYCHOLOGY,AMZNMKTPLACE AMAZON.CO,35.9,7.2,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,100260,PSYCHOLOGY
21/08/2023,LEAVING CARE 18-21 (25) TEAM,KIRKLEES COUNCIL,2.5,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,KIRKLEES COUNCIL,100069,LEAVING CARE 18-21 (
21/08/2023,CATERING MANAGEMENT,MACKINLEYS,18.16,3.63,5411,"GROCERY STORES, SUPERMARKETS",MACKINLEYS,103164,CATERING MANAGEMENT
21/08/2023,THE GLASS BOX (FRIENDLY STREET),NPOWER LIMITED,53.58,2.68,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",NPOWER LIMITED,102108,BATLEY BUSINESS PARK
21/08/2023,THE GLASS BOX (FRIENDLY STREET),NPOWER LIMITED,42.24,2.11,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",NPOWER LIMITED,102108,BATLEY BUSINESS PARK
21/08/2023,OD,WATERSTONES.COM,50,0,5942,BOOK STORES,WATERSTONES.COM,107033,OD
21/08/2023,THE GLASS BOX (FRIENDLY STREET),EDF ENERGY-IVR,126.07,6.3,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",EDF ENERGY-IVR,102108,BATLEY BUSINESS PARK
21/08/2023,MOORLANDS GRANGE,EBAY O 03-10443-67984,9.8,0,5311,DEPARTMENT STORES,EBAY O 03-10443-67984,104080,MOORLANDS GRANGE
21/08/2023,MOORLANDS GRANGE,WM MORRISONS STORE,52.1,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,104080,MOORLANDS GRANGE
21/08/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,5.17,1.03,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
21/08/2023,MOORLANDS GRANGE,WM MORRISONS STORE,29.84,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,104080,MOORLANDS GRANGE
21/08/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),MANCHESTER.GOV.UK,11,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MANCHESTER.GOV.UK,100037,ASSESSMENT & INT STH
21/08/2023,LAC 0-18 TEAM,TRAINLINE,172.2,0,4112,PASSENGER RAILWAYS,TRAINLINE,100068,LAC 0-18 TEAM
21/08/2023,LAC 0-18 TEAM,HMPO,98,0,7399,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,HMPO,100069,LEAVING CARE 18-21 (
22/08/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.WAKEFIELD.GOV.UK,33,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.WAKEFIELD.GOV.UK,100037,ASSESSMENT & INT STH
22/08/2023,ASSESSMENT & INTERVENTION TEAM (NORTH),CEDAR COURT HUDDERSFIE,279.33,55.87,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",CEDAR COURT HUDDERSFIE,100040,ASSESSMENT & INT NTH
22/08/2023,TOWN HALL BARS HQ,ALDI 2 779,5.35,1.07,5411,"GROCERY STORES, SUPERMARKETS",ALDI 2 779,103351,TOWN HALL BARS HQ
22/08/2023,IT PEOPLE,AMZNMKTPLACE AMAZON.CO,8.91,1.78,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,104047,LD DAY SERVICES SK
22/08/2023,,YORKSHIRE PURCHASING O,215.76,43.15,5111,STATIONERY/OFFICE SUPPLIES/PRINTING & WRITING PAP.,YORKSHIRE PURCHASING O,,
22/08/2023,NORTH NEIGHBOURHOOD,POUNDSTRETCHER 546,72.5,0,5331,VARIETY STORES,POUNDSTRETCHER 546,107009,OPSS
22/08/2023,BED AND BREAKFAST,BKG HOTEL AT BOOKING.C,64,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,103491,BED AND BREAKFAST
22/08/2023,THE GLASS BOX (FRIENDLY STREET),SCOTTISH POWER,177.12,8.86,5983,"FUEL DEALERS-COAL, FUEL OIL, LIQ PETROLEUM, WOOD",SCOTTISH POWER,102106,GATEHOUSE ENTERP CTR
22/08/2023,THE GLASS BOX (FRIENDLY STREET),BUSINESS STREAM,39.71,0,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BUSINESS STREAM,102111,"BRETTON ST, BUS CTR"
22/08/2023,LAC 0-18 TEAM,KIRKLEES COUNCIL,59.04,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,100069,LEAVING CARE 18-21 (
22/08/2023,AMHP SERVICES (SESSIONAL),HMCTS GRIMSBY&SCUNTHOR,81,0,9222,FINES,HMCTS GRIMSBY&SCUNTHOR,104099,AMHP SERVS (SESSION)
22/08/2023,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,1483.95,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
22/08/2023,IT PEOPLE,AMZNMKTPLACE,17.45,3.48,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103858,IT SERVICES
22/08/2023,MILL DALE,WM MORRISONS STORE PIC,105.63,5.28,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,104081,MILL DALE
22/08/2023,LAC 0-18 TEAM,NORTH LINCOLNSHIRE COU,35.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,NORTH LINCOLNSHIRE COU,100068,LAC 0-18 TEAM
22/08/2023,LAC 0-18 TEAM,AO RETAIL LIMITED,609,0,5722,HOUSEHOLD APPLIANCE STORES,AO RETAIL LIMITED,100069,LEAVING CARE 18-21 (
22/08/2023,IT PEOPLE,AMZNMKTPLACE,11.63,2.32,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103858,IT SERVICES
22/08/2023,IT PEOPLE,AMZNMKTPLACE,8.91,1.78,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103858,IT SERVICES
22/08/2023,WORKSHOPS,DVSA,410,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DVSA,103372,WORKSHOPS
22/08/2023,THE GLASS BOX (FRIENDLY STREET),E.ON NEXT,46.93,2.35,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT,102105,BATLEY ENTERP CTR
22/08/2023,HEAD OF WELFARE & EXCHEQUER,TRAINLINE,45.23,0,4112,PASSENGER RAILWAYS,TRAINLINE,103837,HEAD OF WLFRE & EXCH
22/08/2023,INGS GROVE HOUSE,LIDL GB MIRFIELD,12,0,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB MIRFIELD,104076,INGS GROVE HOUSE
22/08/2023,THE GLASS BOX (FRIENDLY STREET),WWW.OPUSENERGY.COM,17.5,0.88,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.OPUSENERGY.COM,102105,BATLEY ENTERP CTR
22/08/2023,ORCHARD VIEW,ASDA GROCERIES ONLINE,-1.33,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100095,ORCHARD VIEW
22/08/2023,NORTH NEIGHBOURHOOD,AMZNMKTPLACE,18.99,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,107009,OPSS
22/08/2023,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,716.06,143.21,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
22/08/2023,CLIFFE HOUSE - OPERATIONAL,AMZNMKTPLACE,8.29,1.66,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100318,CLIFFE HOUSE - OPERA
22/08/2023,NORTH NEIGHBOURHOOD,ASDA STORES,18,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA STORES,107009,OPSS
22/08/2023,THE GLASS BOX (FRIENDLY STREET),WWW.SCREWFIX.COM,13.32,2.67,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,102108,BATLEY BUSINESS PARK
22/08/2023,CHERRY TREES,TESCO STORES 5731,137.39,27.48,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5731,104083,CHERRY TREES
22/08/2023,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,47.67,9.53,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100303,STRAT LEAD/INTERVNTN
22/08/2023,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,69.8,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100303,STRAT LEAD/INTERVNTN
22/08/2023,ORCHARD VIEW,ASDA GROCERIES ONLINE,198.41,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100095,ORCHARD VIEW
22/08/2023,OD,WATERSTONES.COM,98.4,0,5942,BOOK STORES,WATERSTONES.COM,107033,OD
22/08/2023,LAC 0-18 TEAM,COVENTRY CITY COUNCIL,35,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,COVENTRY CITY COUNCIL,100068,LAC 0-18 TEAM
22/08/2023,BED AND BREAKFAST,BKG HOTEL AT BOOKING.C,76,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,103491,BED AND BREAKFAST
22/08/2023,THE GLASS BOX (FRIENDLY STREET),WWW.OPUSENERGY.COM,21.67,1.08,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.OPUSENERGY.COM,102105,BATLEY ENTERP CTR
22/08/2023,MUSEUMS & GALLERIES HQ,WWW.GAINSBOROUGHGIFTWA,229.88,45.98,5947,"GIFT, CARD, NOVELTY AND SOUVENIR SHOPS",WWW.GAINSBOROUGHGIFTWA,101136,MUSEUMS & GALLERS HQ
22/08/2023,LEAVING CARE 18-21 (25) TEAM,SAINSBURYS S/MKTS,64.33,0,5411,"GROCERY STORES, SUPERMARKETS",SAINSBURYS S/MKTS,100069,LEAVING CARE 18-21 (
22/08/2023,TEMPORARY ACCOMMODATION TEAM,JERATH OFF LICENCE,20,0,5411,"GROCERY STORES, SUPERMARKETS",JERATH OFF LICENCE,103490,TEMP ACCOMMODAT TEAM
23/08/2023,REFUGEE RESETTLEMENT 2021,PAYPAL ARGOSDIRECT,130,0,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,107202,AFGHAN RELOCATION
23/08/2023,REFUGEE RESETTLEMENT 2021,PAYPAL ARGOSDIRECT,10.95,0,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,107202,AFGHAN RELOCATION
23/08/2023,CLIFFE HOUSE - OPERATIONAL,CENTRAL ENG COOP,11.1,0,5411,"GROCERY STORES, SUPERMARKETS",CENTRAL ENG COOP,100318,CLIFFE HOUSE - OPERA
23/08/2023,ORCHARD VIEW,ASDA GEORGE COM LEEDS,-70,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,100095,ORCHARD VIEW
23/08/2023,COLNE VALLEY SCHEME,HUDDERSFIELD TC,30,0,4131,BUS LINES,HUDDERSFIELD TC,104085,COLNE VALLEY SCHEME
23/08/2023,COLNE VALLEY SCHEME,HUDDERSFIELD TC,30,0,4131,BUS LINES,HUDDERSFIELD TC,104085,COLNE VALLEY SCHEME
23/08/2023,LAC 0-18 TEAM,SP DENNY SHOP,44.94,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,SP DENNY SHOP,100069,LEAVING CARE 18-21 (
