Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,28-Jun-23,51200482849,"£2,400.00",Boughton Estates,COMPANY,Property Management [KBC],Grange Road Geddington,Rents and Leases
North Northamptonshire Council,28-Jun-23,51200475510,"£2,649.49",Daniel Owen Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Tenants Requests,Agency Staff
North Northamptonshire Council,28-Jun-23,51200482891,"£2,702.60",Elite Group,COMPANY,IT Service Delivery,IT Service Delivery,Telephone costs
North Northamptonshire Council,28-Jun-23,51200468041,"£2,910.00",Intermart,COMPANY,Housing benefits administration [ENC],Revenues & Benefits,General Office Expenses & Stationery
North Northamptonshire Council,28-Jun-23,51200467989,"£3,432.00",NAGELS UK LTD,COMPANY,Parking Enforcement NNC,Parking Enforcement NNC,Professional Fees and Hired Services
North Northamptonshire Council,28-Jun-23,51200482835,"£3,960.00",MAB Commercial Contract Ltd,COMPANY,Property Management [BCW],Enterprise Court,Building Structural Maintenance - Reactive
North Northamptonshire Council,28-Jun-23,51200466058,"£5,004.72",CHUBB FIRE & SECURITY LTD,COMPANY,Cornerstone,Art Gallery,Building Repair and Maintenance
North Northamptonshire Council,28-Jun-23,51200482887,"£5,990.40",Box.com (UK) Ltd,COMPANY,IT Service Delivery,IT Service Delivery,Computer software - annual licence agreement
North Northamptonshire Council,28-Jun-23,51200483485,"£6,240.00",S P Marks (Services) Ltd,COMPANY,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,28-Jun-23,51200483213,"£6,976.60",Wave (ROTHERHAM),COMPANY,Corby-East Midlands International Pool,Corby-East Midlands International Pool,Water charges
North Northamptonshire Council,28-Jun-23,51200483096,"£6,982.44",Career Drive Resourcing Ltd,COMPANY,Street cleansing [KBC],Street Cleaning,Agency Staff
North Northamptonshire Council,28-Jun-23,51200483093,"£7,784.08",Career Drive Resourcing Ltd,COMPANY,Street cleansing [KBC],Street Cleaning,Agency Staff
North Northamptonshire Council,28-Jun-23,51200483098,"£8,523.29",Career Drive Resourcing Ltd,COMPANY,Street cleansing [KBC],Street Cleaning,Agency Staff
North Northamptonshire Council,28-Jun-23,51200483095,"£8,631.25",Career Drive Resourcing Ltd,COMPANY,Street cleansing [KBC],Street Cleaning,Agency Staff
North Northamptonshire Council,28-Jun-23,51200483094,"£9,295.69",Career Drive Resourcing Ltd,COMPANY,Street cleansing [KBC],Street Cleaning,Agency Staff
North Northamptonshire Council,28-Jun-23,51200483089,"£21,995.40",8x8 UK Limited,COMPANY,Enterprise Telephony Project,Enterprise Telephony Project,Telephone costs
North Northamptonshire Council,28-Jun-23,51200483205,"£29,423.14",The Fuelcard Company UK Ltd,COMPANY,Fleet [KBC],Fleet Management,Vehicle Fuel
North Northamptonshire Council,28-Jun-23,51200482827,"£2,046,590.57",Kier Highways Limited,COMPANY,Highways Contract,Contract Payments,Highways Contract Payments
North Northamptonshire Council,28-Jun-23,51200482900,£902.40,Onefile Ltd,EDUCATION,Apprenticeship Levy [NCC],Apprenticeship Levy - Training Provider,Licences
North Northamptonshire Council,28-Jun-23,51200483207,"£5,600.00",EP PRACTICE (MILTON KEYNES),EDUCATION,Educational Psychology [NCC],Educational Psychology,Agency Staff
North Northamptonshire Council,28-Jun-23,51200468000,"£24,000.00",VIRTUAL COLLEGE LTD,EDUCATION,Northamptonshire Safeguarding Children Partnership [NCC],NSCP Business Management,Consultancy
North Northamptonshire Council,28-Jun-23,51200483188,£700.00,Redacted Personal Data,INDIVIDUAL,Voluntary sector,Ukraine resettlement scheme,Payments to Other Establishments
North Northamptonshire Council,28-Jun-23,51200482997,"£1,187.76",Redacted Personal Data,INDIVIDUAL,Balance Sheet | Adults | Housing,Council Tenants Rent A/c,Receipts in Advance - Unapplied Capital Contributions Short Term
North Northamptonshire Council,28-Jun-23,51200483128,"£2,138.94",Redacted Personal Data,INDIVIDUAL,Balance Sheet | Adults | Housing,Council Tenants Rent A/c,Receipts in Advance - Unapplied Capital Contributions Short Term
North Northamptonshire Council,28-Jun-23,51200482957,"£2,592.00",Redacted Personal Data,INDIVIDUAL,Grounds maintenance [KBC],Parks & Open Spaces,Private Contractors
North Northamptonshire Council,28-Jun-23,51200483229,£945.00,Wellingborough Carnival Assocation,LOCAL CLUBS & GROUPS,Democratic Services [NCC],Members,Grants
North Northamptonshire Council,28-Jun-23,51200407467,£809.74,West Northamptonshire Council,OTHER PUBLIC BODIES,Adult Learning [NCC],Adult Learning_02,Postage & Carriage
North Northamptonshire Council,28-Jun-23,51200407526,£834.62,West Northamptonshire Council,OTHER PUBLIC BODIES,Adult Learning [NCC],Adult Learning_02,Postage & Carriage
North Northamptonshire Council,28-Jun-23,51200471812,"£439,000.00",NHS Northamptonshire ICB QPM,OTHER PUBLIC BODIES,Central Management Services - Teams,NASS Management Team,Health Authority Payments
North Northamptonshire Council,28-Jun-23,51200482815,£504.36,SKYLINE TAXI AND PRIVATE HIRE LTD,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Homelessness Services
North Northamptonshire Council,28-Jun-23,51200483366,£522.48,ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483364,£522.48,ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200476888,£525.36,THE MOWER SHOP,TRADE SUPPLIER,Golf Course,Golf Course,Vehicle Repairs and maintenance
North Northamptonshire Council,28-Jun-23,51200468049,£555.60,PILGRIM FOODSERVICE,TRADE SUPPLIER,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Catering Provisions
North Northamptonshire Council,28-Jun-23,51200483259,£576.80,CENTRAL ENGLAND PEOPLE FIRST,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483115,£591.84,UNDERWOODS,TRADE SUPPLIER,Property Management [BCW],Property Management,Professional Fees and Hired Services
North Northamptonshire Council,28-Jun-23,51200483359,£617.52,ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483360,£617.52,ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200468648,£655.33,Phoenix Safetywear LTD,TRADE SUPPLIER,Refuse and recycling [BCW],Domestic Waste Collection,Protective Clothing
North Northamptonshire Council,28-Jun-23,51200482882,£705.97,DAISY COMMUNICATIONS LTD,TRADE SUPPLIER,IT Service Delivery,IT Service Delivery,Telephone costs
North Northamptonshire Council,28-Jun-23,51200477109,£740.34,NISBETS PLC,TRADE SUPPLIER,Golf Course,Golf Course,Equipment and Tools
North Northamptonshire Council,28-Jun-23,51200455297,£906.60,BERRYS,TRADE SUPPLIER,Place Strategic Assets [NCC],Estates Management,Professional Fees and Hired Services
North Northamptonshire Council,28-Jun-23,51200483080,£907.02,TCHIBO COFFEE INTERNATIONAL LTD,TRADE SUPPLIER,Parks & Play Areas,East Carlton Park & Cafe,Hospitality and Refreshments
North Northamptonshire Council,28-Jun-23,51200483236,£913.68,VOGUE FUTURE LIVING LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,28-Jun-23,51200483358,£926.28,ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200482884,£947.39,SOFTCAT LTD,TRADE SUPPLIER,IT Infrastructure and Technical Services,IT Technical Services,Data Line - Rental
North Northamptonshire Council,28-Jun-23,51200482944,"£1,000.00",NEOPOST FINANCE LTD,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Kettering Gas Services,Postage & Carriage
North Northamptonshire Council,28-Jun-23,51200480148,"£1,045.20",1ST REACTION SECURITY LIMITED,TRADE SUPPLIER,Bereavement services [KBC],Crematorium,Building Repair and Maintenance
North Northamptonshire Council,28-Jun-23,51200482820,"£1,075.20",Raward Waste & Recycling Services Ltd,TRADE SUPPLIER,Homelessness [ENC],Transitions Project,Building Cleaning
North Northamptonshire Council,28-Jun-23,51200480149,"£1,122.60",1ST REACTION SECURITY LIMITED,TRADE SUPPLIER,Bereavement services [KBC],Crematorium,Building Repair and Maintenance
North Northamptonshire Council,28-Jun-23,51200483361,"£1,235.04",ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483363,"£1,235.04",ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200476938,"£1,296.00",DAVID SMITH ASSOCIATES,TRADE SUPPLIER,Property Misc (KBC),Property Misc,Consultancy
North Northamptonshire Council,28-Jun-23,51200483362,"£1,543.80",ACCESS,TRADE SUPPLIER,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Day Care
North Northamptonshire Council,28-Jun-23,51200483365,"£1,543.80",ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483370,"£1,543.80",ACCESS,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200482781,"£1,704.00",SKYLINE TAXI AND PRIVATE HIRE LTD,TRADE SUPPLIER,Voluntary sector,Ukraine resettlement scheme,Home to School - Contract
North Northamptonshire Council,28-Jun-23,51200482889,"£1,825.79",CHESS LTD,TRADE SUPPLIER,IT Service Delivery,IT Service Delivery,Telephone costs
North Northamptonshire Council,28-Jun-23,51200326123,"£2,109.00",BACA WORKWEAR & SAFETY,TRADE SUPPLIER,PH - Health Protection [NCC],Covid Recovery Programme - Public Health,Professional Fees and Hired Services
North Northamptonshire Council,28-Jun-23,51200468209,"£2,240.45",Straight Manufacturing Ltd,TRADE SUPPLIER,Refuse and recycling [ENC],Garden Waste,Non Staff expenses
North Northamptonshire Council,28-Jun-23,51200472054,"£5,125.22","ORANGE/EE PAYMENT PROCESSING, EE LIMITED",TRADE SUPPLIER,IT Service Delivery,IT Service Delivery,Mobile Phones
North Northamptonshire Council,28-Jun-23,51200482541,"£10,287.18",Pathfinder Legal Services Limited ,TRADE SUPPLIER,Central Management Services - Teams,NASS Management Team,Consultancy
North Northamptonshire Council,28-Jun-23,51200480183,"£14,515.20",1ST REACTION SECURITY LIMITED,TRADE SUPPLIER,Facilities management [CBC],Corby Cube,Security Equipment
North Northamptonshire Council,28-Jun-23,51200480150,"£15,422.40",1ST REACTION SECURITY LIMITED,TRADE SUPPLIER,Facilities management [CBC],Corby Cube,Security Equipment
North Northamptonshire Council,28-Jun-23,51200483383,-£862.13,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483273,-£626.98,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483270,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483279,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483304,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483311,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483380,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483384,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483399,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483418,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483342,£855.08,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483272,"£1,253.96",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483295,"£1,425.12",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483276,"£1,425.12",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483392,"£1,425.12",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483373,"£1,425.12",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483319,"£1,425.12",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483325,"£1,425.12",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483328,"£1,425.12",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483340,"£1,425.12",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483300,"£1,567.44",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483346,"£1,567.44",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483397,"£1,852.56",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,29-Jun-23,51200481399,-£572.98,HOUSE MARTINS CARE LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Client Care Contributions
North Northamptonshire Council,29-Jun-23,51200481398,"£5,314.88",HOUSE MARTINS CARE LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,29-Jun-23,51200484567,£638.00,Computershare Voucher Services,COMPANY,Payroll & HR Transactions [NCC],Payroll Transactions,Salary Sacrifice
North Northamptonshire Council,29-Jun-23,51200483122,"£1,239,915.00",Huggg Limited,COMPANY,Voluntary sector,HSF Funding,Grants
North Northamptonshire Council,29-Jun-23,51200481357,"-£23,333.33",WILDS LODGE SCHOOL LTD,EDUCATION,High Needs Out Of County,Out County Ind Special,Independent School Placements
North Northamptonshire Council,29-Jun-23,51200484565,£860.00,HM LAND REGISTRY,OTHER PUBLIC BODIES,"Asset, Traffic Management & Regulations [NCC]",Investigations & Searches,Professional Fees and Hired Services
North Northamptonshire Council,30-Jun-23,51200484823,"-£1,157.14",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,30-Jun-23,51200484810,£548.57,HALLATON MANOR LTD,CARE ESTABLISHMENT,PD Physical Disability RES LT,Support with Memory & Cognition Res Long Term PD,Residential Care
North Northamptonshire Council,30-Jun-23,51200484815,£561.43,CLANFIELD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,30-Jun-23,51200484840,£600.00,AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,30-Jun-23,51200484830,£655.00,HIGHMEAD HOUSE RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
