Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,22-Mar-24,51200656634,£721.92,West Northamptonshire Council,OTHER PUBLIC BODIES,Bank Charges [NCC],Bank Charges,Bank Charges
North Northamptonshire Council,22-Mar-24,51200657291,£725.56,EJC GROUP LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200655765,£730.91,JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,Stores [KBC],Stores,Inventories
North Northamptonshire Council,22-Mar-24,51200656989,£736.06,Diamond Hands Care Services Ltd,COMPANY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657163,£736.12,SPOT-ON HEALTHCARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657234,£736.12,Alpha Health & Social Care Services Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656671,£736.12,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656858,£736.12,24/7 STAFFING SUPPORT LTD,TRADE SUPPLIER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657488,£736.12,Your Dignified Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657184,£736.12,PRIMO POINT SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656817,£736.12,DESTINY HEALTH CARE SERVICES LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656733,£736.12,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657306,£736.12,GOTO Healthcare Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657631,£736.12,Nobilis Care East Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657575,£736.12,ENLIGHTENMENT CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657374,£736.12,DMC Signature Care Ltd,TRADE SUPPLIER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657177,£736.12,SPOT-ON HEALTHCARE LIMITED,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656686,£736.12,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656892,£736.12,Innovations24 Limited,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657109,£736.12,MEGA RESOURCES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657296,£736.12,Dobix Healthcare Limited,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657148,£736.12,SPOT-ON HEALTHCARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657021,£736.12,GOGOMADU CARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657466,£736.12,NORTHANTS COMMUNITY CARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657418,£736.12,MOUNTVIEW PRIVATE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657432,£736.12,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657334,£736.12,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657126,£736.12,Eastview Healthcare Services Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657178,£736.12,SPOT-ON HEALTHCARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656776,£736.12,Aroma Care People,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657343,£736.12,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656696,£736.12,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657165,£736.12,SPOT-ON HEALTHCARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656756,£736.12,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657628,£736.12,Nobilis Care East Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657430,£736.12,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657623,£746.60,Nobilis Care East Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657521,£746.60,PASSION CARE STAFFING LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657577,£746.60,ENLIGHTENMENT CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657224,£748.00,Alpha Health & Social Care Services Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657540,£756.00,PASSION CARE STAFFING LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657670,£757.08,UNIVERSAL CARE SERVICES UK LIMITED,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657222,£757.08,Alpha Health & Social Care Services Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656674,£757.08,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657611,£757.10,Nobilis Care East Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657473,£757.12,Your Dignified Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657526,£770.00,PASSION CARE STAFFING LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656808,£770.00,DESTINY HEALTH CARE SERVICES LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657118,£770.00,MEGA RESOURCES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657442,£770.00,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657483,£770.00,Your Dignified Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657476,£770.00,Your Dignified Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657190,£772.86,Enhanced Wellbeing Healthcare,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200638953,£773.37,European Asbestos Services Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Void Repairs,Private Contractors
North Northamptonshire Council,22-Mar-24,51200639177,£780.46,ADCOCK REFRIGERATION AIR CONDITIONING LTD,COMPANY,Facilities management [CBC],Thrapston Offices,Building Repair and Maintenance
North Northamptonshire Council,22-Mar-24,51200657310,£781.00,Ashvic 24/7 Quality Care Services Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657391,£788.66,ProField Care T/A J.M. KAMAU LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200658421,£791.90,Rise Technical Recruitment Ltd,COMPANY,HRA (Capital) [KBC],Central Heating Renewal,"New Construction, Conversion and Renovation"
North Northamptonshire Council,22-Mar-24,51200657262,£792.00,3BN Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200658652,£798.00,Woodgate & Clark,COMPANY,Insurance - Claims [NCC],Property Claims <7.5K-FSP,Insurance Claims Paid
North Northamptonshire Council,22-Mar-24,51200657092,£799.18,MEGA RESOURCES LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657600,£804.39,Balmoral Place (Northampton) Ltd t/a LAC Northampton,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657277,£804.39,Tripple J Care Services Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656828,£809.62,ALPHA-IMPERIAL CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657436,£809.62,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656895,£809.62,UNIVERSAL CARE SERVICES UK LIMITED,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656687,£809.62,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657151,£809.62,SPOT-ON HEALTHCARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657601,£809.64,Balmoral Place (Northampton) Ltd t/a LAC Northampton,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656960,£809.66,Peartree1 Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200658591,£811.00,RAUNDS CHILD CENTRE,CARE ESTABLISHMENT,3 & 4 Year Old SEN Inclusion,3 & 4 Year Old SEN Inclusion,Grants to Voluntary Bodies
North Northamptonshire Council,22-Mar-24,51200656657,£820.24,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657627,£820.24,Nobilis Care East Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656680,£830.71,Aroma Care People,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656663,£836.00,Aroma Care People,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657548,£838.60,ENLIGHTENMENT CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657394,£838.60,ProField Care T/A J.M. KAMAU LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657248,£841.20,Alpha Health & Social Care Services Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657574,£847.00,ENLIGHTENMENT CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656979,£847.00,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657458,£847.00,Dunamis Healthcare Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657002,£850.50,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657535,£850.50,PASSION CARE STAFFING LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657014,£851.68,GOGOMADU CARE LIMITED,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657389,£851.68,PRECIOUS HOPE HEALTH AND HOMECARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657263,£851.71,3BN Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200652123,£852.00,MUTCH BUILDING AND CARPENTRY LIMITED,TRADE SUPPLIER,HRA (Capital) [CBC],Wall Finishes,Construction - External Professional Fees
North Northamptonshire Council,22-Mar-24,51200657294,£862.30,Dobix Healthcare Limited,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200657434,£872.74,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,22-Mar-24,51200656844,£872.78,24/7 STAFFING SUPPORT LTD,TRADE SUPPLIER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
