SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,DIGNITY DIRECT HOMECARE LTD,3138869,5044477,45140,1196.63,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,FABS DOMICILIARY HOMECARE LTD,3143468,5044500,45140,549.0500000000001,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,HESTIA HOUSING & SUPPORT,3124560,5044544,45140,25813.46,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,IMPECCABLE HEALTHCARE SERVICES LTD,3151921,5044555,45140,691.3199999999999,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,PRIORY CARE SERVICES LTD,3151823,5044696,45140,240.87,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,RIVER GARDEN CARE LTD,3134448,5044710,45140,1110.58,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65520,Long Term Support Community Homecare,SOMA HEALTHCARE LTD,3151872,5044739,45140,652.4000000000001,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,BONDCARE LONDON LTD,3141963,5044383,45140,19521.559999999998,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,BUPA CARE SERVICES,3020554,5044403,45140,2730.4,OTHER CREDS
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,CHHG LTD T/A SUNDRIDGE * INACTIVE,3127784,5044435,45140,1666.98,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,CHURCHILL RESIDENTIAL CARE & NURSING HOME LTD,3201772,5044447,45140,6240,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,LONDON RESIDENTIAL HEALTHCARE LTD,3016549,5044603,45140,2612.36,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,MISSION CARE,2125137,5044626,45140,6168.8,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,MISSION CARE,2125137,5044624,45140,4749.199999999999,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,THE OAKS (SPRING) LTD,3152547,5044771,45140,47199.95999999999,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,THE ROYAL STAR & GARTER HOMES,3149353,5044774,45140,3051,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,A+BILITY LIMITED,3149552,5044323,45140,8150.16,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,ACHIEVE TOGETHER LTD,3152626,5044326,45140,7335.5599999999995,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,AMBIENT SUPPORT LIMITED,3148917,5044342,45140,22329.640000000003,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,APHEK LTD,3151164,5044350,45140,26690.92,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,APHEK LTD,3151164,5044351,45140,13240.04,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,BRIGHTER LIVING CARE LTD,3201634,5044387,45140,5902.24,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,GOLDSMITH PERSONNEL LTD,3151687,5044522,45140,10069.28,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,LIVING SPRING SOLUTIONS (CARE & TRAINING) LTD,3151744,5044598,45140,17130.4,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65539,Long Term Support Community Supported Living,SHINE PARTNERSHIPS LTD,3201538,5044734,45140,5157.44,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,04221 LAWRIE PARK LODGE,3100194,5044633,45140,28484.36,IND RESIDENTIAL
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,AMBIENT SUPPORT LIMITED,3148917,5044342,45140,55424.52000000003,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ANAHITA REHABILITATION CENTRE LLP,3140258,5044343,45140,4370.64,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ANCHOR & HOPE CARE SERVICES LTD,3147158,5044344,45140,27807.24,TCR DOMICILIARY PROVIDER
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ANGELINA CARE LTD,3129064,5044346,45140,42205.64,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ARRAN HEALTHCARE LTD,3013783,5044353,45140,15603.080000000002,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ASTER HOUSE HEALTHCARE LTD,3147159,5044362,45140,21616.480000000003,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,BEACH HOUSE BIRCHINGTON LTD,3130571,5044374,45140,4867.2,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,BURROWS HOUSE,3141336,5044405,45140,14479.979999999996,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,CARE PRO SOUTH EAST LTD,1977091,5044420,45140,4270.4,OTHER CREDS
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,CEDARMORE HOUSING ASSOCIATION LTD,3000432,5044429,45140,4512.4,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,CHISLEHURST CARE LIMITED,3022783,5044441,45140,1621.1999999999998,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,CNV LTD,3110479,5044448,45140,2730.24,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,FIRCROFT * 3018718,3018718,5044502,45140,4879.36,OTHER CREDS
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,FRIEND 4 FRIEND LTD,3152597,5044514,45140,6731.08,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,HMT CARE LTD,3150164,5044546,45140,7623.96,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,HOMELANDS * 3008893,3008893,5044550,45140,3338.88,OTHER CREDS
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,JANSONDEAN NURSING HOME,1874110,5044569,45140,4344.29,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LAUREL RESIDENTIAL HOMES LIMITED,2133890,5044586,45140,5469.82,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LAUREL RESIDENTIAL HOMES LIMITED,2133890,5044587,45140,7821.279999999997,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LAUREL RESIDENTIAL HOMES LIMITED,2133890,5044585,45140,3720.52,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LONDON RESIDENTIAL HEALTHCARE LTD,3016549,5044602,45140,3696.08,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,LOVESTAR LTD,3103746,5044606,45140,7404.360000000001,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,MR Y AND MRS D ABHEE T/A FOXLEY LODGE,3133497,5044634,45140,5831.639999999999,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSON,3135067,5044645,45140,9787.74,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,OATLANDS CARE LTD,3110978,5044664,45140,3749.4,VENDOR
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,OATLEIGH CARE LTD,3124389,5044665,45140,974.4000000000001,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,ONE HOUSING GROUP LTD,3123885,5044666,45140,6705.92,TCR LANDLORD
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,PARTNERSHIPS IN CARE LTD,3135307,5044679,45140,4052.6,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,PEACE MANOR LTD,3118811,5044682,45140,4406.52,TCR SUPPLIER GENERAL
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,PENBERTH HOUSE,3123712,5044685,45140,5102.28,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,SANCTUARY CARE LTD,3028217,5044726,45140,2358.72,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,SHOOTERS HILL RESIDENTIAL HOME,3123612,5044735,45140,4543.16,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,SUNRISE MENTAL HEALTH LTD,3200292,5044750,45140,4973.08,ST SUPP LODGE
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,SUPPORT FOR LIVING LTD,3201433,5044751,45140,2912,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,T/A HUNTERS LODGE,3202146,5044640,45140,5616,IND RESIDENTIAL
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,THORNTON LODGE LTD,3108212,5044779,45140,-13600,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,WATERSTONE RESIDENTIAL CARE LTD,3200854,5044789,45140,10105.96,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65542,Long Term Residential Spot Contract,YEWCARE LTD,3202763,5044795,45140,2901,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65566,Emergency Placement - Nursing,CHHG LTD T/A SUNDRIDGE * INACTIVE,3127784,5044435,45140,3282.48,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65566,Emergency Placement - Nursing,MISSION CARE,2125137,5044626,45140,3329.6,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65567,Emergency Placement - Residential,ARRAN HEALTHCARE LTD,3013783,5044353,45140,4617.6,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65567,Emergency Placement - Residential,LAUREL RESIDENTIAL HOMES LIMITED,2133890,5044587,45140,3912.1599999999976,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65567,Emergency Placement - Residential,MEDICAL EXPRESS CARE SERVICES,3152916,5044619,45140,7131.4,TCR RESIDENTIAL HOME
 Mental Health Services,Adult Care and Health,65567,Emergency Placement - Residential,OATLEIGH CARE LTD,3124389,5044665,45140,3014.4,TCR RESIDENTIAL HOME
 Public Health,Adult Care and Health,65211,Payment to Health Authorities,HOMERTON HEALTHCARE NHS FT,3131418,5044551,45140,3465.03,TCR SUPPLIER GENERAL
 Quality Assurance & Safeguarding,Adult Care and Health,61432,Training Expenses,LINDA SPENCER-PATEL T/A LS CONSULTING,3147460,5044593,45140,450,TCR SUPPLIER GENERAL
 Quality Assurance & Safeguarding,Adult Care and Health,64331,Miscellaneous Expenses,ADVOCACY FOR ALL,3122641,5044331,45140,2830.22,VOS CHARITY ORG
 Quality Assurance & Safeguarding,Adult Care and Health,64331,Miscellaneous Expenses,C MUYENDESI LTD,3151096,5044406,45140,2400,TCR SUPPLIER GENERAL
 Quality Assurance & Safeguarding,Adult Care and Health,64331,Miscellaneous Expenses,EKOHRAY LTD,3201105,5044487,45140,2880,TCR SUPPLIER GENERAL
 Quality Assurance & Safeguarding,Adult Care and Health,64331,Miscellaneous Expenses,TRIPLE O&A LTD,3151177,5044781,45140,1720,TCR SUPPLIER GENERAL
 Adult Social Care Transport Holding Account,Adults Balance Sheet Total,15753,Other Debtor Entities and Individuals,LADYBIRDS 1991 LTD,3133008,5044584,45140,6964,TCR SUPPLIER GENERAL
 Bromley Safeguarding Children Partnership,CEF Balance Sheet Total,15753,Other Debtor Entities and Individuals,INEQE GROUP LTD,3135212,5044561,45140,6825,TCR SUPPLIER GENERAL
 0-25 Children Service,"Children, Education and Families",65517,Family Assessments,THE OT SERVICE LTD,3202601,5044772,45140,731.1,TCR SUPPLIER GENERAL
 0-25 Children Service,"Children, Education and Families",65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3149030,5044504,45140,1024.64,IND AGENCY CARERS
 0-25 Children Service,"Children, Education and Families",65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3149791,5044692,45140,524.7,CHILDRENS RES UNITS
 0-25 Children Service,"Children, Education and Families",65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3149791,5044691,45140,522,CHILDRENS RES UNITS
 0-25 Children Service,"Children, Education and Families",65531,Short Term Support Other,CAREMARK BROMLEY,3148215,5044422,45140,7613.1,TCR SUPPLIER GENERAL
 0-25 Children Service,"Children, Education and Families",65584,Community Homes,KISIMUL GROUP LTD,3141920,5044580,45140,19043.78,TCR RESIDENTIAL HOME
 0-25 Children Service,"Children, Education and Families",65584,Community Homes,KISIMUL GROUP LTD,3141920,5044579,45140,20697.34,TCR RESIDENTIAL HOME
 Access and Inclusion,"Children, Education and Families",63213,Client Transport,CANNON CARS,1664360,5044410,45140,18262.52,TCR TRANSPORT
 Bromley Youth Support Programme,"Children, Education and Families",64331,Miscellaneous Expenses,ESSEX GAMING BUS LTD,3201839,5044497,45140,1887,COMPANY
 CLA and Care Leavers,"Children, Education and Families",63213,Client Transport,REDACTED PERSON,3152048,5044333,45140,1200,TCR TRANSPORT
 CLA and Care Leavers,"Children, Education and Families",63213,Client Transport,PERSONAL SECURITY SERVICE LTD,3021476,5044687,45140,757.4,OTHER CREDS
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,REDACTED PERSONAL DATA,3150459,5044473,45140,1380,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,YOUNG FUTURES CIC,3147713,5044797,45140,10142.58,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,FOSTERING SUPPORT GROUP LTD,3106777,5044509,45140,2826.04,VENDOR
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,FOSTERING SUPPORT GROUP LTD,3106777,5044510,45140,3128.83,VENDOR
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,ORANGE GROVE FOSTERCARE LTD,3123632,5044669,45140,9301.82,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,ORANGE GROVE FOSTERCARE LTD,3123632,5044670,45140,17308.489999999998,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,REDACTED PERSONAL DATA,3202110,5044554,45140,10135.5,CHILDRENS RESIDENTIAL UNITS
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,REDACTED PERSONAL DATA,3201276,5044446,45140,3788.7,IND AGENCY CARERS
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,REDACTED PERSONAL DATA,3150459,5044473,45140,962.14,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",65584,Community Homes,CHILDHOOD FIRST,3136733,5044437,45140,48504,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65584,Community Homes,CHILDHOOD FIRST,3136733,5044438,45140,50124.87,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,BRIGHT FUTURE SEMI INDEPENDENT LIVING,3145825,5044386,45140,2000,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSONAL DATA,3150459,5044473,45140,4375.54,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,REDACTED PERSON,3152265,5044732,45140,810,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,YOUNG FUTURES CIC,3147713,5044797,45140,17035.7,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",64112,Cleaning Materials,CSG GLOBAL EDUCATION LTD,3202195,5044465,45140,524.89,TCR SUPPLIER GENERAL
