SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BRIGHT HORIZONS FAMILY SOLUTIONS,3143790,5052738,45209,11410.2,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,KINDRED EDUCATION (LES ENFANTS)  LTD,3152225,5052850,45209,15681.42,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST EDMUNDS PRE SCHOOL KINDERGARTEN,3120248,5053001,45209,4285.44,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3121831,5052927,45209,7370.64,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ROSSY'S RASCALS,3147748,5052977,45209,5173.32,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,HAPPY DAYS KINDERGARTEN LTD,3142180,5052823,45209,6681.74,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,GIANT STEPS NURSERY LTD,3151937,5052818,45209,3069.9,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST JAMES PRE-SCHOOL-PETTS WOOD,3031486,5053003,45209,4544.639999999999,VENDOR
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST JOHNS URC PRE SCHOOL,3132609,5053005,45209,1697.04,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3148335,5052837,45209,13760.32,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,HARRIS PRIMARY ACADEMY CRYSTAL PALACE,3131922,5052825,45209,15373.800000000001,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LADYBIRD NURSERY,1016288,5052858,45209,6105.6,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LADYBIRD NURSERY,1016288,5052857,45209,5022.72,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LADYBIRD NURSERIES LONDON LTD,3140527,5052855,45209,2712.96,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3105343,5052843,45209,2403,IND REFUND
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LANGLEY PRE SCHOOL,3004262,5052862,45209,7696.8,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,SHELLY-TOTS PRE SCHOOL,3030566,5052989,45209,5456.700000000001,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,2145685,5053006,45209,11569.5,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,HARRIS FEDERATION PRIMARY ACADEMY KENT HOUSE,3131195,5052824,45209,18169.2,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3108832,5052830,45209,1581.3,IND REFUND
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,HAYESWICK LTD,3032660,5052827,45209,3383.65,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,HAYESWICK LTD,3032660,5052828,45209,5450.12,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,L & S VENTURES LTD,3151716,5052854,45209,13676.63,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3203030,5052795,45209,1935.36,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST PETER'S PRE SCHOOL,3119953,5053012,45209,5318.46,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3200515,5053050,45209,622.08,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3150080,5052898,45209,941.76,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BLUE PEAR DAY NURSERY,3141587,5052732,45209,9855,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LILLY BROOK CHILDCARE LTD,3137032,5052870,45209,5178.900000000001,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LINDEN LEAS PRE-SCHOOL,2150450,5052871,45209,8632.88,VENDOR
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,E J C  CHILDCARE LTD,3124048,5052792,45209,4885.38,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,1ST FOR CHILDREN LTD,3034888,5052703,45209,8950.5,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LITTLE ELMS DAY CARE NURSERY,3117312,5052876,45209,23740.93,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,TIDDLYWINKS PRESCHOOL & POVEREST,3152560,5053035,45209,9829.44,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,TOWER PRE-SCHOOL,2145758,5053040,45209,1506.24,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST PAULS (BECKENHAM) PRE-SCHOOL,1675281,5053010,45209,8238.78,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LITTLE BIRCHES PRIVATE PRESCHOOL,3146044,5052872,45209,5285.88,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LITTLE CHERUBS NURSERY CARE & EDUCATION SERVICES,3031700,5052873,45209,8723.33,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3148205,5052800,45209,806.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3141769,5052801,45209,518.4000000000001,IND CARERS/MOTHERS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST PAUL'S CRAY CE PRIMARY SCHOOL (ACADEMY),3146569,5053009,45209,4601.16,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3105679,5052906,45209,933.12,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3141770,5052908,45209,1238.76,IND CARERS/MOTHERS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,THRESHERS DAY NURSERY,2086972,5053034,45209,15200.64,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,WEST WICKHAM MONTESSORI PRE-SCHOOL LTD,3145769,5053057,45209,14513.880000000001,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BLOSSOM YEARS LTD,3121788,5052731,45209,35592.840000000004,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,CRAFTY WIZARDS PRE-SCHOOL LTD,3203364,5052776,45209,3888,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3129650,5052930,45209,11430,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BELLISSIMA NURSERIES LTD,3135320,5052725,45209,13240.029999999999,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3105185,5052712,45209,673.92,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3142757,5052864,45209,518.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3203088,5052796,45209,1080,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3138511,5052853,45209,1209.6,SOLETRADER
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3130526,5052914,45209,904.3199999999999,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3129069,5052976,45209,518.4,IND OTHER
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3105605,5052921,45209,1088.6399999999999,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BELLISSIMA NURSERIES LTD,3135320,5052724,45209,7670.990000000001,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BICKLEY PARK SCHOOL LTD,3151235,5052728,45209,28157.940000000002,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,CDAT T/A BIGGIN HILL PRIMARY SCHOOL,3137101,5052757,45209,11345.04,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BISHOP CHALLONER SCHOOL,2155966,5052729,45209,10088.28,LBB SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BLOSSOM YEARS LTD,3121788,5052730,45209,7237.049999999999,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3200798,5052935,45209,1228.6,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BLUE PEAR DAY NURSERY,3141587,5052733,45209,11251.32,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,CROFTON EARLY LEARNERS,2143003,5052778,45209,7607.16,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,CRYSTAL CHILDCARE LTD,1451847,5052782,45209,8568.79,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,CRYSTAL CHILDCARE LTD,1451847,5052783,45209,10533.86,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,CHARTERHOUSE PRE-SCHOOL,3112216,5052764,45209,11304.720000000001,VENDOR
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST ANTHONY'S CATHOLIC PRIMARY SCHOOL * (ACADEMY),3144769,5052998,45209,7345.799999999999,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST CHRISTOPHERS SCHOOL,2071843,5052999,45209,27328.5,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST DAVID'S PREP SCHOOL,3141484,5053000,45209,9158.4,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LEESONS PRIMARY SCHOOL (ACADEMY),3141924,5052866,45209,4898.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,GRAYS FARM PRIMARY ACADEMY,3131014,5052821,45209,7260.299999999999,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3146020,5054263,45217,846.72,IND CARERS/MOTHERS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3201982,5052835,45209,518.4,IND OTHER
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3022603,5052848,45209,823.68,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,TRINITY C OF E PRIMARY SCHOOL,3136844,5053042,45209,360,TCR IND SCHOOL
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,FENNIES DAY NURSERIES LTD,3133007,5052809,45209,328.8,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,PENGE COMMUNITY PRE-SCHOOL,2179245,5052956,45209,528,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,VILLAGE NURSERIES LTD,1287974,5053052,45209,360,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,THE ARK PRE SCHOOL GROUP,3105772,5053026,45209,216,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,SUNNYKIDS PRESCHOOL,3137557,5053015,45209,720,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,SUNNYKIDS WEST WICKHAM,3151136,5053017,45209,720,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,MANOR OAK PRIMARY SCHOOL,1015818,5052882,45209,180,LBB SCHOOL
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,FENNIES DAY NURSERIES LTD,3133007,5052808,45209,1233.3,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,MARYFIELD PRE-SCHOOL,3000583,5052885,45209,216,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,MARKU A LTD,3134304,5052884,45209,335.3,TCR SUPPLIER GENERAL
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,REDACTED PERSONAL DATA,2126400,5052901,45209,1548,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,OUR LADYS PRE SCHOOL LTD,3123889,5052949,45209,288,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,PARKLANDS NURSERY,2106779,5052953,45209,1080,OTHER CREDS
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,RAINBOW DAY NURSERY  LTD,1185934,5052971,45209,335.29,TCR NURSERY
 SEN and Inclusion (DSG),"Children, Education and Families",65586,SEN Support,BRIGHT HORIZONS FAMILY SOLUTIONS,3143790,5052742,45209,540,TCR NURSERY
