SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE HOME FARM TRUST LTD * 1635646,1635646,5062439,45280,-1632.8,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CRAEGMOOR HEALTHCARE,3026556,5062121,45280,-483.2,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE DRIVE CARE HOMES LTD,3102504,5062434,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CANTERBURY OAST TRUST * 3000326,3000326,5062074,45280,-2416,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,FREEWAYS TRUST LTD,1368532,5062171,45280,-483.2,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CARE DIRECT UK LTD,3134821,5062076,45280,-559.2,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE DAVID LEWIS CENTRE LTD,1578898,5062432,45280,-549,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CAS CARE SERVICES LTD,3141960,5062090,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE GRANGE (2016) LTD,3139213,5062436,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE PADDOCK,3009030,5062446,45280,-505,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,REDACTED PERSONAL DATA,3141156,5062382,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,BARONSMEDE SUPPORT SERVICES LTD,3136037,5062034,45280,-1018.1700000000001,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,APPLE HOUSE LTD,3120705,5062015,45280,-483.20000000000005,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ELYSIUM HEALTHCARE LTD,3142394,5062155,45280,-1932.8,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CYGNET DH LTD,3151790,5062130,45280,-483.2,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,RIGHT SUPPORT MANAGEMENT LTD,3128505,5062384,45280,-459.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,KISIMUL GROUP LTD,3141920,5062238,45280,-1567.08,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,DYZACK LIMITED,3010916,5062150,45280,-888.2,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,SOLDEN HILL HOUSE,1026836,5062412,45280,-483.2,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,HAZELDENE LTD,3111486,5062196,45280,-966.4,VENDOR
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,SPECIALISED HOUSING & CARE LTD,3143353,5062414,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,REDACTED PERSONAL DATA,3141156,5062383,45280,-966.4,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CRAEGMOOR HEALTHCARE,3026556,5062120,45280,-483.2,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,HEATHCOTES SOUTHERN LTD,3143879,5062202,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CARETECH COMMUNITY SERVICES LTD,3011185,5062086,45280,-3853.6,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,GRESHAM CARE OPERATIONS LTD,3201730,5062190,45280,-483.2,ST SUPP LODGE
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,UNITED RESPONSE,3140882,5062462,45280,-483.2,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,BETHANY LODGE KENT LTD,1970291,5062036,45280,-497,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,NEW DIRECTIONS,3100153,5062343,45280,-405,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,WILLIAM BLAKE HOUSE,3133582,5062473,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CARETECH COMMUNITY SERVICES LTD,3011185,5062084,45280,-1155.36,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,GLENHOLME HEALTHCARE LTD,3151119,5062180,45280,-570.76,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CAMBIAN SIGN POST LTD,3137378,5062060,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,HAZELDENE LTD,3111486,5062195,45280,-1062.4,VENDOR
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,VOYAGE LTD,3126762,5062468,45280,-1657.6,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ROOKHURST LODGE,3140439,5062387,45280,-932.8,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,RYDE HOUSE HOMES LTD,3148461,5062392,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CRAEGMOOR HEALTHCARE,3026556,5062119,45280,-521,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,SENSE,3109013,5062403,45280,-483.2,TCR CONSULTANT
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,NORWOOD SCHOOLS LTD,3127503,5062348,45280,-463.2,ST SUPP LODGE
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ASHINGHAM HOUSE LTD,3121463,5062022,45280,-591.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,COGNITHAN LTD,3203628,5062109,45280,-12047.46,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,INDEPENDENCE HOMES LTD,3012199,5062216,45280,-483.2,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3148437,5062287,45280,892.62,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3109402,5062787,45282,-244.68,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117406,5062807,45282,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3150985,5062799,45282,-54.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3149001,5062913,45282,54.36,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131224,5062706,45282,-191.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200756,5062908,45282,-347.52,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3022993,5062614,45282,-118.19999999999999,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3201590,5062732,45282,-349.56000000000006,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131461,5062782,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3120640,5062715,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3145824,5062992,45282,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3128949,5062876,45282,-367.76,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3138310,5062731,45282,-327.44,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3104736,5062856,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3113035,5062775,45282,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117115,5062623,45282,-301.28,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3125653,5063001,45282,-527.12,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3136031,5062898,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139335,5062810,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117189,5062790,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3202488,5062767,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117695,5062851,45282,-128.95999999999998,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142140,5062760,45282,-128.95999999999998,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3111444,5062944,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139683,5062647,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139113,5062736,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3136046,5062845,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3125892,5062959,45282,-106.64,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3137366,5062883,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3107787,5062828,45282,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3141192,5062746,45282,-369.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3122743,5062691,45282,-244.67999999999998,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131035,5062749,45282,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3149927,5062854,45282,-569.1600000000001,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3133438,5062766,45282,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3119567,5062850,45282,-383.03999999999996,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3122180,5062662,45282,-340.44,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200569,5062671,45282,-349.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200866,5062836,45282,-318,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142090,5062665,45282,-569.1600000000001,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3121763,5062612,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3102826,5062809,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3144306,5062778,45282,-550.24,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3135650,5062815,45282,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3135650,5062814,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139214,5062966,45282,-383.72,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3203000,5062931,45282,-383.04,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3102790,5062872,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200286,5062780,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3130329,5062709,45282,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3129658,5062682,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142011,5062633,45282,-367.76,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3201107,5062864,45282,-301.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3119957,5062771,45282,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3203717,5062939,45282,-699.12,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3145180,5062805,45282,-107,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3112810,5062727,45282,-251.08,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3143412,5063010,45282,1735.36,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3128791,5062765,45282,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53258,Client Contributions - Shared Lives,REDACTED PERSONAL DATA,3140865,5061329,45273,-330.92,IND OTHER
 Learning Disabilities Services,Adult Care and Health,53258,Client Contributions - Shared Lives,REDACTED PERSONAL DATA,3122194,5061508,45273,-30.72,IND BSAP PROVIDER
 Learning Disabilities Services,Adult Care and Health,53259,Client Contributions - Supported Living,PRIORY SUPPORTED LIVING KENT,3200665,5062371,45280,-297.36,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,63213,Client Transport,REDACTED PERSONAL DATA,3150060,5060770,45267,26,TCR TRANSPORT
