Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,ROYAL HAMPTON,9150303,revenue,1MG20,Residential Care OP,3816.10
Adult Social Care & Prevention,Community Support,Revenue Income,18/06/2024,ROYAL HAMPTON,9150303,revenue,1MG20,Residential Care OP,-1278.40
Investment & Growth,Major Projects,Capital Expenditure,11/06/2024,ROYAL HASKONING LTD,9144761,Capital,2CAPI,Capital Investment,1030.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,26/06/2024,ROYAL MAIL,9143646,revenue,1FG03,Central Post Room,305.31
"City Ops, Nghbrhds & Reg Srvcs",Democratic Services,Revenue Expenditure,05/06/2024,ROYAL MAIL,9136087,revenue,1FL03,Elections Delivery,26554.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,ROYAL NATIONAL COLLEGE FOR THE BLIND,9139286,revenue,1MH20,Residential Care PD,1834.84
Children & Families,Education Schools/DSG,Revenue Expenditure,05/06/2024,ROYAL NATIONAL COLLEGE FOR THE BLIND,9140772,revenue,1E20P,High Needs Post16 Funding,4974.96
Investment & Growth,Transport,Revenue Expenditure,04/06/2024,RS COMPONENTS,9123621,revenue,1KEMC,Highways,627.48
Investment & Growth,Development Management,Revenue Expenditure,18/06/2024,RTPI NORTH EAST REGION,9149764,revenue,1V688,LDF - Other LDF Work,255.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,RYTON TOWERS,9150359,revenue,1MG20,Residential Care OP,2231.63
Adult Social Care & Prevention,Community Support,Revenue Income,18/06/2024,RYTON TOWERS,9150359,revenue,1MG20,Residential Care OP,-559.81
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,S.E.L.F. LTD 14/15 PARK VIEW,9139379,revenue,1MK20,Residential Care LD,12825.36
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SACRED HEART ACADEMY,9148902,revenue,1E201,3- and 4-Year-Old,30000.00
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SACRED HEART ACADEMY,9149190,revenue,1E201,3- and 4-Year-Old,10237.50
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SACRED HEART ACADEMY,9148901,revenue,1E201,3- and 4-Year-Old,1989.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156328,revenue,3KES1,City Transport Stock,328.66
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156329,revenue,3KES1,City Transport Stock,439.04
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156331,revenue,3KES1,City Transport Stock,328.66
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156333,revenue,3KES1,City Transport Stock,439.04
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156334,revenue,3KES1,City Transport Stock,328.66
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156335,revenue,3KES1,City Transport Stock,439.04
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156336,revenue,3KES1,City Transport Stock,350.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156340,revenue,3KES1,City Transport Stock,328.66
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/06/2024,SAFETY-KLEEN UK LTD,9156341,revenue,3KES1,City Transport Stock,439.04
Investment & Growth,Economic Development,Revenue Expenditure,07/06/2024,SAIL CREATIVE,9125139,revenue,1FN29,Culture & Creative Zone,934.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/06/2024,SALIX FINANCE LTD,9152393,revenue,1KEYQ,Energy Unit,175000.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,12/06/2024,SAVILLS UK LTD,9146295,revenue,1DR03,Grainger Market,8179.70
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,28/06/2024,SAVILLS UK LTD,9143177,revenue,1DR03,Grainger Market,2719.62
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,10/06/2024,SAVILLS UK LTD,9143165,revenue,1DR03,Grainger Market,2938.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,SCARBOROUGH COURT NURSING HOME,9139375,revenue,1MG20,Residential Care OP,2463.48
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,SCARBOROUGH COURT NURSING HOME,9139375,revenue,1MG20,Residential Care OP,-1476.40
"City Ops, Nghbrhds & Reg Srvcs",ICT,Capital Expenditure,19/06/2024,SCC (COMPQ),9132401,Capital,2CITC,IT Services,25860.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/06/2024,SCHNEIDER ELECTRIC,9148409,revenue,1KR05,District Heating,1678.92
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/06/2024,SCHNEIDER ELECTRIC,9142151,revenue,1KR8L,Wide District Heating,1147.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/06/2024,SCHNEIDER ELECTRIC,9142150,revenue,1KR8L,Wide District Heating,2350.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/06/2024,SCHNEIDER ELECTRIC,9142152,revenue,1KR8L,Wide District Heating,2350.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/06/2024,SCHNEIDER ELECTRIC,9142153,revenue,1KR8L,Wide District Heating,2350.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,14/06/2024,SCHNEIDER ELECTRIC,9142101,revenue,1KR8L,Wide District Heating,1400.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/06/2024,SCHNEIDER ELECTRIC,9142089,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/06/2024,SCHNEIDER ELECTRIC,9142480,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/06/2024,SCHNEIDER ELECTRIC,9142146,revenue,1KR8L,Wide District Heating,935.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/06/2024,SCHNEIDER ELECTRIC,9142087,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/06/2024,SCHNEIDER ELECTRIC,9142088,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/06/2024,SCHNEIDER ELECTRIC,9142099,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/06/2024,SCHNEIDER ELECTRIC,9142260,revenue,1KR8L,Wide District Heating,1400.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/06/2024,SCHNEIDER ELECTRIC,9142100,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/06/2024,SCHNEIDER ELECTRIC,9142570,revenue,1KR8L,Wide District Heating,935.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/06/2024,SCHNEIDER ELECTRIC,9142103,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/06/2024,SCHNEIDER ELECTRIC,9142098,revenue,1KR8L,Wide District Heating,1400.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/06/2024,SCHNEIDER ELECTRIC,9151017,revenue,1KR8L,Wide District Heating,935.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/06/2024,SCHNEIDER ELECTRIC,9151084,revenue,1KR8L,Wide District Heating,935.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/06/2024,SCHNEIDER ELECTRIC,9151108,revenue,1KR8L,Wide District Heating,935.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/06/2024,SCHNEIDER ELECTRIC,9142147,revenue,1KR8L,Wide District Heating,935.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/06/2024,SCHNEIDER ELECTRIC,9151109,revenue,1KR8L,Wide District Heating,935.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/06/2024,SCHNEIDER ELECTRIC,9142097,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/06/2024,SCHNEIDER ELECTRIC,9142154,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/06/2024,SCHNEIDER ELECTRIC,9142102,revenue,1KR8L,Wide District Heating,1400.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,11/06/2024,SCHNEIDER ELECTRIC,9142155,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,20/06/2024,SCHNEIDER ELECTRIC,9142104,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,18/06/2024,SCHNEIDER ELECTRIC,9149918,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,18/06/2024,SCHNEIDER ELECTRIC,9150052,revenue,1KR8L,Wide District Heating,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,18/06/2024,SCHNEIDER ELECTRIC,9142148,revenue,1KR8L,Wide District Heating,935.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,18/06/2024,SCHNEIDER ELECTRIC,9142149,revenue,1KR8L,Wide District Heating,726.48
Children & Families,Education Schools/DSG,Revenue Expenditure,14/06/2024,SCOTSWOOD VILLAGE NURSERY,9147644,revenue,1EEP5,2Yr Old Learning & Childcare,3877.22
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SCOTSWOOD VILLAGE NURSERY,9149128,revenue,1EEP5,2Yr Old Learning & Childcare,5608.20
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SCOTSWOOD VILLAGE NURSERY,9149129,revenue,1E201,3- and 4-Year-Old,8043.75
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SCOTSWOOD VILLAGE NURSERY,9149127,revenue,1E201,3- and 4-Year-Old,961.35
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,06/06/2024,SCOTT JCB LTD(DO NOT USE),9141572,revenue,1KE23,Sandhills,4945.01
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/06/2024,SCOTTISH POWER PLC,9152408,revenue,1MN30,NRPF Adults,266.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,SEAHAM VIEW,9139260,revenue,1MK20,Residential Care LD,14501.32
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,14/06/2024,SEALANTS UK LTD,9134425,revenue,1KVWC,Minor Works Contracts,1323.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,SEAVIEW CARE HOME,9139248,revenue,1MG10,Nursing Care OP,3141.84
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,SEAVIEW CARE HOME,9139248,revenue,1MG10,Nursing Care OP,-1033.60
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/06/2024,SECURESHIELD LTD,9157128,revenue,1KVEE,Electrical Stand Alone Works,5125.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/06/2024,SECURESHIELD LTD,9157127,revenue,1KVEE,Electrical Stand Alone Works,900.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,14/06/2024,SECURESHIELD LTD,9147742,Capital,2HE01,Capital Citywide,8145.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,SERJEANTS INN CHAMBERS,9136693,revenue,1MM94,Mental Capacity Act,27500.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,25/06/2024,SGS UNITED KINGDOM LTD,9153845,revenue,1KVWC,Minor Works Contracts,350.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/06/2024,SGS UNITED KINGDOM LTD,9147244,revenue,1KEWB,Newington Road West Depot,350.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,28/06/2024,SGS UNITED KINGDOM LTD,9147227,revenue,1DQ99,S&M Management,350.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,25/06/2024,SGS UNITED KINGDOM LTD,9127148,revenue,1DW21,Shepherd Walker Agreement,700.00
Investment & Growth,Major Projects,Capital Expenditure,21/06/2024,SGS UNITED KINGDOM LTD,9134477,Capital,2CAPI,Capital Investment,350.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,24/06/2024,SHEILA MAYS CARPETS,9151157,revenue,1KR01,Responsive Maintenance,37980.35
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,14/06/2024,SHEILA MAYS CARPETS,9135974,revenue,1HA01,R&M Gen - Citywide,1469.00
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,14/06/2024,SHEILA MAYS CARPETS,9141205,revenue,1HA01,R&M Gen - Citywide,2072.25
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,07/06/2024,SHEILA MAYS CARPETS,9130201,revenue,1HA01,R&M Gen - Citywide,500.00
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,21/06/2024,SHEILA MAYS CARPETS,9151295,revenue,1HA01,R&M Gen - Citywide,1753.20
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,21/06/2024,SHEILA MAYS CARPETS,9137860,revenue,1HA01,R&M Gen - Citywide,1158.76
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,21/06/2024,SHEILA MAYS CARPETS,9141206,revenue,1HA01,R&M Gen - Citywide,930.75
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,28/06/2024,SHELA HUSSAIN,9156941,revenue,1MB26,Complaints&Customer Relations,850.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,05/06/2024,SHERWOODS MOTOR GROUP,9140335,Capital,2CAPI,Capital Investment,33461.95
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/06/2024,SHERWOODS MOTOR GROUP,9140335,revenue,1KESW,Fleet & Maintce Internal SLA,275.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,21/06/2024,SHERWOODS MOTOR GROUP,9136025,revenue,3KES1,City Transport Stock,2385.70
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/06/2024,SHINE ONCARE LTD,9144982,revenue,1MK50,Supported Living LD,17438.64
Children & Families,Education Schools/DSG,Revenue Expenditure,14/06/2024,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9147631,revenue,1EEP5,2Yr Old Learning & Childcare,1615.50
Children & Families,Education Schools/DSG,Revenue Expenditure,14/06/2024,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9147632,revenue,1EEP5,2Yr Old Learning & Childcare,323.10
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9148964,revenue,1EEP5,2Yr Old Learning & Childcare,4556.66
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9149084,revenue,1EEP5,2Yr Old Learning & Childcare,3505.12
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9148965,revenue,1E201,3- and 4-Year-Old,1706.25
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9149085,revenue,1E201,3- and 4-Year-Old,9018.75
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9148963,revenue,1E201,3- and 4-Year-Old,397.80
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9149083,revenue,1E201,3- and 4-Year-Old,795.60
Investment & Growth,Transport,Capital Expenditure,25/06/2024,SHIRE LEASING PLC,9154004,Capital,2CAPI,Capital Investment,4500.00
Children & Families,Education Schools/DSG,Revenue Expenditure,14/06/2024,SHOOTING STARS,9147625,revenue,1EEP5,2Yr Old Learning & Childcare,969.30
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHOOTING STARS,9149074,revenue,1EEP5,2Yr Old Learning & Childcare,4206.15
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHOOTING STARS,9149075,revenue,1E201,3- and 4-Year-Old,2973.75
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SHOOTING STARS,9149073,revenue,1E201,3- and 4-Year-Old,285.09
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,13/06/2024,SIGMA INSTALLATION SERVICES LTD,9136817,revenue,1KFL6,Byker Primary,950.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,18/06/2024,SIGMA INSTALLATION SERVICES LTD,9149944,revenue,1KFE5,English Martyrs RC Primary Sch,496.91
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,26/06/2024,SIGMA INSTALLATION SERVICES LTD,9149939,revenue,1KFF8,St Cuthberts Prim Walbottle,1410.90
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,05/06/2024,SILENT DISCO KING (T/A HEADPHONE REVOLUT,9140616,revenue,1EJ12,ICT,389.88
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,03/06/2024,SILVERSTONE BUILDING CONSULTANCY,9138313,revenue,1DT17,Walker Riverside Indust Park,1950.00
Investment & Growth,Transport,Revenue Expenditure,24/06/2024,SIMPLY LEARNING,9152950,revenue,1KEMC,Highways,2040.00
Investment & Growth,Transport,Revenue Expenditure,24/06/2024,SIMPLY LEARNING,9152945,revenue,1KEMC,Highways,1400.00
Investment & Growth,Transport,Revenue Expenditure,25/06/2024,SIMPLY LEARNING,9153828,revenue,1KEMC,Highways,1400.00
Children & Families,Education,Revenue Expenditure,28/06/2024,SING UP,9155822,revenue,1E558,SB Music Service,5458.42
Children & Families,Children's Social Care,Revenue Expenditure,04/06/2024,SLATYFORD LANE IMPREST,9139620,revenue,1MC05,Slatyford Lane,1272.49
Children & Families,Children's Social Care,Revenue Expenditure,12/06/2024,SLATYFORD LANE IMPREST,9145093,revenue,1MC05,Slatyford Lane,1420.60
Children & Families,Children's Social Care,Revenue Expenditure,25/06/2024,SLATYFORD LANE IMPREST,9153992,revenue,1MC05,Slatyford Lane,566.98
Children & Families,Children's Social Care,Revenue Expenditure,18/06/2024,SLATYFORD LANE IMPREST,9150410,revenue,1MC05,Slatyford Lane,458.33
Children & Families,Education Schools/DSG,Revenue Expenditure,14/06/2024,SMART MULTI ACADEMY TRUST,9147617,revenue,1EEP5,2Yr Old Learning & Childcare,646.20
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148912,revenue,1EEP5,2Yr Old Learning & Childcare,701.02
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148876,revenue,1E201,3- and 4-Year-Old,11700.00
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148877,revenue,1E201,3- and 4-Year-Old,7106.25
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148879,revenue,1E201,3- and 4-Year-Old,12285.00
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148890,revenue,1E201,3- and 4-Year-Old,10878.73
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148892,revenue,1E201,3- and 4-Year-Old,5043.75
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148894,revenue,1E201,3- and 4-Year-Old,4631.25
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148900,revenue,1E201,3- and 4-Year-Old,12675.00
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148913,revenue,1E201,3- and 4-Year-Old,5512.50
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,SMART MULTI ACADEMY TRUST,9148874,revenue,1E201,3- and 4-Year-Old,1458.60
