Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226077,revenue,1MF01,CIC & Care Leavers,  ,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226174,revenue,1MF01,CIC & Care Leavers,  ,,2250.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226175,revenue,1MF01,CIC & Care Leavers,  ,,1800.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226176,revenue,1MF01,CIC & Care Leavers,  ,,2250.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226177,revenue,1MF01,CIC & Care Leavers,  ,,1800.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226180,revenue,1MF01,CIC & Care Leavers,  ,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226181,revenue,1MF01,CIC & Care Leavers,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226182,revenue,1MF01,CIC & Care Leavers,  ,,2675.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226183,revenue,1MF01,CIC & Care Leavers,  ,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226184,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226188,revenue,1MF01,CIC & Care Leavers,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226189,revenue,1MF01,CIC & Care Leavers,  ,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226190,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226191,revenue,1MF01,CIC & Care Leavers,  ,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9226192,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9243433,revenue,1MF01,CIC & Care Leavers,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9243434,revenue,1MF01,CIC & Care Leavers,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9243435,revenue,1MF01,CIC & Care Leavers,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9243436,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9243437,revenue,1MF01,CIC & Care Leavers,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9243438,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9243439,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,25/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9243440,revenue,1MF01,CIC & Care Leavers,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242465,revenue,1MD62,Support to CIC,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242490,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242492,revenue,1MF04,Independent Living,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242493,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242494,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242495,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242496,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242507,revenue,1MF01,CIC & Care Leavers,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242522,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242523,revenue,1MF01,CIC & Care Leavers,  ,,2250.00
Children & Families,Children's Social Care,Revenue Expenditure,24/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9242524,revenue,1MF01,CIC & Care Leavers,  ,,2250.00
Children & Families,Children's Social Care,Revenue Expenditure,09/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9230867,revenue,1MD62,Support to CIC,  ,,13820.00
Children & Families,Children's Social Care,Revenue Expenditure,09/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9230870,revenue,1MD62,Support to CIC,  ,,5282.13
Children & Families,Children's Social Care,Revenue Expenditure,09/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9230880,revenue,1MD62,Support to CIC,  ,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,09/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9230881,revenue,1MD62,Support to CIC,  ,,12642.00
Children & Families,Children's Social Care,Revenue Expenditure,14/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9233124,revenue,1MD62,Support to CIC,  ,,8292.00
Children & Families,Children's Social Care,Revenue Expenditure,22/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9239879,revenue,1MD62,Support to CIC,  ,,7112.00
Children & Families,Children's Social Care,Revenue Expenditure,22/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9239880,revenue,1MD62,Support to CIC,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,22/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9239900,revenue,1MD62,Support to CIC,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,22/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9239901,revenue,1MD62,Support to CIC,  ,,13820.00
Children & Families,Children's Social Care,Revenue Expenditure,22/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9240625,revenue,1MD62,Support to CIC,  ,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227400,revenue,1MD62,Support to CIC,  ,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227658,revenue,1MD62,Support to CIC,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227659,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227662,revenue,1MF01,CIC & Care Leavers,  ,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227663,revenue,1MF01,CIC & Care Leavers,  ,,2187.50
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227664,revenue,1MF01,CIC & Care Leavers,  ,,1750.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227666,revenue,1MF01,CIC & Care Leavers,  ,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227669,revenue,1MF01,CIC & Care Leavers,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227826,revenue,1MF04,Independent Living,  ,,7112.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227827,revenue,1MF01,CIC & Care Leavers,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227828,revenue,1MF01,CIC & Care Leavers,  ,,2187.50
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227856,revenue,1MF04,Independent Living,  ,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227857,revenue,1MF04,Independent Living,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227858,revenue,1MF01,CIC & Care Leavers,  ,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227859,revenue,1MF01,CIC & Care Leavers,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227886,revenue,1MF01,CIC & Care Leavers,  ,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227887,revenue,1MF01,CIC & Care Leavers,  ,,10875.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227888,revenue,1MF01,CIC & Care Leavers,  ,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227889,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227890,revenue,1MF01,CIC & Care Leavers,  ,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227892,revenue,1MF01,CIC & Care Leavers,  ,,2375.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227893,revenue,1MF01,CIC & Care Leavers,  ,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227894,revenue,1MF01,CIC & Care Leavers,  ,,2000.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227896,revenue,1MF01,CIC & Care Leavers,  ,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227897,revenue,1MF01,CIC & Care Leavers,  ,,1750.00
Children & Families,Children's Social Care,Revenue Expenditure,03/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9227899,revenue,1MF04,Independent Living,  ,,8890.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9245518,revenue,1MF01,CIC & Care Leavers,  ,,11270.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9245519,revenue,1MF01,CIC & Care Leavers,  ,,2187.50
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9245520,revenue,1MF01,CIC & Care Leavers,  ,,6503.53
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9245521,revenue,1MF01,CIC & Care Leavers,  ,,2187.50
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9245522,revenue,1MF04,Independent Living,  ,,8890.00
Children & Families,Children's Social Care,Revenue Expenditure,21/10/2024,NORTH EAST SUPPORTED TENANCIES LTD,9239525,revenue,1MD62,Support to CIC,  ,,10875.00
Investment & Growth,Transport,Capital Expenditure,15/10/2024,NORTH EAST TRAFFIC DATA COLLECTION LTD,9234868,Capital,2CAPI,Capital Investment,FP060,TCF City Centre,8745.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,04/10/2024,NORTH EAST TRUCK & VAN LTD,9209675,revenue,3KES1,City Transport Stock,  ,,270.32
Operations & Regulatory Services ,Operations,Revenue Expenditure,10/10/2024,NORTH EAST TRUCK & VAN LTD,9214318,revenue,3KES1,City Transport Stock,  ,,665.58
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9232997,revenue,1MN30,NRPF Adults,  ,,624.31
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9232998,revenue,1MN30,NRPF Adults,  ,,397.29
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,11/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9225565,revenue,1VH26,Housing Advice Centre,  ,,397.29
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,11/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9225566,revenue,1VH26,Housing Advice Centre,  ,,410.13
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,11/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9225567,revenue,1VH26,Housing Advice Centre,  ,,410.13
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,11/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9228639,revenue,1VH26,Housing Advice Centre,  ,,380.62
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,11/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9228640,revenue,1VH26,Housing Advice Centre,  ,,380.62
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,18/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9225563,revenue,1VH26,Housing Advice Centre,  ,,425.67
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,18/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9228627,revenue,1VH26,Housing Advice Centre,  ,,380.62
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,18/10/2024,NORTH EASTERN HOUSING ASSOCIATION LTD,9228628,revenue,1VH26,Housing Advice Centre,  ,,380.62
Children & Families,Children's Social Care,Revenue Expenditure,07/10/2024,NORTH LAKES CHILDRENS SERVICES,9229546,revenue,1MC02,External Residential Placement,  ,,38760.36
Children & Families,Education Schools/DSG,Revenue Expenditure,03/10/2024,NORTH LAKES CHILDRENS SERVICES,9228036,revenue,1E20A,SB Independent Schools,  ,,6875.67
Adult Social Care & Prevention,Community Support,Revenue Expenditure,23/10/2024,NORTH MUSIC TRUST,9241568,revenue,1MK60,Ind Day Care LD,  ,,600.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,22/10/2024,NORTHBOURNE,9239921,revenue,1MG20,Residential Care OP,  ,,2923.40
Adult Social Care & Prevention,Community Support,Revenue Income,22/10/2024,NORTHBOURNE,9239921,revenue,1MG20,Residential Care OP,  ,,-698.28
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,NORTHERN EDUCATION TRUST,9248397,revenue,1EEP5,2Yr Old Learning & Childcare,  ,,754.95
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,NORTHERN EDUCATION TRUST,9248398,revenue,1E201,3- and 4-Year-Old,  ,,989.40
Children & Families,Education Schools/DSG,Revenue Expenditure,31/10/2024,NORTHERN EDUCATION TRUST,9248399,revenue,1E201,3- and 4-Year-Old,  ,,7800.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,29/10/2024,NORTHERN FLOORCRAFT (GATESHEAD) LTD,9246009,revenue,1KFR1,Kenton School Academy,  ,,9645.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,29/10/2024,NORTHERN FLOORCRAFT (GATESHEAD) LTD,9246023,revenue,1KR10,Voids,  ,,9535.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,29/10/2024,NORTHERN FLOORCRAFT (GATESHEAD) LTD,9246024,revenue,1KR10,Voids,  ,,13535.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/10/2024,NORTHERN FLOORCRAFT (GATESHEAD) LTD,9244111,revenue,1KR10,Voids,  ,,7055.00
Investment & Growth,Major Projects,Capital Expenditure,02/10/2024,NORTHERN GAS NETWORKS LTD,9227743,Capital,2CAPI,Capital Investment,FP075,Grainger Market LUF Project,371.97
Adult Social Care & Prevention,Community Support,Revenue Expenditure,01/10/2024,NORTHERN LIFE CARE LTD,9225820,revenue,1MK50,Supported Living LD,  ,,41769.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,01/10/2024,NORTHERN LIFE CARE LTD,9225845,revenue,1MK50,Supported Living LD,  ,,28548.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,31/10/2024,NORTHERN LIFE CARE LTD,9248227,revenue,1MK50,Supported Living LD,  ,,41769.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,31/10/2024,NORTHERN LIFE CARE LTD,9248232,revenue,1MK50,Supported Living LD,  ,,28548.60
Adult Social Care & Prevention,Community Support,Revenue Income,01/10/2024,NORTHERN LIFE CARE LTD,9225820,revenue,1MK50,Supported Living LD,  ,,-1130.60
Adult Social Care & Prevention,Community Support,Revenue Income,01/10/2024,NORTHERN LIFE CARE LTD,9225845,revenue,1MK50,Supported Living LD,  ,,-659.40
Adult Social Care & Prevention,Community Support,Revenue Income,31/10/2024,NORTHERN LIFE CARE LTD,9248227,revenue,1MK50,Supported Living LD,  ,,-1130.60
Adult Social Care & Prevention,Community Support,Revenue Income,31/10/2024,NORTHERN LIFE CARE LTD,9248232,revenue,1MK50,Supported Living LD,  ,,-659.40
Investment & Growth,Major Projects,Capital Expenditure,16/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9234971,Capital,2CAPI,Capital Investment,PSD3C,PSDS Phase 3C,1640.00
Investment & Growth,Major Projects,Capital Expenditure,10/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9233135,Capital,2CAPI,Capital Investment,FP075,Grainger Market LUF Project,3577.09
Investment & Growth,Major Projects,Capital Expenditure,18/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9238062,Capital,2CAPI,Capital Investment,FP075,Grainger Market LUF Project,1070.00
Investment & Growth,Transport,Revenue Expenditure,17/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9225561,revenue,1KELR,Traffic Sig Sunderland Maintce,  ,,255.93
Investment & Growth,Transport,Revenue Expenditure,17/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9225570,revenue,1KELH,Traffic Sig Newcastle Maintce,  ,,255.93
Investment & Growth,Transport,Revenue Expenditure,01/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9225571,revenue,1KELP,Traffic Sig N Tyne Maintenance,  ,,1224.33
Investment & Growth,Transport,Revenue Expenditure,01/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9225574,revenue,1KELP,Traffic Sig N Tyne Maintenance,  ,,613.59
Investment & Growth,Transport,Revenue Expenditure,01/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9225575,revenue,1KELH,Traffic Sig Newcastle Maintce,  ,,255.93
Investment & Growth,Transport,Revenue Expenditure,01/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9225576,revenue,1KELH,Traffic Sig Newcastle Maintce,  ,,416.68
Investment & Growth,Transport,Revenue Expenditure,01/10/2024,NORTHERN POWERGRID NORTHEAST LTD,9225577,revenue,1KELH,Traffic Sig Newcastle Maintce,  ,,620.51
"City Ops, Nghbrhds & Reg Srvcs",Democratic Services,Revenue Income,17/10/2024,NORTHERN ROOTS,9237482,revenue,1FN03,Lord Mayors Charities,  ,,4000.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,14/10/2024,NORTHGATE VEHICLE HIRE LTD,9218098,revenue,1KESY,External Hires,  ,,411.88
Children & Families,Education,Revenue Expenditure,17/10/2024,NORTHSTAR AUDIO VISUAL LTD,9236239,revenue,1E31W,Education Improvement Team,  ,,955.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,24/10/2024,NORTHUMBERLAND COUNTY COUNCIL,9212988,revenue,1RL40,External Interest Payable,  ,,3876.96
Corporate Budgets,Corporate Budgets,Revenue Expenditure,24/10/2024,NORTHUMBERLAND COUNTY COUNCIL,9212988,revenue,1RL50,Treasury Management Expenses,  ,,194.45
