Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124710,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133189,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124747,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133074,revenue,1MC20,In-House Foster Carer Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124635,revenue,1MC20,In-House Foster Carer Costs,708.09
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133080,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124640,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133121,revenue,1MC20,In-House Foster Carer Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124679,revenue,1MC20,In-House Foster Carer Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133081,revenue,1MC20,In-House Foster Carer Costs,800.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124641,revenue,1MC20,In-House Foster Carer Costs,800.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133248,revenue,1MC20,In-House Foster Carer Costs,639.92
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124805,revenue,1MC20,In-House Foster Carer Costs,2103.69
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133113,revenue,1MC20,In-House Foster Carer Costs,2262.51
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124671,revenue,1MC20,In-House Foster Carer Costs,3209.30
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132784,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124344,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133123,revenue,1MF35,Special Guardianship Allow,628.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124681,revenue,1MF35,Special Guardianship Allow,628.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133087,revenue,1MC20,In-House Foster Carer Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124647,revenue,1MC20,In-House Foster Carer Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133187,revenue,1MC20,In-House Foster Carer Costs,693.96
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124745,revenue,1MC20,In-House Foster Carer Costs,674.66
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132817,revenue,1MF35,Special Guardianship Allow,1073.00
Children & Families,Children's Social Care,Revenue Expenditure,07/05/2024,Redacted Personal Data,9120411,revenue,1MC20,In-House Foster Carer Costs,855.94
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124376,revenue,1MF35,Special Guardianship Allow,702.16
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133182,revenue,1MF35,Special Guardianship Allow,838.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124740,revenue,1MF35,Special Guardianship Allow,838.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133088,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124648,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132872,revenue,1MC20,In-House Foster Carer Costs,881.60
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124431,revenue,1MC20,In-House Foster Carer Costs,899.60
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133090,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124651,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133064,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124626,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133197,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124755,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133147,revenue,1MC20,In-House Foster Carer Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124705,revenue,1MC20,In-House Foster Carer Costs,708.09
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133018,revenue,1MC20,In-House Foster Carer Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124577,revenue,1MC20,In-House Foster Carer Costs,456.86
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132843,revenue,1MC20,In-House Foster Carer Costs,8609.14
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133173,revenue,1MC20,In-House Foster Carer Costs,924.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124731,revenue,1MC20,In-House Foster Carer Costs,924.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132979,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124537,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133075,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124636,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133091,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124652,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133083,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124643,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132850,revenue,1MD85,Child Arrangement Orders,374.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124409,revenue,1MD85,Child Arrangement Orders,374.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133079,revenue,1MC20,In-House Foster Carer Costs,1635.92
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124639,revenue,1MC20,In-House Foster Carer Costs,1508.74
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133213,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124771,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132957,revenue,1MC20,In-House Foster Carer Costs,-72.86
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132957,revenue,1MF35,Special Guardianship Allow,639.49
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133125,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124683,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133086,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124646,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133219,revenue,1MC20,In-House Foster Carer Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124776,revenue,1MC20,In-House Foster Carer Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133039,revenue,1MC20,In-House Foster Carer Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124599,revenue,1MC20,In-House Foster Carer Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132901,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124460,revenue,1MC20,In-House Foster Carer Costs,-60.86
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124460,revenue,1MF35,Special Guardianship Allow,448.11
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133234,revenue,1MC20,In-House Foster Carer Costs,872.58
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124791,revenue,1MC20,In-House Foster Carer Costs,852.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132845,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124404,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133257,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124814,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133166,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124724,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133084,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124644,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133085,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124645,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124380,revenue,1MF35,Special Guardianship Allow,557.39
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133229,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124786,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133028,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124587,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132903,revenue,1MC20,In-House Foster Carer Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124463,revenue,1MC20,In-House Foster Carer Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133057,revenue,1MC20,In-House Foster Carer Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124619,revenue,1MC20,In-House Foster Carer Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133095,revenue,1MF35,Special Guardianship Allow,766.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124656,revenue,1MF35,Special Guardianship Allow,1205.13
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124650,revenue,1MC20,In-House Foster Carer Costs,977.14
