Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265258,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255757,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265351,revenue,1MF35,Special Guardianship Allow,#N/A,,374.80
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255851,revenue,1MF35,Special Guardianship Allow,#N/A,,374.80
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265368,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255867,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265360,revenue,1MF35,Special Guardianship Allow,#N/A,,340.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255860,revenue,1MF35,Special Guardianship Allow,#N/A,,340.10
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265356,revenue,1MC20,In House Foster Care Costs,#N/A,,1563.92
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255856,revenue,1MC20,In House Foster Care Costs,#N/A,,1563.92
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265502,revenue,1MF35,Special Guardianship Allow,#N/A,,392.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9256006,revenue,1MF35,Special Guardianship Allow,#N/A,,392.10
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265411,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255910,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265363,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255863,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265507,revenue,1MC20,In House Foster Care Costs,#N/A,,924.60
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9256012,revenue,1MC20,In House Foster Care Costs,#N/A,,924.60
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265319,revenue,1MC20,In House Foster Care Costs,#N/A,,748.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255818,revenue,1MC20,In House Foster Care Costs,#N/A,,748.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265178,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255678,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265181,revenue,1MF35,Special Guardianship Allow,#N/A,,392.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255681,revenue,1MF35,Special Guardianship Allow,#N/A,,392.10
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265519,revenue,1MF35,Special Guardianship Allow,#N/A,,838.90
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9256024,revenue,1MF35,Special Guardianship Allow,#N/A,,838.90
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265120,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255620,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265544,revenue,1MF35,Special Guardianship Allow,#N/A,,714.90
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9256047,revenue,1MF35,Special Guardianship Allow,#N/A,,714.90
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265448,revenue,1MF35,Special Guardianship Allow,#N/A,,663.20
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255951,revenue,1MF35,Special Guardianship Allow,#N/A,,612.20
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265361,revenue,1MC20,In House Foster Care Costs,#N/A,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255861,revenue,1MC20,In House Foster Care Costs,#N/A,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265362,revenue,1MC20,In House Foster Care Costs,#N/A,,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255862,revenue,1MC20,In House Foster Care Costs,#N/A,,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265308,revenue,1MC20,In House Foster Care Costs,#N/A,,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255808,revenue,1MC20,In House Foster Care Costs,#N/A,,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265334,revenue,1MC20,In House Foster Care Costs,#N/A,,852.60
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255834,revenue,1MC20,In House Foster Care Costs,#N/A,,852.60
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265371,revenue,1MF35,Special Guardianship Allow,#N/A,,766.90
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255870,revenue,1MF35,Special Guardianship Allow,#N/A,,766.90
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265366,revenue,1MC20,In House Foster Care Costs,#N/A,,338.94
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265373,revenue,1MF10,Adoption Payments,#N/A,,620.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255872,revenue,1MF10,Adoption Payments,#N/A,,620.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265510,revenue,1MC20,In House Foster Care Costs,#N/A,,3271.84
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9256016,revenue,1MC20,In House Foster Care Costs,#N/A,,3271.84
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265132,revenue,1MC20,In House Foster Care Costs,#N/A,,800.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255631,revenue,1MC20,In House Foster Care Costs,#N/A,,800.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265535,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9256039,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265372,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255871,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265374,revenue,1MC20,In House Foster Care Costs,#N/A,,498.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255873,revenue,1MC20,In House Foster Care Costs,#N/A,,498.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265376,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255875,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265445,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255948,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265138,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255637,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265377,revenue,1MC20,In House Foster Care Costs,#N/A,,-50.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265377,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255876,revenue,1MC20,In House Foster Care Costs,#N/A,,-50.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255876,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265370,revenue,1MC20,In House Foster Care Costs,#N/A,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255869,revenue,1MC20,In House Foster Care Costs,#N/A,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265420,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255921,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265383,revenue,1MF35,Special Guardianship Allow,#N/A,,361.96
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255882,revenue,1MF35,Special Guardianship Allow,#N/A,,361.96
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265468,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255971,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265365,revenue,1MD85,Child Arrangement Orders,#N/A,,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255865,revenue,1MD85,Child Arrangement Orders,#N/A,,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265171,revenue,1MC20,In House Foster Care Costs,#N/A,,852.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255671,revenue,1MC20,In House Foster Care Costs,#N/A,,852.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265213,revenue,1MC13,Post 18 Staying Put,#N/A,,1119.94
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255712,revenue,1MC13,Post 18 Staying Put,#N/A,,1119.94
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265463,revenue,1MF35,Special Guardianship Allow,#N/A,,374.80
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255966,revenue,1MF35,Special Guardianship Allow,#N/A,,374.80
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265277,revenue,1MF10,Adoption Payments,#N/A,,396.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255776,revenue,1MF10,Adoption Payments,#N/A,,396.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265216,revenue,1MF35,Special Guardianship Allow,#N/A,,612.20
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255715,revenue,1MF35,Special Guardianship Allow,#N/A,,612.20
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265359,revenue,1MC20,In House Foster Care Costs,#N/A,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255859,revenue,1MC20,In House Foster Care Costs,#N/A,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265307,revenue,1MF35,Special Guardianship Allow,#N/A,,612.20
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255807,revenue,1MF35,Special Guardianship Allow,#N/A,,612.20
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265378,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255877,revenue,1MC20,In House Foster Care Costs,#N/A,,-558.57
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255877,revenue,1MF35,Special Guardianship Allow,#N/A,,808.98
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265385,revenue,1MF35,Special Guardianship Allow,#N/A,,497.94
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255884,revenue,1MC20,In House Foster Care Costs,#N/A,,-204.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255884,revenue,1MF35,Special Guardianship Allow,#N/A,,640.21
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265386,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9255885,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,Redacted Personal Data,9265542,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,Redacted Personal Data,9256045,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
