Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9311807,revenue,1MC20,In House Foster Care Costs,#N/A,,560.28
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305741,revenue,1MC20,In House Foster Care Costs,#N/A,,1120.56
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294320,revenue,1MC20,In House Foster Care Costs,#N/A,,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312028,revenue,1MC20,In House Foster Care Costs,#N/A,,760.00
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305963,revenue,1MC20,In House Foster Care Costs,#N/A,,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294479,revenue,1MF35,Special Guardianship Allow,#N/A,,646.20
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312186,revenue,1MF35,Special Guardianship Allow,#N/A,,323.10
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306126,revenue,1MF35,Special Guardianship Allow,#N/A,,646.20
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294356,revenue,1MC20,In House Foster Care Costs,#N/A,,1670.56
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312065,revenue,1MC20,In House Foster Care Costs,#N/A,,835.28
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306001,revenue,1MC20,In House Foster Care Costs,#N/A,,1670.56
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294503,revenue,1MC20,In House Foster Care Costs,#N/A,,1387.92
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312209,revenue,1MC20,In House Foster Care Costs,#N/A,,693.96
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306149,revenue,1MC20,In House Foster Care Costs,#N/A,,1387.92
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294367,revenue,1MC20,In House Foster Care Costs,#N/A,,745.96
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312077,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306014,revenue,1MC20,In House Foster Care Costs,#N/A,,745.96
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294354,revenue,1MC20,In House Foster Care Costs,#N/A,,1659.90
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294354,revenue,1MF10,Adoption Payments,#N/A,,499.50
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312063,revenue,1MC20,In House Foster Care Costs,#N/A,,197.59
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312063,revenue,1MF10,Adoption Payments,#N/A,,249.75
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305999,revenue,1MC20,In House Foster Care Costs,#N/A,,1659.90
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305999,revenue,1MF10,Adoption Payments,#N/A,,499.50
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294365,revenue,1MC20,In House Foster Care Costs,#N/A,,1441.35
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312075,revenue,1MC20,In House Foster Care Costs,#N/A,,550.63
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306012,revenue,1MC20,In House Foster Care Costs,#N/A,,1890.30
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294370,revenue,1MC20,In House Foster Care Costs,#N/A,,1606.69
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312080,revenue,1MC20,In House Foster Care Costs,#N/A,,719.96
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306017,revenue,1MC20,In House Foster Care Costs,#N/A,,1583.47
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294368,revenue,1MC13,Post 18 Staying Put,#N/A,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306015,revenue,1MC13,Post 18 Staying Put,#N/A,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294364,revenue,1MC20,In House Foster Care Costs,#N/A,,1106.60
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312074,revenue,1MC20,In House Foster Care Costs,#N/A,,553.30
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306011,revenue,1MC20,In House Foster Care Costs,#N/A,,1106.60
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294374,revenue,1MF35,Special Guardianship Allow,#N/A,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306021,revenue,1MF35,Special Guardianship Allow,#N/A,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294375,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306022,revenue,1MC20,In House Foster Care Costs,#N/A,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294355,revenue,1MF35,Special Guardianship Allow,#N/A,,446.80
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306000,revenue,1MF35,Special Guardianship Allow,#N/A,,446.80
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294556,revenue,1MF35,Special Guardianship Allow,#N/A,,935.00
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312265,revenue,1MF35,Special Guardianship Allow,#N/A,,467.50
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306203,revenue,1MF35,Special Guardianship Allow,#N/A,,935.00
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294224,revenue,1MF35,Special Guardianship Allow,#N/A,,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9311931,revenue,1MF35,Special Guardianship Allow,#N/A,,553.50
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305865,revenue,1MF35,Special Guardianship Allow,#N/A,,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294150,revenue,1MF35,Special Guardianship Allow,#N/A,,628.90
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9311854,revenue,1MF35,Special Guardianship Allow,#N/A,,314.45
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305787,revenue,1MF35,Special Guardianship Allow,#N/A,,628.90
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294363,revenue,1MF35,Special Guardianship Allow,#N/A,,579.74
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312073,revenue,1MF35,Special Guardianship Allow,#N/A,,289.87
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306010,revenue,1MF35,Special Guardianship Allow,#N/A,,579.74
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294331,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305974,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294366,revenue,1MC20,In House Foster Care Costs,#N/A,,1800.66
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312076,revenue,1MC20,In House Foster Care Costs,#N/A,,1071.88
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306013,revenue,1MC20,In House Foster Care Costs,#N/A,,1800.66
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294189,revenue,1MC20,In House Foster Care Costs,#N/A,,748.00
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9311893,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305826,revenue,1MC20,In House Foster Care Costs,#N/A,,748.00
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294525,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306171,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294581,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306229,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294157,revenue,1MF10,Adoption Payments,#N/A,,319.82
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305794,revenue,1MF10,Adoption Payments,#N/A,,319.82
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294136,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305773,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294306,revenue,1MC20,In House Foster Care Costs,#N/A,,426.60
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305949,revenue,1MC20,In House Foster Care Costs,#N/A,,426.60
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294390,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306037,revenue,1MF35,Special Guardianship Allow,#N/A,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294463,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306110,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294587,revenue,1MF35,Special Guardianship Allow,#N/A,,1667.16
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312297,revenue,1MF35,Special Guardianship Allow,#N/A,,833.58
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306235,revenue,1MF35,Special Guardianship Allow,#N/A,,1667.16
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294453,revenue,1MF35,Special Guardianship Allow,#N/A,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306099,revenue,1MF35,Special Guardianship Allow,#N/A,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294380,revenue,1MC20,In House Foster Care Costs,#N/A,,1548.00
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312090,revenue,1MC20,In House Foster Care Costs,#N/A,,774.00
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306027,revenue,1MC20,In House Foster Care Costs,#N/A,,1548.00
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294312,revenue,1MC20,In House Foster Care Costs,#N/A,,869.48
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312020,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305955,revenue,1MC20,In House Foster Care Costs,#N/A,,553.30
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294371,revenue,1MF35,Special Guardianship Allow,#N/A,,311.60
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306018,revenue,1MF35,Special Guardianship Allow,#N/A,,311.60
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294521,revenue,1MC20,In House Foster Care Costs,#N/A,,748.00
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312228,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306167,revenue,1MC20,In House Foster Care Costs,#N/A,,748.00
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294382,revenue,1MF35,Special Guardianship Allow,#N/A,,662.90
Children & Families,Children's Social Care,Revenue Expenditure,29/01/2025,Redacted Personal Data,9312092,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306029,revenue,1MF35,Special Guardianship Allow,#N/A,,662.90
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294373,revenue,1MF35,Special Guardianship Allow,#N/A,,368.56
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306020,revenue,1MF35,Special Guardianship Allow,#N/A,,368.56
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294134,revenue,1MF35,Special Guardianship Allow,#N/A,,272.24
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9305771,revenue,1MF35,Special Guardianship Allow,#N/A,,272.24
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294499,revenue,1MF35,Special Guardianship Allow,#N/A,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,21/01/2025,Redacted Personal Data,9306146,revenue,1MF35,Special Guardianship Allow,#N/A,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,07/01/2025,Redacted Personal Data,9294237,revenue,1MF35,Special Guardianship Allow,#N/A,,288.80
