Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Investment & Growth,Transport,Capital Expenditure,21/03/2025,SAFINAH GROUP,9338151,Capital,2CAPI,Capital Investment,DX031,Tyne Bridge Restoration,8631.00
Investment & Growth,Capital Investment & Growth,Revenue Expenditure,28/03/2025,SAIL CREATIVE,9356540,revenue,1FN29,Culture & Creative Zone,#N/A,,1000.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/03/2025,SAINT-GOBAIN BUILDING DISTRIBUTION LIMIT,9329000,revenue,1KVWC,Construction Services,#N/A,,321.04
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,03/03/2025,SAJ TRANSPORT CONSULTANTS LTD,9326306,Capital,2CAPI,Capital Investment,DEP04,Walker Riverside MOT & License,500.00
Public Health Service,Public Health,Revenue Expenditure,21/03/2025,SALLY CRAY ASSOCIATES LTD,9349853,revenue,1ML26,UKPHR,#N/A,,3510.00
Investment & Growth,"Museums, Arts and Culture",Revenue Expenditure,19/03/2025,SALLY SOUTHERN,9335089,revenue,1DF16,Arts/Dance Connect,#N/A,,1000.00
HRA Expenditure,General Management,Revenue Expenditure,07/03/2025,SAMUELS LAW LIMITED,9343983,revenue,1HCIS,HRA Insurance Services,#N/A,,1500.00
HRA Expenditure,General Management,Revenue Expenditure,19/03/2025,SAMUELS LAW LIMITED,9354775,revenue,1HCIS,HRA Insurance Services,#N/A,,5250.00
HRA Expenditure,General Management,Revenue Expenditure,19/03/2025,SAMUELS LAW LIMITED,9354789,revenue,1HCIS,HRA Insurance Services,#N/A,,5250.00
Children & Families,Education,Revenue Expenditure,14/03/2025,SANCTUARY PERSONNEL LTD,9348013,revenue,1E233,Educational Psychology Service,#N/A,,41000.00
Children & Families,Education,Revenue Expenditure,14/03/2025,SANCTUARY PERSONNEL LTD,9348014,revenue,1E233,Educational Psychology Service,#N/A,,32800.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,07/03/2025,SANDERSON WEATHERALL,9327735,revenue,1V114,Eldon Gardens Multi Storey,#N/A,,11926.50
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,28/03/2025,SANDERSON WEATHERALL,9362601,revenue,1DZ07,Heaton Park Road,#N/A,,2250.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,03/03/2025,SARABEC LTD,9322139,revenue,1MG70,Equipt & Adaptations OP,#N/A,,636.25
HRA Expenditure,General Management,Revenue Expenditure,31/03/2025,SATCHELL MORAN SOLICITORS,9364357,revenue,1HCIS,HRA Insurance Services,#N/A,,7250.00
HRA Expenditure,General Management,Revenue Expenditure,20/03/2025,SATCHELL MORAN SOLICITORS,9355963,revenue,1HCIS,HRA Insurance Services,#N/A,,500.00
Investment & Growth,Major Projects,Capital Expenditure,10/03/2025,SAVILLS (L&P) LTD,9345324,Capital,2CAPI,Capital Investment,FP075,Grainger Market LUF Project,18562.50
Children & Families,Children's Social Care,Revenue Expenditure,21/03/2025,SAVILLS CLIENT ACCOUNT,9357210,revenue,1MF01,CIC & Care Leavers,#N/A,,585.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,21/03/2025,SAVILLS UK LTD,9349732,revenue,1DR03,Grainger Market,#N/A,,2657.10
Investment & Growth,Transport,Revenue Expenditure,21/03/2025,SAVILLS UK LTD,9349689,revenue,1V201,Eldon Square Bus Station,#N/A,,18848.50
Investment & Growth,Transport,Revenue Expenditure,21/03/2025,SAVILLS UK LTD,9349686,revenue,1V201,Eldon Square Bus Station,#N/A,,5447.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,SCARBOROUGH COURT NURSING HOME,9350551,revenue,1MG20,Residential Care OP,#N/A,,15256.39
Adult Social Care & Prevention,Community Support,Revenue Income,14/03/2025,SCARBOROUGH COURT NURSING HOME,9350551,revenue,1MG20,Residential Care OP,#N/A,,-4731.54
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/03/2025,SCHNEIDER ELECTRIC,9349633,revenue,1KR8L,Wide District Heating,#N/A,,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/03/2025,SCHNEIDER ELECTRIC,9343642,revenue,1KR8L,Wide District Heating,#N/A,,412.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,24/03/2025,SCHNEIDER ELECTRIC,9343637,revenue,1KR8L,Wide District Heating,#N/A,,1714.66
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,24/03/2025,SCHNEIDER ELECTRIC,9358347,revenue,1KR8L,Wide District Heating,#N/A,,1714.66
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/03/2025,SCHNEIDER ELECTRIC,9350773,revenue,1KR05,District Heating,#N/A,,2955.24
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,14/03/2025,SCHNEIDER ELECTRIC,9349634,revenue,1KR8L,Wide District Heating,#N/A,,726.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/03/2025,SCHNEIDER ELECTRIC,9352219,revenue,1KR05,District Heating,#N/A,,396.10
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/03/2025,SCHNEIDER ELECTRIC,9352546,revenue,1KR8L,Wide District Heating,#N/A,,310.74
Children & Families,Education Schools/DSG,Revenue Expenditure,18/03/2025,SCOTSWOOD VILLAGE NURSERY,9353156,revenue,1E29C,SB Disability Access Fund,#N/A,,4690.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SCOTSWOOD VILLAGE NURSERY,9359409,revenue,1EEYH,Under 2YO,#N/A,,2738.61
HRA Expenditure,General Management,Revenue Expenditure,26/03/2025,SCOTTISH POWER PLC,9361083,revenue,1HE01,HRA NHD Mngmnt - Citywide,#N/A,,261.19
HRA Expenditure,General Management,Revenue Expenditure,20/03/2025,SCOTTISH POWER PLC,9356295,revenue,1HE01,HRA NHD Mngmnt - Citywide,#N/A,,302.69
HRA Expenditure,General Management,Revenue Expenditure,06/03/2025,SCOTTISH POWER PLC,9343180,revenue,1HE01,HRA NHD Mngmnt - Citywide,#N/A,,408.30
HRA Expenditure,General Management,Revenue Expenditure,27/03/2025,SCOTTISH POWER PLC,9362636,revenue,1HE01,HRA NHD Mngmnt - Citywide,#N/A,,268.63
HRA Expenditure,General Management,Revenue Expenditure,27/03/2025,SCOTTISH POWER PLC,9362637,revenue,1HE01,HRA NHD Mngmnt - Citywide,#N/A,,420.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,SEAHAM VIEW,9350628,revenue,1MK20,Residential Care LD,#N/A,,14646.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,SECURESHIELD LTD,9350755,revenue,1KVEE,Construction Electrical,#N/A,,12500.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,14/03/2025,SECURESHIELD LTD,9327761,revenue,1BP03,HRA Supported Schemes Team,#N/A,,895.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,14/03/2025,SECURESHIELD LTD,9302086,Capital,2HE01,Capital Citywide,H7040,Adaptations Programme,875.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,SEKURA COMMERCIALS,9344470,revenue,1KVWC,Construction Services,#N/A,,729.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,20/03/2025,SEKURA COMMERCIALS,9302145,revenue,1KVWC,Construction Services,#N/A,,1792.06
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/03/2025,SEKURA COMMERCIALS,9349827,revenue,1KVWC,Construction Services,#N/A,,6720.52
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,28/03/2025,SERVENT LTD,9352224,revenue,1CX50,Technical Refresh,#N/A,,10360.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,03/03/2025,SERVENT LTD,9328886,revenue,1CX50,Technical Refresh,#N/A,,9065.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,07/03/2025,SGS UNITED KINGDOM LTD,9322014,Capital,2CAPI,Capital Investment,EMF11,Various Remed Asbestos Removal,595.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,28/03/2025,SHEFFIELD TEACHING HOSPITALS NHS,9356316,revenue,1FA51,Coroner,#N/A,,1849.88
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,25/03/2025,SHEILA MAYS CARPETS,9350746,revenue,1KR01,Responsive Maintenance,#N/A,,28239.18
Housing & Communities,Head Housing Services,Revenue Expenditure,06/03/2025,SHEILA MAYS CARPETS,9343126,revenue,1BH04,Housing Services,#N/A,,1343.90
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,07/03/2025,SHEILA MAYS CARPETS,9328724,revenue,1HA01,R&M Gen - Citywide,#N/A,,547.20
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,03/03/2025,SHEILA MAYS CARPETS,9328726,revenue,1HA01,R&M Gen - Citywide,#N/A,,761.40
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,05/03/2025,SHEILA MAYS CARPETS,9328725,revenue,1HA01,R&M Gen - Citywide,#N/A,,417.50
HRA Expenditure,General Management,Revenue Expenditure,28/03/2025,SHIELDPAY LTD,9345865,revenue,1HCIS,HRA Insurance Services,#N/A,,759.35
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,SHINE ONCARE LTD,9353247,revenue,1MK50,Supported Living LD,#N/A,,17438.64
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/03/2025,SHINGLE BERRY SIGNS & PRINT,9352158,revenue,1KV01,Compliance Team,#N/A,,698.00
Children & Families,Education Schools/DSG,Revenue Expenditure,18/03/2025,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9353135,revenue,1E29C,SB Disability Access Fund,#N/A,,938.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9359562,revenue,1E201,3- and 4-Year-Old,#N/A,,299.97
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9359469,revenue,1EEYH,Under 2YO,#N/A,,1293.29
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SHINING STARS PRE-SCHOOL (STOCKSFIELD),9359481,revenue,1EEYH,Under 2YO,#N/A,,1058.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/03/2025,SHIREMOOR COMPRESSORS &,9323459,revenue,1KR8L,Wide District Heating,#N/A,,360.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SHOOTING STARS,9359428,revenue,1EEYH,Under 2YO,#N/A,,2011.51
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,28/03/2025,SHRED STATION,9352208,revenue,1KS03,Information Governance,#N/A,,1135.44
Deputy Chief Executive,Communication Services,Revenue Expenditure,06/03/2025,SIGN SOLUTIONS (SLIA) LTD,9343563,revenue,1FN20,Communication,#N/A,,395.00
Children & Families,Children's Social Care,Revenue Expenditure,21/03/2025,SIGNIS LTD,9356930,revenue,1MB14,Social Care Strategic Mngment,#N/A,,12150.00
Investment & Growth,"Museums, Arts and Culture",Revenue Expenditure,12/03/2025,SILVER DOVE PRODUCIONS LTD,9328620,revenue,1D506,Events,#N/A,,500.00
Investment & Growth,Transport,Revenue Expenditure,28/03/2025,SIMPLY LEARNING,9357433,revenue,1KEMC,Highways,#N/A,,1053.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,13/03/2025,SINTONS LLP CLIENT ACCOUNT,9349622,Capital,2HE01,Capital Citywide,HT103,Pottery Bank,1290.38
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,18/03/2025,SITESCAN SURVEYS LTD,9344155,Capital,2HE01,Capital Citywide,HT103,Pottery Bank,1250.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,03/03/2025,SJ FALK LTD,9316965,revenue,1FA51,Coroner,#N/A,,1901.25
HRA Expenditure,General Management,Revenue Expenditure,20/03/2025,SJS LEGAL LIMITED,9355961,revenue,1HCIS,HRA Insurance Services,#N/A,,3000.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,13/03/2025,SKILLS FOR PEOPLE,9349766,revenue,1MR92,Newcastle Neighbourhoods,#N/A,,33000.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,13/03/2025,SKILLS FOR PEOPLE,9349784,revenue,1MR92,Newcastle Neighbourhoods,#N/A,,16500.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,05/03/2025,SKILLS FOR PEOPLE,9341884,revenue,1MR92,Newcastle Neighbourhoods,#N/A,,16500.00
Investment & Growth,Capital Investment & Growth,Revenue Expenditure,14/03/2025,SLAMFRESH CIC,9345524,revenue,1FN33,Place Innovation Programme,#N/A,,2020.00
Children & Families,Early Help and Family Support,Revenue Expenditure,31/03/2025,SMART MULTI ACADEMY TRUST,9364433,revenue,1EEG9,C&FN North,#N/A,,6950.00
Children & Families,Education,Revenue Expenditure,19/03/2025,SMART MULTI ACADEMY TRUST,9354989,revenue,1E222,Access & Inclusion,#N/A,,392.00
Children & Families,Education,Revenue Expenditure,19/03/2025,SMART MULTI ACADEMY TRUST,9354990,revenue,1E222,Access & Inclusion,#N/A,,1128.00
Children & Families,Education Schools/DSG,Revenue Expenditure,18/03/2025,SMART MULTI ACADEMY TRUST,9353130,revenue,1E29C,SB Disability Access Fund,#N/A,,2814.00
Children & Families,Education Schools/DSG,Revenue Expenditure,19/03/2025,SMART MULTI ACADEMY TRUST,9354444,revenue,1E20C,SEN EY Panel Inclusion Fund,#N/A,,350.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SMART MULTI ACADEMY TRUST,9359430,revenue,1EEYH,Under 2YO,#N/A,,1968.51
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SMART MULTI ACADEMY TRUST,9359436,revenue,1EEYH,Under 2YO,#N/A,,1855.40
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SMART MULTI ACADEMY TRUST,9359460,revenue,1EEYH,Under 2YO,#N/A,,1461.14
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SMART MULTI ACADEMY TRUST,9359466,revenue,1EEYH,Under 2YO,#N/A,,1403.28
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SMART MULTI ACADEMY TRUST,9359467,revenue,1EEYH,Under 2YO,#N/A,,1314.81
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SMART MULTI ACADEMY TRUST,9359474,revenue,1EEYH,Under 2YO,#N/A,,1110.36
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SMART MULTI ACADEMY TRUST,9359500,revenue,1EEYH,Under 2YO,#N/A,,774.40
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SMART MULTI ACADEMY TRUST,9359508,revenue,1EEYH,Under 2YO,#N/A,,669.30
Children & Families,Children's Social Care,Revenue Expenditure,28/03/2025,SMC COACH HIRE,9363309,revenue,1MC21,Fostering Unit,#N/A,,945.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/03/2025,SMILE FOR LIFE CHILDRENS CHARITY,9352519,revenue,1MK60,Ind Day Care LD,#N/A,,324.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,28/03/2025,SMITH OF DERBY LTD,9357443,revenue,1V075,Guildhall,#N/A,,422.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,11/03/2025,SMITH OF DERBY LTD,9346201,revenue,1V075,Guildhall,#N/A,,405.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,SNAKES & LADDERS PLAYGROUP,9359484,revenue,1EEYH,Under 2YO,#N/A,,1033.15
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,06/03/2025,SOCIAL ABILITY LTD,9343187,revenue,1MK21,Castle Dene Resource Centre LD,#N/A,,2925.00
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,06/03/2025,SOCIAL ABILITY LTD,9343188,revenue,1MK21,Castle Dene Resource Centre LD,#N/A,,5850.00
Deputy Chief Executive,Communication Services,Revenue Expenditure,14/03/2025,SOCIALSIGNIN LTD T/A ORLO,9350526,revenue,1FN20,Communication,#N/A,,7838.33
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,28/03/2025,SOFTCAT LTD,9353097,revenue,1CL20,ICT Schools,#N/A,,7256.20
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,03/03/2025,SOFTCAT LTD,9324520,revenue,1CL20,ICT Schools,#N/A,,79526.40
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,14/03/2025,SOFT-EX UK LTD,9332680,revenue,1CC24,Telecoms,#N/A,,1847.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,26/03/2025,SOLARWINDS SOFTWARE EUROPE LTD,9361096,revenue,1CX50,Technical Refresh,#N/A,,1804.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,13/03/2025,SOMERFORD EQUIPMENT,9345397,revenue,3KES1,City Transport Stock,#N/A,,1067.00
Children & Families,Education,Revenue Expenditure,10/03/2025,SOPHIE PURVIS,9345246,revenue,1E558,SB Music Service,#N/A,,2167.20
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,21/03/2025,SORBUS UNTERNATIONAL LTD,9340831,revenue,1KEFA,Grounds Maintenance,#N/A,,339.30
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,14/03/2025,SORBUS UNTERNATIONAL LTD,9332656,revenue,1KEHA,Arbor Team,#N/A,,527.99
Investment & Growth,Development Management,Revenue Expenditure,14/03/2025,SORBUS UNTERNATIONAL LTD,9332763,revenue,1V032,Strategic Tree Team,#N/A,,492.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,SOUTH CHOWDENE NURSING HOME,9358434,revenue,1MG10,Nursing Care OP,#N/A,,943.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,SOUTH CHOWDENE NURSING HOME,9358434,revenue,1MG30,Deferred Payments-OP,#N/A,,3045.32
Public Health Service,Public Health,Revenue Expenditure,28/03/2025,SOUTH TYNESIDE AND SUNDERLAND FOUNDATION,9363016,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,#N/A,,81870.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/03/2025,SOUTHERN GREEN,9364468,revenue,1KEY2,BEST 2 Gateshead,#N/A,,990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,SOVEREIGN COURT,9358420,revenue,1MG10,Nursing Care OP,#N/A,,5552.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,SOVEREIGN COURT,9358420,revenue,1MG20,Residential Care OP,#N/A,,11251.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,SOVEREIGN COURT,9358420,revenue,1MH20,Residential Care PD,#N/A,,13957.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,SOVEREIGN COURT,9358420,revenue,1MM20,Residential Care MH,#N/A,,32283.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/03/2025,SOVEREIGN COURT,9341001,revenue,1MG20,Residential Care OP,#N/A,,430.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/03/2025,SOVEREIGN COURT,9341003,revenue,1MH20,Residential Care PD,#N/A,,861.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/03/2025,SOVEREIGN COURT,9340999,revenue,1MM20,Residential Care MH,#N/A,,846.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/03/2025,SOVEREIGN COURT,9341000,revenue,1MM20,Residential Care MH,#N/A,,846.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/03/2025,SOVEREIGN COURT,9341002,revenue,1MM20,Residential Care MH,#N/A,,846.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,SOVEREIGN LODGE CARE HOME,9358398,revenue,1MG10,Nursing Care OP,#N/A,,3499.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,SOVEREIGN LODGE CARE HOME,9358398,revenue,1MG20,Residential Care OP,#N/A,,114488.24
Operations & Regulatory Services ,Operations,Revenue Expenditure,07/03/2025,SPALDINGS (UK) LTD,9330151,revenue,3KES1,City Transport Stock,#N/A,,626.50
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,17/03/2025,SPECIALIST ALARM SERVICES LTD,9350423,revenue,1MG25,Connie Lewcock House OP,#N/A,,492.00
Children & Families,Education Schools/DSG,Revenue Expenditure,12/03/2025,SPEECH STUFF LTD,9347977,revenue,1E25A,Alternative Provision,#N/A,,265.65
Operations & Regulatory Services ,Operations,Revenue Expenditure,06/03/2025,SPENBOROUGH ENGINEERING LTD,9326265,revenue,3KES1,City Transport Stock,#N/A,,275.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,SPIKE NCL,9353089,revenue,1MK60,Ind Day Care LD,#N/A,,375.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/03/2025,SPIKE NCL,9352539,revenue,1MK60,Ind Day Care LD,#N/A,,375.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/03/2025,SPIKE NCL,9352535,revenue,1MK60,Ind Day Care LD,#N/A,,375.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/03/2025,SPIKE NCL,9352534,revenue,1MK60,Ind Day Care LD,#N/A,,375.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,SPIKE NCL,9359097,revenue,1MC20,In House Foster Care Costs,#N/A,,4060.00
Children & Families,Children's Social Care,Revenue Expenditure,20/03/2025,SPIKE NCL,9356032,revenue,1MC20,In House Foster Care Costs,#N/A,,4647.50
Children & Families,Education,Revenue Expenditure,20/03/2025,SPIKE NCL,9354449,revenue,1E212,Transport Special,#N/A,,1990.00
Children & Families,Education,Revenue Expenditure,20/03/2025,SPIKE NCL,9354450,revenue,1E212,Transport Special,#N/A,,1990.00
Children & Families,Education,Revenue Expenditure,14/03/2025,SPIKE NCL,9341992,revenue,1E212,Transport Special,#N/A,,1830.00
Children & Families,Education,Revenue Expenditure,10/03/2025,SPIKE NCL,9345072,revenue,1E212,Transport Special,#N/A,,1990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,SPRINGFIELD HEALTHCARE GROUP,9353305,revenue,1MH50,Home Care PD,#N/A,,12468.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,SPRINGFIELD HEALTHCARE GROUP,9353305,revenue,1MK50,Supported Living LD,#N/A,,21839.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,SPRINGFIELD HEALTHCARE GROUP,9353305,revenue,1MK51,Home Care LD,#N/A,,-8667.62
