Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199507,revenue,1MG40,Direct Payments OP,-548.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199437,revenue,1MK40,Direct Payments LD,755.72
Children & Families,Education,Revenue Expenditure,01/08/2024,Redacted Personal Data,9182399,revenue,1E212,Transport Special,756.50
Children & Families,Education,Revenue Expenditure,28/08/2024,Redacted Personal Data,9201058,revenue,1E212,Transport Special,315.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199565,revenue,1MG40,Direct Payments OP,2619.44
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190893,revenue,1MK34,Shared Lives - Adult LD,2162.28
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,08/08/2024,Redacted Personal Data,9187907,revenue,1MB26,Complaints&Customer Relations,300.00
Housing & Communities,Fairer Housing Unit,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199253,revenue,1VH08,Rent Deposit Fund,450.00
Housing & Communities,Fairer Housing Unit,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199749,revenue,1VH08,Rent Deposit Fund,400.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199467,revenue,1MM40,Direct Payments MH,637.52
Children & Families,Education Schools/DSG,Revenue Expenditure,27/08/2024,Redacted Personal Data,9200182,revenue,1E201,3- and 4-Year-Old,774.99
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,Redacted Personal Data,9201510,revenue,1EEP5,2Yr Old Learning & Childcare,3397.28
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,Redacted Personal Data,9201511,revenue,1EEYH,Under 2YO,4729.73
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,Redacted Personal Data,9201509,revenue,1E201,3- and 4-Year-Old,1260.00
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199614,revenue,1MD66,CWD Care Packages,323.04
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199578,revenue,1MD66,CWD Care Packages,346.48
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199495,revenue,1MD66,CWD Care Packages,930.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199343,revenue,1MK40,Direct Payments LD,3239.12
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199343,revenue,1MK40,Direct Payments LD,-298.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/08/2024,Redacted Personal Data,9187385,revenue,1MK43,Carers Support Payments LD,1984.00
Children & Families,Children's Social Care,Revenue Expenditure,07/08/2024,Redacted Personal Data,9187044,revenue,1MF01,CIC & Care Leaver Team,800.75
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199544,revenue,1MG40,Direct Payments OP,1444.40
Children & Families,Children's Social Care,Revenue Expenditure,02/08/2024,Redacted Personal Data,9183516,revenue,1MR67,CSC Charity Accounts,500.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199447,revenue,1MK40,Direct Payments LD,1020.96
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199447,revenue,1MK40,Direct Payments LD,-248.64
Children & Families,Education,Revenue Expenditure,01/08/2024,Redacted Personal Data,9182452,revenue,1E212,Transport Special,270.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199353,revenue,1MK40,Direct Payments LD,1580.88
Children & Families,Children's Social Care,Revenue Expenditure,08/08/2024,Redacted Personal Data,9188009,revenue,1MF01,CIC & Care Leaver Team,314.70
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199543,revenue,1MH43,Carers Support Payments PD,3472.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199412,revenue,1MK40,Direct Payments LD,2025.24
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199412,revenue,1MK40,Direct Payments LD,-204.60
Children & Families,Children's Social Care,Revenue Expenditure,15/08/2024,Redacted Personal Data,9192359,revenue,1MF01,CIC & Care Leaver Team,505.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199590,revenue,1MG40,Direct Payments OP,881.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199610,revenue,1MG40,Direct Payments OP,881.56
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199610,revenue,1MG40,Direct Payments OP,-583.52
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,Redacted Personal Data,9201558,revenue,1EEP5,2Yr Old Learning & Childcare,1132.43
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199344,revenue,1MK40,Direct Payments LD,7149.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190931,revenue,1MK40,Direct Payments LD,2572.46
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195020,revenue,1MD66,CWD Care Packages,4700.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199448,revenue,1MK40,Direct Payments LD,1228.36
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199448,revenue,1MK40,Direct Payments LD,-314.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199340,revenue,1MK40,Direct Payments LD,13550.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199456,revenue,1MK40,Direct Payments LD,719.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199404,revenue,1MK40,Direct Payments LD,1435.16
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199404,revenue,1MK40,Direct Payments LD,-221.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199333,revenue,1MH40,Direct Payments PD,11477.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/08/2024,Redacted Personal Data,9193015,revenue,1MH40,Direct Payments PD,4651.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190927,revenue,1MH40,Direct Payments PD,3292.96
Adult Social Care & Prevention,Community Support,Revenue Income,16/08/2024,Redacted Personal Data,9193015,revenue,1MH40,Direct Payments PD,528.24
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199967,revenue,1MK34,Shared Lives - Adult LD,2162.28
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,15/08/2024,Redacted Personal Data,9191877,revenue,1FA51,Coroner,552.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,15/08/2024,Redacted Personal Data,9191828,revenue,1FA51,Coroner,500.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,20/08/2024,Redacted Personal Data,9194897,revenue,1FA51,Coroner,552.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,20/08/2024,Redacted Personal Data,9194899,revenue,1FA51,Coroner,552.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,20/08/2024,Redacted Personal Data,9194898,revenue,1FA51,Coroner,552.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,28/08/2024,Redacted Personal Data,9198668,revenue,1FA51,Coroner,552.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199459,revenue,1MK40,Direct Payments LD,1511.48
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199459,revenue,1MK40,Direct Payments LD,-382.92
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199427,revenue,1MD66,CWD Care Packages,526.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199382,revenue,1MK40,Direct Payments LD,1511.56
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199382,revenue,1MK40,Direct Payments LD,-260.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199419,revenue,1MK40,Direct Payments LD,446.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199583,revenue,1MG40,Direct Payments OP,1913.84
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199583,revenue,1MG40,Direct Payments OP,-230.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199490,revenue,1MH40,Direct Payments PD,3413.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199446,revenue,1MK40,Direct Payments LD,2471.72
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199446,revenue,1MK40,Direct Payments LD,-275.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199582,revenue,1MK40,Direct Payments LD,719.04
Children & Families,Education,Revenue Expenditure,01/08/2024,Redacted Personal Data,9182451,revenue,1E212,Transport Special,751.20
Children & Families,Education,Revenue Expenditure,28/08/2024,Redacted Personal Data,9201122,revenue,1E212,Transport Special,396.45
Children & Families,Children's Social Care,Revenue Expenditure,19/08/2024,Redacted Personal Data,9194007,revenue,1MD66,CWD Care Packages,470.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199458,revenue,1MH43,Carers Support Payments PD,1612.00
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,01/08/2024,Redacted Personal Data,9182669,revenue,1MK34,Shared Lives - Adult LD,695.34
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199488,revenue,1MH40,Direct Payments PD,963.28
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199605,revenue,1MD66,CWD Care Packages,300.00
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199480,revenue,1MD66,CWD Care Packages,422.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199405,revenue,1MK40,Direct Payments LD,820.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199567,revenue,1MG40,Direct Payments OP,1762.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199566,revenue,1MG40,Direct Payments OP,1364.60
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199566,revenue,1MG40,Direct Payments OP,-449.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199388,revenue,1MK40,Direct Payments LD,1341.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190942,revenue,1MK40,Direct Payments LD,482.68
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9159172,revenue,1MF01,CIC & Care Leaver Team,495.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199466,revenue,1MH40,Direct Payments PD,963.28
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199466,revenue,1MH40,Direct Payments PD,-95.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/08/2024,Redacted Personal Data,9187393,revenue,1MG43,Carers Support Payments OP,1736.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199426,revenue,1MM40,Direct Payments MH,675.10
Investment & Growth,"Museums, Arts and Culture",Revenue Expenditure,13/08/2024,Redacted Personal Data,9190723,revenue,1DF16,Arts/Dance Connect,260.00
Children & Families,Education Schools/DSG,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195748,revenue,1E25V,EOTAS EHCP Bespoke Package,3730.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199350,revenue,1MK40,Direct Payments LD,1857.76
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199350,revenue,1MK40,Direct Payments LD,-260.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199395,revenue,1MK40,Direct Payments LD,2431.12
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199395,revenue,1MK40,Direct Payments LD,-316.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199375,revenue,1MM40,Direct Payments MH,2746.56
Children & Families,Education,Revenue Expenditure,01/08/2024,Redacted Personal Data,9182453,revenue,1E212,Transport Special,326.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/08/2024,Redacted Personal Data,9193020,revenue,1MG43,Carers Support Payments OP,1736.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199372,revenue,1MM40,Direct Payments MH,415.36
Children & Families,Education,Revenue Expenditure,28/08/2024,Redacted Personal Data,9201173,revenue,1E212,Transport Special,300.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199514,revenue,1MG40,Direct Payments OP,1100.92
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199514,revenue,1MG40,Direct Payments OP,-490.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199486,revenue,1MK40,Direct Payments LD,2554.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199501,revenue,1MH40,Direct Payments PD,3853.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199500,revenue,1MK40,Direct Payments LD,1037.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190949,revenue,1MK40,Direct Payments LD,373.34
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199500,revenue,1MK40,Direct Payments LD,-114.92
