Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Deputy Chief Executive,Communication Services,Revenue Expenditure,17/09/2024,REACH PUBLISHING LTD,9198545,revenue,1FN20,Communication,437.70
Deputy Chief Executive,Communication Services,Revenue Expenditure,17/09/2024,REACH PUBLISHING LTD,9198546,revenue,1FN20,Communication,320.98
Deputy Chief Executive,Communication Services,Revenue Expenditure,17/09/2024,REACH PUBLISHING LTD,9198547,revenue,1FN20,Communication,379.34
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/09/2024,REACH PUBLISHING LTD,9211310,revenue,1FN20,Communication,350.16
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/09/2024,REACH PUBLISHING LTD,9211311,revenue,1FN20,Communication,583.60
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/09/2024,REACH PUBLISHING LTD,9211312,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/09/2024,REACH PUBLISHING LTD,9211313,revenue,1FN20,Communication,379.34
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/09/2024,REACH PUBLISHING LTD,9212061,revenue,1FN20,Communication,320.98
Deputy Chief Executive,Communication Services,Revenue Expenditure,24/09/2024,REACH PUBLISHING LTD,9205140,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,24/09/2024,REACH PUBLISHING LTD,9205141,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,24/09/2024,REACH PUBLISHING LTD,9205142,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,24/09/2024,REACH PUBLISHING LTD,9205144,revenue,1FN20,Communication,846.22
Deputy Chief Executive,Communication Services,Revenue Expenditure,24/09/2024,REACH PUBLISHING LTD,9205145,revenue,1FN20,Communication,933.76
Deputy Chief Executive,Communication Services,Revenue Expenditure,24/09/2024,REACH PUBLISHING LTD,9205146,revenue,1FN20,Communication,496.06
Deputy Chief Executive,Communication Services,Revenue Expenditure,24/09/2024,REACH PUBLISHING LTD,9205147,revenue,1FN20,Communication,466.88
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194439,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194441,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194538,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194539,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194540,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194541,revenue,1FN20,Communication,320.98
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194542,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194543,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194544,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194545,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194546,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194547,revenue,1FN20,Communication,641.96
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194548,revenue,1FN20,Communication,962.94
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194549,revenue,1FN20,Communication,962.94
Deputy Chief Executive,Communication Services,Revenue Expenditure,10/09/2024,REACH PUBLISHING LTD,9194550,revenue,1FN20,Communication,262.62
Adult Social Care & Prevention,Community Support,Revenue Expenditure,23/09/2024,READYPAY LTD,9220000,revenue,1MK60,Ind Day Care LD,684.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,23/09/2024,READYPAY LTD,9219999,revenue,1MK60,Ind Day Care LD,990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,READYPAY LTD,9214698,revenue,1MK60,Ind Day Care LD,594.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,READYPAY LTD,9214699,revenue,1MK60,Ind Day Care LD,792.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,READYPAY LTD,9214700,revenue,1MK60,Ind Day Care LD,456.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,READYPAY LTD,9214697,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,READYPAY LTD,9214701,revenue,1MK60,Ind Day Care LD,320.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,READYPAY LTD,9214702,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/09/2024,READYPAY LTD,9214703,revenue,1MK60,Ind Day Care LD,320.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/09/2024,READYPAY LTD,9199802,revenue,1MK60,Ind Day Care LD,792.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/09/2024,READYPAY LTD,9199801,revenue,1MK60,Ind Day Care LD,990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/09/2024,READYPAY LTD,9199804,revenue,1MK60,Ind Day Care LD,684.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/09/2024,READYPAY LTD,9199799,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/09/2024,READYPAY LTD,9199803,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/09/2024,READYPAY LTD,9199798,revenue,1MK60,Ind Day Care LD,640.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/09/2024,READYPAY LTD,9199797,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/09/2024,READYPAY LTD,9212673,revenue,1MK60,Ind Day Care LD,792.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/09/2024,READYPAY LTD,9212672,revenue,1MK60,Ind Day Care LD,990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/09/2024,READYPAY LTD,9208025,revenue,1MK60,Ind Day Care LD,684.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/09/2024,READYPAY LTD,9212670,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/09/2024,READYPAY LTD,9212671,revenue,1MK60,Ind Day Care LD,640.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/09/2024,READYPAY LTD,9212674,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/09/2024,READYPAY LTD,9194553,revenue,1MK60,Ind Day Care LD,792.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/09/2024,READYPAY LTD,9194554,revenue,1MK60,Ind Day Care LD,990.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/09/2024,READYPAY LTD,9194552,revenue,1MK60,Ind Day Care LD,456.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/09/2024,READYPAY LTD,9194551,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/09/2024,READYPAY LTD,9194556,revenue,1MK60,Ind Day Care LD,480.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/09/2024,READYPAY LTD,9194557,revenue,1MK60,Ind Day Care LD,640.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/09/2024,READYPAY LTD,9194558,revenue,1MK60,Ind Day Care LD,480.00
Children & Families,Education,Revenue Expenditure,24/09/2024,READYPAY LTD,9221093,revenue,1E212,Transport Special,3635.19
Children & Families,Education Schools/DSG,Revenue Expenditure,27/09/2024,REAL CARE LTD T/A LEARNING FOR LIFE,9214246,revenue,1E20P,High Needs Post16 Funding,45575.98
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,REAL LIFE OPTIONS,9204719,revenue,1MK50,Supported Living LD,1101.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,REAL LIFE OPTIONS,9204689,revenue,1MK50,Supported Living LD,130778.28
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,REAL LIFE OPTIONS,9204689,revenue,1MK50,Supported Living LD,-2635.68
Children & Families,Children's Social Care,Revenue Expenditure,12/09/2024,RECONSTRUCT,9211380,revenue,1MC24,Augusta Close,1875.00
Children & Families,Children's Social Care,Revenue Expenditure,05/09/2024,RECONSTRUCT,9192987,revenue,1MC06,Airey Terrace,1875.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220708,revenue,1MK40,Direct Payments LD,963.12
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220708,revenue,1MK40,Direct Payments LD,-300.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220643,revenue,1MK40,Direct Payments LD,16203.12
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220643,revenue,1MK40,Direct Payments LD,-18.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220583,revenue,1MH40,Direct Payments PD,3964.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220696,revenue,1MH40,Direct Payments PD,259.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220586,revenue,1MK40,Direct Payments LD,1875.04
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220586,revenue,1MK40,Direct Payments LD,-169.48
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220723,revenue,1MD66,CWD Direct Payments,1011.52
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220751,revenue,1MD66,CWD Direct Payments,882.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220675,revenue,1MK40,Direct Payments LD,1664.16
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220675,revenue,1MK40,Direct Payments LD,-621.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220613,revenue,1MK40,Direct Payments LD,1067.20
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220613,revenue,1MK40,Direct Payments LD,-289.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220616,revenue,1MH40,Direct Payments PD,13970.52
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215833,revenue,1MD66,CWD Direct Payments,2400.00
Children & Families,Education,Revenue Expenditure,02/09/2024,Redacted Personal Data,9203696,revenue,1E212,Transport Special,300.00
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220356,revenue,1MK34,Shared Lives - Adult LD,2162.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220841,revenue,1MG40,Direct Payments OP,270.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220676,revenue,1MK43,Carers Support Payments LD,733.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220697,revenue,1MK40,Direct Payments LD,35121.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220798,revenue,1MH40,Direct Payments PD,1288.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220863,revenue,1MH40,Direct Payments PD,1024.80
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220850,revenue,1MD66,CWD Direct Payments,580.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220730,revenue,1MH40,Direct Payments PD,2158.92
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220730,revenue,1MH40,Direct Payments PD,-884.16
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220745,revenue,1MK40,Direct Payments LD,1242.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220792,revenue,1MK40,Direct Payments LD,281.68
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220744,revenue,1MD66,CWD Direct Payments,670.68
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220758,revenue,1MD66,CWD Direct Payments,400.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220824,revenue,1MG40,Direct Payments OP,7655.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220716,revenue,1MG40,Direct Payments OP,1833.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220692,revenue,1MH43,Carers Support Payments PD,2604.00
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220786,revenue,1MD66,CWD Direct Payments,620.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220647,revenue,1MG40,Direct Payments OP,1548.20
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220647,revenue,1MG40,Direct Payments OP,-502.56
Children & Families,Children's Social Care,Revenue Expenditure,13/09/2024,Redacted Personal Data,9212845,revenue,1MF01,CIC & Care Leavers,1890.00
Children & Families,Children's Social Care,Revenue Expenditure,19/09/2024,Redacted Personal Data,9218299,revenue,1MF01,CIC & Care Leavers,1890.00
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220693,revenue,1MD66,CWD Direct Payments,983.00
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220739,revenue,1MD66,CWD Direct Payments,1086.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220608,revenue,1MK40,Direct Payments LD,8887.40
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220608,revenue,1MK40,Direct Payments LD,-294.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220577,revenue,1MH40,Direct Payments PD,2361.04
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204075,revenue,1MD66,CWD Direct Payments,1215.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220779,revenue,1MM40,Direct Payments MH,1376.16
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,Redacted Personal Data,9209924,revenue,1MM43,Carers Support Payments MH,3472.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220680,revenue,1MH40,Direct Payments PD,619.32
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220698,revenue,1MD66,CWD Direct Payments,930.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220632,revenue,1MK40,Direct Payments LD,3007.48
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220632,revenue,1MK40,Direct Payments LD,-267.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,Redacted Personal Data,9209928,revenue,1MG43,Carers Support Payments OP,2604.00
Children & Families,Children's Social Care,Revenue Expenditure,25/09/2024,Redacted Personal Data,9222182,revenue,1MF01,CIC & Care Leavers,585.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220710,revenue,1MK40,Direct Payments LD,1199.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220634,revenue,1MK40,Direct Payments LD,17508.91
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220865,revenue,1MD66,CWD Direct Payments,1465.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215832,revenue,1MH43,Carers Support Payments PD,1736.00
Children & Families,Children's Social Care,Revenue Expenditure,13/09/2024,Redacted Personal Data,9212878,revenue,1MD67,S17 Children in Need,848.00
Children & Families,Children's Social Care,Revenue Expenditure,02/09/2024,Redacted Personal Data,9203679,revenue,1MD67,S17 Children in Need,848.00
Children & Families,Children's Social Care,Revenue Expenditure,27/09/2024,Redacted Personal Data,9223621,revenue,1MD67,S17 Children in Need,848.00
Children & Families,Children's Social Care,Revenue Expenditure,04/09/2024,Redacted Personal Data,9206153,revenue,1MF01,CIC & Care Leavers,267.43
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220661,revenue,1MK40,Direct Payments LD,609.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220587,revenue,1MH40,Direct Payments PD,2317.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/09/2024,Redacted Personal Data,9193018,revenue,1MH40,Direct Payments PD,2268.42
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/09/2024,Redacted Personal Data,9199407,revenue,1MH40,Direct Payments PD,648.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220654,revenue,1MH40,Direct Payments PD,648.12
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220366,revenue,1MK34,Shared Lives - Adult LD,4324.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220738,revenue,1MK40,Direct Payments LD,1191.32
