Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438454,1450.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438455,1361.88,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438459,1539.48,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438463,1539.48,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438464,1450.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Regulatory Services,Agency Staff,45317,30438480,918.88,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Office Accomodation,Services,45317,30438518,23801.18,,Revenue,516954,BusinessWatch Guarding Services Ltd,Security
Peterborough City Council,Place & Economy,Regulatory Services,Services,45317,30438522,2789.2,,Revenue,516954,BusinessWatch Guarding Services Ltd,Security
Peterborough City Council,Place & Economy,Regulatory Services,Services,45317,30438522,73.4,,Revenue,516954,BusinessWatch Guarding Services Ltd,Security
Peterborough City Council,Corporate Services,Legal Services,Agency Staff,45317,30438532,2416.47,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45317,30438704,55.5,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Services,45317,30438704,37,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Parking Services,Services,45317,30438704,615,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Parking Services,Services,45317,30438704,600,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Corporate Services,Bereavement Service,Services,45317,30438704,55.5,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Services,45317,30438704,60,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Children and Young People,Clare Lodge,Services,45317,30438704,18.5,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Vivacity,Services,45317,30438704,518,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Corporate Services,Registration Service,Services,45317,30438704,18.5,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Waste Management,Services,45317,30438715,6521.55,,Revenue,508796,Invixon Limited,Waste Disposals
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45317,30438722,1560,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Corporate Services,Bereavement Service,Services,45317,30438738,2602,,Revenue,524341,Vivedia Limited,Materials
Peterborough City Council,Corporate Services,HR,Employee Related Expenses,45317,30438762,3364.72,,Revenue,522914,SME HCI Limited,Third Party Payments - Contract
Peterborough City Council,Corporate Services,HR,Employee Related Expenses,45317,30438763,13763.6,,Revenue,522914,SME HCI Limited,Third Party Payments - Contract
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438770,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438771,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438772,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45317,30438773,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438774,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45317,30438775,888.21,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438776,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45317,30438777,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438778,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45317,30438785,618.9,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438786,3497.9,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45317,30438787,1725.38,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438788,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45317,30438789,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438790,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Quality Assurance,Agency Staff,45317,30438791,504.12,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45317,30438792,651.16,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45317,30438793,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438796,651.34,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45317,30438798,575.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438799,1243.48,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Quality Assurance,Agency Staff,45317,30438800,1050.25,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45317,30438801,1332.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45317,30438802,1414.67,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45317,30438803,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438804,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438805,1450.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438806,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Quality Assurance,Agency Staff,45317,30438807,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438809,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438810,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438814,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438815,1924.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438816,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438817,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438819,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438820,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438835,1924.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438838,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438839,1924.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438844,1243.48,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45317,30438846,1154.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438847,1302.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438848,1539.48,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45317,30438850,1924.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Waste Management,Services,45317,30438856,5026.32,,Revenue,511569,Severn Trent Green Power Group Limited,Waste Disposals
Peterborough City Council,Place & Economy,Transport & Infrastructure Commissioning,Energy Costs,45317,30438876,1041.59,,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Transport & Infrastructure Commissioning,Energy Costs,45317,30438884,1382.03,,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
