Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307530,362.42,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307530,161.08,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307531,1281.6,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307531,3844.8,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307533,4148.8,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307533,1037.2,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307534,896.5,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307534,896.5,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307535,859.5,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307535,859.5,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307536,850,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Services,45229,8000307536,850,,Revenue,501213,Goldstar Cabs Ltd,Out Of Area Education Costs
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307537,2749,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307538,845.25,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307539,756.67,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307539,1513.33,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307540,453.22,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307540,2266.07,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307540,453.21,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307541,5330,,Revenue,508458,The Taxi Firm Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307542,1920,,Revenue,508458,The Taxi Firm Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307544,3720,,Revenue,522293,Street Cars (Cambs) Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Services,45229,8000307545,3585,,Revenue,522293,Street Cars (Cambs) Ltd,Out Of Area Education Costs
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307548,655,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307548,655,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307549,1275,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307549,1275,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307550,1220,,Revenue,522800,Central Taxis Peterborough LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307550,1220,,Revenue,522800,Central Taxis Peterborough LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307551,1711.89,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45229,8000307551,508.22,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307554,20828.57,,Revenue,511998,Juventas Services,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,529.66,,Revenue,524610,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3810,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-76.2,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3810,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3810,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-76.2,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-76.2,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3810,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-76.2,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3810,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3810,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-76.2,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-76.2,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3810,,Revenue,524267,CHRYSALIS CARE LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,5504.4,,Revenue,501391,Five Rivers,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3381.43,,Revenue,510184,Fostering Innovations Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3810,,Revenue,512693,Fosterplus Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3771.43,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-0.13,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,4542.86,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3771.43,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-0.13,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-0.13,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3771.43,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-0.13,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,5616.9,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-42.86,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-0.13,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-0.13,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3492.9,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3771.43,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3492.9,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3492.9,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3492.9,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3771.43,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3771.43,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,4542.86,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,-42.86,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,67950,,Revenue,524488,JASPER EDUCATION & SUPPORT SERVICES LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3622.5,,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3592.11,,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,0.09,,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3592.11,,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3555.86,,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,3628.97,,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,0.13,,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45229,8000307561,4123.03,,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
