Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Place & Economy,Coroners Service,Services,45070,30417737,5989.98,Revenue,502507,Cambridgeshire County Council,Contract Services
Peterborough City Council,Place & Economy,Coroners Service,Services,45070,30417737,130000,Revenue,502507,Cambridgeshire County Council,Contract Services
Peterborough City Council,Place & Economy,Coroners Service,Services,45070,30417738,6049,Revenue,502507,Cambridgeshire County Council,Contract Services
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45070,30417739,500,Revenue,516494,Redacted Personal Information,Materials
Peterborough City Council,Children and Young People,Clare Lodge,Catering,45070,30417740,520.84,Revenue,500069,King Bros Lady Lodge Ltd,Catering Equipment / Catering Provisions
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45070,30417741,1502.34,Revenue,508217,Parkside Steel (Stockholders) Ltd,Materials
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417833,557.16,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417834,677.1,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417835,600,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417836,707.13,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417837,600,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417838,600,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417839,707.13,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417840,600,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30417841,677.1,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45070,30418038,1029.74,Revenue,502166,LANGUAGE LINE TI LIMITED,Interpretation Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,"Tools, Equipment, Furniture & Materials",45070,30418068,1025,Revenue,504968,Humanware Europe Ltd,Educational Equipment
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,"Tools, Equipment, Furniture & Materials",45070,30418068,12.5,Revenue,504968,Humanware Europe Ltd,Educational Equipment
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30418088,707.13,Revenue,507367,Locate Accommodation Ltd,Boarding Out Fees
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45070,30418187,1051.38,Revenue,511663,Hytec Castings Ltd,Materials
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45070,30418188,3582.65,Revenue,511663,Hytec Castings Ltd,Materials
Peterborough City Council,Corporate Services,Finance,Agency Staff,45070,30418194,3587.5,Revenue,504124,HAYS Working for your tomorrow,External Temporary Staff
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45070,30418237,60548.12,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Third Party Payments - Contract
Peterborough City Council,Corporate Services,Legal Services,Agency Staff,45070,30418250,4606.25,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Corporate Services,Bereavement Service,Repair & Maintenance of Buildings,45070,30418257,705.6,Revenue,500843,Facultatieve Technologies Ltd,Cremators
Peterborough City Council,Corporate,Corporate,Non Revenue,45070,30418258,1095,Capital,523161,Pay360 Limited,Professional/Legal Fees
Peterborough City Council,Corporate,Corporate,Non Revenue,45070,30418259,4338,Capital,500828,Siemens Mobility Limited,Infrastructure Maintenance
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45070,30418272,1069.53,Revenue,500278,Perkins Engines Co Ltd,Materials
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45070,30418277,45000,Revenue,512606,"Inspire Education Group
",Education Expenses
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45070,30418280,238683.33,Revenue,512606,"Inspire Education Group
",Education Expenses
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45070,30418283,5137.04,Revenue,507692,Swarco UK & Ireland Ltd,Contractors
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45070,30418284,4488.62,Revenue,507692,Swarco UK & Ireland Ltd,Contractors
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45070,30418296,1093.12,Revenue,501446,Thomas Dudley Foundry Ltd,Materials
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45070,30418315,3702.5,Revenue,502360,BDP Social Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45070,30418323,-250.19,Revenue,510045,Bee's Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45070,30418323,3000,Revenue,510045,Bee's Care Ltd,Purchased Social Care Services
Peterborough City Council,Place & Economy,Waste Management,Services,45070,30418365,26826.2,Revenue,509587,Viridor Peterborough Ltd,Waste Disposals
Peterborough City Council,Place & Economy,Waste Management,Services,45070,30418365,414174.7,Revenue,509587,Viridor Peterborough Ltd,Waste Disposals
Peterborough City Council,Corporate Services,Bereavement Service,"Tools, Equipment, Furniture & Materials",45070,30418375,978.35,Revenue,500601,Scribes Ltd,Memorials
Peterborough City Council,Children and Young People,Short Breaks Commissioning,Services,45070,30418379,18723,Revenue,500222,Scope,Purchased Social Care Services
Peterborough City Council,Corporate Services,Office Accomodation,Cleaning & Domestic Supplies,45070,30418382,1580.76,Revenue,500224,PHS Group Plc,Hygiene Supplies
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45070,30418394,850.64,Revenue,502166,LANGUAGE LINE TI LIMITED,Interpretation Expenses
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45070,30418424,613,Revenue,500715,Positive Steps Specialst Care Services Ltd,Hired Transport
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45070,30418433,58,Revenue,523198,Plating Technologies Ltd,Materials
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45070,30418433,477.6,Revenue,523198,Plating Technologies Ltd,Materials
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45070,30418446,2475,Revenue,500311,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Corporate Services,Peterborough Serco Strategic Partnership,Services,45070,30418450,8517,Revenue,501908,Weightmans LLP,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45070,30418607,3800,Revenue,500719,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45070,30418618,750,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Adult Social Care,Community Team,Services,45070,30418645,4005,Revenue,508229,Dr Nauman Khalil Ltd,Materials
Peterborough City Council,Public Health,Children 0-5 Health Visitors,Other Establishments,45070,30418690,12500,Revenue,502281,National Childbirth Trust,Third Party Payments - Contract
Peterborough City Council,Place & Economy,Highway & Drainage Control,Agency Staff,45070,30418741,1534.39,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Internal Audit,Agency Staff,45070,30418761,2105.2,Revenue,504124,HAYS Working for your tomorrow,External Temporary Staff
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45070,30418812,248322.66,Revenue,500768,City College Peterborough,Education Expenses
Peterborough City Council,Corporate Services,Legal Services,Services,45070,30418826,950,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Adult Social Care,Executive Director Adult Social Care,Agency Staff,45070,30418880,3997.9,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Highway & Drainage Control,Agency Staff,45070,30418881,1587.3,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Bereavement Service,Services,45070,30418892,666.92,Revenue,502137,Yaboo Company Ltd T/a Wesley Music,Materials
Peterborough City Council,Place & Economy,Parking Services,Services,45070,30418914,1030.77,Revenue,502227,Allied Publicity Services (Manchester) Limited,Contract Services
Peterborough City Council,Corporate,Corporate,Non Revenue,45070,30418955,625.9,Capital,511724,ZELLIS UK LIMITED,Consultants Fees
Peterborough City Council,Corporate Services,Elections,Services,45070,30418964,5155.42,Revenue,501958,Print UK,Printing
Peterborough City Council,Place & Economy,Emergency Resilience and Planning,Services,45070,30419069,6036,Revenue,500235,Cambridgeshire & Peterborough Fire Authority,Subscriptions
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30419091,2506.8,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30419092,1838.54,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30419092,668.26,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30419117,2506.8,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,Fostering and Adoption,Services,45070,30419118,3838.72,Revenue,507370,Coram Academy Ltd.,Subscriptions
Peterborough City Council,Corporate Services,Commercial Propety,Services,45070,30419177,1950,Revenue,510683,Eddisons Commercial Ltd t/a Barker Storey Matthews,Professional Services
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,30419212,15000,Revenue,511030,Keys PCE Limited,Boarding Out Fees
Peterborough City Council,Place & Economy,Waste Management,Services,45070,30419274,2000,Revenue,501943,FCC Recycling (UK) Limited,Contractors
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45070,30419386,510,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45070,30419386,150,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45070,30419386,1300,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45070,30419386,400,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45070,30419386,165,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Adult Social Care,OP/PD/SI,Other Establishments,45070,30419548,489284.92,Revenue,502362,NRS Healthcare,Third Party Payments - Contract
Peterborough City Council,Corporate Services,Finance,Agency Staff,45070,30419600,953.68,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,IT & Digital Services,Agency Staff,45070,30419617,1489.54,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
