Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Place & Economy,Parking Services,Services,45373,30442702,940.16,,Revenue,501536,PeopleScout Ltd,Advertising
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45373,30442708,562.04,,Revenue,501536,PeopleScout Ltd,Advertising
Peterborough City Council,Corporate Services,Democratic Services,Services,45373,30442720,1575,,Revenue,509470,Link Support Services (UK) Ltd,Courses and seminars
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45373,30442725,2986,,Revenue,509725,Tiny IT Ltd,Materials
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45373,30442728,3624.05,,Revenue,503608,AALCO,Materials
Peterborough City Council,Place & Economy,Parking Services,Services,45373,30442741,1044.4,,Revenue,502507,Cambridgeshire County Council,Cash Collection Services
Peterborough City Council,Public Health,Substance Misuse,Agency Staff,45373,30442750,1120,,Revenue,501848,Permanent Futures Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,HR WFD & Training,Members Allowances,45373,30442756,8500,,Revenue,502507,Cambridgeshire County Council,Computer Software
Peterborough City Council,Place & Economy,Housing Enforcement,Agency Staff,45373,30442762,2235,,Revenue,524578,"Vivid Resourcing, Div of G2V Recruitment Grp Ltd",External Temporary Staff
Peterborough City Council,Corporate,Corporate,Non Revenue,45373,30442764,846,,Capital,522901,International Parking Systems UK Ltd,Equipment
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45373,30442772,21790.1,,Revenue,504111,British Red Cross,Materials
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45373,30442772,4842.25,,Revenue,504111,British Red Cross,Materials
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45373,30442772,53264.68,,Revenue,504111,British Red Cross,Materials
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45373,30442772,19368.97,,Revenue,504111,British Red Cross,Materials
Peterborough City Council,Children and Young People,Clare Lodge,Catering,45373,30442776,859.81,,Revenue,500069,King Bros Lady Lodge Ltd,Catering Equipment / Catering Provisions
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45373,30442787,1500,,Revenue,508494,Redacted Personal Information,Hired Services
Peterborough City Council,Children and Young People,Early Years and Childcare Team,Interview & Training Expenses,45373,30442789,530,,Revenue,504862,SwimBag Ltd,Training
Peterborough City Council,Corporate Services,Elections,Members Allowances,45373,30442790,28735,,Revenue,524661,Modern Democracy Limited,Computer Consumables
Peterborough City Council,Corporate Services,Elections,Members Allowances,45373,30442790,29035,,Revenue,524661,Modern Democracy Limited,Comput Consumables
Peterborough City Council,Place & Economy,Parking Services,Services,45373,30442811,940.38,,Revenue,500693,Flowbird Smart City UK Limited,Contractors
Peterborough City Council,Corporate Services,Corporate Services,Other Establishments,45373,30442812,564218.49,,Revenue,502507,Cambridgeshire County Council,Retirement
Peterborough City Council,Corporate Services,HR,Agency Staff,45373,30442813,2012.5,,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Corporate Services,HR WFD & Training,Interview & Training Expenses,45373,30442816,3543.96,,Revenue,500564,Cambridgeshire Constabulary,Training
Peterborough City Council,Corporate Services,Strategic Projects,Services,45373,30442817,4125,,Revenue,511667,Bidwells LLP,Valuations
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45373,30442832,510,,Revenue,503555,Child Centred Therapy,Purchased Social Care Services
Peterborough City Council,Corporate Services,Democratic Services,Agency Staff,45373,30442845,2012.5,,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Corporate Services,Gov HOS,Agency Staff,45373,30442846,3360,,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Place & Economy,Waste Management,Services,45373,30442849,12396.09,,Revenue,501943,FCC Recycling (UK) Limited,Recycling
Peterborough City Council,Place & Economy,Waste Management,Services,45373,30442851,44005.08,,Revenue,501943,FCC Recycling (UK) Limited,Contractors
Peterborough City Council,Corporate Services,Commercial - Office,"Tools, Equipment, Furniture & Materials",45373,30442856,834.2,,Revenue,509020,T Clarke Contracting Ltd,Equipment
Peterborough City Council,Corporate Services,IT & Digital Services,Services,45373,30442857,2313.85,,Revenue,509020,T Clarke Contracting Ltd,Maintenance
Peterborough City Council,Children and Young People,Clare Lodge,Repair & Maintenance of Buildings,45373,30442861,4712.31,,Revenue,508656,B & H Services Group Ltd,Maintenance
Peterborough City Council,Corporate Services,Legal Services,Services,45373,30442874,750,,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45373,30442877,8468,,Revenue,522236,In Toto Ed LTD,Education Expenses
Peterborough City Council,Corporate Services,HR,Services,45373,30442878,1207.73,,Revenue,524205,AVC Wise Ltd,Contract Services
Peterborough City Council,Corporate,Corporate,Non Revenue,45373,30442905,30000,,Capital,524905,Abbott Rapid Diagnostics Limited,Furniture And Equipment Purchase
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45373,30443103,694.14,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45373,30443104,694.14,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45373,30443137,1178.7,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45373,30443138,1123.19,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Corporate,Corporate,Non Revenue,45373,30443418,22499.11,,Capital,511725,UNIT 4 Business Software Ltd,Computer Software
Peterborough City Council,Corporate,Corporate,Non Revenue,45373,30443419,14166.1,,Capital,511725,UNIT 4 Business Software Ltd,Computer Software
Peterborough City Council,Corporate,Corporate,Non Revenue,45373,30443421,9092.92,,Capital,511725,UNIT 4 Business Software Ltd,Computer Software
Peterborough City Council,Corporate,Corporate,Non Revenue,45373,30443440,2499.9,,Capital,511725,UNIT 4 Business Software Ltd,Computer Software
Peterborough City Council,Corporate,Corporate,Non Revenue,45373,30443444,103381.12,,Capital,511725,UNIT 4 Business Software Ltd,Computer Software
Peterborough City Council,Corporate,Corporate,Non Revenue,45373,30443450,8649.91,,Capital,511725,UNIT 4 Business Software Ltd,Computer Software
Peterborough City Council,Children and Young People,Executive Director of Children's Services,Agency Staff,45373,30443661,3920,,Revenue,500678,Eden Brown Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45373,30443693,8736,,Revenue,522644,Sabanu Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45373,30443696,6745.56,,Revenue,522644,Sabanu Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45373,30444379,201.36,,Revenue,522644,Sabanu Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45373,30444379,604.08,,Revenue,522644,Sabanu Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45373,30444380,1208.16,,Revenue,522644,Sabanu Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45373,30444381,1963.26,,Revenue,522644,Sabanu Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45373,30444382,956.46,,Revenue,522644,Sabanu Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45373,30444383,1066,,Revenue,522644,Sabanu Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Corporate Parenting,"Printing, Stationery & General Office Expenses",45373,30444498,566.7,,Revenue,500685,Eastern Shires Purchasing Organisation,Stationery
Peterborough City Council,Adult Social Care,Executive Director Adult Social Care,Agency Staff,45373,30444536,3847.5,,Revenue,501455,Reed Specialist Recruitment Limited,External Temporary Staff
Peterborough City Council,Adult Social Care,Executive Director Adult Social Care,Agency Staff,45373,30444538,3847.5,,Revenue,501455,Reed Specialist Recruitment Limited,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Services,45373,30444582,2600,,Revenue,500787,Redacted Personal Information,Hired Services
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45373,30444585,9946.81,,Revenue,502123,British Telecom PLC,Telephones
Peterborough City Council,Corporate Services,Legal Services,Services,45373,30444835,600,,Revenue,511405,Redacted Personal Information,Legal Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45373,30444837,3115,,Revenue,522349,RBS Property Management,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45373,30444844,2975,,Revenue,522147,BSK Property Management Ltd,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Services,45373,30444845,2415,,Revenue,522147,BSK Property Management Ltd,Temporary Accommodation Costs
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444861,594.99,,Revenue,510573,Homewise Property Limited,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444862,946.26,,Revenue,510009,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444863,620,,Revenue,511830,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444866,800,,Revenue,509589,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444870,896.26,,Revenue,509909,M L Mills Trade,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444874,2058,,Revenue,512790,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444876,941.26,,Revenue,509909,M L Mills Trade,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444890,725,,Revenue,510494,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444893,727.81,,Revenue,511195,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444897,594.99,,Revenue,510864,Redacted Personal Information,Rent
Peterborough City Council,Corporate Services,Commercial - Industrial,Rents,45373,30444902,11700,,Revenue,508878,Beeson Wright Ltd,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444903,849.25,,Revenue,508403,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45373,30444906,946.26,,Revenue,510785,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Services,45373,30444912,644.4,,Revenue,524521,Muir Group Housing Association Ltd.,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45373,30444917,1863.07,,Revenue,502453,City and County Property Management,Financial Assistance
