Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310200,800,,Revenue,510920,RBL Field House Care LTD,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310268,-693.44,,Revenue,510920,RBL Field House Care LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310269,-693.44,,Revenue,510920,RBL Field House Care LTD,Residential Care
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310355,4250,,Revenue,508458,The Taxi Firm Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310357,2000,,Revenue,520795,Hello Carz Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310358,1445,,Revenue,520795,Hello Carz Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310359,1275,,Revenue,520795,Hello Carz Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310359,425,,Revenue,520795,Hello Carz Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310360,1495,,Revenue,520795,Hello Carz Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310361,3224,,Revenue,522293,Street Cars (Cambs) Ltd,Hired Transport
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,3609.33,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,3609.33,,Revenue,500296,IAS TACT,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,5687.88,,Revenue,501391,Five Rivers,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,4061,,Revenue,502474,Banya Family Placement Agency,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,-121.83,,Revenue,502474,Banya Family Placement Agency,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,4061,,Revenue,502474,Banya Family Placement Agency,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,-121.83,,Revenue,502474,Banya Family Placement Agency,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,5535.71,,Revenue,518174,Apex Fostering Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,3454.29,,Revenue,518174,Apex Fostering Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,6421.43,,Revenue,518174,Apex Fostering Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,-179.36,,Revenue,500344,Alliance Foster Care,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,3766.37,,Revenue,500344,Alliance Foster Care,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,3587.01,,Revenue,500344,Alliance Foster Care,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,3766.37,,Revenue,500344,Alliance Foster Care,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,8000310419,-179.36,,Revenue,500344,Alliance Foster Care,Boarding Out Fees
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310420,4447.84,,Revenue,502805,EXCELCARE GLENNFIELD HOUSE,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310421,8350.96,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310421,-483.2,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310422,10225.08,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310422,-483.2,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310423,6603.72,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310423,-483.2,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310424,30834.72,,Revenue,516316,Precious Homes Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310425,9370.32,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310426,8682.84,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310427,9370.32,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310428,9370.32,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310429,9370.32,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310430,9370.32,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310431,8682.84,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310432,9370.32,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310433,-679.64,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310433,21156.06,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310434,8682.84,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310435,8682.84,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310436,8682.84,,Revenue,500477,Autism Care (UK) Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310437,11814.29,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310437,-702.4,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310438,21601.61,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310438,-483,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310439,-679.64,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310439,14267.09,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310440,-4413.88,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Day care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310440,19055.71,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310441,-483.2,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310441,11539,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310442,9124.34,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310442,-483.2,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310443,14127.99,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310443,-483.2,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310444,10152,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310444,-676.4,,Revenue,502634,Voyage 1 Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310445,9489.33,,Revenue,516316,Precious Homes Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310447,680.29,,Revenue,502562,Park Vista Care Homes Limited,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310448,2721.16,,Revenue,502562,Park Vista Care Homes Limited,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310449,1457.76,,Revenue,502562,Park Vista Care Homes Limited,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310450,1582.2,,Revenue,502562,Park Vista Care Homes Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310451,1392.86,,Revenue,502562,Park Vista Care Homes Limited,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310452,3000,,Revenue,502562,Park Vista Care Homes Limited,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310453,3000,,Revenue,502562,Park Vista Care Homes Limited,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310454,3000,,Revenue,502562,Park Vista Care Homes Limited,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310455,3164.4,,Revenue,502562,Park Vista Care Homes Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310456,3164.4,,Revenue,502562,Park Vista Care Homes Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310457,3164.4,,Revenue,502562,Park Vista Care Homes Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310458,1142.86,,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45257,8000310459,-592.33,,Revenue,501500,Peterborough Care T/A Broadleigh Nursing Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310459,2111.18,,Revenue,501500,Peterborough Care T/A Broadleigh Nursing Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310460,2776.67,,Revenue,517326,Tanglewood Care Services Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310461,4871.34,,Revenue,517326,Tanglewood Care Services Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45257,8000310462,3099.91,,Revenue,517326,Tanglewood Care Services Ltd,Residential Care
