Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3145.8,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3276,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3276,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3276,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3276,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-2936.08,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-2936.08,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-2936.08,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-2936.08,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-2936.08,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3250.66,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3317,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
