Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Corporate Services,Strategic Projects,Services,45084,30419083,6250,Revenue,523008,Jon Sawyer Consultancy Ltd,Consultants Fees
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45084,30419122,1120.67,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Legal Services,Services,45084,30419124,1500,Revenue,504634,Redacted Personal Information,Legal Costs
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45084,30419126,6199.2,Revenue,503608,AALCO,Materials
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45084,30419127,16405.04,Revenue,523161,Pay360 Limited,Computer Software
Peterborough City Council,Adult Social Care,OP/PD/SI,Other Establishments,45084,30419128,4451,Revenue,502507,Cambridgeshire County Council,Third Party Payments - Contract
Peterborough City Council,Corporate Services,Legal Services,Services,45084,30419178,750,Revenue,504634,Redacted Personal Information,Legal Costs
Peterborough City Council,Children and Young People,School Improvement,Services,45084,30419181,9196.3,Revenue,501813,NCER CIC,Subscriptions
Peterborough City Council,Corporate Services,Legal Services,Agency Staff,45084,30419186,1822.54,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Corporate Services,Legal Services,Agency Staff,45084,30419186,1842.5,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45084,30419188,3915,Revenue,502360,BDP Social Care Ltd,Purchased Social Care Services
Peterborough City Council,Corporate Services,Commercial Propety,Services,45084,30419244,1830,Revenue,501085,Energy Report Ltd,Health & Safety
Peterborough City Council,Children and Young People,Clare Lodge,Repair & Maintenance of Buildings,45084,30419247,1279.8,Revenue,508656,B & H Services Group Ltd,Maintenance
Peterborough City Council,Corporate Services,Legal Services,Services,45084,30419248,750,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45084,30419249,750,Revenue,504634,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45084,30419250,5200,Revenue,522912,Margot Elliot - Regency Barrister Chambers,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45084,30419259,650,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Children and Young People,PFI,Services,45084,30419269,878163.07,Revenue,503080,IIC by Education (P'boro) Ltd,Contract Services
Peterborough City Council,Children and Young People,PFI,Services,45084,30419272,2228.49,Revenue,503080,IIC by Education (P'boro) Ltd,Service Charge
Peterborough City Council,Corporate Services,Legal Services,Services,45084,30419306,1138.5,Revenue,522748,Foresight Clinical Services Ltd,Jurors / Expert Witnesses
Peterborough City Council,Children and Young People,CSC Placements,Schools,45084,30419307,16928.57,Revenue,511030,Keys PCE Limited,Boarding Out Fees
Peterborough City Council,Place & Economy,Transport & Infrastructure Commissioning,Energy Costs,45084,30419652,2836.81,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Transport & Infrastructure Commissioning,Energy Costs,45084,30419691,2995.19,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Transport & Infrastructure Commissioning,Energy Costs,45084,30419692,2511.24,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45084,30419797,3712,Revenue,512024,Tile Hill Interim & Executive Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45084,30419926,744,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45084,30420269,1400.31,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate,Corporate,Non Revenue,45084,30420276,10000,Balance Sheet,508488,DAC Beachcroft Claims Ltd,Contributions
Peterborough City Council,Place & Economy,Parking Enforcement,Services,45084,30420285,9522,Revenue,500638,24181-TEC-Bulk-Issue,Enforcement
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420371,5625,Revenue,522883,Park Road Baptist Church,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420372,11250,Revenue,501043,PARCA,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420373,5000,Revenue,513460,Westraven Community Café and Garden,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420374,11250,Revenue,513437,Wellspring Community Church,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420375,11250,Revenue,513062,St Mark's Church,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420376,11250,Revenue,510705,Peterborough Parish Church St John the Baptist with St Luke's,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420377,11250,Revenue,522886,Paston Farm Community Foundation,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420378,11250,Revenue,503072,Open Door Baptist Church,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420379,11250,Revenue,522881,Marys Child - Charities Aid Foundation,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420380,11250,Revenue,513436,Little Miracles Peterborough,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420381,11250,Revenue,500966,KingsGate Community Church,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420382,11250,Revenue,501267,Family Voice Peterborough,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420383,11250,Revenue,522040,Family Action,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420384,11250,Revenue,507186,"Mosque, Faizan E Madina",Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420385,5000,Revenue,522920,Hampton Parochial Church Council,Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420403,11250,Revenue,512845,"BLACK HISTORY MONTH PETERBOROUGH
",Grant-Third Party
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420405,11250,Revenue,520556,Barnardos,Grant-Third Party
Peterborough City Council,Corporate,Corporate,Non Revenue,45084,30420456,1073.79,Capital,510447,Peterborough Limited,Building And Site Works / Bus Passes
Peterborough City Council,Corporate,Corporate,Non Revenue,45084,30420456,74.23,Capital,510447,Peterborough Limited,Building And Site Works / Bus Passes
Peterborough City Council,Corporate Services,Finance,Agency Staff,45084,30420611,2870,Revenue,504124,HAYS Working for your tomorrow,External Temporary Staff
Peterborough City Council,Corporate,Corporate,Non Revenue,45084,30420618,7500,Balance Sheet,524140,Redacted Personal Information,Contributions
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45084,30420628,5000,Revenue,524128,Redacted Personal Information,Grant-Third Party
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420689,1084,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420690,2612.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420692,1660,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Corporate Services,Internal Audit,Agency Staff,45084,30420695,1684.16,Revenue,504124,HAYS Working for your tomorrow,External Temporary Staff
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420696,1500,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420697,2312.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420699,2312.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420700,1862.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420701,2612.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420703,1562.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420704,600,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420705,2312.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420707,1756,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420708,2312.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420711,2250,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420714,1562.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420717,1262.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420719,2012.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420723,2312.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420725,1937.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420730,1762.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420736,1562.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420738,2612.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420740,1937.5,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420746,3000,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Place & Economy,Cohesion and Integration Management,Services,45084,30420764,1401.11,Revenue,522835,Red Snapper Managed Services Limited,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration Management,Services,45084,30420764,5090.89,Revenue,522835,Red Snapper Managed Services Limited,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration Management,Services,45084,30420766,747.5,Revenue,522835,Red Snapper Managed Services Limited,Financial Assistance
Peterborough City Council,Corporate Services,Elections,Services,45084,30420769,8991.57,Revenue,511935,Civica Election Services Limited,Postage
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45084,30420770,1125,Revenue,523075,1-2 Achieve LTD,Education Expenses
