Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299219,805.63,Revenue,501559,K2 CARE LTD,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299220,2897.44,Revenue,508769,PossAbilities CIC,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299221,2750.16,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299222,2897.44,Revenue,508769,PossAbilities CIC,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299225,781.94,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299226,3220,Revenue,510435,A Quality Care Service Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299229,1155,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299230,2456.6,Revenue,512517,Greenwood Homecare Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299231,1530,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299232,986,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45156,8000299233,969,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45156,8000299240,750,Revenue,524399,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,1611.68,Revenue,501526,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,1512,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,805.84,Revenue,507879,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,1036.08,Revenue,503144,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,2821,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,4320,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,5762.68,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,575.6,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,920.96,Revenue,501237,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,575.6,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,720,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,3453.6,Revenue,501237,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,575.6,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,575.6,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,575.6,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,546.82,Revenue,503224,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Family Safeguarding,Services,45156,8000299240,574.96,Revenue,500720,Cross Keys Homes,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,920.96,Revenue,503160,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,1036.08,Revenue,507879,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,575.6,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,805.84,Revenue,507879,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,748.28,Revenue,509041,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45156,8000299240,777,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Place & Economy,Highway & Drainage Control,Services,45159,30425294,1400,Revenue,510552,DigiBubble Ltd,ICT Services
Peterborough City Council,Children and Young People,Clare Lodge,"Tools, Equipment, Furniture & Materials",45159,30425309,7107,Revenue,501826,Pineapple Contracts,Furniture And Equipment Purchase
Peterborough City Council,Adult Social Care,Community Team,Services,45159,30425310,1484,Revenue,507674,SS Psychiatric Services Ltd,Materials
Peterborough City Council,Adult Social Care,OP/PD/SI,Other Establishments,45159,30425360,59363,Revenue,508603,AGE UK Cambridgeshire and Peterborough,Third Party Payments - Contract
Peterborough City Council,Public Health,Substance Misuse,Other Establishments,45159,30425378,123826.06,Revenue,507882,"CGL - Change, Grow, Live",Third Party Payments - Contract
Peterborough City Council,Place & Economy,Regulatory Services,"Tools, Equipment, Furniture & Materials",45159,30425385,4336,Revenue,500058,Canford Audio Plc,Equipment
Peterborough City Council,Place & Economy,Parking Services,Members Allowances,45159,30425394,4055,Revenue,506975,NEC Software Solutions UK Ltd,Computer Software
Peterborough City Council,Corporate,Corporate,Non Revenue,45159,30425827,126884.66,Capital,508956,Coulson & Son Ltd,Building And Site Works / Bus Passes
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45159,30425834,760.44,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45159,30425835,607.51,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45159,30425847,591.2,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45159,30425850,591.2,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,CSC Placements,Schools,45159,30426388,1562.7,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45159,30426389,1633.5,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45159,30426473,984.87,Revenue,500720,Cross Keys Homes,Third Party Payments - Contract
Peterborough City Council,Children and Young People,CSC Placements,Schools,45159,30427043,1633.5,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45159,30427044,1562.7,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427195,3078.96,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427196,1021.41,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427197,3497.9,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427198,1818.48,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45159,30427199,1554.35,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Health & Safety,Agency Staff,45159,30427200,2211.65,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45159,30427202,5922.24,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45159,30427203,1154.68,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Targeted Youth Service,Agency Staff,45159,30427204,1924.35,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427205,5335.8,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45159,30427206,1443.42,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427207,1767.15,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45159,30427208,932.61,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427209,1702.35,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Legal Services,Agency Staff,45159,30427210,9739.88,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45159,30427211,3034.7,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427212,1792.35,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427213,1406.35,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427214,1738.35,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427216,1805.1,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45159,30427217,2755.26,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45159,30427219,3264.03,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45159,30427220,1355.75,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45159,30427224,5835.8,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Mental Health,Agency Staff,45159,30427227,3122.9,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
