Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
11/09/2023,2664516,810.14,WELLBURN CARE HOMES LTD,332905,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,738.27,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,781.30,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,781.30,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,781.30,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,781.30,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,781.30,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,781.30,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664517,781.30,THE OLD VICARAGE SVP HEALTHCARE LIMITED,328972,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664523,764.37,PALMERSDENE CARE HOME,354224,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664526,785.46,LENORE CARE HOME,224185,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,219.71,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,692.44,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,950.00,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,950.00,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,950.00,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,950.00,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,950.00,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,950.00,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,950.00,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,321.80,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664527,733.78,HUNTER HALL FOUR SEASONS HEALTH CARE,253473,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664528,1636.32,QUALITY CARE HOMES PLC (264596),264596,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664528,787.16,QUALITY CARE HOMES PLC (264596),264596,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664528,787.16,QUALITY CARE HOMES PLC (264596),264596,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664529,832.65,WESTWOOD LODGE RES CARE HOME,272039,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664530,219.71,SOLEHAWK LTD,256347,Adults,Adult Social Care,101,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664530,810.14,SOLEHAWK LTD,256347,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664530,1422.07,SOLEHAWK LTD,256347,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664531,785.46,Redacted Personal Data,224173,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664531,830.25,Redacted Personal Data,224173,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664539,785.46,PARKSIDE CARE LIMITED T/A HOLMLEA CARE HOME,224275,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664539,785.46,PARKSIDE CARE LIMITED T/A HOLMLEA CARE HOME,224275,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664539,785.46,PARKSIDE CARE LIMITED T/A HOLMLEA CARE HOME,224275,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
11/09/2023,2664539,785.46,PARKSIDE CARE LIMITED T/A HOLMLEA CARE HOME,224275,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
