Tranparency Report February 2024,,,,,
Date,Supplier,Department,CC Description,Ledger Code,Value £
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£253.05
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£369.93
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£315.99
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£313.30
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£252.44
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£286.35
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£288.17
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£273.09
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£304.11
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£330.97
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£350.43
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£404.15
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£404.15
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£408.46
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£412.43
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£421.32
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£430.65
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£447.79
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£456.61
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£482.56
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£510.59
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£517.91
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£540.94
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£566.83
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£616.40
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£774.86
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£790.21
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£888.21
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£934.72
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£991.54
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,070.32"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,164.98"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,227.88"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,234.46"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,302.87"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,306.84"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,312.59"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,328.73"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,354.64"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,371.33"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,436.85"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,517.48"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,530.62"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,556.55"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£2,092.68"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£2,152.58"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£2,251.19"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£2,890.92"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£3,088.47"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£3,236.98"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£3,257.26"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£3,502.57"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£3,779.30"
 06-Feb-2024,NPower Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£6,334.93"
 07-Feb-2024,Total Gas & Power Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,"£1,338.92"
 07-Feb-2024,Total Gas & Power Ltd,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£479.87
 15-Feb-2024,E.on Next,Population Wellbeing,Grounds Maint/Cleansing/Waste Management,Communal Lighting,£709.70
 29-Feb-2024,Affinity Water Ltd,Population Wellbeing,Step-Up/Down Accommodation,Water Charges,£563.00
 09-Feb-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,375.00"
 16-Feb-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,375.00"
 22-Feb-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,375.00"
 22-Feb-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,375.00"
 28-Feb-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"-£2,375.00"
 28-Feb-2024,The Oyster Partnership Ltd,Population Wellbeing,Property Maintenance,Services - Agency Property Maintenance,"£2,375.00"
 05-Feb-2024,SWECO UK LIMITED,Population Wellbeing,Capital Development Costs,Services - Projects,"£8,250.00"
 05-Feb-2024,SWECO UK LIMITED,Population Wellbeing,Capital Development Costs,Services - Projects,"£8,250.00"
 09-Feb-2024,Soiltechnics Limited,Population Wellbeing,Capital Development Costs,Services - Projects,"£3,391.50"
 22-Feb-2024,Malcolm Hughes Land Surveyors Ltd,Population Wellbeing,Capital Development Costs,Services - Projects,"£2,695.00"
 01-Feb-2024,Wharton Natural Infrastructure Consultants,Population Wellbeing,Capital Development Costs,Studies & Surveys,£600.00
 01-Feb-2024,Wharton Natural Infrastructure Consultants,Population Wellbeing,Capital Development Costs,Studies & Surveys,£600.00
 01-Feb-2024,Middlemarch Environmental,Population Wellbeing,Capital Development Costs,Studies & Surveys,"£2,312.50"
 09-Feb-2024,Syntegra Consulting Limited,Population Wellbeing,Capital Development Costs,Studies & Surveys,"£2,000.00"
 07-Feb-2024,Alan Wright BPTW,Population Wellbeing,Capital Development Costs,Design Fee,"£34,362.00"
 23-Feb-2024,The Housing Ombudsman,Population Wellbeing,General Costs,Subscriptions,"£50,565.50"
 05-Feb-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,£350.00
 05-Feb-2024,Guardforce Security Services Ltd,Population Wellbeing,Estate Officer Service,Services - Security,£640.00
 01-Feb-2024,Satchell Moran Solicitors,Population Wellbeing,Responsive Repairs,Disrepair Work,"£1,500.00"
 09-Feb-2024,Satchell Moran Solicitors,Population Wellbeing,Responsive Repairs,Disrepair Work,"£2,500.00"
 23-Feb-2024,McDermott Smith Law Ltd,Population Wellbeing,Responsive Repairs,Disrepair Work,"£1,000.00"
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Structural Finishes,£405.70
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,£312.97
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,£358.94
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,"£1,369.96"
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,£369.30
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,£336.72
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,£600.88
 21-Feb-2024,Heattreat Ltd,Population Wellbeing,Responsive Repairs,Domestic Services & Appliances,"£2,588.00"
 08-Feb-2024,RedClean Exterior Cleaning Ltd,Population Wellbeing,Planned Repairs,External Decoration,"£6,250.00"
 08-Feb-2024,RedClean Exterior Cleaning Ltd,Population Wellbeing,Planned Repairs,External Decoration,"£10,000.00"
 21-Feb-2024,RedClean Exterior Cleaning Ltd,Population Wellbeing,Planned Repairs,External Decoration,"£4,510.00"
 21-Feb-2024,RedClean Exterior Cleaning Ltd,Population Wellbeing,Planned Repairs,External Decoration,"£4,135.00"
 15-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Planned Repairs,Internal Decoration,"£75,000.00"
 08-Feb-2024,Corgi Technical Services Limited,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,115.00"
 21-Feb-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,130.00"
 21-Feb-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,200.00"
 21-Feb-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,800.00"
 21-Feb-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,£754.00
 21-Feb-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,£832.00
 21-Feb-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,560.00"
 21-Feb-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,845.00"
 28-Feb-2024,Association Of Gas Safety Managers Ltd,Population Wellbeing,Planned Repairs,Gas Servicing,£710.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,£585.00
 02-Feb-2024,Fixatex Ltd,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£1,203.94"
 09-Feb-2024,Fixatex Ltd,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£2,384.45"
 21-Feb-2024,Corgi Technical Services Limited,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,£990.00
 21-Feb-2024,Fixatex Ltd,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£2,757.04"
 21-Feb-2024,Fixatex Ltd,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£3,917.22"
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,"£1,732.71"
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£543.05
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£836.37
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£603.05
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£289.81
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£543.05
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£823.16
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£823.16
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£436.81
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£458.89
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,"£1,476.04"
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£529.49
 08-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,"£7,760.24"
 15-Feb-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,"£1,621.00"
 07-Feb-2024,Lift Specialists Limited,Population Wellbeing,Planned Repairs,Lift Maintenance,"£6,554.00"
 08-Feb-2024,Access Security (Luton) Ltd,Population Wellbeing,Planned Repairs,Lift Maintenance,£400.00
 08-Feb-2024,Access Security (Luton) Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,£300.00
 15-Feb-2024,UNUS Property Services,Population Wellbeing,Planned Repairs,Energy Conservation/Improvements,£556.00
 01-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£600.00
 01-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£545.00
 01-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£536.50
 01-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£508.00
 01-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£573.50
 01-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£536.50
 01-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£508.00
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£311.53
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£1,058.50"
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£2,380.80"
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£508.00
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£508.00
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£311.53
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£800.00
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£2,380.80"
 07-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£536.50
 12-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£490.00
 12-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£536.50
 12-Feb-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£291.80
