Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798245,1432.68,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798277,1432.68,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798238,1685,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798242,1545.94,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798259,1545.94,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798255,1432.6000000000001,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798271,1432.6000000000001,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798276,1685,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798265,1679.0900000000001,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798241,1679.0900000000001,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798272,1679.0900000000001,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798248,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798252,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798243,1681.31,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798268,1681.31,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798247,1679.0900000000001,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798250,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798254,1679.0900000000001,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798263,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798269,1679.0900000000001,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798251,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798270,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Short Stay,2025-01-15 11:42:23,9854798240,1685,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Short Stay,2025-01-15 11:42:23,9854798258,1685,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798264,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798266,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798256,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798262,1601.25,Revenue,21st Century Care (plymouth) Ltd,38405
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-15 11:42:24,9854798318,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-15 11:42:24,9854798304,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-15 11:42:24,9854798292,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-15 11:42:24,9854798330,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798281,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798282,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798283,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798284,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798286,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798291,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798294,714.64,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798298,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798299,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798300,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798301,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798305,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798306,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798307,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798308,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798310,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798314,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798316,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798317,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798320,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798321,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798324,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798325,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798327,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798328,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798331,714.64,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798302,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798303,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798319,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798326,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:24,9854798329,759.8000000000001,Revenue,Anchor Housing Association Manor Court,38420
