OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,09/06/2023,5338641,697.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,09/06/2023,5338642,1277.05,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,16/06/2023,5342194,770.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,16/06/2023,5342946,747.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,16/06/2023,5342947,540.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,16/06/2023,5342948,669.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,16/06/2023,5342196,1641.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,16/06/2023,5342199,1116.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,16/06/2023,5342201,1386.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,23/06/2023,5345506,770.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,23/06/2023,5348513,1043.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,23/06/2023,5347263,1116.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,23/06/2023,5347264,1386.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,30/06/2023,5346330,1299.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,30/06/2023,5346331,589.15,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,30/06/2023,5347262,496.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,THE OYSTER PARTNERSHIP LTD,30/06/2023,5347270,1164.63,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Central Services,THE PARISH OF ST PAUL AND THE GOOD SHEPHERD,09/06/2023,5343564,20000.00,0.00,HSG OTHER COSTS,Suppliers - Social community care/Healthcare
HOUSING AND REGENERATION,Planning Services,THE POWER SERVICE,20/06/2023,5347005,500.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,THE VALIDIUM GROUP LTD,23/06/2023,5270938,3268.23,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,THE VALIDIUM GROUP LTD,23/06/2023,5338771,3378.83,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,THE WCD GROUP LTD,23/06/2023,5343859,497.96,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE WEST LONDON FREE SCHOOL ACADEMY TRUST T/A WEST LONDON FREE SCHOOL,09/06/2023,5342999,9350.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,THINK 360 SPORTS LIMITED T/A ACTIVE 360,06/06/2023,5342329,446.00,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Revenue Recharges,THISTLE,30/06/2023,5338498,-1516.18,0.00,OTHER FEES & CHARGES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,02/06/2023,5336158,534.66,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,02/06/2023,5337451,1166.13,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,09/06/2023,5339619,566.82,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,09/06/2023,5339821,1143.47,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,16/06/2023,5340973,812.31,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,16/06/2023,5341232,1361.62,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,23/06/2023,5345687,761.23,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,30/06/2023,5345606,782.54,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,30/06/2023,5346354,1079.48,0.00,CATERING/PROVISIONS,Suppliers - Catering
CAPITAL FINANCE AND RESOURCES,Central Services,THRIVE OPERATIONS LIMITED,06/06/2023,5340635,2275.38,0.00,IT EQUIPMENT,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,THRIVE OPERATIONS LIMITED,06/06/2023,5340635,487.20,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,THRIVE OPERATIONS LIMITED,16/06/2023,5346670,3783.36,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,THRIVE OPERATIONS LIMITED,27/06/2023,5343851,3683.33,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,THUNDER T SERVICES LTD,02/06/2023,5336150,1106.00,0.00,IT EQUIPMENT,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,THUNDER T SERVICES LTD,06/06/2023,5335907,943.00,0.00,IT EQUIPMENT,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,THUNDER T SERVICES LTD,06/06/2023,5336763,857.00,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,THUNDER T SERVICES LTD,06/06/2023,5336764,2086.00,0.00,IT EQUIPMENT,Suppliers - ICT Hardware/Software/Networks etc
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,TILE HILL,02/06/2023,5333867,13572.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,TILE HILL,02/06/2023,5333868,12818.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,TILE HILL,02/06/2023,5333869,3045.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,TILE HILL,02/06/2023,5333871,12818.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,TILE HILL,02/06/2023,5333872,10657.50,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,TILE HILL,16/06/2023,5346508,13572.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TIMBERWISE(UK)LTD,13/06/2023,5345250,7599.55,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Legal (Excl Counsel Fees)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TINY TOEZ PRE-SCHOOL @ HUNTER HOUSE,27/06/2023,5350896,1385.10,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,09/06/2023,5339517,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,09/06/2023,5339518,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,09/06/2023,5339519,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,09/06/2023,5339520,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,09/06/2023,5339521,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,09/06/2023,5339522,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,16/06/2023,5340643,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,TLT SOLICITORS,20/06/2023,5330010,1185.92,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,30/06/2023,5345264,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,30/06/2023,5345266,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TONY DAWKINS ASSOCIATES LIMITED,06/06/2023,5342927,4100.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TONY DAWKINS ASSOCIATES LIMITED,30/06/2023,5352116,4000.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,TOTALENERGIES CHARGING SOLUTIONS UK LIMITED,27/06/2023,5343652,34347.00,0.00,GOVERNMENT GRANTS-ALL SERVICES,Suppliers - Vehicles/Transport
FINANCE AND RESOURCES,Central Services,TRANSGENERATIONAL CHANGE LIMITED,09/06/2023,5343228,20000.00,0.00,HSG OTHER COSTS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TUDOR PARK EDUCATION TRUST,02/06/2023,5340257,780.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TUNSTALL HEALTHCARE (UK) LTD,02/06/2023,5335328,473.48,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,02/06/2023,5341949,14509.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,16/06/2023,5331560,40988.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,16/06/2023,5341950,14576.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TV EDWARDS,13/06/2023,5343217,1800.00,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,TV LICENSING,09/06/2023,5342996,1431.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,16/06/2023,5347094,3164.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,16/06/2023,5347099,2520.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,16/06/2023,5347101,420.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,27/06/2023,5347103,1011.16,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,27/06/2023,5350773,17319.60,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ULVERSCROFT LARGE PRINT BOOKS LTD,23/06/2023,5350078,844.12,0.00,PRINTING AND STATIONERY,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE ACADEMY,27/06/2023,5350897,1359.45,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE CONTACT AND COMMUNITY SERVICES LTD,02/06/2023,5340945,1740.00,0.00,EMPLOYEES - SUPPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE CONTACT AND COMMUNITY SERVICES LTD,02/06/2023,5340948,1920.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE CONTACT AND COMMUNITY SERVICES LTD,02/06/2023,5340951,1280.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE OFFICE SOLUTIONS LIMITED,13/06/2023,5343106,825.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Office Supplies
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE OFFICE SOLUTIONS LIMITED,13/06/2023,5343107,678.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Office Supplies
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE OFFICE SOLUTIONS LIMITED,13/06/2023,5345300,6412.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Office Supplies
FINANCE AND RESOURCES,Corporate and Democratic Core,UNIQUE OFFICE SOLUTIONS LIMITED,13/06/2023,5345302,1998.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Office Supplies
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNITED COLLEGES GROUP,20/06/2023,5346065,32100.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CAPITAL HRA,Housing,UNITED LIVING (SOUTH) LIMITED,20/06/2023,5347115,56822.49,0.00,FEES - EXTERNAL,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,UNITED LIVING (SOUTH) LIMITED,20/06/2023,5347121,14295.18,0.00,FEES - EXTERNAL,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,UNITED LIVING (SOUTH) LIMITED,20/06/2023,5347123,47744.55,0.00,FEES - EXTERNAL,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,UNITED LIVING (SOUTH) LIMITED,20/06/2023,5347128,407462.37,0.00,FEES - EXTERNAL,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,06/06/2023,5335168,-604.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,06/06/2023,5340072,1136.46,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,13/06/2023,5345546,1474.98,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,20/06/2023,5343738,773.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,27/06/2023,5347281,797.94,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,UPPER BERKELEY INVESTMENTS LIMITED,20/06/2023,5348450,2170.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Planning Services,URBAN INTELLIGENCE LTD,09/06/2023,5342319,7500.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,VALTECH LIMITED,23/06/2023,5343736,455.40,0.00,PRINTING AND STATIONERY,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,02/06/2023,5337975,2000.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,02/06/2023,5339823,2400.00,0.00,EMPLOYEES - SUPPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,02/06/2023,5339824,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,02/06/2023,5339827,2000.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,02/06/2023,5339829,2200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,02/06/2023,5339830,2200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
COMMISSIONING,Public Health,VENN GROUP LIMITED,02/06/2023,5340488,1200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,06/06/2023,5341952,2000.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,06/06/2023,5341953,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,06/06/2023,5341954,800.00,0.00,EMPLOYEES - SUPPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,06/06/2023,5341955,2200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,06/06/2023,5341956,2200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
COMMISSIONING,Public Health,VENN GROUP LIMITED,09/06/2023,5336235,1200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
COMMISSIONING,Public Health,VENN GROUP LIMITED,09/06/2023,5338647,1200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
COMMISSIONING,Public Health,VENN GROUP LIMITED,09/06/2023,5342745,1200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,16/06/2023,5341957,2115.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,16/06/2023,5346939,2115.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,16/06/2023,5346943,2644.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,16/06/2023,5346945,2115.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,20/06/2023,5346090,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,20/06/2023,5346092,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,20/06/2023,5346093,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,20/06/2023,5346095,1600.00,0.00,EMPLOYEES - SUPPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,20/06/2023,5346096,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,23/06/2023,5346383,2200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,23/06/2023,5346386,2200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
