OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROUTE TO TRANSITION LTD,25/04/2023,5322868,1709.40,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROUTE TO TRANSITION LTD,25/04/2023,5326748,1221.00,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROUTE TO TRANSITION LTD,25/04/2023,5326750,671.55,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROUTE TO TRANSITION LTD,25/04/2023,5326753,671.55,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROUTE TO TRANSITION LTD,25/04/2023,5326761,1648.35,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
COMMISSIONING,Public Health,ROYAL BOROUGH OF GREENWICH,11/04/2023,5317894,4545.86,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROYAL BOROUGH OF GREENWICH,28/04/2023,5324367,1600.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers -Public Health
CAPITAL HRA,Housing,RPA,25/04/2023,5323409,5109.58,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RUSKIN MILL TRUST LTD,28/04/2023,5322872,14983.33,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CAPITAL HRA,Housing,RUSSELL TREW LIMITED,25/04/2023,5327360,41511.97,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,04/04/2023,5317891,571.12,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,28/04/2023,5327825,712.50,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,28/04/2023,5327826,680.61,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,28/04/2023,5327929,5239.49,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,28/04/2023,5328809,3410.40,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,28/04/2023,5330282,937.25,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,28/04/2023,5330283,1076.53,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,SAFECALL,25/04/2023,5315637,4764.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SAPPHIRE DNP LIMITED,28/04/2023,5323002,2304.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SARAH HERBERT T/A ELMWOOD MONTESSORI SCH,28/04/2023,5328560,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SARAH HERBERT T/A ELMWOOD MONTESSORI SCH,28/04/2023,5328561,1232.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SARAH HERBERT T/A ELMWOOD MONTESSORI SCH,28/04/2023,5328562,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,14/04/2023,5319296,742.99,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,14/04/2023,5319300,1306.17,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,18/04/2023,5319311,485.52,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,18/04/2023,5319324,464.57,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,18/04/2023,5319339,1126.44,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,18/04/2023,5319340,464.57,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,18/04/2023,5322322,1167.42,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Revenue Recharges,SCHOOL OF SHABS LTD,11/04/2023,5314992,550.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SCL EDUCATION & TRAINING LTD,14/04/2023,5323043,5800.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEASHELL TRUST,25/04/2023,5326958,1071.48,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SECURE ELECTRONIC APPLICATIONS LTD( S.E.A),25/04/2023,5323440,554.57,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,25/04/2023,5322779,186564.83,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SERENITY WELFARE,21/04/2023,5325261,3353.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5328810,27000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5328841,22000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5328842,22000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5328850,19333.34,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5328855,22000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5328857,19333.34,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5329109,14177.78,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5329110,22000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5329111,19333.33,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SEVACARE GROUP,28/04/2023,5329112,19333.33,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHEPPERTON CARS LTD,25/04/2023,5326864,600.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHEPPERTON CARS LTD,25/04/2023,5326957,2760.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHOOTING STAR CHILDREN'S HOSPICES,14/04/2023,5318714,-1040.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHOOTING STAR CHILDREN'S HOSPICES,14/04/2023,5318716,1020.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SIEMENS FINANCIAL SERVICES LTD,18/04/2023,5318753,658.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,SIGNIS LTD - TRI X,11/04/2023,5322906,9500.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SIGNIS LTD - TRI X,14/04/2023,5324570,1500.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SIGNIS LTD - TRI X,21/04/2023,5326850,1500.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
FINANCE AND RESOURCES,Planning Services,SIGNRITE SERVICES LTD,04/04/2023,5311379,420.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Advertising/Events/Publicity
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SKILLZ4LIFE SPORTS COACHING LIMITED,04/04/2023,5318992,6624.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SKILLZ4LIFE SPORTS COACHING LIMITED,28/04/2023,5329850,6624.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SKY UK LTD (SKY BUSINESS- WIFI),21/04/2023,5322664,935.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SLOUGH BOROUGH COUNCIL,28/04/2023,5327818,3450.00,0.00,OTHER LOCAL AUTHORITIES,Local Authorities/Central Government
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,21/04/2023,5325761,1000.00,0.00,SERVICES/FEES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328722,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328723,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328724,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328725,1237.50,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328726,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328727,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328728,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328729,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328730,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328731,1056.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,28/04/2023,5328732,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
COMMISSIONING,Public Health,SMART HEALTH SOLUTIONS,04/04/2023,5317924,2195.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMC COACH HIRE,14/04/2023,5316155,1250.00,0.00,PUBLIC TRANSPORT,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOCIAL CARE ENTERPRISES LIMITED,25/04/2023,5327738,13333.34,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOCIAL ENTERPRISE ACADEMY (SCOTLAND),06/04/2023,5314885,6600.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOCIAL FINANCE,25/04/2023,5315592,27500.00,0.00,CATERING/PROVISIONS,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,SOCIAL FINANCE CARE AND WELLBEING INVESTMENTS LLP,28/04/2023,5327878,6300.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Social community care/Healthcare
FINANCE AND RESOURCES,Revenue Recharges,SOLACE GROUP LTD,21/04/2023,5319599,640.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SOLACE WOMEN'S AID,25/04/2023,5109620,1750.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,SOLUM SURVEYING LIMITED,04/04/2023,5318864,4625.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS LOGISTICS,21/04/2023,5324727,440.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS SOCIAL CARE,11/04/2023,5320494,1008.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,28/04/2023,5327767,1938.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,21/04/2023,5326814,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,28/04/2023,5328746,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,28/04/2023,5328747,880.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,28/04/2023,5328748,880.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,28/04/2023,5328749,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,28/04/2023,5328750,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,28/04/2023,5328751,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,28/04/2023,5328752,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
ASSISTANT CHIEF EXECUTIVE,Central Services,SOUTH STREET CAFE LIMITED,21/04/2023,5325201,500.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SOUTH STREET CAFE LIMITED,21/04/2023,5325201,500.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH THAMES COLLEGE,28/04/2023,5329127,13660.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH THAMES COLLEGE,28/04/2023,5329195,18945.35,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH THAMES COLLEGE,28/04/2023,5329944,3028.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH THAMES COLLEGE,28/04/2023,5330029,13660.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH THAMES COLLEGE,28/04/2023,5330102,18773.68,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SOUTHERN AVENUE RESIDENTS ASSOCIATION,14/04/2023,5322263,11409.00,0.00,GRANTS AND SUBSCRIPTIONS,Voluntary organisations
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SOUTHERN ELECTRIC POWER DISTRIBUTION,21/04/2023,5327029,6797.13,0.00,SERVICES/FEES,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORT IMPACT,04/04/2023,5318994,1800.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORT WORKS LTD,04/04/2023,5318996,2720.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORTS PLUS SCHEME WEST LONDON,04/04/2023,5318995,2631.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SRS WORKS LIMITED,04/04/2023,5316144,4522.75,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SRS WORKS LIMITED,06/04/2023,5320460,12597.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SRS WORKS LIMITED,06/04/2023,5320590,4860.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SRS WORKS LIMITED,06/04/2023,5320667,9057.58,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,06/04/2023,5319757,1230.13,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,21/04/2023,5326794,762.30,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SSET - SHEILING COLLEGE,21/04/2023,5322928,69597.67,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,21/04/2023,5326815,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,28/04/2023,5328753,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,28/04/2023,5328754,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST GEORGES DAY NURSERY,21/04/2023,5326816,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARYS OSTERLEY PLAYGROUP,28/04/2023,5328755,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST NICHOLAS CHURCH OF ENGLAND PRIMARY SCHOOL,14/04/2023,5322870,3267.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/04/2023,5327493,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/04/2023,5327494,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/04/2023,5327495,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/04/2023,5327496,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
