OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SAINT ELIZABETH'S CENTRE,10/10/2023,5387061,112470.54,0.00,OTHER LBH INDEPENDENT UNITS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SAINTRANSFERS LTD,20/10/2023,5391248,2200.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Revenue Recharges,SALESFORCE UK LIMITED,06/10/2023,5386851,1780.92,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,SALESFORCE UK LIMITED,06/10/2023,5388170,1460.16,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SARAH HERBERT T/A ELMWOOD MONTESSORI SCH,10/10/2023,5388593,1101.90,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SARAH HERBERT T/A ELMWOOD MONTESSORI SCH,10/10/2023,5388682,946.92,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385886,1984.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385887,3720.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385889,3611.50,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385891,2635.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385892,4960.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385893,1302.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385895,4588.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385898,3224.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,03/10/2023,5385900,2026.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,06/10/2023,5387653,5022.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,06/10/2023,5387656,1860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396595,2822.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396597,4440.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396598,3120.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396599,1260.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396601,2880.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396602,1800.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396605,1920.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396606,3600.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396609,3495.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396611,2550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396614,4800.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,31/10/2023,5396616,4860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,03/10/2023,5385694,1432.90,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,03/10/2023,5385695,508.05,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,03/10/2023,5385698,763.18,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,03/10/2023,5385699,1025.36,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,03/10/2023,5385708,509.41,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,03/10/2023,5385710,463.07,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,24/10/2023,5393541,512.72,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SECURE ELECTRONIC APPLICATIONS LTD( S.E.A),17/10/2023,5384591,508.74,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SENSATIONAL KIDS LTD,06/10/2023,5386988,590.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SENSATIONAL KIDS LTD,06/10/2023,5386989,970.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SENSATIONAL KIDS LTD,31/10/2023,5397339,780.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SENSORY DIRECT(UK) LTD,31/10/2023,5397281,1780.70,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHAKAZI PRODUCTIONS LIMITED,17/10/2023,5390745,1240.04,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHEPPERTON CARS LTD,13/10/2023,5389963,2749.90,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SIEMENS FINANCIAL SERVICES LTD,24/10/2023,5390294,13840.86,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SK MD SHAHRIAR MOSHARRAF,31/10/2023,5396969,2089.40,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Adult Social Care,SKILLS FOR CARE SOLUTIONS,24/10/2023,5394046,3000.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SKILLSEARCHER T/A MIT SKILLS,13/10/2023,5389582,3800.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SKY UK LTD (SKY BUSINESS- WIFI),03/10/2023,5378221,935.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SKY UK LTD (SKY BUSINESS- WIFI),24/10/2023,5390261,935.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SL THERAPY LONDON LTD,17/10/2023,5389975,525.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,06/10/2023,5387533,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,06/10/2023,5387534,1237.50,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,06/10/2023,5387535,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,10/10/2023,5388556,16032.20,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,10/10/2023,5388637,9751.14,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,10/10/2023,5388719,10579.28,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,20/10/2023,5391969,576.60,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
COMMISSIONING,Public Health,SMART HEALTH SOLUTIONS,24/10/2023,5392872,2195.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMIRTHWAITE LIMITED,24/10/2023,5388089,452.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SNA TRANSPORT LTD,31/10/2023,5396816,2040.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SNA TRANSPORT LTD,31/10/2023,5396818,480.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SNA TRANSPORT LTD,31/10/2023,5397293,2400.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SNOWFLAKE SCHOOL FOR CHILDREN WITH AUTISM LIMITED,17/10/2023,5384210,19533.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SNOWFLAKE SCHOOL FOR CHILDREN WITH AUTISM LIMITED,17/10/2023,5385604,-21667.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SNOWFLAKE SCHOOL FOR CHILDREN WITH AUTISM LIMITED,17/10/2023,5385607,21833.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
FINANCE AND RESOURCES,Revenue Recharges,SOLACE GROUP LTD,17/10/2023,5385492,950.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS LOGISTICS,13/10/2023,5389144,550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS SOCIAL CARE,13/10/2023,5388160,1260.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,06/10/2023,5387536,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,06/10/2023,5387537,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,06/10/2023,5387538,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,06/10/2023,5387539,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,10/10/2023,5388558,3595.90,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,10/10/2023,5388640,18131.35,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,10/10/2023,5388722,5648.20,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOUTH BEDFONT PLAYGROUP,20/10/2023,5391972,1069.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SPACE PLANNING UK LIMITED,31/10/2023,5396878,600.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPARK,03/10/2023,5386588,8960.00,0.00,OTHER CONTRACTED SERVICES,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPARSHOLT COLLEGE HAMPSHIRE,13/10/2023,5389163,2062.34,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE BUSINESS ENERGY (PART OF SSE GROUP),03/10/2023,5380253,2828.63,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,10/10/2023,5388559,4561.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,10/10/2023,5388641,12298.85,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,10/10/2023,5388723,7017.05,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,20/10/2023,5391973,520.80,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST GEORGES DAY NURSERY,10/10/2023,5388642,5521.76,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST GEORGES DAY NURSERY,10/10/2023,5388724,5228.83,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARYS OSTERLEY PLAYGROUP,10/10/2023,5388561,9775.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARYS OSTERLEY PLAYGROUP,10/10/2023,5388643,5021.70,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARYS OSTERLEY PLAYGROUP,10/10/2023,5388725,824.10,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MICHAEL STEINER SCHOOL LTD,10/10/2023,5388644,8276.64,0.00,OTHER CONTRACTED SERVICES,Voluntary organisations
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393034,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393035,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393036,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393037,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393038,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393039,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393040,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393041,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393042,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393043,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393044,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,27/10/2023,5393045,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST RICHARDS CHURCH OF ENGLAND SCHOOL,13/10/2023,5381478,1435.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST. RICHARDS PLAYGROUP,10/10/2023,5388645,3769.86,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,STAGE ELECTRICS PARTNERSHIP LIMITED,27/10/2023,5391256,2014.86,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,STAGE ELECTRICS PARTNERSHIP LIMITED,27/10/2023,5391258,3720.06,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,03/10/2023,5383838,3029.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANNAH LIFTS LTD,03/10/2023,5385754,3179.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,10/10/2023,5386734,5269.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,17/10/2023,5388172,4055.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,17/10/2023,5390938,5546.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,20/10/2023,5387019,5844.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,27/10/2023,5391332,7288.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,27/10/2023,5394338,3165.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,27/10/2023,5394341,3165.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANTEC UK,20/10/2023,5386987,3000.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,STANTEC UK,20/10/2023,5387040,2970.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,STATUTORY SUPPORT SERVICES,06/10/2023,5381532,3540.98,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,STENNIK ADVERTISING LTD,13/10/2023,5383613,495.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Advertising/Events/Publicity
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STEVES RADIO CARS LTD,24/10/2023,5391381,1425.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STICKY FACES,10/10/2023,5388562,2653.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
