Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,01/03/2024,351
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,01/03/2024,137.2
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,01/03/2024,161
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,01/03/2024,240
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,01/03/2024,160
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,01/03/2024,160
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,01/03/2024,160
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,01/03/2024,205
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,04/03/2024,180.7
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,04/03/2024,709.87
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2024,701.88
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,ARJO UK LTD,06/03/2024,298
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,06/03/2024,375.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,128
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,160
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,152
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,160
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,152
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,152
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,152
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,152
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,06/03/2024,152
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,06/03/2024,485
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,04/03/2024,1758
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,04/03/2024,484.56
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2024,435
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,07/03/2024,380
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,07/03/2024,2085
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,07/03/2024,168
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,07/03/2024,148.55
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,07/03/2024,140
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,07/03/2024,160.92
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,07/03/2024,250
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WELLINGTON INSULATION CO. LTD,07/03/2024,650
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/03/2024,150
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,AQUALOGIC (WC) LTD,11/03/2024,242
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,AQUALOGIC (WC) LTD,11/03/2024,193.6
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,11/03/2024,200
Prosperity & Investment,BiT,Premises-Related Expenditure,Grounds Maintenance - Other,Cropper Grounds Maintenance Ltd,11/03/2024,4279.12
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,11/03/2024,335
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,11/03/2024,306.93
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,11/03/2024,126
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,11/03/2024,160
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,11/03/2024,185
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,12/03/2024,304.01
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,12/03/2024,275.3
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,12/03/2024,229.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,12/03/2024,711.99
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,12/03/2024,757.36
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,12/03/2024,202
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,12/03/2024,150.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,420
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,120
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,180
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,858.35
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,180
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,240
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,120
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,240
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/03/2024,155.63
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,15/03/2024,316.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,15/03/2024,263.44
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,15/03/2024,776.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,15/03/2024,210
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,15/03/2024,130
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,11/03/2024,570.43
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,25/03/2024,280.83
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,25/03/2024,128.93
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,15/03/2024,110
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,15/03/2024,125
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Redacted Personal Information,15/03/2024,300
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WINDOW & DOOR CONTRACT SERVICES,18/03/2024,190.68
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,18/03/2024,1140
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,18/03/2024,2118.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/03/2024,218.64
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/03/2024,355
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/03/2024,127.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/03/2024,431.57
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/03/2024,269.64
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/03/2024,148.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/03/2024,801.7
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,18/03/2024,385
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,19/03/2024,323.2
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,19/03/2024,170.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,LOCSAFE SECURITY SYSTEMS,19/03/2024,128.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,27/03/2024,676
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/03/2024,124.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,27/03/2024,2046.38
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,27/03/2024,1164.47
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,27/03/2024,750
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,27/03/2024,160.46
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,27/03/2024,192.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,27/03/2024,292.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/03/2024,115
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/03/2024,132
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/03/2024,247.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2024,124.15
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2024,144.64
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2024,143.58
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2024,109.12
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2024,129
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2024,383.68
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PRYCE (BUILDERS) LTD,27/03/2024,525
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,27/03/2024,212.01
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,27/03/2024,335.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKIPS TELFORD LTD,27/03/2024,230
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,27/03/2024,294
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Style Midlands,27/03/2024,350
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,27/03/2024,152
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,19/03/2024,6505.92
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,19/03/2024,152
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/03/2024,220.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/03/2024,319.08
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/03/2024,315
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/03/2024,126.49
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,19/03/2024,340
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,19/03/2024,300
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/03/2024,108
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/03/2024,144.87
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/03/2024,143.56
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,19/03/2024,217.66
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,19/03/2024,243.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,405
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,140
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,22/03/2024,145
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,22/03/2024,130
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,22/03/2024,125
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,22/03/2024,145
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,22/03/2024,293.2
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,22/03/2024,105
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,22/03/2024,542.04
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,202.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,337.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,1210.05
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,607.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,337.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,140
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,22/03/2024,130
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,270
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,247.5
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/03/2024,135
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,22/03/2024,145
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,22/03/2024,201.66
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,22/03/2024,1490
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,22/03/2024,725
