OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,STAF Assess & Staying Together,,18/09/2023,550.06,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Assess & Staying Together,,29/09/2023,550.06,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Assess & Staying Together,,29/09/2023,550.06,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Sophia Aspley,11/09/2023,510.30,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Amey Winter Maintenance,S-O-T Mobile Link Ltd,08/09/2023,800.40,Radios,Radios,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0928 Uttoxeter Library 57HighS,Source for Business,08/09/2023,506.38,Water Charges Metered,Water Charges Metered,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1315 The Alders Lichfield Road,Source for Business,08/09/2023,563.57,Water Charges Metered,Water Charges Metered,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0927 Burton Library Riverside ,Source for Business,15/09/2023,517.06,Water Charges Metered,Water Charges Metered,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Meadowyrthe OPH,Source for Business,15/09/2023,2471.18,Water Charges Metered,Water Charges Metered,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DIPS EOTAS,SOUTH STAFFORDSHIRE COLLEGE,12/09/2023,10600.00,Rent / Lease Of Premises,Rent / Lease Of Premises,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Further Education Placements,SOUTH STAFFORDSHIRE COLLEGE,13/09/2023,444000.00,Events and Competitions,Events and Competitions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,SOUTHLANDS NURSERIES LTD,11/09/2023,1189.13,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,SOUTHLANDS NURSERIES LTD,11/09/2023,7654.50,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Space Cadets,11/09/2023,1189.13,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Space Cadets,11/09/2023,796.95,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Turnaround Programme,Spark To Your success CIC,08/09/2023,2400.00,CPF-Grants to Other Vol Bodies,CPF-Grants to Other Vol Bodies,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - MAN & Tipping St,Specialist Computer Centres Ltd,22/09/2023,4819.90,Purchase of Hardware,Purchase of Hardware,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"Server, Storage and DBA",Specialist Computer Centres Ltd,22/09/2023,6666.48,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"Server, Storage and DBA",Specialist Computer Centres Ltd,28/09/2023,129538.73,HARDWARE MAINTENANCE,HARDWARE MAINTENANCE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academy Recoupment,Spencer Academies Trust,07/09/2023,9868.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academy Recoupment,Spencer Academies Trust,07/09/2023,6772.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LICH Assess & Staying Together,Spires Accommodation (Central Ltd),25/09/2023,1547.00,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Spiritage Social Care Limited,06/09/2023,4750.00,Independent Investigations,Independent Investigations,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Summer 2022,Sport Works Ltd,06/09/2023,14720.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Summer 2022,Sport4Kids,06/09/2023,10000.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Summer 2022,Sporting Communities CIC,19/09/2023,6410.75,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,21/09/2023,16770.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Summer 2022,Sportscool Wolverhampton Ltd,19/09/2023,13680.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Afghan Resettlement Scheme,Spring Housing Association,28/09/2023,6108.31,Other Agency Contributions,Other Agency Contributions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Springfield School,05/09/2023,284128.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,SPRINGFIELDS DAY NURSERY,11/09/2023,792.75,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,SPRINGFIELDS DAY NURSERY,11/09/2023,1634.85,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,SPRINGFIELDS DAY NURSERY,11/09/2023,1189.13,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,SPRINGFIELDS DAY NURSERY,11/09/2023,27356.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fost Supervise & Support North,SPRINGFIELDS DAY NURSERY,29/09/2023,544.50,Fostering Equipment on Loans,Fostering Equipment on Loans,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Springhill Academy,11/09/2023,4629.24,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Springhill Academy,13/09/2023,1000.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,SQ CARERS LTD,01/09/2023,3136.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Lichfield Invoice Led Older Pe,SQ CARERS LTD,01/09/2023,3528.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Older Peo,SQ CARERS LTD,01/09/2023,2352.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,SQ CARERS LTD,13/09/2023,3136.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Lichfield Invoice Led Older Pe,SQ CARERS LTD,19/09/2023,3528.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Older Peo,SQ CARERS LTD,13/09/2023,1428.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Invoice Led Older Peop,SRS Care Ltd,14/09/2023,1638.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Anne's RC Primary School,11/09/2023,6889.05,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Augustine's CofE Academy,11/09/2023,8715.26,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,St Augustine's CofE Academy,20/09/2023,4654.11,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST BENEDICT BISCOP PRIMARY SCHOOL,11/09/2023,4696.65,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,ST BENEDICT BISCOP PRIMARY SCHOOL,20/09/2023,2909.61,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Chad's CofE Primary School,11/09/2023,20928.60,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,St Chad's CofE Primary School,20/09/2023,23786.85,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,St Christophers Fellowship,26/09/2023,3741.30,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Dominic's Catholic Primary Nursery,11/09/2023,8241.98,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST DOMINIC'S PRIORY SCHOOL,11/09/2023,2922.15,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,ST DOMINIC'S PRIORY SCHOOL,21/09/2023,12944.36,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St Edwards Nrsry & Out of Schl Clb,11/09/2023,1189.13,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Edwards Nrsry & Out of Schl Clb,11/09/2023,8038.54,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,ST GABRIEL'S EARLY YEARS GROUP,11/09/2023,5945.65,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST GABRIEL'S EARLY YEARS GROUP,11/09/2023,27782.37,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,ST GEORGES PRESCHOOL,11/09/2023,3006.80,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST GEORGES PRESCHOOL,11/09/2023,6687.29,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,12/09/2023,1200.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,06/09/2023,2040.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,20/09/2023,1200.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,20/09/2023,1020.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,27/09/2023,1260.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,25/09/2023,3180.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,25/09/2023,1140.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Training,ST JOHN AMBULANCE,28/09/2023,1231.20,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
