OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Third Car Leasing Scheme,Tuskerdirect Limited,28/03/2024,44841.74,Staff Car Leasing Recharge,Staff Car Leasing Recharge,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,TUTBURY PRE SCHOOL,11/03/2024,934.31,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TUTBURY PRE SCHOOL,11/03/2024,5667.79,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Twenty Four-Seven HAS for Young People,25/03/2024,20717.14,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,TWINKLE TOTS OF ENDON,11/03/2024,1443.94,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TWINKLE TOTS OF ENDON,11/03/2024,6206.95,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TWINKLE TOTS OF ENDON,13/03/2024,528.93,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Turnaround Programme,TWMAD CIC,06/03/2024,2900.00,CPF-Grants to Other Vol Bodies,CPF-Grants to Other Vol Bodies,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hol Act & Food Prog 2021 (HAF),TWMAD CIC,12/03/2024,3392.80,Project Activities,Project Activities,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Turnaround Programme,TWMAD CIC,21/03/2024,5800.00,CPF-Grants to Other Vol Bodies,CPF-Grants to Other Vol Bodies,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Two Gates Community Primary School,11/03/2024,5953.24,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Two Gates Community Primary School,13/03/2024,609.75,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Two Gates Community Primary School,28/03/2024,1411.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Two Gates Community Primary School,18/03/2024,890.33,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Early Yrs Addl Grant,Two Gates Community Primary School,28/03/2024,597.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Two Rivers High School,21/03/2024,1480.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Two Rivers High School,22/03/2024,39256.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Two Rivers High School,28/03/2024,610.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Two Rivers Primary School,22/03/2024,39773.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase Team,TWR Training Ltd,11/03/2024,2400.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rights of Way,TWR Training Ltd,12/03/2024,1200.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Tynsel Parkes CofE First School,11/03/2024,9853.28,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Tynsel Parkes CofE First School,13/03/2024,532.08,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Early Yrs Addl Grant,Tynsel Parkes CofE First School,20/03/2024,597.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Other NDORS Courses,UKROED LTD,26/03/2024,43923.60,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Other NDORS Courses,UKROED LTD,28/03/2024,38925.60,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speed Awareness,UKROED LTD,28/03/2024,163934.40,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Other NDORS Courses,UKROED LTD,28/03/2024,8937.60,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adult�s Book Fund,ULVERSCROFT LTD,28/03/2024,1258.93,Books,Books,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adult�s Book Fund,ULVERSCROFT LTD,28/03/2024,530.00,Books,Books,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Concessionary Fare Schemes,Unicard Ltd,20/03/2024,2112.05,LICENCES,LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Concessionary Fare Schemes,Unicard Ltd,28/03/2024,2112.05,LICENCES,LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock MH Team U65,Unique Care Network Ltd,11/03/2024,2997.12,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock MH Team U65,Unique Care Network Ltd,25/03/2024,2997.12,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Business Support,Unitas Academy Ltd,05/03/2024,3900.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,United Children's Services,26/03/2024,21235.00,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,United Endeavour Trust,08/03/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,United Endeavour Trust,08/03/2024,1030.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,United Endeavour Trust,21/03/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,United Endeavour Trust,21/03/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/03/2024,19618.57,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/03/2024,26571.43,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/03/2024,41075.00,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/03/2024,39237.14,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1 STI Test & Treat,University Hospitals B'ham NHS FT,07/03/2024,773.00,PH OoA Claims - NHS/Las,PH OoA Claims - NHS/Las,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1 STI Test & Treat,University Hospitals B'ham NHS FT,07/03/2024,554.00,PH OoA Claims - NHS/Las,PH OoA Claims - NHS/Las,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ME ENERGY PARTNERSHIP,UNIVERSITY OF BIRMINGHAM,11/03/2024,9400.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,COVID 19 COMF,UNIVERSITY OF MANCHESTER,12/03/2024,2100.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Flood Resilience & Innovation,University of Reading,11/03/2024,21654.24,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,University Primary Academy Kidsgrove,11/03/2024,6761.71,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,University Primary Academy Kidsgrove,13/03/2024,502.20,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,University Primary Academy Kidsgrove,13/03/2024,985.05,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,University Primary Academy Kidsgrove,18/03/2024,820.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Early Yrs Addl Grant,University Primary Academy Kidsgrove,20/03/2024,597.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ESFA Community Learning,Upper Moreton Rural Activities CIC,04/03/2024,20790.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,URM UK Ltd,28/03/2024,961.20,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Uttoxeter Midway,11/03/2024,524.05,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Uttoxeter Midway,11/03/2024,6078.78,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Uttoxeter Midway,13/03/2024,703.25,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,UTTOXETER PRE SCHOOL,11/03/2024,1868.63,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,UTTOXETER PRE SCHOOL,11/03/2024,6253.79,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Child in Care/Care Leavers,Uttoxeter Taxis,04/03/2024,2722.68,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Uttoxeter Taxis,28/03/2024,5928.07,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Assess & Staying Together,Uttoxeter Taxis,08/03/2024,4761.75,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Assess & Staying Together,Uttoxeter Taxis,28/03/2024,4353.60,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Child in Care/Care Leavers,Uttoxeter Taxis,28/03/2024,3004.36,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Meadows School,,01/03/2024,543.05,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Meadows School,,28/03/2024,543.05,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,V Smith,11/03/2024,1812.00,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
