SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period March 2023,,,,,,
Supplier,Amount,Date,Cost Centre,Account,Department,Summary of Expenditure
Sbs Care Homes Ltd,"2,278.52",01/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,278.52",01/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,278.52",01/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,278.52",01/03/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,278.52",01/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,386.50",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"2,630.63",30/03/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Sbs Care Homes Ltd,"3,987.41",01/03/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Sbs Care Homes Ltd,"14,807.85",30/03/2023,AG25,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
Sbs Care Homes Ltd,"14,918.36",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Scan Mobility Ltd,780.00,01/03/2023,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Scan Mobility Ltd,"1,653.00",27/03/2023,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Scan Mobility Ltd,"2,101.50",27/03/2023,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Scan Mobility Ltd,"3,580.45",13/03/2023,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Scan Mobility Ltd,"6,350.85",29/03/2023,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Scan Mobility Ltd,"11,908.50",22/03/2023,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
School Improvement Liverpool Ltd,"1,120.00",11/03/2023,YL63,R2451,Education Excellence,Governor Services - Fees & Services - Other
School Improvement Liverpool Ltd,"1,120.00",21/02/2023,EH76,R5145,Education Excellence,Ethnic Minority Achievement - Payment To Organisation
Scottish Borders Council,"2,978.76",01/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Scottish Borders Council,"2,978.76",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Seaforth Information Network Group,"3,312.00",10/03/2023,GN16,R5051,Communities,Holiday Activity Fund - Payment Of Grant
Seaforth Radio Cars Ltd,660.00,31/12/2022,YL36,R3307,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Ad Hoc
Seaforth Radio Cars Ltd,791.67,28/02/2023,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,855.00,28/02/2023,YL60,R3305,Education Excellence,Post 16 Transport - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,875.00,28/02/2023,YL60,R3310,Education Excellence,Post 16 Transport - Out of Borough Transport costs
Seaforth Radio Cars Ltd,922.23,31/03/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,950.00,28/02/2023,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,950.00,28/02/2023,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,950.00,28/02/2023,YS18,R3310,Children's Social Care,Childrens Social Care - Specialist Transport Unit - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,083.33",28/02/2023,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,108.33",28/02/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,108.33",28/02/2023,YL60,R3310,Education Excellence,Post 16 Transport - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,200.00",31/12/2022,YS18,R3307,Children's Social Care,Childrens Social Care - Specialist Transport Unit - Specialist Transport Ad Hoc
Seaforth Radio Cars Ltd,"1,266.67",28/02/2023,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,266.67",28/02/2023,YL60,R3305,Education Excellence,Post 16 Transport - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,266.67",28/02/2023,YL12,R3310,Education Excellence,SEN Transport to Primary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,425.00",31/03/2023,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,425.00",31/03/2023,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,425.00",28/02/2023,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,464.58",28/02/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,477.78",28/02/2023,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,567.50",28/02/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,583.33",28/02/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,662.01",28/02/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,662.50",28/02/2023,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"1,820.83",28/02/2023,YL12,R3310,Education Excellence,SEN Transport to Primary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,900.00",28/02/2023,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"1,900.00",28/02/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"2,000.00",17/03/2023,GN05,R3304,Communities,Vulnerable Victims Advocates - Taxi Hire
Seaforth Radio Cars Ltd,"2,216.67",28/02/2023,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"2,216.67",28/02/2023,YL36,R3305,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"2,260.42",28/02/2023,YL60,R3310,Education Excellence,Post 16 Transport - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"2,295.83",28/02/2023,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"2,375.00",28/02/2023,YL12,R3310,Education Excellence,SEN Transport to Primary Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"2,440.00",28/02/2023,YL31,R3307,Education Excellence,SEN Transport to Special Schools - Specialist Transport Ad Hoc
Seaforth Radio Cars Ltd,"2,612.50",28/02/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"2,820.00",28/02/2023,YS18,R3307,Children's Social Care,Childrens Social Care - Specialist Transport Unit - Specialist Transport Ad Hoc
Seaforth Radio Cars Ltd,"3,008.34",28/02/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"3,245.83",28/02/2023,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"3,279.67",28/02/2023,YL60,R3305,Education Excellence,Post 16 Transport - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"3,383.33",28/02/2023,YL60,R3305,Education Excellence,Post 16 Transport - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"3,404.17",28/02/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"3,515.00",28/02/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"3,811.13",17/03/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"3,879.17",28/02/2023,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"4,460.00",31/12/2022,YL31,R3307,Education Excellence,SEN Transport to Special Schools - Specialist Transport Ad Hoc
Seaforth Radio Cars Ltd,"5,145.83",28/02/2023,YL36,R3305,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"5,225.00",28/02/2023,YL31,R3310,Education Excellence,SEN Transport to Special Schools - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"5,304.17",28/02/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"6,387.50",28/02/2023,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"6,500.00",28/02/2023,AX12,R3305,Adult Social Care,Non ND Day Centre STU - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"7,600.00",28/02/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"8,470.83",28/02/2023,YL36,R3305,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"8,550.00",17/03/2023,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"8,629.17",28/02/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Seaforth Radio Cars Ltd,"12,508.33",28/02/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Seaforth Radio Cars Ltd,"13,160.67",28/02/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Seashells Day Nursery,"2,285.28",24/02/2023,EA02,R4344,Education Excellence,2 Year Old Offer - Pay-External Providers
Seashells Day Nursery,"2,761.38",21/02/2023,EA02,R4344,Education Excellence,2 Year Old Offer - Pay-External Providers
Seashells Day Nursery,"2,808.60",24/02/2023,EA01,R4344,Education Excellence,Early Years And Childcare - Pay-External Providers
Seashells Day Nursery,"3,129.75",24/02/2023,EA02,R4344,Education Excellence,2 Year Old Offer - Pay-External Providers
Seashells Day Nursery,"4,031.70",21/02/2023,EA01,R4344,Education Excellence,Early Years And Childcare - Pay-External Providers
Seashells Day Nursery,"13,169.52",24/02/2023,EA01,R4344,Education Excellence,Early Years And Childcare - Pay-External Providers
SED Services Ltd,"4,544.70",29/03/2023,SC10,R2139,Operational In-House Services,Recycling - Green Bags/Gate Fees
SED Services Ltd,"6,206.22",19/03/2023,SC10,R2139,Operational In-House Services,Recycling - Green Bags/Gate Fees
SED Services Ltd,"6,689.82",12/03/2023,SC10,R2139,Operational In-House Services,Recycling - Green Bags/Gate Fees
SED Services Ltd,"12,128.03",26/03/2023,SC10,R2139,Operational In-House Services,Recycling - Green Bags/Gate Fees
Sefton Council For Voluntary Service,"78,333.33",17/03/2023,PH37,R4171,Health and Wellbeing,IWS -Sefton CVS - Voluntary & Faith Sector
Sefton Council For Voluntary Service,"78,333.33",28/02/2023,PH37,R4171,Health and Wellbeing,IWS -Sefton CVS - Voluntary & Faith Sector
Sefton Hospitality Operations Ltd,"3,197.00",22/02/2023,EH77,R2727,Education Excellence,Inclusion & Pupil Progress - Room Hire/Conference Facilities
Sefton New Directions,-976.51,30/03/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Sefton New Directions,503.03,22/02/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Sefton New Directions,521.25,23/02/2023,AP10,R4908,Adult Social Care,Physical Support - Older People 65+ - COVID 19  Alt to Reablement
Sefton New Directions,540.99,22/02/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Sefton New Directions,598.26,22/02/2023,AM05,R4051,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Domiciliary Care
Sefton New Directions,607.41,22/02/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Sefton New Directions,653.23,22/02/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Sefton New Directions,732.38,01/03/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Sefton New Directions,759.83,22/02/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Sefton New Directions,768.72,22/02/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Sefton New Directions,782.98,22/02/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Sefton New Directions,884.17,22/02/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Sefton New Directions,"1,057.88",01/03/2023,AP51,R4062,Adult Social Care,James Dixon Court Residential Home - Transitional Beds - Residential
Sefton New Directions,"1,121.40",22/02/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Sefton New Directions,"2,034.39",01/03/2023,AP51,R4062,Adult Social Care,James Dixon Court Residential Home - Transitional Beds - Residential
Sefton New Directions,"2,144.71",22/02/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Sefton New Directions,"2,278.52",01/03/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Sefton New Directions,"2,278.52",01/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sefton New Directions,"2,278.52",01/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sefton New Directions,"2,386.50",30/03/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Sefton New Directions,"2,386.50",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sefton New Directions,"2,386.50",30/03/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Sefton New Directions,"3,363.01",30/03/2023,AP51,R4062,Adult Social Care,James Dixon Court Residential Home - Transitional Beds - Residential
Sefton New Directions,"4,339.52",30/03/2023,AP51,R4062,Adult Social Care,James Dixon Court Residential Home - Transitional Beds - Residential
Sefton New Directions,"4,801.17",01/03/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Sefton New Directions,"79,017.96",30/03/2023,AP51,R4045,Adult Social Care,James Dixon Court Residential Home - Residential - Short Term
Sefton New Directions,"133,977.06",01/03/2023,AP51,R4045,Adult Social Care,James Dixon Court Residential Home - Residential - Short Term
