SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period October 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,EXPLANATION OF EXPENDITURE
Ray of Hope Housing,"6,500.03",09/09/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Ray of Hope Housing,"7,650.03",16/09/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Ray of Hope Housing,"8,670.03",23/09/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Ray of Hope Housing,"8,935.03",30/09/2024,YE01,R4344,Education Excellence,Early Years Service - Pay-External Providers
Ray of Hope Housing,"9,185.03",07/10/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Ray of Hope Housing,"9,235.03",21/10/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Ray of Hope Housing,"9,285.03",14/10/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Reach Publishing Services Ltd,"1,250.00",20/10/2024,BT11,R2927,Economic Growth and Housing,Marketing - Advertising & Marketing
Redholme Memory Care,"3,336.80",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Redholme Memory Care,"3,962.16",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regal Entertainments Ltd,690.00,24/09/2024,YE44,R2451,Children's Social Care,Aiming High Team - Fees & Services - Other
Regency Healthcare (Uk),"-2,005.17",10/10/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AG25,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP05,R4045,Adult Social Care,Physical Support - Adults 18-64 - Residential - Short Term
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Regency Healthcare (Uk),"2,807.24",10/10/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Regency Investments Ltd,"1,038.80",10/10/2024,AP10,R4049,Adult Social Care,Physical Support - Older People 65+ - Nursing- Short Term
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"2,886.68",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,208.24",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,208.24",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,208.24",10/10/2024,AP10,R4049,Adult Social Care,Physical Support - Older People 65+ - Nursing- Short Term
Regency Investments Ltd,"3,208.24",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,208.24",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"4,742.40",10/10/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"4,984.00",10/10/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"6,760.22",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"16,392.22",10/10/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Rentokil Initial UK Ltd,609.93,11/10/2024,HA01,R2030,Communities,The Atkinson - Equipment Furniture & Materials
Rethink,"2,676.40",10/10/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Rhino Sensory UK Ltd,"11,429.45",07/10/2024,YS66,R2021,Children's Social Care,Springbrook - Respite - Equipment - Purchase
Rhosllyn Residential Home,"5,798.08",10/10/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
R-H-P Outreach Services Ltd,"8,734.04",10/10/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Rigby Electrical Ltd,510.00,30/09/2024,HA01,R1001,Communities,The Atkinson - Repair & Mtce Of Land & Buildings
Rigby Electrical Ltd,544.00,30/09/2024,HA01,R1001,Communities,The Atkinson - Repair & Mtce Of Land & Buildings
Rigby Electrical Ltd,"1,426.00",18/10/2024,YC21,R1011,Children's Social Care,Menai Family Wellbeing Centre - Building Maintenance-Delegated Schools
Rigby Electrical Ltd,"1,544.55",30/09/2024,HA01,R1110,Communities,The Atkinson - Compliance Testing
Rigby Electrical Ltd,"1,726.00",23/09/2024,HA01,R1001,Communities,The Atkinson - Repair & Mtce Of Land & Buildings
Rigby Electrical Ltd,"3,246.77",26/09/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Rigby Electrical Ltd,"18,433.94",17/10/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Right at Home Sefton,566.79,04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,686.00,04/10/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Right at Home Sefton,736.84,04/10/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Right at Home Sefton,780.94,04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,786.96,04/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Right at Home Sefton,790.24,04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,793.52,04/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Right at Home Sefton,793.52,04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,824.58,04/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Right at Home Sefton,844.28,04/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Right at Home Sefton,889.44,04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,907.20,04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,946.12,04/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Right at Home Sefton,"1,039.76",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,105.26",04/10/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Right at Home Sefton,"1,180.76",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,204.45",04/10/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Right at Home Sefton,"1,332.50",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,337.40",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,348.28",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,361.78",04/10/2024,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,479.52",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,572.31",04/10/2024,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,585.37",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,587.04",04/10/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Right at Home Sefton,"1,727.07",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,738.00",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,739.64",04/10/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Right at Home Sefton,"1,862.11",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"1,876.28",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"2,661.47",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"2,945.66",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,056.84",04/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Right at Home Sefton,"3,153.88",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,163.70",04/10/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Right at Home Sefton,"3,174.08",04/10/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Right at Home Sefton,"3,466.52",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,474.34",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,479.28",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,507.92",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,602.24",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,602.78",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,747.27",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,840.33",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"4,049.93",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"4,667.59",04/10/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Rivermotion Group Ltd,"2,000.00",30/09/2024,UA76,R2470,Growth Programme,Crown Buildings/Enterprise Arcade - Consultancy and Professional Services
RIVERSIDE TRUCK RENTAL LTD,516.87,08/10/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,607.88,25/10/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,713.87,09/10/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,917.00,30/09/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,"3,213.00",30/09/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,"3,759.00",30/09/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,"3,759.00",30/09/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,"3,885.00",30/09/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,"4,116.00",30/09/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,"4,452.00",30/09/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RIVERSIDE TRUCK RENTAL LTD,"5,124.00",30/09/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
RMS Ltd,699.00,16/10/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
RMS Ltd,"1,492.00",21/10/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
RMS Ltd,"2,049.00",22/10/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
RNIB Enterprises Ltd,820.00,29/06/2024,AE10,R2052,Adult Social Care,"Adults Equipment - Aids, Appliances And Adaptations"
Roller Shutter Services Ltd,555.00,04/10/2024,YC11,R1011,Children's Social Care,Cambridge Family Wellbeing Centre - Building Maintenance-Delegated Schools
Roller Shutter Services Ltd,720.00,24/10/2024,YC21,R1011,Children's Social Care,Menai Family Wellbeing Centre - Building Maintenance-Delegated Schools
Roller Shutter Services Ltd,"2,010.00",04/10/2024,YC23,R1011,Children's Social Care,Talbot Street Family Wellbeing Centre - Building Maintenance-Delegated Schools
Roma Medical Aids Ltd,599.50,23/10/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
