Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,14/06/2023,PAY01683506,EYBF,EYB Funding 3 & 4 year olds,COUN,2270.70,Revenue,The Montessori Place
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,21/06/2023,PAY01685382,HNBE,HNB Educat Agency Placements,COUN,5000.00,Revenue,The Montessori Place
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,07/06/2023,PAY01681902,MJPR,Major Projects,COUN,2256.42,Capital,The Morton Partnership Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,29/06/2023,PAY01689284,LDCC,Learning Disability Comm Care,COUN,6412.04,Revenue,The Mount Camphill Community Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Third Party Payments,F,Other Establishments,FH,14/06/2023,PAY01683265,HNBO,HNB E&S Other,COUN,350.00,Revenue,The National Fostering Agency Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,21/06/2023,PAY01685193,CHPL,Children`s Placements,COUN,11446.57,Revenue,The National Fostering Agency Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,21/06/2023,PAY01685207,HNBE,HNB Educat Agency Placements,COUN,4160.00,Revenue,The National Teaching & Advisory Service
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,14/06/2023,PAY01683671,EYBF,EYB Funding 3 & 4 year olds,COUN,40322.04,Revenue,The Nest 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,16/06/2023,PAY01684712,EYBP,EYB PVI Payments 2 year olds,COUN,5265.01,Revenue,The Nest 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01680452,COGN,Memory Cognition Support,COUN,-1408.92,Revenue,The New Grange Care Home Ltd
