PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT)
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1150
30/01/2024,Newland Park Ltd,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,735
30/01/2024,Next Step Fostering Services Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5933.4
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,290.52
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,900
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Northstar Residential Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,3601.18
30/01/2024,OCN Contract Services,CARETAKING SERVICES - HOSTELS,HOUSING MANAGEMENT DIVISION - HRA,"RESOURCES- EQUIPMENT, FURNITURE, MATERIALS",4100
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),695.72
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,4582
30/01/2024,Redacted,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1671.1
30/01/2024,Omega Elifar Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,6396.85
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,900
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1380
30/01/2024,One To One Office Solutions Ltd,PRACTICE SUPPORT,LAW,FACILITIES MANAGEMENT,454
30/01/2024,Opus Energy Ltd,COMMUNAL LIGHTING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,454.58
30/01/2024,Opus Energy Ltd,COMMUNAL LIGHTING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,637.22
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),924
30/01/2024,Paramount Lettings Limited,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1455.7
30/01/2024,Parkview Nursing Home,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3321.43
30/01/2024,Parwana Limited,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,5409.29
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1400
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1150
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),577
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1150
30/01/2024,PeopleScout Limited,RECHARGEABLE WORKS: TRANSPORT,HIGHWAYS AND STREETSCENE,PRIVATE CONTRACTORS PAYMENT - OTHER,289.42
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,742
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),487
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Premier Property Ventures(UK) Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1796.94
30/01/2024,Prime UK Estates Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,2070.24
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Prospero Group Limited,CHILDREN LOOKED AFTER COSTS,CORPORATE PARENTING,ADDITIONAL SUPPORT - PLACEMENT STABILITY,285.64
30/01/2024,Pynnacle Assets Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,7747.95
30/01/2024,Questgates Ltd,INSURANCE PROVISIONS,BALANCE SHEET,LONG TERM PROVISIONS - INSURANCE,325
30/01/2024,Questgates Ltd,INSURANCE PROVISIONS,BALANCE SHEET,LONG TERM PROVISIONS - INSURANCE,364
30/01/2024,Questgates Ltd,INSURANCE PROVISIONS,BALANCE SHEET,LONG TERM PROVISIONS - INSURANCE,351
30/01/2024,Questgates Ltd,INSURANCE PROVISIONS,BALANCE SHEET,LONG TERM PROVISIONS - INSURANCE,260
30/01/2024,R G Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,11534.79
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,RGE Services,LH FIRE ASSESSMENTS & WORK,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,330.87
30/01/2024,RGE Services,LH FIRE ASSESSMENTS & WORK,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,302.11
30/01/2024,RGE Services,LH FIRE ASSESSMENTS & WORK,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,407.83
30/01/2024,RGE Services,LH FIRE ASSESSMENTS & WORK,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,407.83
30/01/2024,RGE Services,LH FIRE ASSESSMENTS & WORK,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,1035.38
30/01/2024,RGE Services,LH FIRE ASSESSMENTS & WORK,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,753.75
30/01/2024,RGE Services,LH FIRE ASSESSMENTS & WORK,HOUSING QUALITY AND INVESTMENT - HRA,FIRE ASSESSMENT,619.27
30/01/2024,RPM Development pvt ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1655.16
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),487
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1000
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,742
30/01/2024,Re-Gen(UK) Construction Ltd,AMERSHAM AND NORTHOVER RESIDENTIAL CONVERSION,CAPITAL,ASSETS UNDER CONSTRUCTION COST,15484.08
30/01/2024,Regal Care Trading Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,1857.14
30/01/2024,Regal Care Trading Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,5757.14
30/01/2024,Reliance Residential Limited,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,29722.29
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Rishabhdew Limited (Redacted),PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,7640.58
30/01/2024,Riverside Truck Rental Ltd,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,4098.62
30/01/2024,Riverside Truck Rental Ltd,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,1481.65
30/01/2024,Riverside Truck Rental Ltd,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,1403.14
30/01/2024,Riverside Truck Rental Ltd,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,1403.14
30/01/2024,Riverside Truck Rental Ltd,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,2975.94
30/01/2024,Riverside Truck Rental Ltd,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,2860.21
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),392
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),585.77
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),487
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,742
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),487
30/01/2024,Rubadubs Nursery Ltd,EARLY YEARS/ EYSFSP: PAYMENTS TO VOLUNTARY ORGS.,FAMILY SOCIAL WORK SERVICE,NURSARY/CHILDCARE FEES,1556.02
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1685
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,742.48
30/01/2024,SPPF Limited,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,2829.22
30/01/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,4714.3
30/01/2024,Sanctuary Care Homes Limited,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,265.28
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,-2287.2
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,1198.06
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3049.6
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2800
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3058.24
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3058.24
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2442.86
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3058.24
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3049.6
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3057.76
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3049.6
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3049.6
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3049.6
30/01/2024,Sanctuary Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3049.6
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,850
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),392
30/01/2024,Redacted,CLA-CARE (Excludes placement costs),CORPORATE PARENTING,CLIENT TRAVEL- TAXIS & OTHER,1631.34
30/01/2024,Scottish Power PLC,COMMUNAL LIGHTING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,5347.98
30/01/2024,Scottish Power PLC,COMMUNAL LIGHTING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,-1123.63
30/01/2024,Scottish Power PLC,COMMUNAL LIGHTING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,6625.76
30/01/2024,Serenity Welfare Limited,CLA-CARE (Excludes placement costs),CORPORATE PARENTING,CLIENT TRAVEL- TAXIS & OTHER,594
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),437
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,940
30/01/2024,Redacted,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,2109.72
30/01/2024,Redacted,LEWISHAM CHALLENGE,"ACCESS, INCULSION AND PARTICPATION",PROFESSIONAL SERVICES ,20625
30/01/2024,Redacted,"ACCESS, INCLUSION AND PARTICIPATION","ACCESS, INCULSION AND PARTICPATION",PROFESSIONAL SERVICES ,1875
30/01/2024,Skyview Estates Limited,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,2696.16
30/01/2024,Smartspace Property Solutions Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,3930.24
30/01/2024,Sodium Properties Limited,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,4008.25
30/01/2024,Springboard Services Ltd,OTHER CARE ARRANGEMENTS,CORPORATE PARENTING,PRIVATE CONTRACTORS PAYMENT - OTHER,438.5
30/01/2024,Street Tree Care Ltd,TREES-PLANTING PROGRAMME,GREEN SCENE,GROUNDS MAINTENANCE,7100
30/01/2024,Street Tree Care Ltd,TREES-PLANTING PROGRAMME,GREEN SCENE,GROUNDS MAINTENANCE,3670
30/01/2024,Redacted,CLA-CARE (Excludes placement costs),CORPORATE PARENTING,ENHANCED SUPPORT PLACEMENT PACKAGE,1612
30/01/2024,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,620
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),577
30/01/2024,Sundry Suppliers,CARETAKING SERVICES - MOBILE,HOUSING MANAGEMENT DIVISION - HRA,SERVICE TENANCIES,738.66
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,925
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),392
30/01/2024,TKF Group Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1824.51
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,900
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),577
30/01/2024,Tekle Properties Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,3409.37
30/01/2024,Templeton LPA Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,2056.3
30/01/2024,The Artemis Team,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,2170
30/01/2024,The Artemis Team,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,2170
30/01/2024,The Mortimer Society,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,5926.54
30/01/2024,The Mortimer Society,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2975.89
30/01/2024,The Starting Point Centre Ltd,SUPERVISED CONTACT,FAMILY SOCIAL WORK SERVICE,SUPERVISED CONTACT- LAC,1220
30/01/2024,The Starting Point Centre Ltd,SUPERVISED CONTACT,FAMILY SOCIAL WORK SERVICE,SUPERVISED CONTACT- LAC,840
30/01/2024,The Starting Point Centre Ltd,SUPERVISED CONTACT,FAMILY SOCIAL WORK SERVICE,SUPERVISED CONTACT- LAC,1260
30/01/2024,The Starting Point Centre Ltd,SUPERVISED CONTACT,FAMILY SOCIAL WORK SERVICE,SUPERVISED CONTACT- LAC,850
30/01/2024,The Young Lives Foundation,CHILDREN LOOKED AFTER COSTS,CORPORATE PARENTING,EMOTIONAL WELLBEING & MENTAL HEALTH SUPPORT,450
30/01/2024,Theori Housing Management Services Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,74261.88
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,742
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1150
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1150
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,310
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),400.77
30/01/2024,Total Gas & Power,FEEDER CONTROL - GAS & ELECTRIC,BALANCE SHEET,HOLDING ACCOUNT,193612.63
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),1064
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),577
30/01/2024,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,577
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,URBAN HOUSING LTD,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1541.28
30/01/2024,Unique Property Services & Inv Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,9401.2
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,960
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,WSP,ONE PUBLIC ESTATE,SGM CAPITAL PROGRAMME,PROFESSIONAL SERVICES ,1642.1
30/01/2024,WSP,ONE PUBLIC ESTATE,SGM CAPITAL PROGRAMME,PROFESSIONAL SERVICES ,12750
30/01/2024,Walkers Properties (Kent) Ltd,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,38891.68
30/01/2024,Waterman Aspen Ltd,STRATEGIC TRANSPORT,HIGHWAYS AND STREETSCENE,STREET & TRAFFIC MGT - OTHER,1536
30/01/2024,Whathi Limited,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,37284.28
30/01/2024,Redacted,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,STAYING PUT,577
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Woodham Care Homes,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,7510.68
30/01/2024,Woodlarks Centre,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,4960
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1150
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,1150
30/01/2024,Redacted,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,RENTS PAYABLE,950
30/01/2024,Redacted,CLA PLACEMENTS ,CORPORATE PARENTING,FOSTERING PAYMENTS INCLUDING (CONNECTED CARERS),546
30/01/2024,Zurich Insurance Plc,FMD INSURANCE & RISK,INSURANCE & RISK GROUP MGR,INSURANCE (EXCL PREMISES AND TRANSPORT),52680
31/01/2024,22 Southbrook Road Ltd,LEASE RENTALS ON PROPERTY,HOUSING MANAGEMENT DIVISION - HRA,SERVICE CHARGES,1582.37
31/01/2024,Acuity Research & Practice Ltd,BUSINESS IMPROVEMENT TEAM,FINANCE AND TECHNOLOGY - HRA,SURVEYS,988.56
31/01/2024,Allied Publicity Services (Manchester) Limited t/a APS Group,CONCESSIONARY FARES: DISABLED,REVENUES AND BENEFITS,ICT MANTENANCE & SUPPORT COSTS,925.38
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2463.3
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2687.1
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2664.9
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2799.3
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2545.41
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2776.67
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2892.61
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2463.3
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2687.1
31/01/2024,Anahita Rehabilitation Centre Ltd Liability Partnership,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,2799.3
31/01/2024,Atlantic Lodge Housing 2 Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,12431.16
31/01/2024,Avante Partnership,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,207170.16
