Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
Royal Borough of Kingston,01/01/2024,90300394,"-8,385.77",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300395,"-8,665.30",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300397,"-6,766.41",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300398,"-6,875.57",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300399,"-7,104.76",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300400,"-6,875.57",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300401,"-7,104.76",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300402,"-7,104.76",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300403,"-6,875.57",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300404,"-7,104.76",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300405,"-6,875.57",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300406,"-7,104.76",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300908,"6,993.38",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300909,"9,122.68",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300917,"4,724.47",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300919,"1,031.79",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300920,"5,669.36",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300922,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300923,"4,724.47",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300925,"1,031.79",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300926,"5,669.36",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300928,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300929,"4,468.46",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300930,"5,604.20",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300932,"1,270.72",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300935,"4,217.11",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300937,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300941,"1,489.51",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300945,"4,724.47",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300947,"1,031.79",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300957,"5,604.20",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300959,"1,270.72",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300960,"4,217.11",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300962,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300967,"5,669.36",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300969,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300971,"4,724.47",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300973,"1,031.79",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300984,"4,724.47",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300986,"1,031.78",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300987,"5,604.20",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300989,"1,270.72",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90300998,"4,217.11",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301000,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301001,"4,724.47",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301003,"1,031.79",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301006,"5,669.36",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301008,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301009,"4,217.11",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301011,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301012,"4,217.11",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301014,"1,238.14",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126,0
Royal Borough of Kingston,01/01/2024,90301342,"6,191.59",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90301353,"2,044.98",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90301355,"2,560.64",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90301356,"4,394.74",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90301375,"6,567.88",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90301376,"2,165.39",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90301455,"1,792.46",WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90301530,695.06,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301533,518.40,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301534,765.26,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301535,740.57,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301536,765.26,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301537,765.26,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301538,740.57,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301539,765.26,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301540,740.57,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301541,765.26,WELMEDE HOUSING ASSOCIATION LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,05/01/2024,90295742,"20,340.00",WESTBURY HOUSE SCHOOL,SCHOOL FUNDS,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,25/12/2023,90296420,567.24,Westminster Homecare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,25/12/2023,90296420,567.24,Westminster Homecare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,01/01/2024,90298278,567.24,Westminster Homecare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,01/01/2024,90298278,567.24,Westminster Homecare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,08/01/2024,90299573,567.24,Westminster Homecare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,08/01/2024,90299573,567.24,Westminster Homecare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,15/01/2024,90302902,567.24,Westminster Homecare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,15/01/2024,90302902,567.24,Westminster Homecare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,31/12/2023,70062300,"1,860.00",Whitton Properties Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,01/01/2024,90298403,"3,157.14",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Care Home - D2A Short term,A56137,0
Royal Borough of Kingston,01/01/2024,90298403,"3,157.14",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Care Home - D2A Short term,A56137,0
Royal Borough of Kingston,01/01/2024,90299897,"4,371.22",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299898,"4,036.73",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299905,"3,985.71",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299913,"3,634.00",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299916,"3,907.33",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299917,"3,705.08",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299985,"4,036.73",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299986,"3,764.29",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299988,"3,911.09",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299989,"4,141.16",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299996,"3,829.61",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299997,"3,764.29",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299999,"3,653.57",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300003,"3,764.29",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300090,"3,799.71",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300104,"3,542.86",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300191,"3,985.71",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300247,"3,285.34",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300288,"3,855.87",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300373,"4,327.38",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300375,"4,330.43",WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90301084,607.14,WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Care Home - D2A Short term,A56137,0
Royal Borough of Kingston,01/01/2024,90301084,607.14,WILLOW GRANGE CARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Care Home - D2A Short term,A56137,0
Royal Borough of Kingston,01/01/2024,90299960,"3,775.84",Willow Lodge Nursing Home Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300266,"5,757.14",Willow Lodge Nursing Home Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,26/01/2024,90301971,867.91,WIND SONGS INVESTMENT LIMITED,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90301972,"1,094.00",WIND SONGS INVESTMENT LIMITED,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90301973,"1,094.00",WIND SONGS INVESTMENT LIMITED,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,15/12/2023,70061422,"1,741.50",WINDOWFLOWERS LTD,GRANTS & EX GRATIA PAYMENTS,Corporate & Communities,"Grants, Contributions & Donations",A47005,0
Royal Borough of Kingston,15/12/2023,70061423,"1,600.00",WINDOWFLOWERS LTD,GRANTS & EX GRATIA PAYMENTS,Corporate & Communities,"Grants, Contributions & Donations",A47005,0
Royal Borough of Kingston,18/12/2023,90296599,621.13,WINSOR CARE SERVICES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Homecare - non - Framework - single - handed,A56165,0
Royal Borough of Kingston,18/12/2023,90296599,621.13,WINSOR CARE SERVICES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Homecare - non - Framework - single - handed,A56165,0
