Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation ,Service Division Categorisation ,Expense Type
Milton Keynes City Council,22-Dec-23,51501013418,"£4,477.33",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501012389,"£4,506.13",Redacted Personal Data,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501013129,"£4,527.30",Anchor Fostercare Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022542,"£4,555.44",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501013759,"£4,560.00",Currie & Brown UK Ltd,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501019463,"£4,577.66",PSL Print Management LTD,Finance & Resources - Services,Lead Authority Shared Services,Printing
Milton Keynes City Council,22-Dec-23,51501022114,"£4,618.60",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501013403,"£4,642.56",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013145,"£4,692.90",National Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022336,"£4,725.52",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501016217,"£4,727.31",BANNER GROUP LIMITED,Finance & Resources - Services,Lead Authority Shared Services,Miscellaneous Control Accounts
Milton Keynes City Council,22-Dec-23,51501022191,"£4,780.00",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022543,"£4,808.52",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501021676,"£4,821.39",Fostering London Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013726,"£4,851.56",Banya Family Placement Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501018955,"£4,860.00",Telsolutions Ltd,Resources,ICT,IT Software
Milton Keynes City Council,22-Dec-23,51501022119,"£4,871.43",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022120,"£4,871.43",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022109,"£4,871.43",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022544,"£4,892.88",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022115,"£4,944.28",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501012271,"£4,951.27",Gotch Saunders & Surridge LLP (T/A GSSArchitecture),Customer and Community Services,Customer and Community Sevices,Construction - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501013301,"£4,982.01",Fosterplus Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022570,"£5,061.60",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501013280,"£5,064.30",WSP UK Limited,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,22-Dec-23,51501016063,"£5,071.50",Egis Projects UK Ltd,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,22-Dec-23,51501022254,"£5,151.20",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022255,"£5,151.20",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022250,"£5,151.20",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022252,"£5,151.20",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501021975,"£5,226.00",PDR Roofing Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,22-Dec-23,51501019631,"£5,314.28",Hythe House Support Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022104,"£5,314.29",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022683,"£5,314.68",Sarmey Healthcare Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022567,"£5,316.36",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022669,"£5,316.64",HAVILAH CARE LTD,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022684,"£5,316.64",Sarmey Healthcare Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022185,"£5,397.16",English Care Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501013757,"£5,400.00",Currie & Brown UK Ltd,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501022124,"£5,400.00",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501013424,"£5,464.80",ALL4U Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501012399,"£5,524.20",Affinity Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501019324,"£5,552.66",Access UK Limited t/a Adam,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,22-Dec-23,51501014222,"£5,571.43",Ansacare Fostering Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022180,"£5,596.00",Bondcare (London) Ltd T/A Moorland Gardens,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501013423,"£5,618.40",ALL4U Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501021906,"£5,621.44",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,22-Dec-23,51501013425,"£5,633.40",ALL4U Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501019337,"£5,759.01",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,22-Dec-23,51501013238,"£5,773.97",Integrated Services Programme,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022127,"£5,785.71",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022125,"£5,785.71",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022545,"£5,820.84",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501012317,"£5,892.84",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022129,"£5,978.57",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022128,"£5,978.57",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022126,"£5,978.57",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022571,"£6,073.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022323,"£6,142.64",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022546,"£6,200.46",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501013237,"£6,211.78",Integrated Services Programme,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022137,"£6,267.04",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,22-Dec-23,51501013525,"£6,282.00",Wagstaff Brothers Ltd T/a Wagstaff Interiors Group,Environment & Property,Head of Service - Property,Furniture
Milton Keynes City Council,22-Dec-23,51501022094,"£6,320.19",London Excel (Ferngrove Care),Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501018922,"£6,320.28",Nexus Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022320,"£6,326.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022547,"£6,327.00",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501012401,"£6,384.00",ONE51 ES Plastics (UK) Ltd t/a MGB Plastics,Environment & Property,Waste,Public Realm
Milton Keynes City Council,22-Dec-23,51501016300,"£6,428.70",Integrated Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501016260,"£6,480.00",Waterman Aspen Ltd,Environment & Property,Traffic Management,Public Realm
Milton Keynes City Council,22-Dec-23,51501022548,"£6,537.90",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501019004,"£6,555.72",E.Novation UK LTD,Adult Services,Community Alarm & Sheltered Housing,Equipment and Tools
Milton Keynes City Council,22-Dec-23,51501021673,"£6,606.88",Arthur J Gallagher Insurance Brokers Ltd,Finance & Resources - Services,Insurance,Insurance Premiums
Milton Keynes City Council,22-Dec-23,51501022549,"£6,622.26",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022390,"£6,624.60",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022181,"£6,783.56",MMCG (4) Limited t/a Chartwell Manor Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501012566,"£6,833.00",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,22-Dec-23,51501013566,"£6,978.00",Central & North West London NHS Foundation Trust,Adult Services,Commissioning & Contracts,Health Authority and NHS Trust Payments
Milton Keynes City Council,22-Dec-23,51501022056,"£7,000.00",AHR Homes ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,22-Dec-23,51501019468,"£7,010.34",Nexus Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022477,"£7,147.96",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022550,"£7,170.60",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022551,"£7,254.96",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022100,"£7,268.44",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501014187,"£7,306.23",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,22-Dec-23,51501022983,"£7,353.80",Express Solicitors,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,22-Dec-23,51501014131,"£7,363.88",Biffa Waste Services Limited,Environment & Property,Head of Service - Env and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,22-Dec-23,51501022665,"£7,592.40",Bespoke Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501012283,"£7,720.29",Humly Milton Keynes Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,22-Dec-23,51501013600,"£7,789.20",Whistlejacket London Limited,Planning and Placemaking,Head of Economic Development,Consultancy
Milton Keynes City Council,22-Dec-23,51501022552,"£7,845.48",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501016268,"£7,992.00",Waterman Aspen Ltd,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,22-Dec-23,51501013396,"£8,000.48",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022553,"£8,014.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022554,"£8,014.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501021886,"£8,106.12",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,22-Dec-23,51501022649,"£8,267.28",Superior Homecare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501013182,"£8,400.00",New Bradwell School,Children's Services,High Needs Block,Casual hire of facilities
