Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Individual Supplier(T)
19/12/2024,GI,40020058,1250.25,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020059,1372,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020060,883.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020061,476.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020062,883.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020063,422.25,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020064,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020065,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020066,476.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020067,1250.25,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020068,1005.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020070,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020071,476.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020072,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020073,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020074,1127.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020075,476.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020076,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020077,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020078,1372,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020079,883.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020080,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020081,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020082,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020083,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020084,1005.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020085,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020086,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020087,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020088,1005.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020089,476.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020090,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020091,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020093,883.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020094,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020095,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020096,883.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020097,762.5,HC115716,Mordiford Church of England Primary School,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020098,476.75,HC104739,John Masefield High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020099,1616.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020101,541.5,HC115994,Marden Primary Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020102,476.75,HC107656,St Pauls Church of England Primary School,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020103,422.25,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020106,762.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020107,1005.5,HC102524,Brockhampton Primary School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020108,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020110,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020111,422.25,HC108643,Herefordshire Marches Federation - St Weonards Primary,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020112,1005.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020113,476.75,HC106103,Holmer C of E Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020114,422.25,HC115884,St Thomas Cantilupe CE Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020117,541.5,HC116854,Fairfield High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020118,541.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020121,476.75,HC133332,Diocese of Hereford Multi Academy Trust - Goodrich CE Primary School,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020130,476.75,HC104727,John Kyrle High School,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020132,1005.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020133,541.5,HC110648,BAE Trust T/A The Hereford Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020134,883.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020135,1127.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020138,476.75,HC108716,Stretton Sugwas CE Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020141,762.5,HC107574,Lugwardine Primary Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020143,616.27,HC104739,John Masefield High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020144,762.5,HC115884,St Thomas Cantilupe CE Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020148,1005.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020154,476.75,HC107574,Lugwardine Primary Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020157,762.5,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020158,1493.75,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020159,422.25,HC106103,Holmer C of E Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020161,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020162,762.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020163,1616.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020164,1616.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020165,1616.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020166,1616.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020167,541.5,HC105073,Kingstone & Thruxton Primary School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020169,1005.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020170,883.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020173,541.5,HC115994,Marden Primary Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020174,541.5,HC105073,Kingstone & Thruxton Primary School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020177,541.5,HC107656,St Pauls Church of England Primary School,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020178,422.25,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020179,422.25,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020184,476.75,HC104870,Kingstone High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020188,762.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020189,1005.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020192,1127.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020193,541.5,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020194,1127.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020197,1005.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020199,476.75,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020200,541.5,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020201,1250.25,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020203,1738.75,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020204,541.5,HC116854,Fairfield High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020205,762.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020206,1005.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020208,1250.25,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020211,422.25,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020214,762.5,HC104739,John Masefield High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020216,883.75,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020217,476.75,HC111508,Wigmore High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020227,422.25,HC111508,Wigmore High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020228,1005.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020229,422.25,HC104739,John Masefield High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020230,541.5,HC105572,Lady Hawkins School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020233,762.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020234,1250.25,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020236,883.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020237,762.5,HC104727,John Kyrle High School,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020239,762.5,HC104870,Kingstone High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020240,762.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020242,1005.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020243,541.5,HC105714,Three Counties Academy Trust,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020244,541.5,HC104870,Kingstone High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020245,541.5,HC116854,Fairfield High School (Academy),202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020246,541.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020248,422.25,HC111701,Whitecross Hereford Academy,202509,Dedicated Schools Grant,Support Services,No
19/12/2024,GI,40020251,1127.5,HC113960,Accordia Academies Trust- Barrs Court,202509,Dedicated Schools Grant,Support Services,No
