Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,305.97
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,428.38
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,544.58
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,345.45
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,723.32
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,1890.31
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,551.81
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,779.06
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,175.63
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,104.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,773.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,103.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,609.41
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,1404.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,19/04/2024,282.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Handmade Speciality Products Ltd,17/04/2024,525.56
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,17/04/2024,338.04
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,17/04/2024,525.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,19/04/2024,-282.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,19/04/2024,119.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,393.55
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,165.39
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,152.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,185.81
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,376.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,196.61
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,857.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,642.99
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,161.93
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,448.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,189.54
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,417.39
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,692.74
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,102.70
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,253.15
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,187.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,946.81
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,111.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,681.78
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,181.90
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,18/04/2024,117.11
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,18/04/2024,175.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,579.14
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,214.37
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,164.12
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,1009.81
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,239.41
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,247.23
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,313.58
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,1985.10
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,164.12
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,348.86
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,174.77
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,812.64
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,126.07
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,317.23
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,269.91
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,512.80
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,663.14
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,151.58
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,122.91
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,643.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,992.71
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,108.86
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,222.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,664.79
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,165.94
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,267.60
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/04/2024,175.63
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,22/04/2024,445.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,26/04/2024,148.01
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,26/04/2024,442.29
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,26/04/2024,237.07
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,30/04/2024,174.96
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,30/04/2024,638.52
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M -Building Other,COOL SERVICES LTD,03/04/2024,292.52
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,22/04/2024,153.67
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,138.46
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,104.06
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,TROPICAL ICE,02/04/2024,425.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,TROPICAL ICE,30/04/2024,231.20
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,TROPICAL ICE,30/04/2024,1138.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Handmade Speciality Products Ltd,03/04/2024,322.82
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,02/04/2024,568.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,02/04/2024,299.82
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,02/04/2024,122.62
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,02/04/2024,468.43
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,02/04/2024,215.09
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,511.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,523.58
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,121.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,11/04/2024,626.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,09/04/2024,487.72
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,09/04/2024,263.83
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,09/04/2024,290.44
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,09/04/2024,733.70
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,09/04/2024,232.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,09/04/2024,262.62
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,09/04/2024,391.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,09/04/2024,125.66
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,420.07
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,110.49
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,362.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,18/04/2024,293.85
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,106.42
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,370.98
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,158.33
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,112.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,25/04/2024,197.31
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,30/04/2024,456.20
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,30/04/2024,759.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,30/04/2024,195.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,Gladstone MRM Ltd,19/04/2024,6485.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Payment Of Income Collected,Telford Tigers Limited,09/04/2024,5779.71
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Payment Of Income Collected,Telford Tigers Limited,03/04/2024,8386.44
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Payment Of Income Collected,Telford Tigers Limited,15/04/2024,7660.83
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Payment Of Income Collected,Telford Tigers Limited,23/04/2024,7422.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Hire,SLIDERS SKATE SHOP,03/04/2024,300.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,First Aid,SP SERVICES (UK) LTD,05/04/2024,1630.89
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Sport Equip - Purchase,PULSE FITNESS LIMITED,24/04/2024,199.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,Les Mills Fitness UK Ltd,09/04/2024,1097.25
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Staff Training,SHREWSBURY COLLEGES GROUP,22/04/2024,375.00
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M - Mechanical,Culligan (UK) LTD,18/04/2024,117.72
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Staff Training,INSTITUTE OF SWIMMING ,04/04/2024,699.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,04/04/2024,297.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,04/04/2024,1594.68
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Stationery,THE TILL ROLL CO LTD,11/04/2024,154.95
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Equipment - Purchase,J P LENNARD LTD,19/04/2024,328.70
