Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,23/08/2024,1072.80 
Prosperity & Investment,BiT,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,21/08/2024,548.32 
Prosperity & Investment,Development Management,Employees,Agency Supply Costs,Stonehouse Recruitment Group Limited,21/08/2024,1674.00 
Prosperity & Investment,Development Management,Employees,Agency Supply Costs,Stonehouse Recruitment Group Limited,21/08/2024,1674.00 
Prosperity & Investment,Development Management,Employees,Agency Supply Costs,Stonehouse Recruitment Group Limited,21/08/2024,1674.00 
Prosperity & Investment,Development Management,Employees,Agency Supply Costs,Stonehouse Recruitment Group Limited,21/08/2024,1674.00 
Prosperity & Investment,Development Management,Employees,Agency Supply Costs,Stonehouse Recruitment Group Limited,21/08/2024,1674.00 
Prosperity & Investment,Development Management,Premises-Related Expenditure,Planned Repairs,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,21/08/2024,970.00 
Prosperity & Investment,Development Management,Premises-Related Expenditure,Planned Repairs,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,21/08/2024,238.20 
Prosperity & Investment,Development Management,Premises-Related Expenditure,Planned Repairs,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,21/08/2024,630.00 
Prosperity & Investment,Development Management,Premises-Related Expenditure,Planned Repairs,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,21/08/2024,120.00 
Prosperity & Investment,Development Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,21/08/2024,696.82 
Prosperity & Investment,Development Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,21/08/2024,348.41 
Prosperity & Investment,Development Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,21/08/2024,239.36 
Prosperity & Investment,Development Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,21/08/2024,195.84 
Prosperity & Investment,Development Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,21/08/2024,290.34 
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,21/08/2024,116.79 
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,Portway Scaffolding Limited,23/08/2024,1557.60 
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,Nexus Planning Limited,21/08/2024,4160.00 
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,Tetra Tech Limited,21/08/2024,1940.00 
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,Tetra Tech Limited,21/08/2024,700.00 
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,FREETHS LLP,21/08/2024,418.60 
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,FREETHS LLP,23/08/2024,800.80 
Prosperity & Investment,Development Management,Supplies & Services,Consultancy,FREETHS LLP,23/08/2024,3698.90 
Prosperity & Investment,Housing Investment Programme,Supplies & Services,Materials,Focus Consultants LLP,12/08/2024,3190.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,MEETING POINT TRUST LTD,06/08/2024,112.50 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,Connect Consultancy (Shropshire) Limited,06/08/2024,500.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,Good2Great Ltd,06/08/2024,7606.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,Acer Marketing Communications Limited,22/08/2024,275.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,Acer Marketing Communications Limited,22/08/2024,362.50 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,Acer Marketing Communications Limited,22/08/2024,562.50 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,Acer Marketing Communications Limited,22/08/2024,218.75 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,Ascendancy Internet Marketing Ltd,22/08/2024,750.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Consultancy,Mango Studios London Ltd,22/08/2024,2000.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Marketing & Publicity,The Curiuous Way,22/08/2024,150.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),European Innovation Limited,06/08/2024,6650.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,13/08/2024,2382.56 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,13/08/2024,1071.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,28/08/2024,1311.30 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,28/08/2024,2499.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/08/2024,2495.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts,28/08/2024,2499.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity Fund Pymts ,28/08/2024,8500.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Services,ANTA Education Ltd,06/08/2024,-840.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Other Services,School of Coding and AI,22/08/2024,4400.00 
Prosperity & Investment,Inward Investment & Business Support,Supplies & Services,Subscriptions,SHROPSHIRE CHAMBER OF COMMERCE & ENTERPR,06/08/2024,950.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,AtkinsRéalis UK Limited,06/08/2024,59430.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,02/08/2024,7616.80 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,02/08/2024,15950.03 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,02/08/2024,4270.20 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Eyton Solutions Ltd,02/08/2024,1087.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,08/08/2024,2453.55 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,08/08/2024,5268.24 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,08/08/2024,11032.02 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Fairhurst Group LLP,12/08/2024,750.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Fairhurst Group LLP,12/08/2024,11000.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Hulley and Kirkwood Consulting Engineers Limited,12/08/2024,950.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Hulley and Kirkwood Consulting Engineers Limited,12/08/2024,1320.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Focus Consultants LLP,12/08/2024,1320.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Churches Fire Security Ltd,23/08/2024,20435.91 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Redacted Personal Information,28/08/2024,300.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,27/08/2024,9457.97 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,27/08/2024,8943.19 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Next Phase Projects Ltd,15/08/2024,6750.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,PERFECT CIRCLE JV LTD,27/08/2024,17807.01 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Red Kite Network Limited,27/08/2024,1825.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Legal Fees,FREETHS LLP,27/08/2024,5140.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Marketing / Advertising,Austin Mix Ltd,15/08/2024,670.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Marketing / Advertising,The Curiuous Way,15/08/2024,225.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Marketing / Advertising,The Curiuous Way,15/08/2024,270.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Other Capital Expenditure,NUPLACE LTD,24/08/2024,1000000.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,BOW CONSTRUCTION LTD,12/08/2024,27689.31 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,BOW CONSTRUCTION LTD,12/08/2024,39506.49 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,GROUND INVESTIGATION & PILING LTD,02/08/2024,4044.75 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,CCS MEDIA LIMITED,07/08/2024,192.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,Morris Property Ltd,08/08/2024,301912.22 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,PAVE AWAYS LTD,22/08/2024,89886.58 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,Redacted Personal Information,22/08/2024,910.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,Willmott Dixon Construction Ltd,22/08/2024,965237.39 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,Morris Property Ltd,08/08/2024,77544.96 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,PRYCE (BUILDERS) LTD,07/08/2024,2165.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,JCE & SONS LTD,15/08/2024,1665.00 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,JCE & SONS LTD,15/08/2024,4940.85 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Plan Environment Services Fees,Yellow Hat Security Solutions Ltd,20/08/2024,662.50 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Plan Environment Services Fees,Morris Property Ltd,08/08/2024,62101.10 
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Site Investigation,Redacted Personal Information,08/08/2024,8890.00 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PROKILL UK LIMITED,06/08/2024,142.50 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PROKILL UK LIMITED,06/08/2024,200.00 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,BUSY BEE CLEANING LTD,14/08/2024,394.57 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,BUSY BEE CLEANING LTD,06/08/2024,475.75 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,CARTWRIGHTS WASTE DISPOSAL SERV LTD,02/08/2024,680.00 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,CARTWRIGHTS WASTE DISPOSAL SERV LTD,08/08/2024,238.00 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,CARTWRIGHTS WASTE DISPOSAL SERV LTD,12/08/2024,234.04 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,CARTWRIGHTS WASTE DISPOSAL SERV LTD,15/08/2024,466.28 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,BUSINESS WATCH GUARDING LIMITED,09/08/2024,297.85 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,1061.17 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,1155.88 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,385.80 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,672.49 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,1097.97 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,1341.45 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,962.96 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,554.29 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,554.20 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,307.32 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,535.18 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,535.58 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,127.74 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,SCOTTISH POWER PLC,06/08/2024,774.00 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,304.42 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,108.41 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,113.70 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,150.68 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,115.98 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,195.74 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,SCOTTISH POWER PLC,28/08/2024,116.59 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),30/08/2024,1640.56 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,425.72 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,125.38 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,111.12 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,105.06 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,109.38 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,214.13 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,196.80 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,-226.13 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,387.55 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,152.52 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,352.04 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,NPOWER ELECTRICITY,09/08/2024,3972.80 
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,34203.12 
