Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,190.09
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,169.68
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,"4,306.54"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,"3,139.84"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,"6,511.02"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,293.09
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,134.61
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,160.16
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,335.31
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,213.21
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,174.91
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,"2,146.52"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,"5,562.62"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,22/03/2023,108.32
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,350.42
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,333.49
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,22/03/2023,577.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,01/03/2023,339.59
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"3,258.88"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy,22/03/2023,"11,102.13"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,338.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,303.23
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"1,281.17"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"1,422.77"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"9,789.77"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"4,701.47"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"4,033.85"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,609.76
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,492.70
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,-150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,172.06
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,136.73
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,197.26
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,856.34
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"9,960.54"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"2,020.72"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy,22/03/2023,"1,617.58"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,31/03/2023,152.72
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,VEOLIA ES LTD ,10/03/2023,154.56
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,610.48
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,305.24
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,"1,796.12"
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,"1,831.44"
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,366.43
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,"1,220.96"
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,915.72
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,"1,220.96"
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,10/03/2023,850.98
Prosperity & Investment,BiT,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,17/03/2023,884.21
Prosperity & Investment,BiT,Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,10/03/2023,183.09
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling Ltd ,17/03/2023,"2,441.92"
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling Ltd ,17/03/2023,"1,220.96"
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,375.65
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,934.20
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,112.71
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,183.64
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,272.01
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,134.07
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,"1,165.85"
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,226.21
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,"1,682.20"
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,410.36
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,364.29
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,20/03/2023,692.68
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,588.42
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,733.53
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,646.55
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,652.96
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,534.34
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,-534.34
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,604.52
Prosperity & Investment,BiT,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PROVAC CLEANING SUPPLIES LTD,31/03/2023,597.99
Prosperity & Investment,BiT,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,24/03/2023,122.04
Prosperity & Investment,BiT,Premises-Related Expenditure,Specific Works,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/03/2023,"2,261.40"
Prosperity & Investment,BiT,Supplies & Services,Chemicals/Cleaning Products,PROVAC CLEANING SUPPLIES LTD,30/03/2023,379.86
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,31/03/2023,622.52
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,31/03/2023,563.30
Prosperity & Investment,BiT,Supplies & Services,Chemicals/Cleaning Products,THE CLEAN MACHINE DIRECT LTD,16/03/2023,104.88
Prosperity & Investment,BiT,Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,30/03/2023,406.05
Prosperity & Investment,BiT,Premises-Related Expenditure,Specific Works,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/03/2023,"4,912.30"
Prosperity & Investment,BiT,Premises-Related Expenditure,Specific Works,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/03/2023,"1,420.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Specific Works,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/03/2023,280.20
Prosperity & Investment,BiT,Premises-Related Expenditure,Specific Works,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/03/2023,"1,500.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BUSINESS WATCH GUARDING LIMITED,16/03/2023,717.36
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,623.21
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,605.57
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,560.94
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,659.45
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,468.33
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,467.45
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,453.22
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,545.05
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,-160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,-474.04
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,Smartestenergy Limited,24/03/2023,474.04
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SGS United Kingdom Limited,10/03/2023,200.00
Prosperity & Investment,BiT,Supplies & Services,Consultancy,A B ASSOCIATES LTD,03/03/2023,"3,200.00"
Prosperity & Investment,BiT,Supplies & Services,Consultancy,R and Partners LLP,03/03/2023,"7,154.00"
Prosperity & Investment,BiT,Supplies & Services,Comp Software (Purch / Hire),IHS LTD,17/03/2023,"21,382.41"
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,17/03/2023,"18,707.77"
Prosperity & Investment,BiT,Supplies & Services,Fees, CHAFFINCH DOCUMENT,16/03/2023,165.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,03/03/2023,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,03/03/2023,934.38
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,03/03/2023,833.72
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,03/03/2023,"1,008.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,03/03/2023,277.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Grounds Maintenance - Other,NOBRIDGE LTD,03/03/2023,"5,720.39"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,03/03/2023,176.77
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,03/03/2023,311.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,06/03/2023,129.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,06/03/2023,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,06/03/2023,125.78
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,06/03/2023,435.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,10/03/2023,193.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,418.27
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,451.24
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,447.05
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,410.23
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,E Solutions Ltd,10/03/2023,"1,480.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,10/03/2023,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,E Solutions Ltd,10/03/2023,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,E Solutions Ltd,10/03/2023,400.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,E Solutions Ltd,10/03/2023,320.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,AQUALOGIC LTD,06/03/2023,132.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,AQUALOGIC LTD,06/03/2023,204.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,06/03/2023,482.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,06/03/2023,125.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,06/03/2023,456.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,06/03/2023,311.29
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,10/03/2023,115.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,864.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,10/03/2023,"1,220.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,10/03/2023,651.12
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,432.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,192.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,122.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,10/03/2023,900.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,10/03/2023,485.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,03/03/2023,"1,368.91"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,03/03/2023,"1,656.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,03/03/2023,160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,03/03/2023,198.10
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,03/03/2023,289.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,03/03/2023,283.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,03/03/2023,255.88
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,03/03/2023,386.65
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,03/03/2023,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,03/03/2023,225.74
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,03/03/2023,"1,975.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,03/03/2023,121.85
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,07/03/2023,"8,299.27"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Style Midlands,07/03/2023,175.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,07/03/2023,"1,200.61"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,10/03/2023,"2,324.40"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,335.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,362.72
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/03/2023,434.12
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,10/03/2023,260.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Phoenix Gas Services Ltd,09/03/2023,290.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,09/03/2023,109.66
