Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773451,"2,216.68",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773458,"3,461.06",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773463,"4,887.73",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,12/04/2023,5773492,"2,033.25",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,19/04/2023,5775904,"2,724.00",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,05/04/2023,5771900,"6,944.00",New World Supports Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,05/04/2023,5771935,"5,588.86",New World Supports Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,05/04/2023,5771936,"4,662.00",Efficiency For Care Limited
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,05/04/2023,5771955,"6,315.48",Flourishgate Care Services Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,12/04/2023,5772396,"23,080.12",Marcus and Marcus Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,12/04/2023,5772551,"6,925.00",KARE HEALTHCARE SERVICES
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/04/2023,5774652,"6,696.00",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/04/2023,5774686,"5,192.36",Tower Project
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/04/2023,5774687,"3,392.00",Forward Community Care Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/04/2023,5774718,"11,141.60",Choices Healthcare Limited
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/04/2023,5774751,"3,696.00",Step Ahead Care Services
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,19/04/2023,5775773,"7,611.00",SPENCER & ARLINGTON LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,19/04/2023,5775802,"7,611.00",SPENCER & ARLINGTON LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,19/04/2023,5775832,"7,611.00",SPENCER & ARLINGTON LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,19/04/2023,5775833,"7,611.00",SPENCER & ARLINGTON LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,19/04/2023,5775834,"5,014.01",HOLMLEIGH CARE HOMES LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/04/2023,5776945,"9,151.84",RA Care Services Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,26/04/2023,5777896,390.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,26/04/2023,5777919,"10,529.87",MENCAP
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,26/04/2023,5777932,"10,411.03",MENCAP
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,26/04/2023,5777941,"1,554.43",Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,26/04/2023,5778031,292.50,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,26/04/2023,5778127,651.43,L&Q Living Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,26/04/2023,5778156,"9,283.54",MENCAP
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,26/04/2023,5778173,468.00,Outward Housing
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,28/04/2023,5779095,"8,830.57",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,28/04/2023,5779099,"12,112.00",Com Safer Care Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,26/04/2023,5777831,-503.45,NAS Services Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,26/04/2023,5777833,-549.05,ROSELOCK LTD
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,26/04/2023,5777923,-503.45,NEXUS Programme Ltd
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,26/04/2023,5777967,-503.45,Danshell Group
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,26/04/2023,5778123,-503.45,SAHARA HOMES LIMITED
Health Adults and Community,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Non-Residential Contributions,12/04/2023,5772828,-600.38,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Consultants Fees,17/04/2023,5766945,335.00,Onside Independent Advocacy
Health Adults and Community,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Consultants Fees,24/04/2023,5769303,886.05,The Advocacy People
Health Adults and Community,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Consultants Fees,03/04/2023,5769739,287.23,POhWER
Health Adults and Community,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Consultants Fees,14/04/2023,5773621,380.00,Cloverleaf Advocacy 2000 Ltd
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,Disability and Health M&A,Services - Professional Fees - Legal Fees/Expenses,28/04/2023,5778908,"1,280.00",THE 36 GROUP
Health Adults and Community,Adult Social Care,Information and Early Intervention,Macmillan Cancer Care,Third Party Payments - Other Establishments,05/04/2023,5756404,"4,974.00",NHS North East London ICB
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),05/04/2023,5760333,895.00,Royal Holloway University of London
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),05/04/2023,5760333,895.00,Royal Holloway University of London
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),05/04/2023,5760333,895.00,Royal Holloway University of London
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),03/04/2023,5761373,"2,550.00",Social Care Institute for Excellence
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),05/04/2023,5761423,995.00,The Dartington Hall Trust
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),05/04/2023,5761878,"8,900.00",H�ri Sewell Consultancy Ltd
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),21/04/2023,5767004,450.00,Pulse First Aid Ltd
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Subscriptions - Associations,05/04/2023,5761422,"3,375.00",The Dartington Hall Trust
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,Fair Cost of Funding and Market Sustainability,Services - Professional Fees - Consultants Fees,19/04/2023,5765638,"55,000.00",Social Care Institute for Excellence
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,Practice Education,Training Expenses - Staff External Training (UK Based),14/04/2023,5764155,437.50,Edge Training and Consultancy Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),MH SLA Contracts,Social Care - Prevention & Support - Block,26/04/2023,5776786,"59,081.25",Mind in Tower Hamlets and Newham
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),MH SLA Contracts,Social Care - Preventative Health and Wellbeing,26/04/2023,5774845,"165,918.25",Mind in Tower Hamlets and Newham
Health Adults and Community,Adult Social Care,Social Care Activities,Learning Disabs M & A,Social Care - Nursing Care,14/04/2023,5767565,"13,406.30",East London NHS Foundation Trust
Health Adults and Community,Adult Social Care,Social Care Activities,Integration Project,Social Care - Others,19/04/2023,5772114,"101,506.91",East London NHS Foundation Trust
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,Commissioning & Strategy M&A,Panel & Conference Expenses - Conference - UK Based,26/04/2023,5770419,285.00,London Councils
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - older people (65+),"82,Russia Lane Day Centre",Repairs and Maintenance - Responsive - Repair & Maintenance,14/04/2023,5763973,400.00,Environtec Ltd
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - older people (65+),"82,Russia Lane Day Centre",Educational/Training Supplies - Arts & Crafts,05/04/2023,5767762,295.50,ESPO
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - older people (65+),"82,Russia Lane Day Centre",Kitchen Supplies - Domestic Equipment,05/04/2023,5764087,"1,030.00",ESPO
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - older people (65+),"82,Russia Lane Day Centre",Kitchen Supplies - Domestic Equipment,05/04/2023,5771834,-499.00,ESPO
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - older people (65+),"82,Russia Lane Day Centre",Third Party Payments - Voluntary Associations,05/04/2023,5761544,"1,950.00",THE COMMUNITY HEARTBEAT TRUST
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Educational/Training Supplies - Resources,19/04/2023,5765569,752.00,Doro Care (UK) Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,ASC Emergency Duty Team,Payments to Private Contractors - Security,03/04/2023,5760428,275.00,Prop-Tec
Health Adults and Community,Adult Social Care,Social Care Activities,ASC Emergency Duty Team,Payments to Private Contractors - Security,12/04/2023,5763340,275.00,Prop-Tec
Health Adults and Community,Adult Social Care,Social Care Activities,ASC Emergency Duty Team,Payments to Private Contractors - Security,24/04/2023,5767262,250.00,Prop-Tec
