Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,06/04/2023,4779951,360987,NSL LIMITED,Bus Lane Enforcement,11564.79,Leasing Costs,Third Party Supplier,STANDARD,4722,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779952,360987,NSL LIMITED,Parking & Enforcement,904.2,Printing + Duplicating,Third Party Supplier,STANDARD,4725,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779952,360987,NSL LIMITED,Residents Parking,6000,Printing + Duplicating,Third Party Supplier,STANDARD,4723,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779953,360987,NSL LIMITED,Parking & Enforcement,90,Misc Licences,Third Party Supplier,STANDARD,4725,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779953,360987,NSL LIMITED,Parking & Enforcement,1500,Misc Licences,Third Party Supplier,STANDARD,4725,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779955,360987,NSL LIMITED,Special Parking Area,9450,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779955,360987,NSL LIMITED,Special Parking Area,12471.11,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779955,360987,NSL LIMITED,Special Parking Area,103285.62,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4783004,360988,ROUND WAVE LTD,Cultural Services Marketing,3000,Publicity & Media Work,SUPPLIER,STANDARD,1235,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779690,360990,S H JONES & COMPANY LTD,Hexagon Catering,271.2,Purchases - Stock Provisions,SUPPLIER,STANDARD,1241,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779690,360990,S H JONES & COMPANY LTD,Hexagon Catering,370.8,Purchases - Stock Provisions,SUPPLIER,STANDARD,1241,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779690,360990,S H JONES & COMPANY LTD,Hexagon Catering,718.8,Purchases - Stock Provisions,SUPPLIER,STANDARD,1241,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4779690,360990,S H JONES & COMPANY LTD,Hexagon Catering,1625.4,Purchases - Stock Provisions,SUPPLIER,STANDARD,1241,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4788232,360993,WHITLEY PARK SCHOOL,Primary School Delegated Budget (DSG),133661.8,School Transfer Payment,Third Party Supplier,STANDARD,3140,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,06/04/2023,4788282,360993,WHITLEY PARK SCHOOL,Primary School Delegated Budget (DSG),-28763.7,School Transfer Payment,Third Party Supplier,CREDIT,3140,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,06/04/2023,4788307,360993,WHITLEY PARK SCHOOL,Primary School Delegated Budget (DSG),-4257,School Transfer Payment,Third Party Supplier,CREDIT,3140,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,06/04/2023,4788332,360993,WHITLEY PARK SCHOOL,Primary School Delegated Budget (DSG),-9525.36,School Transfer Payment,Third Party Supplier,CREDIT,3140,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,06/04/2023,4788357,360993,WHITLEY PARK SCHOOL,Primary School Delegated Budget (DSG),-2610.96,School Transfer Payment,Third Party Supplier,CREDIT,3140,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,06/04/2023,4787897,360994,SURECARE (READING & EAST BERKSHIRE),PS Acquired Community Services,8528,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788006,360996,INDIGO ACCESS LTD,Sensory Support Community Services,480,Purchased Care,Third Party Supplier,STANDARD,5711,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788008,360996,INDIGO ACCESS LTD,Sensory Support Community Services,540,Purchased Care,Third Party Supplier,STANDARD,5711,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4781496,360997,CHRISTIAN MITCHELL,JLT Disbursements,1500,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,06/04/2023,4780107,360998,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FT,Coroner,1558,Medical Fees,Third Party Supplier,STANDARD,4605,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4783016,360999,BIOCRAFT LTD,MRA Account,625,Major Repairs,SUB-CONTRACTOR,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,06/04/2023,4783016,360999,BIOCRAFT LTD,MRA Account,625,Major Repairs,SUB-CONTRACTOR,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,06/04/2023,4783020,360999,BIOCRAFT LTD,Payroll + Payments A/c,-227.82,System Creditors,SUB-CONTRACTOR,CREDIT,9823,ZZZB-Balance Sheet
RBC Legal Entity,06/04/2023,4783020,360999,BIOCRAFT LTD,MRA Account,1139.1,Major Repairs,SUB-CONTRACTOR,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,06/04/2023,4783020,360999,BIOCRAFT LTD,MRA Account,1139.1,Major Repairs,SUB-CONTRACTOR,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,06/04/2023,4782972,361000,CREAM DESIGN LTD,Preparing for Adulthood Service,1692,Stationery  Consumables,SUPPLIER,STANDARD,5720,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788098,361001,NOAH'S ARK ENVIRONMENTAL SERVICES LTD,Dog Warden,865,Other Office Expenses,SUPPLIER,STANDARD,4612,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4786466,361005,DEELAND LTD T/A SERVICEMASTER,Void Property Management,503.79,Office Cleaning,Third Party Supplier,STANDARD,5921,HAAA-Housing Revenue Account
RBC Legal Entity,06/04/2023,4788012,361006,SUPERB HEALTHCARE LTD,PS Acquired Community Services,2984.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788013,361006,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788014,361006,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788015,361006,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788016,361006,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788017,361006,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1641.64,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788018,361006,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1662.96,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788019,361006,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1193.92,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788021,361006,SUPERB HEALTHCARE LTD,Mental Health Community Services,533,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788022,361006,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1343.16,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788023,361006,SUPERB HEALTHCARE LTD,LD Community Services,1790.88,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788024,361006,SUPERB HEALTHCARE LTD,PS Acquired Community Services,2387.84,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788025,361006,SUPERB HEALTHCARE LTD,PS Acquired Community Services,799.5,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787850,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787851,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787852,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787853,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787854,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787855,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787856,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787857,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787859,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787861,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,LD Community Services,4119.56,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4788051,361009,MEDCARE HOME SERVICES LTD T/A PROACTIVE LIFE,PS Acquired Community Services,2654.64,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4786655,361010,MY HOMECARE (READING AND BRACKNELL) LTD,PS Acquired Community Services,692.9,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4783103,361015,ASAHI UK LTD,Hexagon Catering,643.56,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1241,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4788040,361017,MULTI-CARE READING COMMUNITY SERVICES LIMITED,M&C Acquired Community Services,1694.94,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4782361,361018,FLEX360 LTD,ASC Operational Management Team,1350,TPP to Others,Third Party Supplier,STANDARD,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4782362,361018,FLEX360 LTD,ASC Operational Management Team,1350,TPP to Others,Third Party Supplier,STANDARD,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787898,361019,SPECTRUM GROUP SERVICES LIMITED,PS Acquired Community Services,1236.56,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787899,361019,SPECTRUM GROUP SERVICES LIMITED,PS Acquired Community Services,1407.12,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787803,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1380.4,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787804,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1242.36,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787805,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1084.6,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787807,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,778.94,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787809,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,655.69,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787814,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,828.24,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787830,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,3036.88,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787834,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,552.16,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787835,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1378.76,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787839,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1380.4,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787840,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1232.5,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787841,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1084.6,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787914,361020,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1040.23,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4780922,361021,IMPERIAL POLYTHENE PRODUCTS LTD,Streetscene,870,Materials from Store,SUPPLIER,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4780922,361021,IMPERIAL POLYTHENE PRODUCTS LTD,Streetscene,1450,Materials from Store,SUPPLIER,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4780733,361022,CELADOR APARTMENTS LTD,Bed and Breakfast,4312,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4781391,361023,YUNEX LTD,Network Management,4399.17,TPP  Contract,SUB-CONTRACTOR,STANDARD,4703,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4781393,361023,YUNEX LTD,Network Management,3003.67,TPP  Contract,SUB-CONTRACTOR,STANDARD,4703,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4781395,361023,YUNEX LTD,Network Management,2172.71,TPP  Contract,SUB-CONTRACTOR,STANDARD,4703,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,06/04/2023,4787845,361025,ENRICHED CARE SUPPORT SERVICES LTD,Mental Health Community Services,1840,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787846,361025,ENRICHED CARE SUPPORT SERVICES LTD,Mental Health Community Services,2400,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787847,361025,ENRICHED CARE SUPPORT SERVICES LTD,Mental Health Community Services,4960,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787848,361025,ENRICHED CARE SUPPORT SERVICES LTD,Mental Health Community Services,3280,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,06/04/2023,4787906,361025,ENRICHED CARE SUPPORT SERVICES LTD,Mental Health Community Services,1918.84,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
