Updated,TT,Transaction Number, Amount ,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T)
24/04/2023,II,4120981,1500,HC121218,The Archaeology Company Ltd,202401,Highways & Transport,Supplies & Services
11/04/2023,II,4119729,2753.5,HC121354,Stephen Hyde Electrical,202401,Schools,Premises-Related Expenditure
11/04/2023,II,4118767,1972.5,HC121757,Planet Merchant Services Ltd,202401,Highways & Transport,Premises-Related Expenditure
11/04/2023,II,4118768,4964.95,HC121757,Planet Merchant Services Ltd,202401,Highways & Transport,Premises-Related Expenditure
11/04/2023,II,4118769,2018.9,HC121757,Planet Merchant Services Ltd,202401,Highways & Transport,Premises-Related Expenditure
20/04/2023,GI,3193211,454.88,HC121892,Colwall C of E Primary School,202401,Children & Young People Capital,Capital Income
14/04/2023,II,4120148,14490,HC121975,Penna Plc,202401,People & Performance,Supplies & Services
18/04/2023,II,4120571,2859.96,HC122124,West Midlands Combined Authority,202401,Highways & Transport,Supplies & Services
18/04/2023,II,4120572,9962,HC122124,West Midlands Combined Authority,202401,Highways & Transport,Supplies & Services
07/04/2023,II,4119460,5452,HC122124,West Midlands Combined Authority,202401,Highways & Transport,Third Party Payments
20/04/2023,GI,3193627,531.5,HC122135,BAET T/A Bodenham St Michael's CE Primary School,202401,Dedicated Schools Grant,Support Services
11/04/2023,II,4119764,17152.26,HC122185,Spring Housing Association Ltd,202401,Commissioned Services,Supplies & Services
13/04/2023,II,4119983,1714.01,HC122185,Spring Housing Association Ltd,202401,Commissioned Services,Supplies & Services
11/04/2023,II,4119758,153616.22,HC122190,Refugee Action,202401,Commissioned Services,Supplies & Services
25/04/2023,II,4121100,2680.4,HC122227,LB Planning,202401,Planning & Development Control,Third Party Payments
28/04/2023,II,4121330,1025,HC122252,Nicholas Whistance Plumbing & Heating Limited,202401,Schools,Premises-Related Expenditure
26/04/2023,II,4121185,1408,HC122360,Air Quality Data Management (AQDM),202401,Regulatory & Technical Services,Supplies & Services
17/04/2023,II,4120398,741.19,HC122547,Network Data Services Limited,202401,Schools,Supplies & Services
11/04/2023,II,4119683,750,HC122630,Partnership Projects UK (ltd),202401,Safeguarding and Family Support,Employees
11/04/2023,II,4119716,750,HC122630,Partnership Projects UK (ltd),202401,Safeguarding and Family Support,Employees
19/04/2023,II,4120686,750,HC122630,Partnership Projects UK (ltd),202401,Safeguarding and Family Support,Employees
04/04/2023,II,4118928,2800,HC122664,Systra Ltd,202401,Highways & Transport,Third Party Payments
17/04/2023,II,4119923,5867.16,HC122677,Oral Health Foundation,202401,Public Health,Supplies & Services
20/04/2023,GI,3194125,452.25,HC122706,Hereford Sixth Form College Academy Trust,202401,Dedicated Schools Grant,Support Services
03/04/2023,II,4118743,2233.3,HC122739,Elite Catering,202401,Schools,Supplies & Services
03/04/2023,II,4118746,2309.2,HC122739,Elite Catering,202401,Schools,Supplies & Services
05/04/2023,II,4119210,616.4,HC122739,Elite Catering,202401,Schools,Supplies & Services
05/04/2023,II,4119211,600.6,HC122739,Elite Catering,202401,Schools,Supplies & Services
12/04/2023,II,4119844,4218.75,HC122805,Priory Hospital School,202401,Dedicated Schools Grant,Supplies & Services
05/04/2023,II,4119080,2354.6,HC122849,Histon House Ltd (Scholarpack),202401,Schools,Supplies & Services
05/04/2023,II,4119245,2786.8,HC122849,Histon House Ltd (Scholarpack),202401,Schools,Supplies & Services
28/04/2023,II,4121387,1542.4,HC122849,Histon House Ltd (Scholarpack),202401,Schools,Supplies & Services
18/04/2023,II,4120565,5420,HC122877,Hereford Racecourse Ltd,202401,Director and Management,Supplies & Services
04/04/2023,GI,3186861,1471.24,HC122912,Redacted,202401,Education and Commissioning,Transport-Related Expenditure
14/04/2023,II,4120184,1250,HC123197,Prepaid Financial Services Ltd,202401,All Ages Commissioning,Supplies & Services
14/04/2023,II,4120186,11666.67,HC123244,Healthwatch Herefordshire,202401,Commissioned Services,Third Party Payments
04/04/2023,II,4118978,10000,HC123244,Healthwatch Herefordshire,202401,Public Health,Supplies & Services
17/04/2023,II,4120414,1428.65,HC123471,EG People Development,202401,Transformation and Improvement,Supplies & Services
17/04/2023,II,4120380,17048,HC123606,HM Courts & Tribunals Service (Direct Debit),202401,"Finance, Legal & Governance",Supplies & Services
18/04/2023,II,4120560,10000,HC123625,C V Rollers (TPP) Ltd,202401,Economic Development Delivery Board,Capital Expenditure
13/04/2023,II,4120036,4543.88,HC123910,Leominster Travel Ltd,202401,Education and Commissioning,Transport-Related Expenditure
26/04/2023,II,4120600,15804,HC123956,ONE51 ES Plastics T/A MGB Plastics,202401,Highways & Transport,Supplies & Services
10/04/2023,II,4119566,1682.84,HC124027,Redacted,202401,Schools,Premises-Related Expenditure
10/04/2023,II,4119635,1560.24,HC124027,Redacted,202401,Schools,Premises-Related Expenditure
17/04/2023,II,4120439,2146.03,HC124027,Redacted,202401,Schools,Premises-Related Expenditure
21/04/2023,II,4120872,1859.7,HC124027,Redacted,202401,Schools,Premises-Related Expenditure
27/04/2023,II,4121259,1110.87,HC124027,Redacted,202401,Schools,Premises-Related Expenditure
27/04/2023,II,4121292,1620,HC124120,Bobby's Domestic Services,202401,Schools,Premises-Related Expenditure
28/04/2023,II,4121513,4576.68,HC124130,Mills Mobility Aids,202401,Community Wellbeing Delivery Board,Capital Expenditure
28/04/2023,II,4121515,3750,HC124130,Mills Mobility Aids,202401,Community Wellbeing Delivery Board,Capital Expenditure
17/04/2023,II,4120372,3291.99,HC124186,H & H Coaches Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120373,3038.76,HC124186,H & H Coaches Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120376,2912.26,HC124186,H & H Coaches Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120377,3418.72,HC124186,H & H Coaches Ltd,202401,Highways & Transport,Transport-Related Expenditure
14/04/2023,II,4120168,815,HC124186,H & H Coaches Ltd,202401,Schools,Transport-Related Expenditure
19/04/2023,II,4120657,450,HC124186,H & H Coaches Ltd,202401,Schools,Transport-Related Expenditure
04/04/2023,II,4118955,5510,HC124288,Nelson Training Ltd,202401,People & Performance,Supplies & Services
05/04/2023,II,4119221,1120,HC124311,Redacted,202401,Schools,Support Services
20/04/2023,GI,3194211,4933,HC124417,Redacted,202401,Dedicated Schools Grant,Support Services
04/04/2023,II,4119038,1246.2,HC124478,MLL Telecom Ltd,202401,Corporate Property Programme Board,Capital Expenditure
21/04/2023,II,4120015,29940.5,HC124534,Imosphere Ltd,202401,All Ages Commissioning,Supplies & Services
03/04/2023,II,4118838,690,HC124548,The Headteacher's Report Ltd.,202401,Schools,Supplies & Services
20/04/2023,II,4120749,1000,HC124729,Mr Jonathan Bott - Halcyon Chambers,202401,"Finance, Legal & Governance",Supplies & Services
18/04/2023,II,4120532,7729.18,HC124792,Pallisers of Hereford Ltd,202401,Capital Planning Delivery Board,Capital Expenditure
11/04/2023,II,4119745,1170,HC124818,The Groundwork South Trust Ltd,202401,Schools,Supplies & Services
06/04/2023,II,4119290,700,HC124858,ROW-UK,202401,Prevention and Support,Supplies & Services
25/04/2023,II,4121099,725,HC124858,ROW-UK,202401,Prevention and Support,Supplies & Services
26/04/2023,II,4121184,1601.83,HC124859,Topwood Ltd,202401,Property Services,Supplies & Services
27/04/2023,II,4121266,735,HC125114,Libra Partnership Ltd,202401,Care Operations,Supplies & Services
05/04/2023,II,4119070,18601.45,HC125254,DTN Europe UK Ltd,202401,Highways & Transport,Supplies & Services
11/04/2023,II,4119706,3561.6,HC125262,Orleton School Food CIC,202401,Schools,Supplies & Services
28/04/2023,II,4121364,1590.6,HC125262,Orleton School Food CIC,202401,Schools,Supplies & Services
21/04/2023,II,4120326,3358,HC125276,Vivedia ltd (trading as Obitus),202401,Regulatory & Technical Services,Supplies & Services
14/04/2023,II,4120073,780,HC125331,Redacted,202401,"Finance, Legal & Governance",Supplies & Services
17/04/2023,II,4120320,969.03,HC125406,Allied Publicity Services (Manchester) Limited,202401,Talk Community Programme,Supplies & Services
04/04/2023,II,4118963,459.54,HC125464,Valtech Limited,202401,Talk Community Programme,Supplies & Services
26/04/2023,II,4121189,5375,HC125498,Thrive Tribe Ltd,202401,Public Health,Supplies & Services
06/04/2023,II,4119381,3484,HC125512,The School Travel Company,202401,Schools,Supplies & Services
05/04/2023,II,4119249,2306.25,HC125603,Advanced Child Care Assessments LTD- FL360 Ltd,202401,Safeguarding and Family Support,Supplies & Services
14/04/2023,II,4120185,93208.34,HC125653,Solutions 4 Health Ltd,202401,Public Health,Supplies & Services
28/04/2023,II,4121406,211900.86,HC125732,Full Fibre Limited,202401,Economic Development Delivery Board,Capital Expenditure
04/04/2023,II,4119002,929.5,HC125817,Specialist Computer Centres,202401,Corporate Support Services,Supplies & Services
05/04/2023,II,4119026,1394.25,HC125817,Specialist Computer Centres,202401,Corporate Support Services,Supplies & Services
17/04/2023,II,4120415,574.47,HC125817,Specialist Computer Centres,202401,"Finance, Legal & Governance",Supplies & Services
20/04/2023,II,4120778,36512.76,HC125817,Specialist Computer Centres,202401,"Finance, Legal & Governance",Supplies & Services
06/04/2023,GI,3188711,525,HC125867,Redacted,202401,Highways & Transport,Transport-Related Expenditure
14/04/2023,II,4120116,1817,HC125935,Redacted,202401,Education and Commissioning,Transport-Related Expenditure
14/04/2023,II,4120119,1287.08,HC125935,Redacted,202401,Education and Commissioning,Transport-Related Expenditure
14/04/2023,II,4120120,1251,HC125935,Redacted,202401,Education and Commissioning,Transport-Related Expenditure
14/04/2023,II,4120121,1702,HC125935,Redacted,202401,Education and Commissioning,Transport-Related Expenditure
20/04/2023,II,4120122,1978,HC125935,Redacted,202401,Education and Commissioning,Transport-Related Expenditure
05/04/2023,II,4119181,730,HC125959,Ignis Group Limited,202401,Schools,Premises-Related Expenditure
20/04/2023,II,4120758,25000,HC125967,The Marches Local Enterprise Parntership,202401,Economic Growth,Supplies & Services
03/04/2023,II,4118792,15049.5,HC125995,Telford &Wrekin Council,202401,Economic Growth,Third Party Payments
25/04/2023,II,4121119,4420,HC126005,Smidsy Ltd,202401,Highways & Transport,Supplies & Services
17/04/2023,II,4120280,5064.6,HC126031,Forest Coaches Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120281,7360,HC126031,Forest Coaches Ltd,202401,Highways & Transport,Transport-Related Expenditure
12/04/2023,II,4119852,3540,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
12/04/2023,II,4119853,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
12/04/2023,II,4119854,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
12/04/2023,II,4119855,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
12/04/2023,II,4119856,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
12/04/2023,II,4119858,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
12/04/2023,II,4119860,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
12/04/2023,II,4119862,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
12/04/2023,II,4119863,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
13/04/2023,II,4119985,3540,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
17/04/2023,II,4120238,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
17/04/2023,II,4120242,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
18/04/2023,II,4120540,2596,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
18/04/2023,II,4120543,1947,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
18/04/2023,II,4120241,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
19/04/2023,II,4120651,2596,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
20/04/2023,II,4120243,3245,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
24/04/2023,II,4121049,3540,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
25/04/2023,II,4121125,2596,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
25/04/2023,II,4121126,1298,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
25/04/2023,II,4121138,2832,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
25/04/2023,II,4121143,2596,HC126125,Attenti Consulting,202401,Central Childrens Directorate Costs,Employees
18/04/2023,II,4120240,2625,HC126125,Attenti Consulting,202401,Safeguarding and Family Support,Supplies & Services
25/04/2023,II,4121062,2625,HC126125,Attenti Consulting,202401,Safeguarding and Family Support,Supplies & Services
18/04/2023,II,4120132,12500,HC126225,Amion Consulting Ltd,202401,Economic Growth,Supplies & Services
13/04/2023,II,4119485,8527.5,HC126281,Severn Wye Energy Agency,202401,Highways & Transport,Third Party Payments
12/04/2023,II,4119805,5500,HC126298,WMRSASC,202401,Safeguarding and Family Support,Supplies & Services
05/04/2023,II,4119081,950,HC126326,David Gardner,202401,"Finance, Legal & Governance",Supplies & Services
18/04/2023,II,4120637,2050,HC126356,Meadow Arts,202401,Holding Codes,Holding Codes
05/04/2023,II,4119159,1000.59,HC126470,MedGen Ltd,202401,Education and Commissioning,Supplies & Services
05/04/2023,II,4119160,894.48,HC126470,MedGen Ltd,202401,Education and Commissioning,Supplies & Services
05/04/2023,II,4119224,2722.4,HC126470,MedGen Ltd,202401,Education and Commissioning,Supplies & Services
05/04/2023,II,4119225,2722.4,HC126470,MedGen Ltd,202401,Education and Commissioning,Supplies & Services
05/04/2023,II,4119226,2722.4,HC126470,MedGen Ltd,202401,Education and Commissioning,Supplies & Services
24/04/2023,II,4120997,450,HC126556,Tute Education Limited,202401,Schools,Supplies & Services
18/04/2023,II,4115918,570.92,HC126584,Redacted,202401,"Finance, Legal & Governance",Supplies & Services
04/04/2023,II,4118965,3437.5,HC126605,J&G Johnson Ltd T/A Mountain Perspective,202401,Economic Growth,Supplies & Services
04/04/2023,II,4118966,9018.75,HC126605,J&G Johnson Ltd T/A Mountain Perspective,202401,Economic Growth,Supplies & Services
04/04/2023,II,4118967,6553.13,HC126605,J&G Johnson Ltd T/A Mountain Perspective,202401,Economic Growth,Supplies & Services
20/04/2023,II,4120766,7200,HC126616,OpenView Security Solutions Ltd,202401,Economic Development Delivery Board,Capital Expenditure
20/04/2023,II,4120768,11908,HC126616,OpenView Security Solutions Ltd,202401,Economic Development Delivery Board,Capital Expenditure
20/04/2023,II,4120801,2352,HC126616,OpenView Security Solutions Ltd,202401,Economic Development Delivery Board,Capital Expenditure
25/04/2023,II,4121045,36681.55,HC126616,OpenView Security Solutions Ltd,202401,Economic Development Delivery Board,Capital Expenditure
14/04/2023,II,4117923,487.8,HC126788,Ashgrove Trading,202401,Planning & Development Control,Supplies & Services
20/04/2023,II,4119708,731.7,HC126788,Ashgrove Trading,202401,Planning & Development Control,Supplies & Services
17/04/2023,II,4119906,89707.17,HC126893,Maintel Europe Ltd,202401,Corporate Support Services,Supplies & Services
17/04/2023,II,4120486,573.75,HC126983,Catholic Teachers Gazette,202401,Schools,Employees
05/04/2023,II,4119084,1431.08,HC126998,Coconnect Ltd,202401,Schools,Supplies & Services
03/04/2023,II,4118795,912.16,HC127077,Redacted,202401,Safeguarding and Family Support,Supplies & Services
26/04/2023,II,4121005,1905.88,HC127104,Seesaw Learning Inc,202401,Schools,Supplies & Services
20/04/2023,GI,3194255,600,HC127120,Panda Press Publishing Ltd,202401,Dedicated Schools Grant,Support Services
06/04/2023,II,4119352,1012.78,HC127131,Bidvest Noonan,202401,Schools,Premises-Related Expenditure
13/04/2023,II,4120002,595.9,HC127145,Redacted,202401,"Finance, Legal & Governance",Supplies & Services
03/04/2023,II,4118793,1212.3,HC127151,Redacted,202401,Safeguarding and Family Support,Employees
