Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,17-Jan-23,116.78,£0.00,Jr Holland Foodservice,217395,Revenue ,10595129453
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,17-Jan-23,84.23,£0.00,Jr Holland Foodservice,217470,Revenue ,10595129457
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,17-Jan-23,181.41,£0.00,Jr Holland Foodservice,217335,Revenue ,10595129463
South Tyneside Council,00CL,"Childrens, Adults & Families Group",The Place,Other Service Contracts & Supplies,17-Jan-23,18.59,£0.00,Amazon.Co.Uk 1A8Lb0Jo4,214200,Revenue ,10595129027
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Furniture & Equipment - General,17-Jan-23,16.66,£0.00,Paypal  Technammart On,215411,Revenue ,10595129055
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Catering Provisions,17-Jan-23,11.63,£0.00,Lidl Gb,215477,Revenue ,10595129095
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,17-Jan-23,52.72,£0.00,Wm Morrisons Store,215475,Revenue ,10595129103
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Catering Provisions,17-Jan-23,12.55,£0.00,Aldi 42 774,215425,Revenue ,10595128729
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,17-Jan-23,111.49,£0.00,Asda Groceries Online,224221,Revenue ,10595128667
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,17-Jan-23,-0.22,£0.00,Asda Groceries Online,224221,Revenue ,10595128671
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,17-Jan-23,5.81,£0.00,Heron Foods,212070,Revenue ,10595128677
South Tyneside Council,00CL,Business and Resources,Civic Events,Promotional Activities,17-Jan-23,30,£0.00,Charisma,232200,Revenue ,10595128783
South Tyneside Council,00CL,Business and Resources,Mayoral Expenses,Promotional Activities,17-Jan-23,22.74,£0.00,Eb  Mayor Of Darlingto,232100,Revenue ,10595128787
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jan-23,7.87,£0.00,Asda  Stores 5889,222865,Revenue ,10595128821
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,17-Jan-23,6,£0.00,Wickes South Shields,232360,Revenue ,10595128871
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Travel & Subsistence,17-Jan-23,28.33,£0.00,Dvla Driver Online,214040,Revenue ,10595128833
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Travel Expenses,17-Jan-23,71.34,£0.00,Trainline.Com,232000,Revenue ,10595128843
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,17-Jan-23,125.59,£0.00,Batleys Perth,217285,Revenue ,10595129545
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,17-Jan-23,44.78,£0.00,Jr Holland Foodservice,217285,Revenue ,10595129549
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,17-Jan-23,120.81,£0.00,Jr Holland Foodservice,217554,Revenue ,10595129551
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,17-Jan-23,116.81,£0.00,Batleys Perth,217553,Revenue ,10595129303
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,17-Jan-23,47.72,£0.00,Jr Holland Foodservice,217410,Revenue ,10595129289
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,17-Jan-23,66.29,£0.00,Jr Holland Foodservice,217270,Revenue ,10595129337
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,17-Jan-23,274.93,£0.00,Jr Holland Foodservice,217410,Revenue ,10595129295
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,17-Jan-23,100.43,£0.00,Jr Holland Foodservice,217325,Revenue ,10595129325
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,17-Jan-23,87.25,£0.00,Jr Holland Foodservice,217320,Revenue ,10595129309
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,17-Jan-23,0.9,£0.00,Jr Holland Foodservice,217320,Revenue ,10595129313
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,17-Jan-23,207.84,£0.00,Jr Holland Foodservice,217225,Revenue ,10595129319
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,17-Jan-23,121.33,£0.00,Jr Holland Foodservice,217305,Revenue ,10595129331
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,17-Jan-23,58.21,£0.00,Jr Holland Foodservice,217280,Revenue ,10595129369
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,17-Jan-23,74.71,£0.00,Jr Holland Foodservice,217380,Revenue ,10595129343
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,17-Jan-23,127.1,£0.00,Jr Holland Foodservice,217290,Revenue ,10595129353
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,17-Jan-23,66.96,£0.00,Jr Holland Foodservice,217350,Revenue ,10595129361
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,17-Jan-23,133.82,£0.00,Jr Holland Foodservice,217425,Revenue ,10595129379
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,17-Jan-23,394.87,£0.00,Jr Holland Foodservice,217355,Revenue ,10595129403
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,17-Jan-23,90.03,£0.00,Batleys Perth,217365,Revenue ,10595129385
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,17-Jan-23,69.49,£0.00,Jr Holland Foodservice,217365,Revenue ,10595129391
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,17-Jan-23,4.47,£0.00,Jr Holland Foodservice,217365,Revenue ,10595129397
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,17-Jan-23,96.81,£0.00,Jr Holland Foodservice,217435,Revenue ,10595129211
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,17-Jan-23,210.19,£0.00,Jr Holland Foodservice,217415,Revenue ,10595129205
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,17-Jan-23,101.85,£0.00,Jr Holland Foodservice,217370,Revenue ,10595129257
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,17-Jan-23,119.24,£0.00,Jr Holland Foodservice,217345,Revenue ,10595129217
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,17-Jan-23,124.07,£0.00,Jr Holland Foodservice,217220,Revenue ,10595129227
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,17-Jan-23,10.6,£0.00,Jr Holland Foodservice,217220,Revenue ,10595129231
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,17-Jan-23,194.49,£0.00,Jr Holland Foodservice,217475,Revenue ,10595129241
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,17-Jan-23,129.73,£0.00,Jr Holland Foodservice,217460,Revenue ,10595129283
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,17-Jan-23,241.05,£0.00,Jr Holland Foodservice,217295,Revenue ,10595129265
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,17-Jan-23,90.6,£0.00,Jr Holland Foodservice,217310,Revenue ,10595129271
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,17-Jan-23,78.28,£0.00,Jr Holland Foodservice,217340,Revenue ,10595129277
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,17-Jan-23,433.99,£0.00,Jr Holland Foodservice,217530,Revenue ,10595129509
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,17-Jan-23,202.55,£0.00,Jr Holland Foodservice,217390,Revenue ,10595129471
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,17-Jan-23,70.91,£0.00,Jr Holland Foodservice,217250,Revenue ,10595129479
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,17-Jan-23,1379.39,£0.00,Batleys Perth,217540,Revenue ,10595129483
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,17-Jan-23,162.34,£0.00,Jr Holland Foodservice,217540,Revenue ,10595129497
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,17-Jan-23,14.13,£0.00,Jr Holland Foodservice,217540,Revenue ,10595129503
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,17-Jan-23,1230.96,£0.00,Batleys Perth,217525,Revenue ,10595129515
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,17-Jan-23,137.31,£0.00,Jr Holland Foodservice,217525,Revenue ,10595129525
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,17-Jan-23,32.28,£0.00,Jr Holland Foodservice,221550,Revenue ,10595129537
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,17-Jan-23,290.81,£0.00,Batleys Perth,217552,Revenue ,10595129531
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Stationery,17-Jan-23,5.49,£0.00,Amznmktplace,215446,Revenue ,10595128897
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,17-Jan-23,7.88,£0.00,Www.Screwfix.Com,232360,Revenue ,10595128877
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,17-Jan-23,9.33,£0.00,Www.Screwfix.Com,232360,Revenue ,10595128881
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Catering Provisions,17-Jan-23,31.13,£0.00,Lidl Gb South Shields,215435,Revenue ,10595128933
South Tyneside Council,00CL,"Childrens, Adults & Families Group",The Place,Other Service Contracts & Supplies,17-Jan-23,9.99,£0.00,Amznmktplace,214200,Revenue ,10595129017
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,17-Jan-23,201.47,£0.00,Trainline,213602,Revenue ,10595128939
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,17-Jan-23,35,£0.00,City Of Newcastle Inte,213602,Revenue ,10595128945
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,18-Jan-23,46.82,£0.00,Aldi 42 774,215465,Revenue ,10598956311
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,18-Jan-23,4552.24,£0.00,Northumbria Healthcare,230090,Revenue ,10598956315
South Tyneside Council,00CL,Business and Resources,Employee Technology Solutions Scheme,Payments to Foundation Trust,18-Jan-23,3298.21,£0.00,Northumbria Healthcare,230091,Revenue ,10598956317
South Tyneside Council,00CL,Business and Resources,Council Tax,Compensation Payments,18-Jan-23,70,£0.00,Www.Moneyclaim.Gov,230140,Revenue ,10598956319
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,18-Jan-23,11.84,£0.00,Amznmktplace Amazon.Co,232200,Revenue ,10598956335
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Sec 17 ILAC1,Client Travel & Subsistence,18-Jan-23,207,£0.00,Ucas,213312,Revenue ,10598956337
South Tyneside Council,00CL,Business and Resources,Marketing Team,Non Staff Advertising,18-Jan-23,34.29,£0.00,Facebk  7H3Ejl3Vx2,236000,Revenue ,10598956339
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,18-Jan-23,95.5,£0.00,G M Packaging Uk Limit,217525,Revenue ,10598956469
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,18-Jan-23,6.99,£0.00,Netflix.Com,224221,Revenue ,10598956299
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,18-Jan-23,4.87,£0.00,Asda  Stores 5889,212070,Revenue ,10598956301
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,18-Jan-23,10.91,£0.00,Asda  Stores 5889,212070,Revenue ,10598956303
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,18-Jan-23,40.66,£0.00,Jr Holland Foodservice,217540,Revenue ,10598956465
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,18-Jan-23,148.94,£0.00,G M Packaging Uk Limit,217540,Revenue ,10598956467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,18-Jan-23,-18.36,£0.00,Batleys Perth,217285,Revenue ,10598956477
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,18-Jan-23,57.3,£0.00,G M Packaging Uk Limit,217525,Revenue ,10598956471
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,18-Jan-23,364.11,£0.00,Batleys Perth,217490,Revenue ,10598956473
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,18-Jan-23,11.56,£0.00,Batleys Perth,217285,Revenue ,10598956475
South Tyneside Council,00CL,Business and Resources,Hebburn Central,Cleaning Expenses,18-Jan-23,345.48,£0.00,Gb43_Gbp,222875,Revenue ,10598956479
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,18-Jan-23,9.55,£0.00,G M Packaging Uk Limit,222853,Revenue ,10598956481
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,18-Jan-23,12.15,£0.00,Wickes South Shields,232360,Revenue ,10598956367
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 2 - Boldon/Bede/Biddick,Furniture & Equipment - General,18-Jan-23,17.57,£0.00,Amznmktplace,215412,Revenue ,10598956371
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Travel Expenses,18-Jan-23,324.64,£0.00,Trainline.Com,213602,Revenue ,10598956373
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Children with Disability Team,Travel Expenses,18-Jan-23,106.14,£0.00,Trainline.Com,213100,Revenue ,10598956375
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Payments (Assessment),Accommodation Costs,18-Jan-23,430,£0.00,Marsden Inn,212610,Revenue ,10598956383
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Accommodation Costs,18-Jan-23,81.49,£0.00,Premier Inn,213602,Revenue ,10598956377
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Accommodation Costs,18-Jan-23,81.49,£0.00,Premier Inn,213602,Revenue ,10598956379
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,18-Jan-23,35,£0.00,Sunderland Cc,213602,Revenue ,10598956381
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,18-Jan-23,11,£0.00,Sunderland Cc,230710,Revenue ,10598956391
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,18-Jan-23,-35,£0.00,City Of Newcastle Inte,213602,Revenue ,10598956385
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,18-Jan-23,44,£0.00,Northumberland Cc Crd,230710,Revenue ,10598956387
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,18-Jan-23,55,£0.00,Sunderland Cc,230710,Revenue ,10598956389
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,18-Jan-23,9.99,£0.00,Amznmktplace,215475,Revenue ,10598956411
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Furniture & Equipment - General,18-Jan-23,5.81,£0.00,B&M 153 - Wallsend,215477,Revenue ,10598956405
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,18-Jan-23,50.85,£0.00,Amznmktplace Amazon.Co,215475,Revenue ,10598956407
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,18-Jan-23,28,£0.00,Amznmktplace Amazon.Co,215475,Revenue ,10598956409
