Supplier Name,Unique Reference,Invoice Amount,Invoice Date,Payment Date,Division,Service
Neighbourly Lab,Dec 23/1230,24695,14-NOV-2023,08-DEC-2023,B1000C-Chief Executive Directorate,B2062E-Strategy and Design
Kirkman and Jourdain Limited,Dec 23/1231,24705.48,04-DEC-2023,12-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Gristwood and Toms Limited,Dec 23/1232,26065.76,01-OCT-2023,15-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Morgan Sindall Property Services Ltd,Dec 23/1233,26748.02,03-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
SirsiDynix Ltd,Dec 23/1234,26898.15,26-OCT-2023,04-DEC-2023,B2100C-Stronger Communities Directorate,B2056E-Libraries Registrars Ceremonies
Gristwood and Toms Limited,Dec 23/1235,27283.51,31-OCT-2023,15-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
J B Riney & Co Ltd,Dec 23/1236,28093.04,28-NOV-2023,29-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
John F Kennedy School,Dec 23/1237,28254,23-OCT-2023,13-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Meritec Limited,Dec 23/1238,28374.31,21-NOV-2023,15-DEC-2023,B4000C-Resources Directorate,B4043E-Benefits
Moonlight Environmental Ltd,Dec 23/1239,29493.53,15-SEP-2023,13-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Parkguard Ltd,Dec 23/1240,30701.4,21-SEP-2023,08-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5191E-Anti Social Behaviour
Beechwood College,Dec 23/1241,30887.7,01-NOV-2023,18-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Parkguard Ltd,Dec 23/1242,31333.23,20-NOV-2023,18-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5191E-Anti Social Behaviour
Parkguard Ltd,Dec 23/1243,31570.95,20-NOV-2023,18-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5191E-Anti Social Behaviour
CWG Roofing Ltd,Dec 23/1244,31670.09,29-NOV-2023,28-DEC-2023,B5000C-Place Directorate,B5092E-Schools Delivery Service
Beechwood College,Dec 23/1245,31917.29,01-DEC-2023,29-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Whitefield Schools and Centre,Dec 23/1246,33166.66,06-DEC-2023,29-DEC-2023,B6200C-Childrens Services Directorate,B6111E-Assistant Director SEND Services
Whitefield Schools and Centre,Dec 23/1247,33166.66,09-NOV-2023,05-DEC-2023,B6200C-Childrens Services Directorate,B6111E-Assistant Director SEND Services
Whitefield Schools and Centre,Dec 23/1248,33166.66,27-OCT-2023,01-DEC-2023,B6200C-Childrens Services Directorate,B6111E-Assistant Director SEND Services
The Project Centre Ltd,Dec 23/1249,33840,30-NOV-2023,22-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Kirkman and Jourdain Limited,Dec 23/1250,34787.8,04-DEC-2023,12-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Plexus UK (First Project) Ltd,Dec 23/1251,35641.48,17-NOV-2023,29-DEC-2023,B5000C-Place Directorate,B5161E-Housing and Neighbourhood Service
Gatecraft Fencing Services Limited,Dec 23/1252,35726.46,30-NOV-2023,22-DEC-2023,B5000C-Place Directorate,B5092E-Schools Delivery Service
London Councils,Dec 23/1253,36000,04-OCT-2023,15-DEC-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Morgan Sindall Property Services Ltd,Dec 23/1254,36106.4,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Welfare Call (Lac) Limited,Dec 23/1255,36585.9,02-NOV-2023,05-DEC-2023,B6200C-Childrens Services Directorate,B6026E-Looked After Childrens Service
NewSchools (Leyton) Ltd,Dec 23/1256,36871.24,01-DEC-2023,11-DEC-2023,B5000C-Place Directorate,B5094E-PFI
Morgan Sindall Property Services Ltd,Dec 23/1257,37100.96,03-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J B Riney & Co Ltd,Dec 23/1258,37878,06-NOV-2023,05-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
The National Autistic Society,Dec 23/1259,38029.82,07-NOV-2023,19-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
The National Autistic Society,Dec 23/1260,38029.82,31-AUG-2023,13-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Morgan Sindall Property Services Ltd,Dec 23/1261,38546.44,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
4DegreesC Ltd t/a Fresh n Fruity,Dec 23/1262,38729.63,21-DEC-2023,21-DEC-2023,B6200C-Childrens Services Directorate,B6106E-Waltham Forest Catering Service
Gristwood and Toms Limited,Dec 23/1263,38735.78,01-OCT-2023,15-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
SEARCH Education Trust,Dec 23/1264,38790,01-SEP-2023,14-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kirkman and Jourdain Limited,Dec 23/1265,39104.11,13-DEC-2023,21-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Purdy Contracts Limited,Dec 23/1266,39942.46,06-DEC-2023,14-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
London Councils,Dec 23/1267,40000,30-NOV-2023,22-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B2071E-Director of Climate and Behaviour Change Service
Trinity Catholic High School,Dec 23/1268,40364.92,10-NOV-2023,05-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Morgan Sindall Property Services Ltd,Dec 23/1269,40967.75,02-NOV-2023,12-DEC-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Phoenix Software Ltd,Dec 23/1270,42659.96,15-NOV-2023,11-DEC-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Morgan Sindall Property Services Ltd,Dec 23/1271,43836.59,27-NOV-2023,12-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Leyton Sixth Form College,Dec 23/1272,44012.11,04-DEC-2023,27-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
4DegreesC Ltd t/a Fresh n Fruity,Dec 23/1273,45115.14,01-DEC-2023,21-DEC-2023,B6200C-Childrens Services Directorate,B6106E-Waltham Forest Catering Service
"
REDACTED PERSONAL DATA",Dec 23/1274,45480,13-NOV-2023,07-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
"
REDACTED PERSONAL DATA",Dec 23/1275,46200,20-SEP-2023,07-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Gristwood and Toms Limited,Dec 23/1276,47149.36,31-DEC-2023,20-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Gristwood and Toms Limited,Dec 23/1277,47386.04,01-OCT-2023,15-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
The Project Centre Ltd,Dec 23/1278,48000,24-NOV-2023,19-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Morgan Sindall Property Services Ltd,Dec 23/1279,49992.31,17-NOV-2023,13-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Capital Letters (London) Limited,Dec 23/1280,50000,01-JUN-2023,12-DEC-2023,B5000C-Place Directorate,B5162E-Homelessness Service
PRP Architects,Dec 23/1281,50400,29-SEP-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Dec 23/1282,50969.22,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1283,51237.37,06-DEC-2023,18-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Gristwood and Toms Limited,Dec 23/1284,52125.96,01-OCT-2023,15-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Library of Things Ltd,Dec 23/1285,53100,14-DEC-2023,19-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Gartner UK Ltd,Dec 23/1286,53280,20-OCT-2023,01-DEC-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Morgan Sindall Property Services Ltd,Dec 23/1287,53359.87,03-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Gristwood and Toms Limited,Dec 23/1288,53452.51,01-OCT-2023,15-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Aston Group,Dec 23/1289,55238.72,06-DEC-2023,14-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Carers First,Dec 23/1290,55500,22-SEP-2023,21-DEC-2023,B6100C-Adult Social Care Directorate,B6075E-Adult Care and Quality Standards Management
Carers First,Dec 23/1291,55500,22-DEC-2023,21-DEC-2023,B6100C-Adult Social Care Directorate,B6075E-Adult Care and Quality Standards Management
The Project Centre Ltd,Dec 23/1292,56230.32,14-NOV-2023,08-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1293,56382.22,29-NOV-2023,20-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Morgan Sindall Property Services Ltd,Dec 23/1294,56765.42,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Waltham Forest Services Limited_23266,Dec 23/1295,56810.62,31-OCT-2023,29-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
The Really Neet Project Ltd,Dec 23/1296,57500,26-SEP-2023,21-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Gristwood and Toms Limited,Dec 23/1297,58370.78,31-OCT-2023,15-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Gristwood and Toms Limited,Dec 23/1298,59936.51,30-NOV-2023,20-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
HR & OD Business Solutions,Dec 23/1299,59970,28-NOV-2023,04-DEC-2023,B6200C-Childrens Services Directorate,B6042E-Education Effectiveness
Gristwood and Toms Limited,Dec 23/1300,59987.32,01-OCT-2023,15-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
J B Riney & Co Ltd,Dec 23/1301,60623.38,04-JUL-2023,01-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Cyclehoop Ltd,Dec 23/1302,61732.8,27-SEP-2023,18-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
ESPO-Eastern Shires Purchasing,Dec 23/1303,63648.86,06-DEC-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Dec 23/1304,64491.67,03-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Evolve Norse,Dec 23/1305,66013.52,30-NOV-2023,13-DEC-2023,B5000C-Place Directorate,B5072E-Estates and Valuations
Waltham Forest Services Limited_23266,Dec 23/1306,68199.02,30-SEP-2023,21-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
NHS NORTH EAST LONDON ICB,Dec 23/1307,68708,26-AUG-2023,12-DEC-2023,B2100C-Stronger Communities Directorate,B6081E-Public Health Service
Morgan Sindall Property Services Ltd,Dec 23/1308,71972.88,03-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1309,72018.01,13-DEC-2023,21-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1310,72409.21,15-MAR-2023,14-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Switchshop,Dec 23/1311,73068.66,28-NOV-2023,21-DEC-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Evolve Norse,Dec 23/1312,75415.68,31-OCT-2023,13-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1313,77526.44,20-SEP-2023,01-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
DSI Billing Services Ltd,Dec 23/1314,78253.01,20-NOV-2023,14-DEC-2023,B4000C-Resources Directorate,B4064E-Electoral Services
Morgan Sindall Property Services Ltd,Dec 23/1315,79587.08,03-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
New Rush Hall School,Dec 23/1316,79684.04,16-NOV-2023,20-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Morgan Sindall Property Services Ltd,Dec 23/1317,81117.29,03-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Dec 23/1318,81509.35,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
CWG Roofing Ltd,Dec 23/1319,82253.03,21-DEC-2023,29-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1320,82272.54,17-NOV-2023,08-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NSL Services Group,Dec 23/1321,83559.01,14-NOV-2023,08-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Aston Group,Dec 23/1322,86799.04,24-NOV-2023,21-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Aston Group,Dec 23/1323,86799.04,30-NOV-2023,21-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Waltham Forest Services Limited_23266,Dec 23/1324,87646.33,25-OCT-2023,08-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Waltham Forest Services Limited_23266,Dec 23/1325,87646.33,27-SEP-2023,08-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Pinsent Masons LLP,Dec 23/1326,87771.54,05-DEC-2023,29-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
CWG Roofing Ltd,Dec 23/1327,89529.71,20-DEC-2023,28-DEC-2023,B5000C-Place Directorate,B5092E-Schools Delivery Service
Morgan Sindall Property Services Ltd,Dec 23/1328,92120.4,03-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
New City College,Dec 23/1329,92803.16,04-DEC-2023,27-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Morgan Sindall Property Services Ltd,Dec 23/1330,96592.66,13-DEC-2023,27-DEC-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Morgan Sindall Property Services Ltd,Dec 23/1331,98385.23,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Big Creative Training Ltd,Dec 23/1332,101211.33,13-DEC-2023,19-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Big Creative Training Ltd,Dec 23/1333,101211.33,13-DEC-2023,21-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Morgan Sindall Property Services Ltd,Dec 23/1334,107836.25,02-NOV-2023,20-DEC-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
OPUS Buinsess Systems Ltd,Dec 23/1335,108314.1,16-OCT-2023,18-DEC-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Wandsworth Council 1718,Dec 23/1336,112110.84,21-NOV-2023,27-DEC-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Nottingham City Council,Dec 23/1337,114565.16,17-NOV-2023,12-DEC-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Evolve Norse,Dec 23/1338,119905.05,30-NOV-2023,13-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NSL Services Group,Dec 23/1339,124387.38,09-NOV-2023,05-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
May Harris Multi Services Ltd,Dec 23/1340,128538.71,31-OCT-2023,08-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
May Harris Multi Services Ltd,Dec 23/1341,128538.71,30-NOV-2023,19-DEC-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Morgan Sindall Property Services Ltd,Dec 23/1342,132611.27,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Dec 23/1343,134217.7,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Countryside Properties (UK) Ltd,Dec 23/1344,134989.67,01-DEC-2023,14-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NSL Services Group,Dec 23/1345,136544.4,14-NOV-2023,08-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Morgan Sindall Property Services Ltd,Dec 23/1346,142478.23,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J B Riney & Co Ltd,Dec 23/1347,145880.26,26-NOV-2023,27-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1348,152825.53,05-SEP-2023,11-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Rotch Property Ltd,Dec 23/1349,156891.19,10-NOV-2023,28-DEC-2023,B5000C-Place Directorate,B5077E-Rent Accounting
Aston Group,Dec 23/1350,170308.08,01-DEC-2023,11-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1351,172285.38,11-OCT-2023,11-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1352,180854.81,13-DEC-2023,21-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Dec 23/1353,184124.45,01-DEC-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1354,200957.38,29-NOV-2023,08-DEC-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Urbaser Ltd,Dec 23/1355,206500.55,30-NOV-2023,21-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Morgan Sindall Property Services Ltd,Dec 23/1356,229609.98,29-SEP-2023,20-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Neos Networks Ltd,Dec 23/1357,240000,14-AUG-2023,01-DEC-2023,B2100C-Stronger Communities Directorate,B2054E-Digital Innovation and Delivery
Aston Group,Dec 23/1358,240876.32,29-NOV-2023,08-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Elite Systems (GB) Ltd,Dec 23/1359,246401.35,20-DEC-2023,29-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
HATs Group Limited,Dec 23/1360,261082.56,01-DEC-2023,18-DEC-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
The Lloyd Park Centre,Dec 23/1361,267750,04-DEC-2023,08-DEC-2023,B2100C-Stronger Communities Directorate,B2092E-Children and Families Early Help 
The Lloyd Park Centre,Dec 23/1362,267750,04-DEC-2023,08-DEC-2023,B2100C-Stronger Communities Directorate,B2092E-Children and Families Early Help 
Countryside Properties (UK) Ltd,Dec 23/1363,270631.91,21-NOV-2023,06-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Dec 23/1364,272666.74,30-NOV-2023,13-DEC-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Aston Group,Dec 23/1365,274399.27,04-DEC-2023,12-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
GE Medical Systems Ltd,Dec 23/1366,275927.46,13-NOV-2023,07-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kingdom Services Group Limited,Dec 23/1367,303882.48,30-NOV-2023,14-DEC-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
McAvoy Modular Offsite Limited,Dec 23/1368,318375.41,13-DEC-2023,21-DEC-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Dec 23/1369,321707.11,04-DEC-2023,19-DEC-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
NSL Services Group,Dec 23/1370,348076.78,14-NOV-2023,08-DEC-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
