﻿PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,328.08"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£680.21
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,000.67"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,324.15"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£6,563.74"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£768.41
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£4,074.72"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£5,138.96"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£4,411.60"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£888.51
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,£610.00
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,110.77"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,011.10"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,601.62"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£667.61
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,289.22"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£2,651.30"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,205.00"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,275.38"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£567.97
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£3,814.62"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,575.00"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,372.15"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,444.75"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,854.41"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,650.37"
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£3,196.35"
23-DEC-2024,C&FS (P),WENDY SHANLEY&&DPDP931990,GENERAL,5323-External SEN Providers Independent Sch,"£1,829.26"
23-DEC-2024,C&FS (P),WILLOW LANGDALE-SMITH&&DPDP544724,GENERAL,5621-Transfer Payments,£567.97
23-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£633.98
24-DEC-2024,Environment & Transport (P),39 Essex Chambers LLP PFA,TRADE SUPPLIER,9321-Expenditure,"£2,000.00"
24-DEC-2024,Adults & Communities (P),3D Recruit Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£6,840.00"
24-DEC-2024,Environment & Transport (P),A Zoom Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,440.20"
24-DEC-2024,Environment & Transport (P),A Zoom Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,691.56"
24-DEC-2024,Environment & Transport (P),A Zoom Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,651.60"
24-DEC-2024,C&FS (P),AB Kettleby Community Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,£824.14
24-DEC-2024,Environment & Transport (P),Abavus Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£1,390.00"
24-DEC-2024,Environment & Transport (P),ABC Taxis (Leicester) Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,064.00"
24-DEC-2024,Environment & Transport (P),ABC Taxis (Leicester) Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,825.00"
24-DEC-2024,Environment & Transport (P),ABC Taxis (Leicester) Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,576.00"
24-DEC-2024,Environment & Transport (P),ABC Taxis (Leicester) Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£646.00
24-DEC-2024,Environment & Transport (P),ABC Taxis (Leicester) Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,300.00"
24-DEC-2024,Environment & Transport (P),ABC Taxis (Leicester) Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£4,500.00"
24-DEC-2024,Environment & Transport (P),ABC Taxis (Leicester) Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,928.00"
24-DEC-2024,Environment & Transport (P),ABC Taxis (Leicester) Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,688.00"
24-DEC-2024,Adults & Communities (P),Advanced Business Software and Solutions Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£77,021.19"
24-DEC-2024,Adults & Communities (P),Advocacy Focus,TRADE SUPPLIER,5411-Private Contractors - General,£900.00
24-DEC-2024,Environment & Transport (P),Aebi Schmidt UK Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,£555.00
24-DEC-2024,Corporate Resources (CR) (P),AF Blakemore & Son Ltd T/A Blakemore Food Service Ltd,TRADE SUPPLIER,4504-Provisions Purchases,"£42,509.20"
24-DEC-2024,Corporate Resources (CR) (P),AF Blakemore & Son Ltd T/A Blakemore Food Service Ltd,TRADE SUPPLIER,4504-Provisions Purchases,"£45,002.15"
24-DEC-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£697.50
24-DEC-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£1,238.60"
24-DEC-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£1,550.00"
24-DEC-2024,C&FS (P),Albert Village Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£3,391.59"
24-DEC-2024,C&FS (P),All Saints C of E Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£3,641.35"
24-DEC-2024,C&FS (P),All Saints C of E Primary School,GENERAL,5324-External SEN Providers Place Fee,£500.00
24-DEC-2024,C&FS (P),All Saints C of E Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£22,182.00"
24-DEC-2024,C&FS (P),All Saints CE Primary School Sapcote (Inspiring Primaries Academy Trust),GENERAL,5325-External SEN Providers Top Up Fee,"£7,491.91"
24-DEC-2024,C&FS (P),All Saints CE Primary School Sapcote (Inspiring Primaries Academy Trust),GENERAL,5325-External SEN Providers Top Up Fee,"£4,469.92"
24-DEC-2024,Chief Executives (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,1703-Training Expenses,"£2,600.00"
24-DEC-2024,C&FS (P),Anstey Martin High Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£6,695.86"
24-DEC-2024,Environment & Transport (P),AR Parrish Plant Hire,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£2,849.00"
24-DEC-2024,C&FS (P),ASD Learning (Midlands) Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£5,720.00"
24-DEC-2024,C&FS (P),ASD Learning (Midlands) Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£5,434.00"
24-DEC-2024,C&FS (P),Asfordby Captains Close Primary School Academy T/A Discovery Schools Academies Trust,GENERAL,5325-External SEN Providers Top Up Fee,"£11,522.00"
24-DEC-2024,C&FS (P),Asfordby Captains Close Primary School Academy T/A Discovery Schools Academies Trust,GENERAL,5325-External SEN Providers Top Up Fee,"£4,318.29"
24-DEC-2024,C&FS (P),Asfordby Hill Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£1,343.55"
24-DEC-2024,C&FS (P),Ashby Hastings Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£1,236.21"
24-DEC-2024,C&FS (P),Ashby Hill Top Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£6,334.79"
24-DEC-2024,C&FS (P),Ashby School (LIFE Multi Academy Trust),GENERAL,5325-External SEN Providers Top Up Fee,"£7,365.84"
24-DEC-2024,C&FS (P),Ashby School (LIFE Multi Academy Trust),GENERAL,6101-Support Services,£550.00
24-DEC-2024,C&FS (P),Ashby School (LIFE Multi Academy Trust),GENERAL,5325-External SEN Providers Top Up Fee,"£8,657.23"
24-DEC-2024,C&FS (P),Ashby School (LIFE Multi Academy Trust),GENERAL,6101-Support Services,£700.00
24-DEC-2024,C&FS (P),Ashby Willesley Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£3,943.14"
24-DEC-2024,C&FS (P),Aspris Children's Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£20,460.00"
24-DEC-2024,C&FS (P),Aspris Children's Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£20,460.00"
24-DEC-2024,C&FS (P),Aspris Children's Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£20,460.00"
24-DEC-2024,C&FS (P),Barlestone CE Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£4,788.19"
24-DEC-2024,C&FS (P),Barwell CE Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£4,623.36"
24-DEC-2024,C&FS (P),Battling Brook Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£7,665.25"
24-DEC-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,782.00"
24-DEC-2024,C&FS (P),Beacon Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£13,638.66"
24-DEC-2024,C&FS (P),Beacon Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£15,035.00"
24-DEC-2024,C&FS (P),Beacon Academy,GENERAL,6109-SEN Maintained Sch Top Up Fee,£889.00
24-DEC-2024,C&FS (P),Beauchamp Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£9,679.05"
24-DEC-2024,C&FS (P),Beauchamp Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£1,340.00"
24-DEC-2024,C&FS (P),Beyond Youth Project Management Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£5,100.00"
24-DEC-2024,C&FS (P),Birkett House School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£45,950.00"
24-DEC-2024,C&FS (P),Birkett House School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£682,822.00"
24-DEC-2024,C&FS (P),Birkett House School Academy,GENERAL,5324-External SEN Providers Place Fee,"£20,689.00"
24-DEC-2024,C&FS (P),Birkett House School Academy,GENERAL,6109-SEN Maintained Sch Top Up Fee,"£1,950.00"
24-DEC-2024,Public Health (P),Blaby District Council,OTHER LOCAL AUTHORITIES,5211-Other Local Authorities,"£2,000.00"
24-DEC-2024,C&FS (P),Blaby Stokes CE Primary School (Academy),GENERAL,5325-External SEN Providers Top Up Fee,"£1,211.35"
24-DEC-2024,C&FS (P),Blackfordby St Margarets CE Primary School (Academy),GENERAL,5325-External SEN Providers Top Up Fee,"£3,380.50"
24-DEC-2024,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£1,008.00"
24-DEC-2024,C&FS (P),Bosworth Academy (Life Multi Academy Trust),GENERAL,5325-External SEN Providers Top Up Fee,"£14,263.67"
24-DEC-2024,C&FS (P),Bosworth Academy (Life Multi Academy Trust),GENERAL,6101-Support Services,"£1,203.00"
24-DEC-2024,C&FS (P),Bosworth Academy (Life Multi Academy Trust),GENERAL,6101-Support Services,"£2,503.00"
24-DEC-2024,C&FS (P),Bottesford CE Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£5,643.85"
24-DEC-2024,C&FS (P),Bradgate Education Partnership Seagrave Village Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£1,590.50"
24-DEC-2024,C&FS (P),Bradgate Education Partnership T/A Gaddesby Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£2,512.47"
24-DEC-2024,C&FS (P),Bradgate Education Partnership T/A Great Dalby Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£3,163.29"
24-DEC-2024,C&FS (P),Bradgate Education Partnership T/A Highgate Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£9,068.17"
24-DEC-2024,C&FS (P),Braunstone Ravenhurst CP School,GENERAL,5325-External SEN Providers Top Up Fee,"£7,815.42"
24-DEC-2024,Environment & Transport (P),Brindley Lift Truck Services Ltd,TRADE SUPPLIER,4109-Materials,£607.76
24-DEC-2024,C&FS (P),Brocks Hill Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£10,022.13"
24-DEC-2024,C&FS (P),Brookvale Groby Learning Trust (Groby Community College),GENERAL,5325-External SEN Providers Top Up Fee,"£17,806.64"
24-DEC-2024,C&FS (P),Broom Leys Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£11,777.77"
24-DEC-2024,C&FS (P),Broomfield Primary School (Academy),GENERAL,5325-External SEN Providers Top Up Fee,"£1,559.70"
24-DEC-2024,C&FS (P),Brownlow School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£11,025.55"
24-DEC-2024,Adults & Communities (P),Business 2 Business (UK) Ltd,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,"£21,941.16"
24-DEC-2024,Adults & Communities (P),Carlton Construction Services,SUBCONTRACTOR,2102-R&M Buildings Service Contracts,"£8,125.00"
24-DEC-2024,Corporate Resources (CR) (P),Case Ware UK Ltd,TRADE SUPPLIER,4909-Subscriptions,"£1,330.00"
24-DEC-2024,C&FS (P),Castle Rock High Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£12,284.19"
24-DEC-2024,Corporate Resources (CR) (P),Castle Water Ltd,TRADE SUPPLIER,2331-Water Charges,"£24,805.32"
24-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,4507-Consultants & Specialists,"£1,000.00"
24-DEC-2024,C&FS (P),Cedars Academy Lionheart Academies Trust,GENERAL,5325-External SEN Providers Top Up Fee,"£9,969.22"
24-DEC-2024,C&FS (P),Cedars Academy Lionheart Academies Trust,GENERAL,5325-External SEN Providers Top Up Fee,"£16,370.95"
24-DEC-2024,C&FS (P),Cedars Academy Lionheart Academies Trust,GENERAL,5325-External SEN Providers Top Up Fee,£730.00
24-DEC-2024,Environment & Transport (P),Central Construction Services Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,100.00"
24-DEC-2024,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,£637.50
24-DEC-2024,C&FS (P),Child Psychology Service,TRADE SUPPLIER,5445-Adoption Support,£750.00
24-DEC-2024,C&FS (P),Christ Church & St Peters CE Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£18,502.25"
24-DEC-2024,C&FS (P),Christ Church & St Peters CE Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£9,590.00"
24-DEC-2024,C&FS (P),Church Hill CE Junior School,GENERAL,5325-External SEN Providers Top Up Fee,"£1,464.75"
24-DEC-2024,C&FS (P),Church Langton Primary School (Academy),GENERAL,5325-External SEN Providers Top Up Fee,"£1,059.06"
24-DEC-2024,Balance Sheet Cost Centres (P),CID Trading Ltd,TRADE SUPPLIER,9631-Inventories - General,£590.00
24-DEC-2024,C&FS (P),Clovelly House School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£3,780.00"
24-DEC-2024,C&FS (P),Clovelly House School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£3,780.00"
24-DEC-2024,C&FS (P),Clovelly House School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£3,910.00"
24-DEC-2024,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£976.80
24-DEC-2024,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£794.00
24-DEC-2024,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,598.00"
24-DEC-2024,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,785.60"
24-DEC-2024,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,470.00"
24-DEC-2024,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,737.00"
24-DEC-2024,C&FS (P),Cobden Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£2,821.96"
24-DEC-2024,Chief Executives (P),College of Policing Ltd,TRADE SUPPLIER,1703-Training Expenses,"£2,696.09"
24-DEC-2024,C&FS (P),Community Inclusive Trust,GENERAL,5325-External SEN Providers Top Up Fee,"£189,704.00"
24-DEC-2024,C&FS (P),Community Inclusive Trust,GENERAL,5325-External SEN Providers Top Up Fee,"£62,041.00"
24-DEC-2024,C&FS (P),Community Inclusive Trust,GENERAL,5324-External SEN Providers Place Fee,"£22,847.00"
24-DEC-2024,C&FS (P),Community Inclusive Trust,GENERAL,5324-External SEN Providers Place Fee,"£24,792.00"
24-DEC-2024,Corporate Resources (CR) (P),Corden Hardware Co Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£1,445.46"
24-DEC-2024,Corporate Resources (CR) (P),Corden Hardware Co Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£1,107.25"
24-DEC-2024,C&FS (P),Countesthorpe Leysland Community College (Life Multi Academy Trust),GENERAL,5325-External SEN Providers Top Up Fee,"£9,028.89"
24-DEC-2024,C&FS (P),David Ross Education Trust Re Charnwood College,GENERAL,5325-External SEN Providers Top Up Fee,"£13,861.33"
24-DEC-2024,Corporate Resources (CR) (P),DCC Interactive Ltd T/A DCC-i,TRADE SUPPLIER,1703-Training Expenses,£890.00
24-DEC-2024,C&FS (P),De Lisle College (St Thomas Aquinas Catholic Multi Academy Trust),GENERAL,5325-External SEN Providers Top Up Fee,"£11,341.18"
24-DEC-2024,Environment & Transport (P),DEF Software Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£8,250.00"
24-DEC-2024,C&FS (P),Desford CP School,GENERAL,5325-External SEN Providers Top Up Fee,"£7,622.35"
24-DEC-2024,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,689.50"
24-DEC-2024,C&FS (P),Dorothy Goodman School Academy,GENERAL,5324-External SEN Providers Place Fee,"£2,125.00"
24-DEC-2024,C&FS (P),Dorothy Goodman School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£16,368.00"
24-DEC-2024,C&FS (P),Dorothy Goodman School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£911,091.00"
24-DEC-2024,C&FS (P),Dorothy Goodman School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£138,664.00"
24-DEC-2024,C&FS (P),Dorothy Goodman School Academy,GENERAL,5324-External SEN Providers Place Fee,"£59,635.00"
24-DEC-2024,C&FS (P),Dorothy Goodman School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£155,941.00"
24-DEC-2024,C&FS (P),Dorothy Goodman School Academy,GENERAL,5324-External SEN Providers Place Fee,"£5,719.00"
24-DEC-2024,C&FS (P),DP Care Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,400.00"
24-DEC-2024,C&FS (P),DP Care Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,071.43"
24-DEC-2024,C&FS (P),DP Care Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,071.43"
24-DEC-2024,C&FS (P),DP Care Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,071.43"
24-DEC-2024,Environment & Transport (P),Drive4it Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,554.00"
24-DEC-2024,Environment & Transport (P),Drive4it Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,415.40"
24-DEC-2024,C&FS (P),Dunton Bassett Primary School (Inspiring Primaries Academy Trust),GENERAL,5325-External SEN Providers Top Up Fee,"£2,356.79"
24-DEC-2024,C&FS (P),Duston Care Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),£550.00
24-DEC-2024,Corporate Resources (CR) (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,1703-Training Expenses,£988.50
24-DEC-2024,C&FS (P),East Midlands Education Trust T/A Castle Donington College,GENERAL,5325-External SEN Providers Top Up Fee,"£5,108.85"
24-DEC-2024,C&FS (P),East Midlands Education Trust T/A Limehurst Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£12,826.34"
24-DEC-2024,C&FS (P),Eastfield Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£4,652.21"
24-DEC-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,£606.00
24-DEC-2024,Public Health (P),ELR GP Federation Ltd,TRADE SUPPLIER,5447-General Practioners,"£1,170.00"
24-DEC-2024,Public Health (P),ELR GP Federation Ltd,TRADE SUPPLIER,5447-General Practioners,"£5,055.00"
24-DEC-2024,C&FS (P),Embrace Multi Academy Trust T/A Arnesby Church of England Primary School (ARN),GENERAL,5325-External SEN Providers Top Up Fee,£834.92
24-DEC-2024,C&FS (P),Embrace Multi Academy Trust T/A Brockington College Academy (BRO),GENERAL,5325-External SEN Providers Top Up Fee,"£13,080.10"
24-DEC-2024,C&FS (P),Embrace Multi Academy Trust T/A Croft C of E Primary School (CRO),GENERAL,5325-External SEN Providers Top Up Fee,"£5,865.13"
24-DEC-2024,C&FS (P),Embrace Multi Academy Trust T/A Huncote Community Primary School Academy Trust (HUN),GENERAL,5325-External SEN Providers Top Up Fee,"£2,893.12"
24-DEC-2024,C&FS (P),Embrace Multi Academy Trust T/A Manorfield Church of England Primary School (MAN),GENERAL,5325-External SEN Providers Top Up Fee,"£6,248.85"
24-DEC-2024,C&FS (P),Embrace Multi Academy Trust T/A Sherrier Church of England Primary School (SHE),GENERAL,5325-External SEN Providers Top Up Fee,"£3,827.99"
24-DEC-2024,C&FS (P),Embrace Multi Academy Trust T/A Whetstone St Peters CE Primary School (STP),GENERAL,5325-External SEN Providers Top Up Fee,"£3,079.34"
24-DEC-2024,C&FS (P),Enderby Danemill Primary School T/A Discovery Schools Academies Trust Ltd,GENERAL,5325-External SEN Providers Top Up Fee,"£9,428.42"
24-DEC-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£809.42
24-DEC-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,466.98"
24-DEC-2024,C&FS (P),Fairfield Community Primary School Academy,GENERAL,5325-External SEN Providers Top Up Fee,"£1,324.69"
24-DEC-2024,C&FS (P),Farndon Fields Academy Ltd T/A Discovery Schools Academy Trust,GENERAL,5325-External SEN Providers Top Up Fee,"£11,590.26"
24-DEC-2024,Adults & Communities (P),Fastroi Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£4,780.68"
24-DEC-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.00"
