DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,15-Mar-24,"3,597.04",Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,"2,373.50",Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,736.44,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,543.04,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,659.24,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,741.90,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,713.42,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,660.92,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,567.80,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,590.62,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,863.50,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,576.92,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,593.08,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,715.38,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,501.78,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,600.00,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,646.16,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,576.92,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,553.84,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,777.52,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,583.61,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,534.60,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,581.36,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,634.62,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,"1,062.92",Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,571.30,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,989.58,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,544.16,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,563.80,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,794.04,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,784.62,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,515.46,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,713.42,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,553.84,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,715.38,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,579.32,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,590.98,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,703.00,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,540.82,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,590.98,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,509.44,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,512.82,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,600.00,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,590.98,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,713.42,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,715.38,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,540.82,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,620.66,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,726.92,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,"1,346.32",Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,553.84,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,726.88,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,569.58,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,553.16,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,565.38,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,"1,013.76",Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,839.08,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,527.30,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,645.62,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,551.54,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,590.98,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,544.92,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,891.68,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,609.86,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,559.36,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,736.44,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,553.84,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,530.76,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,553.84,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,590.98,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,810.18,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,590.98,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,598.66,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,639.94,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,641.52,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,576.92,Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,576.92,Redacted Personal Data,INVOICE,Rent Allowances
Chief Executives Directorate,15-Mar-24,"3,600.00",Richmond Chamber of Commerce,INVOICE,Other minor services
Resources Directorate,15-Mar-24,"1,100.64",RLHA,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,"1,906.07",SPEAR HOUSING ASSOCIATION LIMI,INVOICE,Rent Allowances
Resources Directorate,15-Mar-24,912.00,ST CHRISTOPHER'S FELLOWSHIP,INVOICE,Rent Allowances
Housing & Regeneration Directorate,15-Mar-24,"1,120.00",Stewart & Young Ltd,INVOICE,Social Fund Payments
Capital Expenditure,15-Mar-24,"11,560.00",T BROWN GROUP LTD,INVOICE,CAPEXP Housing Grants Analysis
Environment & Community Services Directorate,15-Mar-24,"182,592.08",THE CROWN ESTATE,INVOICE,Rents
Resources Directorate,15-Mar-24,"1,034.10",THE GUINNESS PARTNERSHIP,INVOICE,Rent Allowances
Housing & Regeneration Directorate,15-Mar-24,"3,328.80",TOP REMOVALS,INVOICE,Removals And Reorganisations
Environment & Community Services Directorate,15-Mar-24,"7,514.40",Trevor May Contractors Limited,INVOICE,Furniture
Environment & Community Services Directorate,15-Mar-24,"1,706.56",UK Fuels Ltd,INVOICE,Fuel Contract Control Account
Housing & Regeneration Directorate,15-Mar-24,"1,194.00",Whitespace Publishers Ltd,INVOICE,Equipment
Adult Social Services Directorate,18-Mar-24,"1,487.95",Abacus Mobility Ltd,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,18-Mar-24,"1,788.00",Action First Assessments Ltd,INVOICE,Occupational Health Doctors
Adult Social Services Directorate,18-Mar-24,745.95,Adapt North East,INVOICE,Advocacy contract
Adult Social Services Directorate,18-Mar-24,"1,250.00",Ahmed Arch Limited,INVOICE,Consultants Fees
Capital Expenditure,18-Mar-24,"4,350.84",Ardent Management Limited,INVOICE,CAPEXP Professional Fees
Adult Social Services Directorate,18-Mar-24,"8,814.00",ASHPRI LTD,INVOICE,Occupational Health Doctors
Environment & Community Services Directorate,18-Mar-24,643.60,Aspect Surveyors Limited,INVOICE,Rents
Adult Social Services Directorate,18-Mar-24,"2,647.63",Caremark Richmond or Hounslow,INVOICE,External Homecare
Environment & Community Services Directorate,18-Mar-24,"6,505.75",Certas Energy UK Ltd,INVOICE,Materials
Environment & Community Services Directorate,18-Mar-24,"2,280.00",CIA Fire and Security Ltd,INVOICE,Furniture
Adult Social Services Directorate,18-Mar-24,528.00,CLOUDS END SERVICES LTD,INVOICE,Cleaning
Adult Social Services Directorate,18-Mar-24,"3,901.94",Crossroads Care,INVOICE,External Homecare
Adult Social Services Directorate,18-Mar-24,"2,852.64",Devine Care Ltd,INVOICE,External Homecare
Adult Social Services Directorate,18-Mar-24,"1,296.00",Equal People Mencap,INVOICE,External Homecare
Environment & Community Services Directorate,18-Mar-24,"93,768.14",F M Conway Limited,INVOICE,Highways Maintenance Con
Housing & Regeneration Directorate,18-Mar-24,"2,044.56",FOD Mobility UK Ltd,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,18-Mar-24,"5,400.06",Graceful Care Ltd,INVOICE,External Homecare
Adult Social Services Directorate,18-Mar-24,"9,625.57",Haven Care Ltd,INVOICE,External Homecare
Adult Social Services Directorate,18-Mar-24,"61,489.96",HOLISTIC COMMUNITY CARE LTD,INVOICE,External Homecare
Adult Social Services Directorate,18-Mar-24,"6,137.00",Infinity Care Services Limited,INVOICE,External Homecare
Environment & Community Services Directorate,18-Mar-24,"4,950.00",INTERCLAD (UK) LTD,INVOICE,Furniture
Chief Executives Directorate,18-Mar-24,"1,560.00",J Curry t/a Thames Landscaping,INVOICE,General Contract Work
Environment & Community Services Directorate,18-Mar-24,"16,219.20",John Hanlon & Company Ltd,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,18-Mar-24,511.25,Kabkam LTD,INVOICE,Consultants Fees
Adult Social Services Directorate,18-Mar-24,"34,707.34",KadarCare Service Ltd,INVOICE,External Homecare
Environment & Community Services Directorate,18-Mar-24,"5,702.40",London Grid For Learning Trust,INVOICE,WAN line charges
Housing & Regeneration Directorate,18-Mar-24,"4,858.80",Marston Properties Limited,INVOICE,Rents
Adult Social Services Directorate,18-Mar-24,"1,795.00",MIDEH SERVICES LTD,INVOICE,Consultants Fees
Adult Social Services Directorate,18-Mar-24,"2,201.92",Nation Care Agency Limited,INVOICE,External Homecare
Environment & Community Services Directorate,18-Mar-24,"1,134.00",Newsquest Media Group Ltd,INVOICE,Section 14 RTA Costs
Adult Social Services Directorate,18-Mar-24,692.36,OASIS CARE ,INVOICE,External Homecare
Capital Expenditure,18-Mar-24,"4,264.78",Operational Services,INVOICE,CAPEXP Construction Work
Adult Social Services Directorate,18-Mar-24,988.80,P&P Patel T/A Driver Hire King,INVOICE,Agency Staff
Adult Social Services Directorate,18-Mar-24,"1,536.72",PHILLIPS BROWN SOCIAL CARE LTD,INVOICE,Consultants Fees
Adult Social Services Directorate,18-Mar-24,"1,764.00",PORTMASTER LTD T/A CAPITAL CAR,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,18-Mar-24,840.00,Premier Cars Mini Cab Services,INVOICE,Transport Hire & Leasing Costs
Environment & Community Services Directorate,18-Mar-24,"1,435.50",PROJECT CENTRE Ltd,INVOICE,CPZ Zone Extensions
Environment & Community Services Directorate,18-Mar-24,"6,995.32",ProQuest LLC,INVOICE,Library Books 
Housing & Regeneration Directorate,18-Mar-24,"4,790.40",Quod Limited,INVOICE,Consultants Fees
Environment & Community Services Directorate,18-Mar-24,"3,325.00",Redacted Personal Data,INVOICE,Consultants Fees
Adult Social Services Directorate,18-Mar-24,"3,805.00",Redacted Personal Data,INVOICE,DP prepaid cards
Adult Social Services Directorate,18-Mar-24,513.00,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,18-Mar-24,644.94,Redacted Personal Data,INVOICE,Occupational Health Doctors
Housing & Regeneration Directorate,18-Mar-24,"4,539.62",Richmond Housing Partnership,INVOICE,Rents
Adult Social Services Directorate,18-Mar-24,"24,000.00",Roadshow Promotions Ltd,INVOICE,GP LCS Contracts
Environment & Community Services Directorate,18-Mar-24,"1,190.00",RWS Services Ltd,INVOICE,"Vehicle Repairs, Maintenance"
Adult Social Services Directorate,18-Mar-24,"23,625.49",Salutem Shared Services III,INVOICE,External Residential Care
Chief Executives Directorate,18-Mar-24,"1,200.04",Sky UK Limited,INVOICE,General Contract Work
Resources Directorate,18-Mar-24,"5,456.40",SmartCitizen Limited,INVOICE,Hardware Maintenance
Housing & Regeneration Directorate,18-Mar-24,"166,596.50",Spear,INVOICE,Grants to Voluntary Orgs
Housing & Regeneration Directorate,18-Mar-24,660.00,Stewart & Young Ltd,INVOICE,Social Fund Payments
Adult Social Services Directorate,18-Mar-24,"2,100.00",TATA MINI CAB,INVOICE,Transport Hire & Leasing Costs
Environment & Community Services Directorate,18-Mar-24,"1,440.00",The Conservation Volunteers,INVOICE,Other Minor GM Contracts
Environment & Community Services Directorate,18-Mar-24,984.00,THE UNIVERSAL TYRE CO (DEPTFOR,INVOICE,"Vehicle Repairs, Maintenance"
Adult Social Services Directorate,18-Mar-24,"1,152.51",Together at Home t/a Visiting ,INVOICE,External Homecare
Housing & Regeneration Directorate,18-Mar-24,"1,260.00",TOP REMOVALS,INVOICE,Removals And Reorganisations
Environment & Community Services Directorate,18-Mar-24,"670,454.00",West London Waste Authority,INVOICE,West Waste Levy
Environment & Community Services Directorate,18-Mar-24,"1,054.32",WISE Worksafe Limited,INVOICE,"Clothing, Uniform & Laundry"
Adult Social Services Directorate,18-Mar-24,"1,339.57",WP Care Ltd T/A Blue Ribbon (S,INVOICE,External Homecare
Adult Social Services Directorate,18-Mar-24,"6,552.00",Zed Carz Ltd,INVOICE,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,19-Mar-24,"79,812.00",Abel Living Limited,INVOICE,B&B Payments
Housing & Regeneration Directorate,19-Mar-24,"1,461.60",Adam Hotel Management Ltd,INVOICE,B&B Payments
Housing & Regeneration Directorate,19-Mar-24,"1,098.00",ALL LONDON GLASS (UK) LIMITED,INVOICE,Reactive maintenance - bldgs
Housing & Regeneration Directorate,19-Mar-24,"5,180.00",Alpha UK Properties,INVOICE,B&B Payments
Capital Expenditure,19-Mar-24,"2,661.88",Ansador Limited,INVOICE,CAPEXP Construction Work
Housing & Regeneration Directorate,19-Mar-24,"1,440.00",APL PROPERTIES,INVOICE,B&B Payments
Housing & Regeneration Directorate,19-Mar-24,"2,900.00",Aroma Property Services Ltd,INVOICE,B&B Payments
Environment & Community Services Directorate,19-Mar-24,"4,787.41",Askews & Holts Library Service,INVOICE,Library Books 
Environment & Community Services Directorate,19-Mar-24,"12,000.00",Aspect Surveyors Limited,INVOICE,Rents
Resources Directorate,19-Mar-24,"1,028.40",ASSOCIATION OF ELECTORAL ADMIN,INVOICE,Other minor services
Environment & Community Services Directorate,19-Mar-24,684.00,Automania Group Ltd,INVOICE,Section 14 RTA Costs
Adult Social Services Directorate,19-Mar-24,938.92,CARE OUTLOOK LTD,INVOICE,Re-ablement
Environment & Community Services Directorate,19-Mar-24,616.07,Colsen Industries Ltd,INVOICE,Materials
Environment & Community Services Directorate,19-Mar-24,"15,845.02",Dawsongroup Vans Ltd,INVOICE,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,19-Mar-24,"6,335.00",Denhan International,INVOICE,B&B Payments
Housing & Regeneration Directorate,19-Mar-24,"20,541.60",Exclusive Fine Homes Ltd,INVOICE,B&B Payments
Environment & Community Services Directorate,19-Mar-24,"16,105.20",F M Conway Limited,INVOICE,Highways Maintenance Con
Housing & Regeneration Directorate,19-Mar-24,"1,166.50",FIERCE NEUTRAL LTD,INVOICE,B&B Payments
Housing & Regeneration Directorate,19-Mar-24,"3,213.78",Gilroy Court Limited,INVOICE,B&B Payments
Housing & Regeneration Directorate,19-Mar-24,"28,012.00",Haven Rise Shelter Limited,INVOICE,B&B Payments
Adult Social Services Directorate,19-Mar-24,"50,092.70",HESTIA HOUSING & SUPPORT,INVOICE,Supported Living
Housing & Regeneration Directorate,19-Mar-24,"30,483.60",HOUSING ACTION MANAGEMENT,INVOICE,B&B Payments
Environment & Community Services Directorate,19-Mar-24,862.44,J P LENNARD LTD,INVOICE,Equipment
Environment & Community Services Directorate,19-Mar-24,"4,369.20",John Hanlon & Company Ltd,INVOICE,Transport Hire & Leasing Costs
