Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Third Party Top-up Payments,6151280,27/03/2025,2100522734,468.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Third Party Top-up Payments,6151280,27/03/2025,2100522735,468.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Third Party Top-up Payments,6151280,27/03/2025,2100522736,468.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100520665,882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100520666,882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520793,788.57,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520794,920.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520795,920.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520796,920.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520856,788.57,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520857,920.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520858,920.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520859,920.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100521057,882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100521058,252.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522113,-882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522114,-882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522115,-882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522717,252.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522718,882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522719,882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522720,882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522721,882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522723,756.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522724,882.00,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518026,788.57,Revenue,INTEGRATED NURSING HOMES LTD,101861
SOCIAL CARE HEALTH & HOUSING,500,COMMISSIONING,5300,Mental Hlth Ctrcts,Grants/Subscriptions/Contributions given,6144300,27/03/2025,5100475193,12834.90,Revenue,HUMANKIND CHARITY,101865
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519548,1346.31,Revenue,OPTIMAL LIVING (LUTON) LTD,101926
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519549,1570.70,Revenue,OPTIMAL LIVING (LUTON) LTD,101926
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519550,1570.70,Revenue,OPTIMAL LIVING (LUTON) LTD,101926
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519551,1570.70,Revenue,OPTIMAL LIVING (LUTON) LTD,101926
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519553,1401.33,Revenue,OPTIMAL LIVING (LUTON) LTD,101926
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519554,1634.89,Revenue,OPTIMAL LIVING (LUTON) LTD,101926
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519555,1634.89,Revenue,OPTIMAL LIVING (LUTON) LTD,101926
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519556,1634.89,Revenue,OPTIMAL LIVING (LUTON) LTD,101926
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Asylum 18+ Non-Statu,Leaving Care Grant  (New),6151807,27/03/2025,5100475100,254.16,Revenue,AMAZON PAYMENTS EUROPE SCA,101943
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518893,718.33,Revenue,BENSLOW MANAGEMENT CO LTD,101979
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518894,838.05,Revenue,BENSLOW MANAGEMENT CO LTD,101979
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518895,838.05,Revenue,BENSLOW MANAGEMENT CO LTD,101979
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518896,838.05,Revenue,BENSLOW MANAGEMENT CO LTD,101979
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100519624,1434.12,Revenue,THE AIREDALE NURSING HOME,101991
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100519625,1434.12,Revenue,THE AIREDALE NURSING HOME,101991
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100519626,1434.12,Revenue,THE AIREDALE NURSING HOME,101991
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100519623,1229.25,Revenue,THE AIREDALE NURSING HOME,101991
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518583,728.57,Revenue,BUSHMEAD COURT,102003
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518584,850.00,Revenue,BUSHMEAD COURT,102003
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518585,850.00,Revenue,BUSHMEAD COURT,102003
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518586,850.00,Revenue,BUSHMEAD COURT,102003
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518455,1350.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518454,1350.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518456,1350.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100518673,788.57,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100518674,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518453,1157.14,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100518201,1100.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100518200,1100.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100518199,1100.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100518198,942.86,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517934,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100518675,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100518676,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518873,857.14,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518874,1000.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518875,1000.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518876,1000.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518918,788.57,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518919,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518920,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518921,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519078,1028.57,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517391,754.29,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517392,880.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517393,880.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517394,880.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517426,754.29,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517427,880.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517428,880.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517429,880.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100517851,788.57,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100517852,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100517853,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100517854,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517931,788.57,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517932,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517933,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519079,1200.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,27/03/2025,2100522432,657.14,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,27/03/2025,2100522433,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,27/03/2025,2100522435,788.57,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,27/03/2025,2100522436,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,27/03/2025,2100522437,394.29,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519080,1200.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519081,1200.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520678,788.57,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520679,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520680,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520681,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100521733,394.29,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100521734,-920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100521735,-920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100521736,-920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100521737,-920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/03/2025,2100521788,-657.14,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522129,262.86,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522130,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522131,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522132,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522133,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522134,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522136,788.57,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522137,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522138,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100522139,920.00,Revenue,ORCHARD LODGE NURSING HOME,102005
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100519977,291.65,Revenue,PARK HOUSE,102015
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100519978,1749.87,Revenue,PARK HOUSE,102015
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100519979,2041.52,Revenue,PARK HOUSE,102015
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100519980,2041.52,Revenue,PARK HOUSE,102015
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100519981,2041.52,Revenue,PARK HOUSE,102015
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519698,770.33,Revenue,QUALITY CARE (SURREY) LTD,102054
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519699,898.72,Revenue,QUALITY CARE (SURREY) LTD,102054
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519700,898.72,Revenue,QUALITY CARE (SURREY) LTD,102054
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519701,898.72,Revenue,QUALITY CARE (SURREY) LTD,102054
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100520643,1308.00,Revenue,QUALITY CARE (SURREY) LTD,102054
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100520644,1526.00,Revenue,QUALITY CARE (SURREY) LTD,102054
