Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379347,-680.19,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379346,-680.19,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379345,-680.19,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379344,-680.19,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379343,-680.19,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379322,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379321,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379320,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379319,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379318,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379317,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379316,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379315,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379314,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379359,732.34,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379385,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379384,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379383,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379382,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379381,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379380,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379379,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379378,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379377,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379376,"1,166.55",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379375,416.63,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379374,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379373,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379372,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379371,416.63,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379369,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379368,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379367,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379366,732.34,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379365,732.34,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379364,732.34,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379363,732.34,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379362,732.34,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379361,732.34,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379360,732.34,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379435,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379434,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379433,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379432,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379431,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379430,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379429,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379428,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379427,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379426,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379425,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379424,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379423,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379422,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379421,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379420,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379419,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379418,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379417,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379416,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379415,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379414,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379413,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379412,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379411,711.04,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379436,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379446,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379445,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379444,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379443,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379442,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379441,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379440,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379439,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379438,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379437,583.28,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379313,-288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379286,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379285,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379284,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379283,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379282,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379281,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379280,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379279,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379278,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379277,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379276,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379275,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379274,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379273,"-1,723.44",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379272,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379271,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379270,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379269,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379268,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379267,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379266,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379265,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379264,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379263,"-2,022.72",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379253,"-1,083.60",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379287,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379312,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379311,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379310,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379309,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379308,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379307,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379306,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379305,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379304,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379303,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379302,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379301,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379300,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379299,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379298,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379297,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379296,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379295,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379294,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379293,-541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379292,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379291,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379290,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379289,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,19/09/2024,2100379288,-660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379252,"-1,083.60",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379251,"-1,083.60",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379250,"-1,083.60",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,19/09/2024,2100379249,"-1,083.60",Revenue,SOCIAL CARE SOLUTIONS LTD,139247
