Service Area Categorisation,PUBLISHED VENDOR NAME,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Adult Social Care,NEWLANDS BISHOP FARM,24/10/2024,No,486.88,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,266.88,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,782.08,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,266.88,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,782.08,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,HAVEN CARE SERVICES LTD,17/10/2024,No,12191.76,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,HAVEN CARE SERVICES LTD,17/10/2024,No,2230.2,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,FAMILY CARE TRUST,24/10/2024,No,337.6,CLIENTS TRANSPORT COSTS,CLIENTS TRANSPORT COSTS
Adult Social Care,NEWLANDS BISHOP FARM,24/10/2024,No,1411.68,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,5829.12,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,1518,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,2368.08,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,6072,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,5100.48,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,FORWARD DAY SERVICES LTD,03/10/2024,No,487.26,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,FORWARD DAY SERVICES LTD,03/10/2024,No,1039.8,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,FORWARD DAY SERVICES LTD,17/10/2024,No,1949.04,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,PHAROS CARE LIMITED,03/10/2024,No,15119.16,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,PHAROS CARE LIMITED,31/10/2024,No,15119.16,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,Redacted Personal Data,02/10/2024,No,349.68,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,2346.24,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,-387.68,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,30/10/2024,No,349.68,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,2346.24,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,-387.68,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,02/10/2024,No,400.32,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,400.32,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,1217.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,1217.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,3602.72,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,909.72,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,533.76,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,533.76,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,1060.16,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,1060.16,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,NEWLANDS BISHOP FARM,24/10/2024,No,949.56,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,PERSPECKTIVE LIMITED,10/10/2024,No,9595.52,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PERSPECKTIVE LIMITED,10/10/2024,No,910,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,1066.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,1066.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,1000.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,1000.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,FAMILY CARE TRUST,24/10/2024,No,2712.16,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,FAMILY CARE TRUST,24/10/2024,No,465.52,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,800.64,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,800.64,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,266.88,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,266.88,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,SANDANT CARE LTD,17/10/2024,No,2932.8,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,LONSDALE MIDLANDS LTD,03/10/2024,No,14001.4,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,LONSDALE MIDLANDS LTD,31/10/2024,No,14001.4,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,FATHER HUDSONS SOCIETY,10/10/2024,No,510.72,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,Redacted Personal Data,21/10/2024,No,445,ASC  CARERS DIRECT PAYMENT,ASC  CARERS DIRECT PAYMENT
Adult Social Care,Redacted Personal Data,02/10/2024,No,467.04,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,586.56,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,467.04,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,586.56,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,HEADWAY (WEST MIDLANDS) LTD,17/10/2024,No,538.88,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,HEADWAY (WEST MIDLANDS) LTD,24/10/2024,No,538.88,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,5840,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,1067.52,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,-429.64,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,5840,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,1067.52,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,-429.64,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,02/10/2024,No,1022,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,1022,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,1066.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,-381.36,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,1066.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,-381.36,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,UPWARD CARE,10/10/2024,No,3501.52,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,UPWARD CARE,10/10/2024,No,910.8,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,GUARDIAN SUPPORTED LIVING,10/10/2024,No,2195.2,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,GUARDIAN SUPPORTED LIVING,10/10/2024,No,806.96,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,1916.16,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,700.56,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,1916.16,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,700.56,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,ELITE ASSISTANCE LTD,17/10/2024,No,6158.88,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,ELITE ASSISTANCE LTD,17/10/2024,No,7576.4,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,BIRCHMERE MEWS (WT OPCO3 LTD),03/10/2024,No,299.06,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,Redacted Personal Data,02/10/2024,No,1868.16,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,2737.28,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,1868.16,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,2737.28,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,5485.04,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,UPWARD CARE LTD,10/10/2024,No,566.72,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,WILSON CARE RESOURCES LTD,03/10/2024,No,5332.04,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,WILSON CARE RESOURCES LTD,31/10/2024,No,5332.04,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,RUNWOOD HOMES LTD - ORCHARD BLYTHE,03/10/2024,No,361.8,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,RUNWOOD HOMES LTD - ORCHARD BLYTHE,03/10/2024,No,3015,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,GRAY HEALTHCARE LTD,10/10/2024,No,5217.24,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,GRAY HEALTHCARE LTD,10/10/2024,No,19864.32,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,GRAY HEALTHCARE LTD,10/10/2024,No,9932.16,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,640,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,391.04,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,640,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,391.04,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,LYNNCARE (2000) LTD T/A CLOVER CARE SERVICES,10/10/2024,No,4163.64,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,LYNNCARE (2000) LTD T/A CLOVER CARE SERVICES,10/10/2024,No,669.48,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,NEWLANDS BISHOP FARM,24/10/2024,No,535.52,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,FATHER HUDSONS SOCIETY,10/10/2024,No,2340.8,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,6130.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,3311.36,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,1807.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-6130.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-6130.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-3311.36,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-3311.36,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-1807.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-1807.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-1355.7,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-2483.52,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-4597.95,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,-260.48,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,31/10/2024,No,-260.48,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,31/10/2024,No,4597.95,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,6130.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,6130.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,6130.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,2439.6,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,3252.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,3252.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,31/10/2024,No,3252.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,MIDWAY CARE LTD,17/10/2024,No,2647.04,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,MIDWAY CARE LTD,17/10/2024,No,1943.92,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,SENSE,03/10/2024,No,11299.68,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,ORION CARE,10/10/2024,No,9564.8,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,ORION CARE,10/10/2024,No,2728.32,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,LONSDALE MIDLANDS LTD,03/10/2024,No,9896.32,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,LONSDALE MIDLANDS LTD,31/10/2024,No,9896.32,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,NATIONWIDE CARE SERVICES LTD,24/10/2024,No,439.92,ASC  HOME CARE SUPPORT SERVICES,ASC  HOME CARE SUPPORT SERVICES
Adult Social Care,WCS CARE GROUP LTD,03/10/2024,No,5622.12,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,WCS CARE GROUP LTD,31/10/2024,No,5622.12,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,MERESIDE,03/10/2024,No,4330.2,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,MERESIDE,31/10/2024,No,4330.2,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,Redacted Personal Data,02/10/2024,No,2052.96,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,2052.96,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,SANDANT CARE LTD,17/10/2024,No,2658.56,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,SANDANT CARE LTD,17/10/2024,No,909.16,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,OAKPRICE LTD,03/10/2024,No,6562.08,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,OAKPRICE LTD,31/10/2024,No,6562.08,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,SOLIHULL CARE LTD,03/10/2024,No,3683.4,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,SOLIHULL CARE LTD,31/10/2024,No,3683.4,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,MERESIDE,03/10/2024,No,5422.76,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,MERESIDE,31/10/2024,No,5422.76,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,UNIVERSAL CARE SERVICES,03/10/2024,No,345,ASC  HOME CARE SUPPORT SERVICES,ASC  HOME CARE SUPPORT SERVICES
Adult Social Care,Redacted Personal Data,02/10/2024,No,3250.52,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,-439.76,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,30/10/2024,No,3250.52,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,-439.76,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,PRECIOUS HOMES LTD FALCON MEWS,10/10/2024,No,1085.28,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PRECIOUS HOMES LTD FALCON MEWS,10/10/2024,No,10597.44,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PRECIOUS HOMES LTD FALCON MEWS,10/10/2024,No,10597.44,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PRECIOUS HOMES LTD FALCON MEWS,10/10/2024,No,1085.28,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,SANDANT CARE LTD,17/10/2024,No,733.2,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,UNIVERSAL CARE SERVICES,03/10/2024,No,427.7,ASC  HOME CARE SUPPORT SERVICES,ASC  HOME CARE SUPPORT SERVICES
Adult Social Care,THE EXTRA CARE CHARITABLE TRUST,17/10/2024,No,327.68,ASC  EXTRA CARE,ASC  EXTRA CARE
Adult Social Care,EMPIRE CARE LTD,10/10/2024,No,8106.56,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,EMPIRE CARE LTD,10/10/2024,No,1654.4,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,EMPIRE CARE LTD,10/10/2024,No,1498,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,COVENTRY CITY COUNCIL (SHARED LIVES),03/10/2024,No,356,ASC  SHARED LIVES,ASC  SHARED LIVES
Adult Social Care,Redacted Personal Data,10/10/2024,No,1232.64,ASC  SHARED LIVES,ASC  SHARED LIVES
Adult Social Care,Redacted Personal Data,31/10/2024,No,1232.64,ASC  SHARED LIVES,ASC  SHARED LIVES
Adult Social Care,COVENTRY CITY COUNCIL (SHARED LIVES),31/10/2024,No,356,ASC  SHARED LIVES,ASC  SHARED LIVES
Adult Social Care,MIDLAND CARE SUPPORT & ENABLEMENT LTD,03/10/2024,No,5201.28,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,MIDLAND CARE SUPPORT & ENABLEMENT LTD,03/10/2024,No,13870.08,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PLAN-IT HOMECARE LTD,10/10/2024,No,1539.72,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,PLAN-IT HOMECARE LTD,10/10/2024,No,1539.72,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,ELITE ASSISTANCE LTD,17/10/2024,No,1426.5,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,FUTURE HOME CARE,10/10/2024,No,17638.4,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,FUTURE HOME CARE,10/10/2024,No,5241.6,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,FUTURE HOME CARE,10/10/2024,No,2728.32,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,NATIONWIDE CARE SERVICES LTD,24/10/2024,No,1710.8,ASC  HOME CARE SUPPORT SERVICES,ASC  HOME CARE SUPPORT SERVICES
Adult Social Care,NATIONWIDE CARE SERVICES LTD,24/10/2024,No,1710.8,ASC  HOME CARE SUPPORT SERVICES,ASC  HOME CARE SUPPORT SERVICES
Adult Social Care,Redacted Personal Data,14/10/2024,No,500,ASC  CARERS DIRECT PAYMENT,ASC  CARERS DIRECT PAYMENT
Adult Social Care,PRIME LIFE PLC,03/10/2024,No,3376.8,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,DOVE HOME CARE LIMITED,10/10/2024,No,293.28,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,NATIONWIDE CARE SERVICES LTD,10/10/2024,No,1466.4,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,NATIONWIDE CARE SERVICES LTD,10/10/2024,No,1270.88,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,MENCAP,03/10/2024,No,7357.84,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,MENCAP,31/10/2024,No,7357.84,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,NATIONWIDE CARE SERVICES LTD,10/10/2024,No,1539.72,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,NATIONWIDE CARE SERVICES LTD,10/10/2024,No,1539.72,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,HEADWAY (WEST MIDLANDS) LTD,17/10/2024,No,269.44,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,HEADWAY BIRMINGHAM AND SOLIHULL,17/10/2024,No,879.84,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,HEADWAY (WEST MIDLANDS) LTD,24/10/2024,No,269.44,ASC  DAY CARE,ASC  DAY CARE
