Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,25/08/2023,4172413-SWINV089420,œ556.65,SWIM ENGLAND TRADING LTD.*
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/08/2023,4172414-1045889,"œ1,156.02",T CROSSLING & CO LTD.
Regeneration Economy and Growth,REG - Central Costs,Supplies and Services,338029,Services,25/08/2023,4172420-18525,œ531.00,TILE HILL INTERIM & EXECUTIVE LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,25/08/2023,4172421-904699,"œ2,535.22",TP LEASING LTD.*
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,25/08/2023,4172421-904700,œ932.27,TP LEASING LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,25/08/2023,4172423-SI-4625,"œ1,008.00",TREE TOPS OCCUPATIONAL THERAPY LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,304245,Equipment and Materials,25/08/2023,4172425-CD970026832,"œ1,560.00",TUNSTALL HEALTHCARE (UK) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,25/08/2023,4172427-DLB18766,"œ1,610.00",TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,25/08/2023,4172427-DLB18767,œ568.00,TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,25/08/2023,4172427-DLB19146,œ558.00,TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/08/2023,4172429-249802,"œ1,142.64",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/08/2023,4172429-249803,"œ2,496.80",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/08/2023,4172429-249804,œ975.90,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/08/2023,4172429-249805,"œ1,595.10",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Business Durham,Third Party Payments,460305,Contract Payments,25/08/2023,4172432-RES-08-2023-377,"œ74,141.16",UMI COMMERCIAL LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308013,Furniture,25/08/2023,4172438-11758,œ855.00,WHICKHAM SALEROOMS LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308013,Furniture,25/08/2023,4172438-11760,œ975.00,WHICKHAM SALEROOMS LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,25/08/2023,4172439-MISC377/2022-23,"œ1,350.00",WHITEHOUSE FUNERAL SERVICES.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,25/08/2023,4172439-MISC378/2022-23,œ540.00,WHITEHOUSE FUNERAL SERVICES.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338045,Services,25/08/2023,4172441-3730999,"œ27,766.30",WOMBLE BOND DICKINSON (UK) LLP.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304252,Equipment and Materials,25/08/2023,4172442-851,œ750.00,WONDRWALL ENERGISE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,25/08/2023,4172444-INV-0102,œ900.00,WRONGSEMBLE.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,304259,Equipment and Materials,25/08/2023,4172445-IN44344,œ660.00,WRS GROUP UK T/A HEALTH EDCO & CHILDBIRTH GRAPHICS.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,25/08/2023,4172447-1007736,"œ13,860.18",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,25/08/2023,4172447-1008159,"œ21,436.20",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,25/08/2023,4172447-1008336,"œ1,346.32",YOUR NRG LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,29/08/2023,4172593-134449/A,œ700.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Premises,145037,Cleaning and Domestic Supplies,29/08/2023,4172486-26/237189,œ505.50,CARESHOP LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,29/08/2023,4172611-M10071,œ643.91,PACE RIGHTS MANAGEMENT LLP T/A PACE RIGHTS ENTERTAINMENT.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338105,Services,29/08/2023,4172512-CAB/007/2023-JC,œ550.00,REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,29/08/2023,4172514-AM/MM/WE/GG/627026/396345/865758/153468,œ711.70,REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Legal & Democratic Services,Supplies and Services,338105,Services,29/08/2023,4172515-007-2023-CHIPJ-MR,œ500.00,REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,29/08/2023,4172516-SWAUGB23,œ532.20,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,29/08/2023,4172560-DCC/007,"œ3,113.50",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172587-KC-3877,œ508.65,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338042,Services,29/08/2023,4172591-9212,œ575.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172594-0106-JUL23,"œ1,309.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,29/08/2023,4172651-NFSD237,"œ2,080.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Cap Exp on Grants & Other Financial Assistance (REFCUS),918501,Exp assets not owned by authority,29/08/2023,4172653-RES-08-2023-424,"œ1,500.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Cap Exp on Grants & Other Financial Assistance (REFCUS),918501,Exp assets not owned by authority,29/08/2023,4172653-RES-08-2023-425,"œ1,500.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,29/08/2023,4172670-2503JULY23,"œ5,003.50",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,29/08/2023,4172544-3776,œ990.00,HARTLEPOOL RADIATOR CO LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,29/08/2023,4172450-104698,"œ1,417.50",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-104701,"œ1,089.76",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,29/08/2023,4172450-104702,"œ2,398.95",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,29/08/2023,4172450-104703,"œ2,467.36",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,29/08/2023,4172450-104704,"œ2,339.12",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-104705,"œ2,175.90",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-104706,"œ2,151.45",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,29/08/2023,4172450-104707,"œ1,655.64",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,29/08/2023,4172450-104708,"œ1,825.80",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-104709,"œ1,492.50",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-104710,"œ2,025.90",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,29/08/2023,4172450-104713,"œ1,598.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,29/08/2023,4172450-104715,"œ1,776.19",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,29/08/2023,4172450-104716,"œ1,398.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,29/08/2023,4172450-104717,"œ2,142.74",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-104718,"œ1,248.48",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-104719,œ874.08,24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,29/08/2023,4172450-104720,"œ2,111.70",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104721,"œ2,648.24",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104722,"œ1,453.21",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104723,"œ2,990.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104724,"œ2,298.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104725,"œ1,449.56",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,29/08/2023,4172450-104726,"œ2,997.30",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104727,"œ1,491.82",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-104728,"œ1,655.55",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,29/08/2023,4172450-104728-F825,"œ1,655.55",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104729,"œ2,701.43",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104730,"œ2,341.65",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104733,"œ2,592.23",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104734,"œ2,275.65",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104735,"œ1,944.50",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104736,"œ2,050.65",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104737,"œ2,227.23",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104738,"œ2,730.56",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104739,"œ2,887.50",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104740,"œ2,659.05",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104741,"œ3,157.50",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172450-104742,"œ1,927.26",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/08/2023,4172450-194714,"œ2,003.70",24X7LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,29/08/2023,4172451-660,"œ2,375.00",4NATURE LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,29/08/2023,4172456-INV07592,"œ3,000.00",ADFERIAD RECOVERY LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,29/08/2023,4172456-INV07593,"œ2,500.00",ADFERIAD RECOVERY LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,29/08/2023,4172457-34913887,"œ6,561.80",AGGREGATE INDUSTRIES UK LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,29/08/2023,4172460-R52/23/92957,"œ1,155.00",ALAN M RANSON FUNERAL SERVICE.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,29/08/2023,4172465-SI30104,"œ13,662.50",AMBIC LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,29/08/2023,4172468-INV-0106,"œ5,017.96",ARMIGER TIMBER FRAME LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,29/08/2023,4172471-15229507,œ649.80,BELL TRUCK SALES LTD T/A BELL TRUCK & VAN.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,29/08/2023,4172471-35251108,œ986.17,BELL TRUCK SALES LTD T/A BELL TRUCK & VAN.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,29/08/2023,4172471-45076540,œ752.69,BELL TRUCK SALES LTD T/A BELL TRUCK & VAN.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,29/08/2023,4172472-5/2324/DEAL01,œ874.88,BERNICIA GROUP LTD.*
Adult and Health Services,Public Health CC0450,Premises,145050,Cleaning and Domestic Supplies,29/08/2023,4172474-414726,œ733.32,BETTAKLEEN LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908112,Capital - Drainage,29/08/2023,4172475-10230760,"œ2,398.50",BEVAN BRITTAN LLP.
Neighbourhoods and Climate Change,Highways,Fees,901002,Consultants fees 901002,29/08/2023,4172475-10237604,œ792.00,BEVAN BRITTAN LLP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,29/08/2023,4172477-LESI41,"œ6,626.05",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172480-INV02979,"œ1,293.20",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/08/2023,4172480-INV04052,"œ2,586.40",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,29/08/2023,4172481-17079,"œ1,725.00",BORDER SIGNS & GRAPHICS.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,29/08/2023,4172481-17228,œ900.00,BORDER SIGNS & GRAPHICS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,29/08/2023,4172482-21398440,œ518.46,BREEDON TRADING LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,29/08/2023,4172483-4100831449,"œ1,240.00",BRIAN YOUNGER T/A B & E YOUNGER FLOORING.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,29/08/2023,4172483-4100843325,œ720.00,BRIAN YOUNGER T/A B & E YOUNGER FLOORING.
Regeneration Economy and Growth,Culture Sport and Tourism,Vehicles Equipment Furniture and Fittings,912529,Purchase-equipment,29/08/2023,4172484-19166,"œ2,592.80",BROWN & ILLINGWORTH LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,29/08/2023,4172488-25599,"œ4,872.00",CASTLE VIEW GROUP TRAINING.
