Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123560-22972,"£1,918.20",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123560-22977,"£1,656.55",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123560-22978,"£1,651.03",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123564-1141,"£2,426.50",I & R EXECUTIVE TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123576-6543/2023,"£1,656.00",J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123576-6544/2023,"£2,023.81",J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123576-6545/2023,"£2,189.51",J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123576-6548/2023,"£1,435.20",J YOUNG T/A VIP TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123580-0958,£930.00,JACKSON`S TAXI.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123580-0959,"£2,830.76",JACKSON`S TAXI.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123580-0960,"£3,250.13",JACKSON`S TAXI.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/04/2023,4123586-2569,"£2,915.63",JDS PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123587-INV3267,"£2,998.97",JEFF ANDERSON COACHES LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123591-81/2023,£824.04,JOHN CRAKE & SONS MINI BUSES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123596-M01618,"£1,717.18",JOVIAL PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123602-1397,"£3,974.40",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123609-3224,"£4,278.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/04/2023,4123609-3242,"£2,885.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123613-4041,"£2,300.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123613-4049,"£1,962.36",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123616-018,"£5,602.62",LIMASEC LTD T/A LIMA TRANSPORT.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123617-5015,"£5,115.66",LINCAB TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/2023 07,"£2,766.90",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/2023 16,"£4,003.10",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/2023 17,"£4,176.36",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/2023 18,"£4,322.16",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/2023 22,"£5,497.44",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123624-INV03/2023 35,"£2,152.80",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123624-INV03/2023-15,"£3,955.63",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/2023-23,"£4,041.62",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/2023-25,"£3,791.28",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/2023-29,"£6,549.95",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/04/2023,4123624-INV03/2023-34,"£2,576.64",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123624-INV03/202301,"£2,509.24",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123624-INV03/202303,"£1,512.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123624-INV03/202304,"£3,392.59",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/202309,"£6,396.58",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,17/04/2023,4123624-INV03/202310,"£5,045.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/202314,"£5,829.67",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/202319,"£3,924.96",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123624-INV03/202327,"£5,143.68",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123666-1170-3030,"£3,006.05",PBS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123670-813,"£4,968.00",PETERLEE EXECUTIVE CARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123670-814,"£1,932.00",PETERLEE EXECUTIVE CARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/04/2023,4123672-54238,"£4,992.00",PHOENIX TAXIS T/A PRATT`S TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123672-54242,£984.91,PHOENIX TAXIS T/A PRATT`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123672-54245,"£1,953.60",PHOENIX TAXIS T/A PRATT`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123674-1397,"£3,531.00",PODA TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123683-SI-2452,"£2,845.56",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123683-SI-2455,"£5,939.96",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/04/2023,4123683-SI-2456,"£4,968.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,17/04/2023,4123683-SI-2457,"£2,606.40",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/04/2023,4123683-SI-2458,"£6,624.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123683-SI-2461,"£2,331.42",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123683-SI-2462,"£4,782.46",PTL TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123683-SI-2465,"£1,579.20",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123695-SI-86,"£3,020.40",ROBBIE`S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123695-SI-89,"£2,760.00",ROBBIE`S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123695-SI-90,"£4,516.68",ROBBIE`S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123696-003,"£3,654.70",RONS TAXI (CHESTER LE ST).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123697-1933,"£3,931.27",RON`S TAXIS (FISHBURN).
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123697-1934,"£1,791.72",RON`S TAXIS (FISHBURN).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123700-S017/02/2023,"£2,869.02",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123703-AGB1018,"£2,976.96",SAFELINE TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123714-230402,"£4,629.01",SHOTTON PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123723-20232001,"£2,981.33",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123723-20232004,"£3,588.00",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123723-20232005,"£3,532.25",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123723-20232006,"£3,864.00",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123723-20232007,"£1,908.92",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123723-W044-MAR23,"£2,760.00",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123727-08302,"£2,443.15",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123727-08305,"£4,393.38",STANLEY TRAVEL (NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123727-08307,"£3,513.02",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/04/2023,4123727-08308,"£2,440.51",STANLEY TRAVEL (NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123727-08319,"£2,250.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/04/2023,4123727-08322,"£3,283.20",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,17/04/2023,4123746-DCC/2022/53,"£2,119.13",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/04/2023,4123746-DCC/2022/54,"£5,027.99",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/04/2023,4123746-DCC/2022/55,"£2,180.40",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/04/2023,4123746-DCC/2022/58,"£2,087.28",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123765-3/2023,"£3,141.80",TONYS TAXIS (J BIRCH).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123773-18,"£2,913.81",TRIDENT TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123430-7-MAR23,£840.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,17/04/2023,4123432-00990,"£4,807.92",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123432-00992,"£6,016.80",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123432-00998,"£3,775.68",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,17/04/2023,4123432-00999,"£4,541.76",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123432-01002,"£3,588.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/04/2023,4123432-01012,"£5,087.23",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123546-89,£920.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123589-31/03/23A,"£4,433.94",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123589-31/03/23B,"£3,935.76",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123593-01032023,"£1,917.06",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123633-KDC-01032023,"£2,352.13",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123635-CROFT010323,"£2,909.78",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123635-DTR010323,"£3,540.38",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123635-OAK020323,"£3,577.32",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,17/04/2023,4123636-MAR23-E054,"£2,673.75",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/04/2023,4123637-5455-MAR 23,"£4,416.90",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123637-N014-MAR23,"£4,510.80",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123638-270,"£2,860.05",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/04/2023,4123639-41/2023,£627.06,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123640-457,"£6,424.45",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/04/2023,4123640-458,"£3,960.48",REDACTED - PAYMENT TO INDIVIDUAL
