Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2048,"œ114,925.44",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2054,"œ96,968.34",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2054A,œ650.00,PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2055,"œ77,985.12",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2058,"œ70,891.56",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2059,"œ100,298.64",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2059A,œ800.00,PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2060,"œ97,063.20",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2060A,œ800.00,PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2061,"œ93,052.80",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2061A,œ880.00,PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2062,"œ93,052.80",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2062A,œ880.00,PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2063,"œ27,591.72",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2065,"œ92,350.80",PROTECTIVE CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440048,Other third party payments E440,12/09/2023,4178274-2065A,œ650.00,PROTECTIVE CARE GROUP LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,12/09/2023,4178284-37490,"œ19,860.75",RIBBON ACADEMY TRUST.
Resources BK0010,Transactional & Customer Services,Supplies and Services,340001,Postages E340,12/09/2023,4178289-9068277874,"œ21,538.59",ROYAL MAIL GROUP PLC.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,12/09/2023,4178296-INV-1329,"œ7,500.00",SCENIC PANTOMIMES LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,12/09/2023,4178299-SHAH427,œ718.00,SHAH MEDICAL SERVICES LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,12/09/2023,4178299-SHAH433,œ897.50,SHAH MEDICAL SERVICES LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,12/09/2023,4178300-VOUCHER23NB-BASH007,"œ9,354.00",SHILDON RAILWAY SPORTS & SOCIAL CLUB.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384871,Miscellaneous Expenses,12/09/2023,4178304-079,"œ8,300.00",SKILL MILL PARTNERSHIP LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,12/09/2023,4178306-VOUCHERCOCI02-23,œ500.00,SOUTH HETTON & DISTRICT COMMUNITY ASSOCIATION.
Resources BK0010,Digital Services,Supplies and Services,342033,Computers and Communications,12/09/2023,4178307-INV-24808,"œ1,721.47",SPECIALIST POWER SYSTEMS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,12/09/2023,4178309-SI007789,"œ3,373.76",SPEKTRIX LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,12/09/2023,4178311-04696,"œ1,855.00",STANDBY HEALTHCARE (NORTH WEST) LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,12/09/2023,4178312-37483,"œ4,491.90",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,12/09/2023,4178312-37489,"œ7,893.38",STANLEY LEARNING PARTNERSHIP.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,12/09/2023,4178314-08987,œ500.00,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,12/09/2023,4178318-18080,œ846.00,SUNSHINE DAY NURSERY LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Third Party Payments,430100,Rendered by Private Contractors,12/09/2023,4178321-INV-33539,"œ2,787.72",T3 SECURITY LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,12/09/2023,4178333-305172/INVKW731,"œ1,030.00",TRINITY CHAMBERS.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440036,Other third party payments E440,12/09/2023,4178336-INV-1147,"œ12,721.31",VELOX HEALTHCARE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440036,Other third party payments E440,12/09/2023,4178336-INV-1161,"œ1,092.27",VELOX HEALTHCARE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440036,Other third party payments E440,12/09/2023,4178336-INV-1162,"œ8,315.75",VELOX HEALTHCARE.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,12/09/2023,4178337-2932,œ725.68,VENTILATION HYGIENE SPECIALISTS (VHS) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,12/09/2023,4178340-INV-59803,"œ2,503.20",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,12/09/2023,4178340-INV-59805,"œ1,758.20",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,12/09/2023,4178340-INV-59808,"œ1,028.10",VISTECH SERVICES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338078,Services,12/09/2023,4178340-INV-59809,"œ5,050.08",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,12/09/2023,4178340-INV-59818,"œ2,510.65",VISTECH SERVICES LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338099,Services,12/09/2023,4178341-116442,"œ1,170.00",VIVID RESOURCING.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/09/2023,4178344-1362-JUL23,"œ1,298.24",WAYNE`S TAXIS.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,486020,Service level agreements E486,12/09/2023,4178345-INV-7630,œ650.00,WE CARE RECRUITMENT SOLUTIONS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,486020,Service level agreements E486,12/09/2023,4178345-INV-7710,œ650.00,WE CARE RECRUITMENT SOLUTIONS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,486020,Service level agreements E486,12/09/2023,4178345-INV-7738,œ650.00,WE CARE RECRUITMENT SOLUTIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,108099,Service Repairs and Maintenance,12/09/2023,4178348-DCCKH,"œ4,000.00",WOLSINGHAM LOGS.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304999,Equipment and Materials,12/09/2023,4178350-1010961,"œ1,223.92",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,13/09/2023,4178448-RES-09-2023-145,"œ1,650.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Premises,108099,Service Repairs and Maintenance,13/09/2023,319056-4927,"œ2,687.60",IAN WOOD MEMORIALS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,304259,Equipment and Materials,13/09/2023,4178417-003,œ525.00,DOWN`S SYNDROME NORTH EAST (DSNE).
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,13/09/2023,4178409-VOUCHERSHAK03-23,œ885.00,DAWDON WELFARE PARK BOWLS CLUB.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384606,Miscellaneous Expenses,13/09/2023,4178495-RES-09-2023-097,"œ7,500.00",KIRKOSWALD CHURCH INSTITUTE.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,304259,Equipment and Materials,13/09/2023,4178523-12280,"œ1,395.00",NEUROBOX LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689995,Unclassified E690,13/09/2023,4178354-RES-09-2023-107,"œ20,113.00",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689995,Unclassified E690,13/09/2023,4178355-RES-09-2023-108,"œ14,689.00",ADVANCE LEARNING PARTNERSHIP.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,13/09/2023,4178359-RES-09-2023-118,"œ2,000.00",ALTOGETHER ARCHAEOLOGY.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,13/09/2023,4178362-0000038943,"œ2,340.00",AQUAJET DRAIN CLEANING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,13/09/2023,4178369-RES-09-2023-138,"œ80,000.00",BEK DEVELOPMENTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,13/09/2023,4178369-RES-09-2023-140,"œ16,494.00",BEK DEVELOPMENTS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,324117,Provisions E324,13/09/2023,4178371-7141/373883,"œ1,640.28",BESTWAY WHOLESALE LTD T/A BATLEYS FOODSERVICE.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430114,Rendered by Private Contractors,13/09/2023,4178372-509M00493,"œ111,436.28",BIFFA WASTE SERVICES LTD.
Adult and Health Services,Head of Adults,Supplies and Services,304516,Equipment and Materials,13/09/2023,4178374-INV-737,"œ1,663.60",BILL SCOTT TAXIS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304359,Equipment and Materials,13/09/2023,4178375-BMPR/1290/SKIPS,œ630.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,13/09/2023,4178378-SIN045753,"œ80,378.12",BLOOM PROCUREMENT SERVICES LTD (FORMERLY NEPRO LTD).
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479102,Purchase of Care,13/09/2023,4178382-5613,"œ5,041.67",CARERS FEDERATION LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,13/09/2023,4178387-2375,"œ5,294.00",CENTRE STAGE ENGINEERING LTD (CSE).
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,342053,Computers and Communications,13/09/2023,4178393-M/HG119082,"œ2,863.54",CIVICA UK LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,13/09/2023,4178401-THK074,"œ1,660.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Resources BK0010,Digital Services,Vehicles Equipment Furniture and Fittings,912701,Computer equipment,13/09/2023,4178411-7402943034,"œ119,400.00",DELL COMPUTER CORPORATION LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,13/09/2023,4178412-202,"œ3,220.47",DENE ACADEMY.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,13/09/2023,4178414-358021/INVSRG292,"œ2,004.17",DERE STREET BARRISTERS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384899,Miscellaneous Expenses,13/09/2023,4178422-RES-09-2023-052,"œ23,567.79",DURHAM WILDLIFE TRUST LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,13/09/2023,4178425-059-324017,œ544.79,EDMUNDSON ELECTRICAL LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,13/09/2023,4178427-RES-09-2023-120,"œ58,000.00",EDUCATION PLUS NE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,13/09/2023,4178433-2308\211,œ960.00,EPPLETON QUARRY PRODUCTS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,13/09/2023,4178433-2308\212,œ909.76,EPPLETON QUARRY PRODUCTS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,13/09/2023,4178433-2308\213,œ611.20,EPPLETON QUARRY PRODUCTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,13/09/2023,4178435-179330,"œ382,896.98",ESH CONSTRUCTION LTD FORMERLY LUMSDEN & CARROLL CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,13/09/2023,4178438-148001,"œ1,260.48",FABRIKAT (NOTTINGHAM) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,13/09/2023,4178440-2202305/1,"œ1,565.25",FOCUS MENTAL HEALTH LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,13/09/2023,4178441-442966,œ779.56,FORD & SLATER LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,13/09/2023,4178442-105433,œ738.67,FORENSIC TESTING SERVICE LTD.
Regeneration Economy and Growth,Economic Development,Supplies and Services,384437,Miscellaneous Expenses,13/09/2023,4178445-GA0952,"œ2,645.00",GEMARTS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338027,Services,13/09/2023,4178446-INV-0117,"œ5,000.00",GENEE CONSULTING LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,13/09/2023,4178452-A/C359212/1190,œ970.00,GORDON FLETCHER & SONS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,13/09/2023,4178454-06/231848,œ868.62,GREENHAM TRADING LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,13/09/2023,4178455-282423,"œ4,096.40",GREENLAY T/A THOMAS SHERRIFF & CO LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,13/09/2023,4178455-282510,"œ1,038.85",GREENLAY T/A THOMAS SHERRIFF & CO LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,13/09/2023,4178457-DCCDA101,"œ241,570.57",HARBOUR SUPPORT SERVICES.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384899,Miscellaneous Expenses,13/09/2023,4178458-RES-09-2023-053,"œ33,328.67",HARTLEPOOL BOROUGH COUNCIL.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,13/09/2023,4178460-3555,"œ12,000.00",HIGHWAY CONSTRUCTION SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,13/09/2023,4178460-3556,"œ8,436.00",HIGHWAY CONSTRUCTION SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,13/09/2023,4178462-I00003976,"œ12,732.00",HOBEN INTERNATIONAL LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,13/09/2023,4178467-400050393,"œ13,710.20",ICL UK SALES LTD (CLEVELAND POTASH LTD).
