Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Respite (North West) Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6259.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Respite (North West) Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6259.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6263.33
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6267.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6267.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6267.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6267.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6283.22
Bury Metropolitan Borough Council,Transport,Atlas Luxury Minibuses,45247,Children & Young People,Home to School Transport SEN,6360.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6368.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Broughton House,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,6400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6439.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The National Autistic Society,45238,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6457.76
Bury Metropolitan Borough Council,Catering,Morris Quality Bakers Ltd,45233,Department of Operations,Catering Primary,6478.19
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,National Neurological Services Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,6500.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6520.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6520.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6520.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6520.64
Bury Metropolitan Borough Council,Sports / Playground Equipment and Maintenance,House Martins Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6548.96
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),JBC Control Systems Ltd,45247,Department of Operations,Property Maintenance (Fees-Variable Oncost),6553.66
Bury Metropolitan Borough Council,Consultancy,Metdesk Ltd,45231,Department of Operations,Winter Maintenance,6560.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,6568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rainbow Fostering Services Ltd,45251,Children & Young People,Independent Foster Agency,6598.57
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45250,"Business, Growth & Infrastructure",Lettings - General,6641.19
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45231,Department of Operations,"3, Knowsley Place",6646.47
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6679.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6679.68
Bury Metropolitan Borough Council,Medical,Crawshaw Hall Healthcare Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,6830.88
Bury Metropolitan Borough Council,Medical,Greater Manchester Mental Health NHS FT,45251,Health and Adult Care (formerly OCO),Substance Misuse,6930
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,6958
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Integrated Water Services Ltd,45253,Department of Operations,Property Maintenance (Fees-Variable Oncost),7108.72
Bury Metropolitan Borough Council,Consultancy,Panoramic Associates Limited,45251,Children & Young People,Dedicated Schools Grant - Safety Valve Project,7200
Bury Metropolitan Borough Council,Medical,Working on Wellbeing t/a Optima Health,45258,Corporate Core Services,Occupational Health,7226.94
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7236.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7236.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7236.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7236.32
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),I J Kendrick Ltd,45246,Department of Operations,Property Maintenance (Fees-Variable Oncost),7246.36
Bury Metropolitan Borough Council,Consultancy,Constellia Public Ltd,45240,"Business, Growth & Infrastructure",Economic Development & Projects,7272.94
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45238,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,7281.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7288.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7288.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7288.28
