Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45070,One Commissioning Organisation,Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45070,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2535.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2535.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45077,One Commissioning Organisation,Community Care - Bury East INT,2549.18
Bury Metropolitan Borough Council,Consultancy,Reed Talent Solutions Ltd,45048,Children & Young People,Psychology Service,2550
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Caretech Community Services Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2551.2
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Water Plus Ltd,45063,"Business, Growth & Infrastructure",Lettings - Industrial Units,2555.25
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Chadderton Total Care-Unit Ltd,45070,One Commissioning Organisation,Community Care - Reviewing Team,2568.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - North INT,2569.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - North INT,2569.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Prestwich INT,2569.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Prestwich INT,2569.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2569.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2569.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holme Manor Residential Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2569.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holme Manor Residential Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2569.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,DMD Recruitment Ltd,45062,One Commissioning Organisation,CHOICES FOR LIVING WELL,2575.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Blackrod House Limited,45070,One Commissioning Organisation,Community Care - North INT,2576
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45057,Department of Operations,Libraries,2584.73
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45057,Corporate Core Services,Gallery and Museum,2584.73
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45070,One Commissioning Organisation,Community Care - North INT,2584.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Bury East INT,2584.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Prestwich INT,2584.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Salvation Army,45070,One Commissioning Organisation,Community Care - Choices for Living Well,2584.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - North INT,2591.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,2597.36
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Truly Timeless Care Ltd,45049,Children & Young People,Childrens Residential,2615.89
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Bury East INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ash Cottage,45070,One Commissioning Organisation,Community Care - Prestwich INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cherry Tree Lodge Ltd,45070,One Commissioning Organisation,Community Care - North INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Craigneil Residential Road,45070,One Commissioning Organisation,Community Care - North INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Hillview,45070,One Commissioning Organisation,Community Care - Bury West INT,2618.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45070,One Commissioning Organisation,Community Care - Learning Disability Team,2624.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Together Trust Ltd,45070,Children & Young People,Independent Fees,2627
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Harbour Healthcare Bolton Ltd,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2636
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45076,Children & Young People,Short Breaks Service,2640
