Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3260.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3260.92
Bury Metropolitan Borough Council,ICT,Idox Software Ltd,45187,Corporate Core Services,ICT - G.I.S. / Mapping,3261
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3266.96
Bury Metropolitan Borough Council,Utilities,NPower Ltd,45191,Department of Operations,Grounds Maintenance,3269.13
Bury Metropolitan Borough Council,Utilities,NPower Ltd,45188,Department of Operations,Grounds Maintenance,3271.66
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Olive Branch Fostering Ltd,45173,Children & Young People,Independent Foster Agency,3274.93
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,3276.79
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3284
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Apollo Home Healthcare Limited,45187,Children & Young People,Short Breaks Service,3284.23
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,3286.26
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Specialist Care Team Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,3299.97
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,3301.25
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45191,Children & Young People,Short Breaks Service,3328
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,3339.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3339.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3340.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3340.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,3340.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3340.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3340.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3340.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,3350.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,St Georges Care Centre,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3350.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45174,Children & Young People,Short Breaks Service,3355.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,3359.14
Bury Metropolitan Borough Council,Utilities,NPower Ltd,45188,Department of Operations,Gallery and Museum,3379.73
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Greater Manchester Combined Authority,45197,Health and Adult Care (formerly OCO),Public Health,3381.65
Bury Metropolitan Borough Council,Education,Katie Malley Training & Consultancy,45183,Children & Young People,School Standards/Supplementary Grants,3395
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lakeview Health Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,3397.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Healey Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3403.02
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,3403.85
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3410.4
Bury Metropolitan Borough Council,Healthcare,Crawshaw Hall Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,3415.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,3419.98
Bury Metropolitan Borough Council,Building Construction Materials and Services,Sanderoof Ltd,45196,Department of Operations,Property Maintenance (Fees-Variable Oncost),3434
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,3442.32
Bury Metropolitan Borough Council,Consultancy,Bond Solon Training Ltd,45187,Health and Adult Care (formerly OCO),Quality Assurance & Service Development,3455.58
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,3455.93
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Belong Limited,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,3456.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Future Directions CIC,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3459.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,3459.76
Bury Metropolitan Borough Council,Human Resources,Allen Lane Limited,45180,Corporate Core Finance,Deputy Director of Finance,3460
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,3460.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,3461.05
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,National Fostering Agency Ltd,45174,Children & Young People,Independent Foster Agency,3462.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,3462.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,National Fostering Agency Ltd,45176,Children & Young People,Independent Foster Agency,3463.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Apollo Home Healthcare Limited,45195,Children & Young People,Short Breaks Service,3475.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Respite (North West) Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3480
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Apollo Home Healthcare Limited,45181,Children & Young People,Short Breaks Service,3490.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Astor Bannerman (Medical) Ltd,45187,Children & Young People,Paediatric Disability Service,3498
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,3498.88
