Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Economic Regeneration,Capital Enhancement Costs,Simonside Primary Re-wire - Phase 1,29/06/23,5887.06,£0.00,Custom Group Limited,820149,Capital,STC176235
South Tyneside Council,00CL,Childrens Adults and Health,Private & Voluntary Sector - External Placements,Over 6k High Needs Top Ups,29/06/23,6195.80,£0.00,The Bungalow Pre-School (Early Learning Partnership),211510,Revenue,STC176255
South Tyneside Council,00CL,Childrens Adults and Health,Private & Voluntary Sector - External Placements,Over 6k High Needs Top Ups,29/06/23,6399.90,£0.00,Noahs Ark Nursery Hebburn,211510,Revenue,STC176265
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Leisure Facilities,29/06/23,6716.25,£0.00,Ring Ready 20007 Limited,232822,Revenue,STC176288
South Tyneside Council,00CL,Childrens Adults and Health,Private & Voluntary Sector - External Placements,Over 6k High Needs Top Ups,29/06/23,6910.80,£0.00,Harton Village Kindergarten,211510,Revenue,STC176298
South Tyneside Council,00CL,Childrens Adults and Health,Private & Voluntary Sector - External Placements,Over 6k High Needs Top Ups,29/06/23,8379.35,£0.00,Nursery Time Ltd,211510,Revenue,STC176377
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,29/06/23,8600.00,£0.00,Occupational Health and Wellbeing Ltd,230600,Revenue,STC176385
South Tyneside Council,00CL,Business & Resources Group,Coroners Services,Coroners Service,29/06/23,8749.00,£0.00,Gateshead Health NHS Trust,237020,Revenue,STC176392
South Tyneside Council,00CL,Childrens Adults and Health,Private & Voluntary Sector - External Placements,Over 6k High Needs Top Ups,29/06/23,9793.15,£0.00,Ashfield Day Nursery,211510,Revenue,STC176417
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,29/06/23,10160.00,£0.00,Occupational Health and Wellbeing Ltd,230600,Revenue,STC176435
South Tyneside Council,00CL,Childrens Adults and Health,Payments to Academies,Over 6k High Needs Top Ups,29/06/23,10567.42,£0.00,Harton Academy (part of the Illuminare Multi Academy Trust),211510,Revenue,STC176445
South Tyneside Council,00CL,Childrens Adults and Health,School Support Services,Over 6k High Needs Top Ups,29/06/23,10840.68,£0.00,Mortimer Community College,211510,Revenue,STC176447
South Tyneside Council,00CL,Childrens Adults and Health,Payments to Academies,Over 6k High Needs Top Ups,29/06/23,11648.83,£0.00,Holy Trinity Church of England Academy,211510,Revenue,STC176467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Block Gross Accommodation Costs,Young Peoples Services Consortium,29/06/23,12027.75,£0.00,South Tyneside Churches Key Project,222120,Revenue,STC176475
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,29/06/23,13003.20,£0.00,Cera Homecare Ltd (previously CRG Homecare Limited),221001,Revenue,STC176493
South Tyneside Council,00CL,Childrens Adults and Health,Private & Voluntary Sector - External Placements,Over 6k High Needs Top Ups,29/06/23,13083.85,£0.00,Ashfield Nursery & Early Learning Centre Ltd,211510,Revenue,STC176494
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,29/06/23,13187.86,£0.00,BCE Northern Limited,227630,Revenue,STC176496
South Tyneside Council,00CL,Childrens Adults and Health,Payments to Academies,Over 6k High Needs Top Ups,29/06/23,15915.50,£0.00,Cleadon Church of England Academy,211510,Revenue,STC176540
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,29/06/23,16254.00,£0.00,Dale Care Limited,221001,Revenue,STC176543
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,16385.67,£0.00,Paddock House Ltd,213700,Revenue,STC176546
South Tyneside Council,00CL,Childrens Adults and Health,Private & Voluntary Sector - External Placements,Over 6k High Needs Top Ups,29/06/23,17261.42,£0.00,Tyneside Early Education & Care Ltd - Cleadon Tower Nursery School,211510,Revenue,STC176561
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,18840.08,£0.00,Cambian Group plc,213700,Revenue,STC176584
South Tyneside Council,00CL,Childrens Adults and Health,Payments to Academies,Over 6k High Needs Top Ups,29/06/23,19004.04,£0.00,Wise Academies,211510,Revenue,STC176589
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20185.80,£0.00,Cambian Group plc,213700,Revenue,STC176605
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20185.80,£0.00,Cambian Group plc,213700,Revenue,STC176606
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20185.80,£0.00,Cambian Group plc,213700,Revenue,STC176607
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20858.66,£0.00,Cambian Group plc,213700,Revenue,STC176614
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20858.66,£0.00,Cambian Group plc,213700,Revenue,STC176615
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20858.66,£0.00,Cambian Group plc,213700,Revenue,STC176616
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20858.66,£0.00,Cambian Group plc,213700,Revenue,STC176617
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20858.66,£0.00,Cambian Group plc,213700,Revenue,STC176618
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,29/06/23,20858.66,£0.00,Cambian Group plc,213700,Revenue,STC176619
South Tyneside Council,00CL,Childrens Adults & Health Capital,Capital Construction Costs,Childrens Home Hebburn New Town – DfE,29/06/23,21650.70,£0.00,Northern Powergrid (NEDL),819702,Capital,STC176630
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - General,Voluntary Sector Funding,29/06/23,22803.33,£0.00,"Change, Grow, Live",220020,Revenue,STC176642
South Tyneside Council,00CL,Childrens Adults and Health,Private & Voluntary Sector - External Placements,Over 6k High Needs Top Ups,29/06/23,24169.40,£0.00,Abacus Day Nursery,211510,Revenue,STC176654
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Academies,ISB Contingencies High Needs Block,29/06/23,27085.00,£0.00,Ridgeway Academy,217740,Revenue,STC176672
South Tyneside Council,00CL,Business and Resources Capital,Capital Computer Software Intangible Cos,ICT - Microsoft Licensing,29/06/23,35172.05,£0.00,Trustmarque Solutions Limited,857518,Capital,STC176703
South Tyneside Council,00CL,Business & Resources Group,Beach Maintenance Contracts,Foreshores,29/06/23,35850.00,£0.00,BCE Northern Limited,223830,Revenue,STC176705
South Tyneside Council,00CL,Business & Resources Group,LGPS Pension Increase Act Deficit Payments,Central Pension Costs,29/06/23,84978.52,£0.00,Tyne and Wear Pension Fund,238070,Revenue,STC176778
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Thurston Activity Centre,Client Holidays & Outings,29/06/23,25.00,£0.00,Superhog.Com,219100,Revenue,8979545610
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Travel & Subsistence Expenses,29/06/23,241.00,£0.00,Premier Inn,232000,Revenue,8979545528
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,29/06/23,13.35,£0.00,Toolstation Uk,232360,Revenue,8979545544
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,29/06/23,6.25,£0.00,Zettle_ Fit Belli Deli,212070,Revenue,8979545316
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,29/06/23,40.00,£0.00,Ocean Beach Pleasure P,212070,Revenue,8979545314
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,29/06/23,-60.64,£0.00,Jr Holland Foodservice,217475,Revenue,8979545810
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,29/06/23,58.25,£0.00,Jr Holland Foodservice,217310,Revenue,8979545824
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,29/06/23,186.40,£0.00,Bestway Wholesale,217345,Revenue,8979545796
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,29/06/23,328.77,£0.00,Jr Holland Foodservice,217295,Revenue,8979545814
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,29/06/23,36.15,£0.00,Jr Holland Foodservice,217310,Revenue,8979545828
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,29/06/23,53.46,£0.00,Jr Holland Foodservice,217435,Revenue,8979545790
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,29/06/23,8.94,£0.00,Jr Holland Foodservice,217435,Revenue,8979545788
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,29/06/23,203.25,£0.00,Jr Holland Foodservice,217475,Revenue,8979545806
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,29/06/23,120.59,£0.00,Bestway Wholesale,217310,Revenue,8979545822
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,29/06/23,-50.94,£0.00,Jr Holland Foodservice,217295,Revenue,8979545818
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,29/06/23,194.98,£0.00,Bestway Wholesale,217220,Revenue,8979545800
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,29/06/23,1.46,£0.00,Zettle_ Fit Belli Deli,212070,Revenue,8979545308
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,29/06/23,208.00,£0.00,Www.Argos.Co.Uk,213300,Revenue,8979545482
South Tyneside Council,00CL,Business and Resources,Council Tax,Compensation Payments,29/06/23,115.00,£0.00,Www.Moneyclaim.Gov,230140,Revenue,8979545376
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Postage Expenses,29/06/23,6.85,£0.00,Post Office Counter,213310,Revenue,8979545338
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Travel Expenses,29/06/23,122.20,£0.00,Nexus Travel Shop,213300,Revenue,8979545342
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Furniture & Equipment - General,29/06/23,27.49,£0.00,Amazon.Co.Uk 3N8627Cy5,215465,Revenue,8979545364
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Postage Expenses,29/06/23,6.85,£0.00,Post Office Counter,213310,Revenue,8979545336
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,29/06/23,2.50,£0.00,Heron Foods,212070,Revenue,8979545312
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,29/06/23,29.00,£0.00,Village Delights,217290,Revenue,8979545510
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,29/06/23,-38.75,£0.00,Gen Register Office,213300,Revenue,8979545486
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,29/06/23,210.00,£0.00,Www.Argos.Co.Uk,213300,Revenue,8979545478
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,29/06/23,14.39,£0.00,Safetysuppl,232360,Revenue,8979545536
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,29/06/23,77.60,£0.00,Firstaid4Less,232360,Revenue,8979545540
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Furniture & Equipment - General,29/06/23,233.27,£0.00,Amazon.Co.Uk F78Mn7Y55,213602,Revenue,8979545652
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Head of Children & Families Social Care,Travel & Subsistence Expenses,29/06/23,-113.00,£0.00,Trainline,212050,Revenue,8979545656
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Head of Children & Families Social Care,Travel & Subsistence Expenses,29/06/23,191.56,£0.00,Trainline.Com,212050,Revenue,8979545644
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,29/06/23,35.00,£0.00,Stc Pay   Webpay,213602,Revenue,8979545650
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,29/06/23,153.23,£0.00,Jr Holland Foodservice,217540,Revenue,8979545994
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,29/06/23,213.22,£0.00,Jr Holland Foodservice,217355,Revenue,8979545940
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,29/06/23,252.23,£0.00,Jr Holland Foodservice,217395,Revenue,8979545952
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,29/06/23,9.54,£0.00,Jr Holland Foodservice,217305,Revenue,8979545882
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,29/06/23,-96.79,£0.00,Jr Holland Foodservice,217390,Revenue,8979545982
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,29/06/23,72.65,£0.00,Jr Holland Foodservice,217470,Revenue,8979545958
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,29/06/23,262.93,£0.00,Jr Holland Foodservice,217530,Revenue,8979545998
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,29/06/23,131.29,£0.00,Jr Holland Foodservice,217390,Revenue,8979545978
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,29/06/23,8.76,£0.00,Jr Holland Foodservice,217335,Revenue,8979545970
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,29/06/23,234.58,£0.00,Jr Holland Foodservice,217525,Revenue,8979546004
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,29/06/23,96.72,£0.00,Jr Holland Foodservice,217530,Revenue,8979546002
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,29/06/23,58.99,£0.00,Jr Holland Foodservice,217285,Revenue,8979546020
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,29/06/23,20.85,£0.00,Jr Holland Foodservice,217490,Revenue,8979546012
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,29/06/23,38.21,£0.00,Jr Holland Foodservice,217554,Revenue,8979546028
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,29/06/23,238.91,£0.00,Bestway Wholesale,221550,Revenue,8979546018
