Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,2155.01,2155.01,North East Autism Society,221004,Revenue,STC193490
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,2155.01,2155.01,North East Autism Society,221004,Revenue,STC193491
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,2155.01,2155.01,North East Autism Society,221004,Revenue,STC193492
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,2275.00,2275.00,North East Autism Society,221004,Revenue,STC193542
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,2275.00,2275.00,North East Autism Society,221004,Revenue,STC193543
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,2275.00,2275.00,North East Autism Society,221004,Revenue,STC193544
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Foundation Trust,Mental Health Team,13-Dec-2023,2833.00,2833.00,Northumberland Tyne and Wear NHS Trust,221090,Revenue,STC193680
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,13-Dec-2023,2875.00,2875.00,Dere Street Barristers,231100,Revenue,STC193696
South Tyneside Council,00CL,Business and Resources Capital,Capital Equipment Purchases,Replacement Vehicles and Plant Hire,13-Dec-2023,2950.00,2950.00,KTD (NE) Ltd,854500,Capital,STC193718
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,13-Dec-2023,3535.00,3535.00,Peart Access Ramps Ltd,819000,Capital,STC193832
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,13-Dec-2023,3900.00,3900.00,Dere Street Barristers,231100,Revenue,STC193904
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,13-Dec-2023,4175.04,4175.04,Nearby Group Ltd (formerly Richmond Taxis),218930,Revenue,STC193940
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,13-Dec-2023,4625.00,4625.00,Dere Street Barristers,231100,Revenue,STC194013
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,13-Dec-2023,4675.94,4675.94,William Smith Group 1832 Ltd (formerly William Smith & Sons Barnard Castle Limited),227630,Revenue,STC194017
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,13-Dec-2023,5169.00,5169.00,Peart Access Ramps Ltd,819000,Capital,STC194040
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,13-Dec-2023,5358.00,5358.00,Peart Access Ramps Ltd,819000,Capital,STC194054
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Special Events,13-Dec-2023,7000.00,7000.00,Reaction Fireworks Ltd,223950,Revenue,STC194135
South Tyneside Council,00CL,Housing Revenue Account,HRA Furniture Rental Scheme,Rents Rates and Taxes,13-Dec-2023,7356.88,7356.88,Newcastle City Council,701000,Revenue,STC194155
South Tyneside Council,00CL,Economic Regeneration Group,External Printing Contractors,Printing,13-Dec-2023,7477.45,7477.45,WH Forster Printers Limited,236030,Revenue,STC194161
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,DFG Minor Adaptations,13-Dec-2023,8460.00,8460.00,Peart Access Ramps Ltd,819002,Capital,STC194196
South Tyneside Council,00CL,Business & Resources Group,Routine Contract Ground Maintenance,Grounds Maintenance Routine Works,13-Dec-2023,8800.00,8800.00,Tivoli Group,226830,Revenue,STC194207
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,EAW-Front Line Build Major Works,13-Dec-2023,9000.00,9000.00,S Davison (Electricals) Ltd,820009,Capital,STC194216
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,13-Dec-2023,9133.45,9133.45,BCE Northern Limited,227630,Revenue,STC194229
South Tyneside Council,00CL,Business & Resources Group,Corporate Finance,Household Support Fund,13/12/2023,"£10,000.00",£0.00,The Post Office,237107,Revenue,DEC2023-004
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Mental Health Support,13-Dec-2023,14609.28,14609.28,Real Life Options,221005,Revenue,STC194327
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,18852.60,18852.60,North East Autism Society,221004,Revenue,STC194375
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,18852.60,18852.60,North East Autism Society,221004,Revenue,STC194376
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Construction Costs,Control Room and CCTV Relocation,13-Dec-2023,20759.43,20759.43,North PB Ltd,854528,Capital,STC194403
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,30039.06,30039.06,North East Autism Society,221004,Revenue,STC194443
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,13-Dec-2023,30891.90,30891.90,North East Autism Society,221004,Revenue,STC194445
South Tyneside Council,00CL,Business & Resources Group,Waste PFI Payments to Gateshead,Waste Disposal PFI,13-Dec-2023,644240.42,644240.42,Gateshead Council,228370,Revenue,STC194575
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Legal Advisors,Sec 17 -  Central Pot,14-Dec-2023,500.00,500.00,David Gray Solicitors LLP,213602,Revenue,STC192150
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,14-Dec-2023,585.00,585.00,Invacare Ltd,221420,Revenue,STC192277
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Non Factory Units,14-Dec-2023,595.50,595.50,Willowcrete Manufacturing Company Limited,232805,Revenue,STC192290
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Handy Estates,14-Dec-2023,633.18,633.18,Wolseley UK Limited,226885,Revenue,STC192378
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,14-Dec-2023,659.00,659.00,The Chair Shop - Peach (Sit UK Ltd),221420,Revenue,STC192471
South Tyneside Council,00CL,Business & Resources Group,Vehicle Running Costs,Fleet Management - Transport Operations,14-Dec-2023,675.00,675.00,Vision Techniques (UK) Ltd,227000,Revenue,STC192510
South Tyneside Council,00CL,Housing Revenue Account,Fixtures & Fittings,Sheltered Accomodation General,14-Dec-2023,691.05,691.05,NLS Security Limited (Newcastle Locksmiths),705000,Revenue,STC192543
South Tyneside Council,00CL,Housing Revenue Account,Fixtures & Fittings,Sheltered Accomodation General,14-Dec-2023,716.02,716.02,NLS Security Limited (Newcastle Locksmiths),705000,Revenue,STC192578
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Haven Point,14-Dec-2023,728.05,728.05,RLSS UK Enterprises Limited formerly Lifesavers Direct,222950,Revenue,STC192590
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,14-Dec-2023,756.00,756.00,Redacted -personal info,224082,Revenue,STC192621
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,14-Dec-2023,775.00,775.00,Dere Street Barristers,231100,Revenue,STC192640
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,14-Dec-2023,775.00,775.00,Dere Street Barristers,231100,Revenue,STC192641
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Non Factory Units,14-Dec-2023,790.00,790.00,YCS Construction Limited,232805,Revenue,STC192657
South Tyneside Council,00CL,Housing Revenue Account,ST Homes Repairs Service,Estate Management - West Shields,14-Dec-2023,795.00,795.00,Rapid Secure Ltd,708130,Revenue,STC192659
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,14-Dec-2023,861.61,861.61,Direct Healthcare Group,221420,Revenue,STC192749
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Sec 17 -  Central Pot,14-Dec-2023,867.79,867.79,Language Empire Ltd,213602,Revenue,STC192758
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Sec 17 -  Central Pot,14-Dec-2023,882.97,882.97,Language Empire Ltd,213602,Revenue,STC192772
South Tyneside Council,00CL,Business & Resources Group,Coroners Services,Coroners Service,14-Dec-2023,925.00,925.00,Manor House Funeral Services Limited,237020,Revenue,STC192815
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Legal Advisors,Sec 17 -  Central Pot,14-Dec-2023,969.00,969.00,Lextox (E4Law Ltd),213602,Revenue,STC192862
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Outdoor Activity Fees,Services for Young People,14-Dec-2023,1017.19,1017.19,Newcastle City Council,219470,Revenue,STC192906
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Demolition Costs,Vacant / Surplus Property Demolitions,14-Dec-2023,1050.00,1050.00,NDC Associates Limited,825002,Capital,STC192936
South Tyneside Council,00CL,Housing Revenue Account,Property Planned Maintenance,Estate Management - Hebburn,14-Dec-2023,1129.40,1129.40,TSUK Interiors Limited,708230,Revenue,STC193007
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,14-Dec-2023,1178.00,1178.00,Redacted -personal info,224082,Revenue,STC193045
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,Head of Children & Families Social Care,14-Dec-2023,1229.19,1229.19,CCS Media,212050,Revenue,STC193106
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,14-Dec-2023,1239.60,1239.60,Lomax Training Services Limited,216191,Revenue,STC193110
South Tyneside Council,00CL,Housing Capital,Enhancement HRA Capital - ST Homes,Sheltered Accommodation Sundries,14-Dec-2023,1480.00,1480.00,Social Telecoms CIC,802250,Capital,STC193241
South Tyneside Council,00CL,Business & Resources,Other Service Contracts & Supplies,Cultural Partnership,14-Dec-2023,1500.00,1500.00,Create North,222831,Revenue,STC193251
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,14-Dec-2023,1500.00,1500.00,The Chair Shop - Peach (Sit UK Ltd),221420,Revenue,STC193252
South Tyneside Council,00CL,Regeneration and Environment Capital,Capital Enhancement Costs,Playgrounds,14-Dec-2023,1739.67,1739.67,GB Sport & Leisure UK Limited,854518,Capital,STC193338
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,14-Dec-2023,1800.00,1800.00,Standby Healthcare,213700,Revenue,STC193364
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,14-Dec-2023,1971.04,1971.04,North East Autism Society,221004,Revenue,STC193434
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,The Place,14-Dec-2023,1995.00,1995.00,Learning Labs,214200,Revenue,STC193440
South Tyneside Council,00CL,Economic Regeneration Group,Grant Payments - General,NOTCA Adult Education,14-Dec-2023,2168.00,2168.00,Lomax Training Services Limited,215956,Revenue,STC193500
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,14-Dec-2023,2168.00,2168.00,Stannah Lift Services Ltd,819000,Capital,STC193501
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Teachers Pension Enhancements,ISB Contingencies,14-Dec-2023,2285.51,2285.51,Capita Pension Solutions Ltd,210070,Revenue,STC193547
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,14-Dec-2023,2408.76,2408.76,North East Autism Society,221004,Revenue,STC193573
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,14-Dec-2023,2408.76,2408.76,North East Autism Society,221004,Revenue,STC193574
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,14-Dec-2023,2408.80,2408.80,North East Autism Society,221004,Revenue,STC193575
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,14-Dec-2023,2408.80,2408.80,North East Autism Society,221004,Revenue,STC193576
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,14-Dec-2023,2443.52,2443.52,North East Autism Society,221004,Revenue,STC193587
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,14-Dec-2023,2443.52,2443.52,North East Autism Society,221004,Revenue,STC193588
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,14-Dec-2023,2600.00,2600.00,Tyne & Wear Cars Ltd,218930,Revenue,STC193624
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2666.67,2666.67,Human Support Group Ltd,221001,Revenue,STC193638
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2666.67,2666.67,Human Support Group Ltd,221001,Revenue,STC193639
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2666.67,2666.67,Human Support Group Ltd,221001,Revenue,STC193640
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2666.67,2666.67,Human Support Group Ltd,221001,Revenue,STC193641
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2666.67,2666.67,Human Support Group Ltd,221001,Revenue,STC193642
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2666.67,2666.67,Human Support Group Ltd,221001,Revenue,STC193643
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2666.67,2666.67,Human Support Group Ltd,221001,Revenue,STC193644
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2666.67,2666.67,Human Support Group Ltd,221001,Revenue,STC193645
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14-Dec-2023,2827.17,2827.17,Human Support Group Ltd,221001,Revenue,STC193678
