Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,17-Jan-24,465.02,0,On A Roll Sandwich Com,222865,Revenue,9486453830
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,17-Jan-24,-5.08,0,Jr Holland Foodservice,217390,Revenue,9486453780
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,17-Jan-24,158.68,0,On A Roll Sandwich Com,217355,Revenue,9486453752
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,17-Jan-24,279.75,0,Bestway Wholesale,217330,Revenue,9486453760
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,17-Jan-24,406.7,0,On A Roll Sandwich Com,217540,Revenue,9486453788
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,17-Jan-24,383.96,0,On A Roll Sandwich Com,222853,Revenue,9486453840
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,17-Jan-24,311.53,0,Bestway Wholesale,217490,Revenue,9486453808
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,17-Jan-24,58.71,0,Partners On Booking Bv,236560,Revenue,9486453120
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,17-Jan-24,33.33,0,The Windsor Hotel,236560,Revenue,9486453122
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,17-Jan-24,14.9,0,Heron Foods,212070,Revenue,9486453112
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,17-Jan-24,3.49,0,Heron Foods,212070,Revenue,9486453110
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,17-Jan-24,59.25,0,Aldi 42 774,215465,Revenue,9486453132
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,17-Jan-24,7.52,0,Amazon.Co.Uk Jt7657Hf5,215475,Revenue,9486453272
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Furniture & Equipment - General,17-Jan-24,-15.82,0,Amznmktplace,215411,Revenue,9486453292
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,17-Jan-24,62.89,0,Aldi Stores,215475,Revenue,9486453270
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,17-Jan-24,104.94,0,Amznmktplace,215475,Revenue,9486453276
South Tyneside Council,00CL,Business and Resources,Development,Software,17-Jan-24,33.99,0,Namesco,230440,Revenue,9486453300
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Furniture & Equipment - General,17-Jan-24,15.82,0,Amznmktplace,215411,Revenue,9486453288
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,17-Jan-24,7.5,0,Amznmktplace,215446,Revenue,9486453312
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Furniture & Equipment - General,17-Jan-24,15.82,0,Amznmktplace,215411,Revenue,9486453282
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,17-Jan-24,52.5,0,Amazon.Co.Uk 107Xf5Ba5,215446,Revenue,9486453306
South Tyneside Council,00CL,Business and Resources,Mayoral Expenses,Staff & Member Subsistence Expenses,17-Jan-24,60,0,Atgtickets.Com,232100,Revenue,9486453178
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Furniture & Equipment - General,17-Jan-24,282.95,0,Www.Argos.Co.Uk,213310,Revenue,9486453252
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,17-Jan-24,167.5,0,Dvla Vehicle Tax,227000,Revenue,9486453474
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Furniture & Equipment - General,17-Jan-24,6.61,0,Amznmktplace,215425,Revenue,9486453150
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,17-Jan-24,20,0,Utilita Energy Limited,213310,Revenue,9486453254
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,17-Jan-24,412,0,Sp Moisture-Meter,232360,Revenue,9486453192
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,17-Jan-24,10,0,Utilita Energy Limited,213310,Revenue,9486453258
South Tyneside Council,00CL,Business and Resources,Training,Staff Training,17-Jan-24,70,0,Eb  Responsible Indivi,230641,Revenue,9486453480
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,17-Jan-24,22,0,Stc Pay   Webpay,213602,Revenue,9486453500
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,17-Jan-24,19.5,0,Wickes South Shields,232360,Revenue,9486453204
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,17-Jan-24,32.26,0,Asda Superstore,236540,Revenue,9486453226
South Tyneside Council,00CL,"Childrens, Adults & Families Group",The Place,Staff Training,17-Jan-24,50,0,Paint And Sip Party Co,214200,Revenue,9486453412
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,17-Jan-24,11,0,Sunderland Cc,213602,Revenue,9486453504
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Subscriptions,17-Jan-24,7.49,0,Amazon Prime Mt3Fk0Vi5,214020,Revenue,9486453510
South Tyneside Council,00CL,Business and Resources,Training,Staff Training,17-Jan-24,31.64,0,Amznmktplace,230641,Revenue,9486453488
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,17-Jan-24,2.45,0,Lidl Gb South Shields,215465,Revenue,9486453136
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Grant Payments - General,17-Jan-24,10,0,Utilita Energy Limited,213310,Revenue,9486453266
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,17-Jan-24,53.5,0,Hm Passport Office,213602,Revenue,9486453496
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,17-Jan-24,140.61,0,Jr Holland Foodservice,217220,Revenue,9486453682
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,17-Jan-24,183.14,0,Jr Holland Foodservice,217255,Revenue,9486453734
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,17-Jan-24,145.87,0,Bestway Wholesale,217435,Revenue,9486453668
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,17-Jan-24,157.33,0,Jr Holland Foodservice,217370,Revenue,9486453702
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,17-Jan-24,120.41,0,Jr Holland Foodservice,217425,Revenue,9486453746
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,17-Jan-24,166.64,0,Jr Holland Foodservice,217345,Revenue,9486453678
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,17-Jan-24,328.94,0,Bestway Wholesale,217340,Revenue,9486453708
South Tyneside Council,00CL,Business and Resources,Libraries Admin,Stationery,18-Jan-24,9.16,0,Amznmktplace,223170,Revenue,9491655716
South Tyneside Council,00CL,Business and Resources,Development,Software,18-Jan-24,30.3,0,Campaignmonitor,230440,Revenue,9491655726
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,18-Jan-24,6.3,0,Jr Holland Foodservice,217225,Revenue,9491656068
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,18-Jan-24,98.47,0,Jr Holland Foodservice,217305,Revenue,9491656100
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,18-Jan-24,223.25,0,Bestway Wholesale,217270,Revenue,9491656106
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,18-Jan-24,76.52,0,Jr Holland Foodservice,217225,Revenue,9491656076
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,18-Jan-24,68.21,0,Jr Holland Foodservice,217270,Revenue,9491656112
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,18-Jan-24,0.87,0,Jr Holland Foodservice,217475,Revenue,9491655998
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,18-Jan-24,72.52,0,Jr Holland Foodservice,217310,Revenue,9491656018
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,18-Jan-24,166.41,0,Jr Holland Foodservice,217415,Revenue,9491655942
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,18-Jan-24,226.32,0,Bestway Wholesale,217350,Revenue,9491656134
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,18-Jan-24,239.97,0,Jr Holland Foodservice,217295,Revenue,9491656002
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,18-Jan-24,69.43,0,Jr Holland Foodservice,217340,Revenue,9491656024
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,18-Jan-24,114.65,0,Jr Holland Foodservice,217320,Revenue,9491656062
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,18-Jan-24,19.9,0,Jr Holland Foodservice,217415,Revenue,9491655948
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,18-Jan-24,79.26,0,Jr Holland Foodservice,217290,Revenue,9491656122
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,18-Jan-24,613.77,0,Bestway Wholesale,217415,Revenue,9491655930
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,18-Jan-24,66.51,0,Jr Holland Foodservice,217435,Revenue,9491655954
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,18-Jan-24,375.2,0,Bestway Wholesale,217325,Revenue,9491656084
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,18-Jan-24,133.52,0,Jr Holland Foodservice,217380,Revenue,9491656114
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,18-Jan-24,100.35,0,Jr Holland Foodservice,217295,Revenue,9491656006
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,18-Jan-24,146.3,0,Jr Holland Foodservice,217460,Revenue,9491656034
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,18-Jan-24,247.79,0,Bestway Wholesale,217345,Revenue,9491655962
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,18-Jan-24,123.52,0,Jr Holland Foodservice,217325,Revenue,9491656092
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,18-Jan-24,305.58,0,Jr Holland Foodservice,217410,Revenue,9491656056
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,18-Jan-24,194.85,0,Bestway Wholesale,217310,Revenue,9491656012
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,18-Jan-24,939.5,0,Bestway Wholesale,217410,Revenue,9491656042
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,18-Jan-24,20.1,0,Bestway Wholesale,217415,Revenue,9491655938
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,18-Jan-24,210.49,0,Bestway Wholesale,217220,Revenue,9491655978
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,18-Jan-24,637.87,0,Bestway Wholesale,217355,Revenue,9491656196
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,18-Jan-24,7.39,0,Jr Holland Foodservice,217490,Revenue,9491656298
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,18-Jan-24,172.98,0,Jr Holland Foodservice,217475,Revenue,9491655988
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,18-Jan-24,16.99,0,Jr Holland Foodservice,217490,Revenue,9491656302
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,18-Jan-24,263.06,0,Jr Holland Foodservice,217390,Revenue,9491656260
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,18-Jan-24,110.19,0,Jr Holland Foodservice,217525,Revenue,9491656288
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,18-Jan-24,82.45,0,Jr Holland Foodservice,217470,Revenue,9491656238
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,18-Jan-24,57.17,0,Jr Holland Foodservice,217250,Revenue,9491656268
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,18-Jan-24,85.68,0,Jr Holland Foodservice,217335,Revenue,9491656252
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,18-Jan-24,363.5,0,Jr Holland Foodservice,217530,Revenue,9491656282
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,18-Jan-24,126.68,0,Jr Holland Foodservice,217540,Revenue,9491656274
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,18-Jan-24,196.35,0,Jr Holland Foodservice,217490,Revenue,9491656306
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,18-Jan-24,4.24,0,Jr Holland Foodservice,217470,Revenue,9491656244
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,18-Jan-24,177.12,0,Bestway Wholesale,217280,Revenue,9491656152
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,18-Jan-24,87.29,0,Jr Holland Foodservice,217365,Revenue,9491656182
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,18-Jan-24,268.37,0,Jr Holland Foodservice,217395,Revenue,9491656232
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,18-Jan-24,40.26,0,Jr Holland Foodservice,217280,Revenue,9491656160
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,18-Jan-24,292.04,0,Jr Holland Foodservice,217355,Revenue,9491656206
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,18-Jan-24,84.21,0,Jr Holland Foodservice,217350,Revenue,9491656146
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,18-Jan-24,165.46,0,Jr Holland Foodservice,217425,Revenue,9491656176
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,18-Jan-24,3.81,0,Jr Holland Foodservice,217455,Revenue,9491656224
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,18-Jan-24,315.51,0,Bestway Wholesale,217425,Revenue,9491656168
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,18-Jan-24,139.48,0,Jr Holland Foodservice,217455,Revenue,9491656218
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,18-Jan-24,83.51,0,Jr Holland Foodservice,217285,Revenue,9491656314
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Commty Equipment Service,Purchase of Stock Items,18-Jan-24,20.42,0,Parcelforce Wl,221420,Revenue,9491656344
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,18-Jan-24,6827,0,Northumbria Healthcare,230090,Revenue,9491655380
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,18-Jan-24,8413.66,0,Northumbria Healthcare,230090,Revenue,9491655368
